Date,Open,High,Low,Close,Volume,OpenInt
2014-06-27,17.0,17.25,16.66,17.02,18023223,0
2014-06-30,17.15,17.28,16.93,17.05,1671775,0
2014-07-01,17.06,17.09,16.6,16.85,988942,0
2014-07-02,16.65,16.84,16.47,16.76,551100,0
2014-07-03,16.98,17.04,16.66,17.03,182472,0
2014-07-07,17.0,17.01,16.79,16.91,358089,0
2014-07-08,17.0,17.03,16.81,16.91,508549,0
2014-07-09,16.9,16.99,16.86,16.9,197355,0
2014-07-10,16.9,16.9,16.66,16.72,334918,0
2014-07-11,16.63,16.675,15.61,16.6,1354310,0
2014-07-14,16.7,16.81,16.3,16.38,643367,0
2014-07-15,16.5,16.535,16.21,16.4,661771,0
2014-07-16,16.69,16.69,16.24,16.31,353846,0
2014-07-17,16.38,16.5,16.24,16.45,207475,0
2014-07-18,16.54,16.54,16.01,16.35,323968,0
2014-07-21,16.24,16.74,16.18,16.68,354564,0
2014-07-22,16.65,16.95,16.2,16.68,327513,0
2014-07-23,16.65,16.77,16.45,16.7,366350,0
2014-07-24,16.75,16.9,16.69,16.79,438867,0
2014-07-25,16.85,16.85,16.62,16.73,504328,0
2014-07-28,16.65,16.65,15.92,16.0,265825,0
2014-07-29,15.91,16.03,15.7,15.77,268885,0
2014-07-30,15.68,15.98,14.85,15.12,536995,0
2014-07-31,15.08,15.47,14.77,15.08,494733,0
2014-08-01,15.0,15.99,14.51,15.34,964981,0
2014-08-04,15.42,15.95,15.19,15.29,257825,0
2014-08-05,15.49,16.485,15.01,15.68,462486,0
2014-08-06,15.75,15.95,14.64,14.83,650604,0
2014-08-07,15.37,15.37,14.76,14.95,494458,0
2014-08-08,14.9,15.09,14.77,14.91,431322,0
2014-08-11,14.82,15.15,14.81,14.95,694967,0
2014-08-12,14.95,15.25,14.91,15.16,972137,0
2014-08-13,15.12,15.2,14.82,14.97,230025,0
2014-08-14,14.98,15.04,14.76,14.79,302250,0
2014-08-15,14.77,14.92,14.76,14.89,235135,0
2014-08-18,14.91,15.055,14.76,14.77,373415,0
2014-08-19,14.77,15.0,14.76,14.9,285567,0
2014-08-20,14.92,15.45,14.76,15.41,293655,0
2014-08-21,15.33,15.6,15.06,15.5,315150,0
2014-08-22,15.6,15.6,15.29,15.36,160344,0
2014-08-25,15.16,15.7,15.16,15.62,482406,0
2014-08-26,15.52,15.7,15.0,15.14,1306546,0
2014-08-27,16.75,16.83,15.94,16.54,2368677,0
2014-08-28,16.7,17.0,16.58,16.9,1735745,0
2014-08-29,17.05,17.07,16.64,16.98,538634,0
2014-09-02,17.1,17.23,16.91,17.19,617704,0
2014-09-03,17.0,17.44,17.0,17.23,665942,0
2014-09-04,17.13,17.4,17.012,17.35,500752,0
2014-09-05,17.4,17.4,17.1,17.17,450971,0
2014-09-08,17.3,17.79,17.1,17.49,1004413,0
2014-09-09,17.44,17.7,17.1,17.64,410537,0
2014-09-10,17.64,17.7,17.49,17.5,493568,0
2014-09-11,17.5,18.03,17.36,18.02,1002860,0
2014-09-12,17.92,18.09,17.78,17.85,518451,0
2014-09-15,17.8,18.09,17.76,18.01,718094,0
2014-09-16,18.1,18.25,17.765,17.91,380366,0
2014-09-17,17.8,18.09,17.7,17.84,255941,0
2014-09-18,17.93,18.04,17.1,17.4,708077,0
2014-09-19,17.49,17.82,17.065,17.29,2284724,0
2014-09-22,17.25,17.3,16.64,16.97,674978,0
2014-09-23,17.03,17.35,16.884,17.21,442743,0
2014-09-24,17.29,17.53,17.22,17.47,417358,0
2014-09-25,17.38,17.57,17.3,17.46,351591,0
2014-09-26,17.41,17.5,17.15,17.44,997986,0
2014-09-29,17.08,17.6,17.08,17.53,449059,0
2014-09-30,17.44,17.594,17.12,17.48,2114979,0
2014-10-01,17.48,17.86,17.28,17.49,1480824,0
2014-10-02,17.55,17.55,17.15,17.42,816795,0
2014-10-03,17.454,17.87,17.315,17.79,1326238,0
2014-10-06,17.86,17.86,17.45,17.65,683535,0
2014-10-07,17.67,17.67,17.315,17.43,368155,0
2014-10-08,17.42,17.57,17.24,17.53,376656,0
2014-10-09,17.27,17.49,17.24,17.28,483297,0
2014-10-10,17.25,17.465,17.16,17.35,373439,0
2014-10-13,17.26,17.55,17.02,17.41,697202,0
2014-10-14,17.36,17.52,17.15,17.33,425661,0
2014-10-15,17.3,17.436,16.72,17.17,526216,0
2014-10-16,16.74,17.45,16.74,17.44,322858,0
2014-10-17,17.486,17.75,17.395,17.72,299012,0
2014-10-20,17.65,17.92,17.44,17.85,266375,0
2014-10-21,17.85,18.4,17.649,18.32,861002,0
2014-10-22,18.5,18.5,18.3,18.33,245204,0
2014-10-23,18.33,18.49,18.2,18.25,202926,0
2014-10-24,18.27,18.47,18.13,18.29,118462,0
2014-10-27,18.25,18.409,17.96,18.16,72278,0
2014-10-28,18.13,18.495,17.75,17.99,195778,0
2014-10-29,18.11,18.11,17.68,17.87,209180,0
2014-10-30,17.69,17.86,17.28,17.82,576317,0
2014-10-31,17.88,18.48,17.88,18.28,462365,0
2014-11-03,18.31,18.44,17.93,18.15,429639,0
2014-11-04,17.99,18.27,17.85,17.96,680561,0
2014-11-05,17.91,18.16,17.82,18.1,305443,0
2014-11-06,18.05,18.78,18.05,18.68,663891,0
2014-11-07,18.69,18.94,18.46,18.78,323661,0
2014-11-10,18.78,18.93,18.33,18.61,113044,0
2014-11-11,20.68,21.28,19.16,19.76,979143,0
2014-11-12,19.79,20.21,19.61,20.06,1073010,0
2014-11-13,20.06,20.52,19.74,20.5,765357,0
2014-11-14,20.68,20.99,20.11,20.93,427722,0
2014-11-17,20.99,21.89,20.59,21.65,1010147,0
2014-11-18,21.89,22.4,21.58,21.86,847110,0
2014-11-19,21.86,22.18,21.51,21.75,1223803,0
2014-11-20,22.1,22.47,21.04,21.97,1686791,0
2014-11-21,22.11,23.0,22.01,22.95,709528,0
2014-11-24,23.04,23.69,22.96,23.33,562868,0
2014-11-25,23.44,23.68,23.05,23.23,237679,0
2014-11-26,23.15,23.97,23.15,23.97,355794,0
2014-11-28,23.88,24.29,23.81,24.06,150132,0
2014-12-01,24.06,24.06,23.39,23.63,591481,0
2014-12-02,24.0,24.0,23.2,23.23,324420,0
2014-12-03,23.24,23.66,23.2,23.56,249384,0
2014-12-04,23.48,23.915,23.33,23.74,375354,0
2014-12-05,23.8,23.8,23.07,23.19,549752,0
2014-12-08,23.11,23.21,22.48,22.89,390806,0
2014-12-09,22.67,22.9,22.4,22.75,354818,0
2014-12-10,22.8,23.45,22.76,23.27,486453,0
2014-12-11,23.36,23.57,22.825,23.28,439427,0
2014-12-12,23.25,23.6,23.08,23.39,250638,0
2014-12-15,23.48,23.85,23.035,23.04,549945,0
2014-12-16,23.07,23.64,23.02,23.23,405958,0
2014-12-17,23.24,23.94,23.06,23.59,614888,0
2014-12-18,24.0,25.24,23.97,24.76,570521,0
2014-12-19,24.94,24.94,23.63,24.39,2164056,0
2014-12-22,24.42,24.63,24.02,24.3,318166,0
2014-12-23,24.46,24.63,24.06,24.09,345925,0
2014-12-24,24.09,24.63,23.76,24.365,128835,0
2014-12-26,24.52,24.77,24.44,24.53,280688,0
2014-12-29,24.58,25.23,24.52,25.22,503118,0
2014-12-30,25.39,25.46,24.29,24.32,276958,0
2014-12-31,24.45,24.79,24.23,24.73,358827,0
2015-01-02,24.83,25.0,24.33,24.7,402333,0
2015-01-05,24.58,24.58,23.37,23.73,507826,0
2015-01-06,23.83,24.03,23.42,23.91,996972,0
2015-01-07,24.12,24.97,24.12,24.91,479015,0
2015-01-08,25.17,25.6,24.41,25.1,417891,0
2015-01-09,25.13,25.34,24.35,24.38,389686,0
2015-01-12,24.27,24.27,23.26,23.38,709450,0
2015-01-13,23.4,24.34,23.29,24.08,639484,0
2015-01-14,23.89,24.29,23.2,23.84,628901,0
2015-01-15,23.87,23.93,22.13,22.21,535825,0
2015-01-16,22.09,22.92,21.89,22.89,498236,0
2015-01-20,22.475,22.89,22.2,22.26,682883,0
2015-01-21,22.285,22.6,21.772,22.57,641193,0
2015-01-22,22.36,23.54,22.29,23.51,1093138,0
2015-01-23,24.36,25.86,24.21,25.58,7686444,0
2015-01-26,25.73,26.07,25.43,25.75,1553597,0
2015-01-27,25.58,27.23,25.35,26.49,1608853,0
2015-01-28,26.995,26.995,25.91,26.0,788373,0
2015-01-29,26.07,26.38,25.61,25.64,517493,0
2015-01-30,25.55,26.16,25.15,25.8,1426907,0
2015-02-02,26.22,26.89,25.77,26.86,1059577,0
2015-02-03,26.94,27.1,26.29,26.8,756338,0
2015-02-04,26.79,26.8,25.94,26.64,821044,0
2015-02-05,26.59,27.31,26.37,26.96,611332,0
2015-02-06,27.47,27.74,26.98,27.22,526689,0
2015-02-09,27.16,27.38,26.794,27.01,216985,0
2015-02-10,26.9,27.67,26.89,27.47,262203,0
2015-02-11,27.37,27.83,27.13,27.61,398378,0
2015-02-12,27.73,27.95,27.338,27.8,311200,0
2015-02-13,27.91,27.98,27.41,27.45,320052,0
2015-02-17,27.09,27.76,27.09,27.47,212291,0
2015-02-18,27.48,27.84,27.35,27.52,261165,0
2015-02-19,27.63,27.8,27.52,27.65,187342,0
2015-02-20,27.71,27.95,27.27,27.84,554185,0
2015-02-23,27.94,27.94,27.57,27.86,385836,0
2015-02-24,27.94,27.99,27.659,27.77,475764,0
2015-02-25,27.93,28.73,27.805,28.32,724516,0
2015-02-26,28.35,28.51,28.07,28.16,535601,0
2015-02-27,28.0,28.71,27.92,28.2,469950,0
2015-03-02,27.02,27.64,26.65,27.29,771800,0
2015-03-03,27.15,27.53,26.98,27.07,443000,0
2015-03-04,27.03,27.34,26.57,26.84,621200,0
2015-03-05,26.98,27.41,26.83,27.32,289300,0
2015-03-06,27.3,27.66,27.12,27.15,360200,0
2015-03-09,27.2,27.86,27.07,27.85,374000,0
2015-03-10,27.61,27.86,27.29,27.65,223900,0
2015-03-11,27.85,28.28,27.68,28.19,447700,0
2015-03-12,28.24,28.47,27.82,28.03,411100,0
2015-03-13,28.32,28.38,27.81,28.31,444000,0
2015-03-16,28.51,29.5,28.51,29.27,840800,0
2015-03-17,29.31,29.5,28.7,28.82,550400,0
2015-03-18,28.81,29.49,28.55,29.2,715500,0
2015-03-19,28.03,29.45,27.0,29.42,1347200,0
2015-03-20,29.71,30.0,29.38,29.92,849300,0
2015-03-23,29.81,29.99,29.23,29.35,1045900,0
2015-03-24,29.36,29.47,28.6,28.66,656300,0
2015-03-25,28.61,28.82,27.34,27.35,951600,0
2015-03-26,27.21,27.46,26.8,27.01,975600,0
2015-03-27,27.14,27.25,26.9,26.94,945800,0
2015-03-30,27.04,27.4,26.97,27.12,1241000,0
2015-03-31,27.12,27.45,26.99,27.06,1255900,0
2015-04-01,27.11,27.22,26.59,26.89,1234500,0
2015-04-02,26.93,27.41,26.71,27.11,959200,0
2015-04-06,27.08,27.68,27.01,27.05,575100,0
2015-04-07,27.1,27.33,26.97,26.985,478965,0
2015-04-08,27.05,27.6,27.05,27.45,806800,0
2015-04-09,27.46,27.67,27.12,27.17,641593,0
2015-04-10,27.52,27.52,27.05,27.2,416200,0
2015-04-13,27.07,27.72,27.07,27.35,421800,0
2015-04-14,27.66,27.95,27.25,27.71,565500,0
2015-04-15,27.91,28.47,27.72,28.45,793427,0
2015-04-16,28.37,28.6,27.965,28.25,466862,0
2015-04-17,28.15,28.32,27.63,27.68,445000,0
2015-04-20,27.76,28.31,27.56,28.02,260605,0
2015-04-21,28.17,28.36,27.9,27.99,374607,0
2015-04-22,28.04,28.05,27.21,27.68,382679,0
2015-04-23,27.64,27.65,26.97,27.27,485300,0
2015-04-24,27.35,27.63,27.21,27.62,345400,0
2015-04-27,27.62,27.74,26.89,26.99,360500,0
2015-04-28,27.03,27.06,26.5,26.84,455600,0
2015-04-29,26.54,27.13,25.86,26.12,378600,0
2015-04-30,26.01,26.46,25.82,25.86,316200,0
2015-05-01,25.92,26.42,25.9,26.25,355900,0
2015-05-04,26.39,26.7,25.99,26.56,586600,0
2015-05-05,26.6,26.74,26.25,26.28,378500,0
2015-05-06,26.29,26.79,26.16,26.66,560528,0
2015-05-07,26.66,26.96,26.6,26.82,275717,0
2015-05-08,26.92,27.19,26.45,26.5,545900,0
2015-05-11,26.51,26.92,26.46,26.62,190100,0
2015-05-12,26.49,26.91,26.27,26.31,405066,0
2015-05-13,26.47,27.09,26.09,26.79,515800,0
2015-05-14,26.94,27.21,26.28,26.47,948800,0
2015-05-15,26.54,26.81,26.38,26.53,398835,0
2015-05-18,26.53,27.22,26.53,27.15,901296,0
2015-05-19,27.02,27.19,26.78,27.01,533800,0
2015-05-20,26.93,27.16,26.64,27.05,434300,0
2015-05-21,27.05,27.17,26.93,27.05,413600,0
2015-05-22,27.24,27.33,26.86,26.94,323100,0
2015-05-26,26.77,27.21,26.49,26.67,411620,0
2015-05-27,26.69,27.11,26.62,26.96,657900,0
2015-05-28,27.01,27.52,26.84,27.52,583891,0
2015-05-29,27.58,27.62,27.01,27.36,1307100,0
2015-06-01,27.45,27.57,27.09,27.52,652700,0
2015-06-02,27.5,28.0,27.375,27.95,558445,0
2015-06-03,27.99,28.49,27.85,28.25,778900,0
2015-06-04,26.6,27.42,26.11,27.05,2259300,0
2015-06-05,26.91,27.01,26.74,26.98,733700,0
2015-06-08,26.82,26.98,25.9,25.96,1251200,0
2015-06-09,26.0,26.29,25.8,26.28,572250,0
2015-06-10,26.29,26.84,26.08,26.81,505433,0
2015-06-11,26.94,27.12,26.545,26.87,549472,0
2015-06-12,26.67,26.94,26.58,26.74,400300,0
2015-06-15,26.83,26.97,26.27,26.91,543900,0
2015-06-16,26.53,27.24,26.53,26.8,475500,0
2015-06-17,26.82,27.06,26.36,26.72,619700,0
2015-06-18,26.83,27.25,26.73,26.95,500300,0
2015-06-19,27.06,27.12,26.57,26.64,588800,0
2015-06-22,26.83,27.06,26.64,26.91,510200,0
2015-06-23,27.0,27.05,26.64,26.93,589948,0
2015-06-24,26.66,27.09,26.37,26.41,810200,0
2015-06-25,26.54,26.62,26.25,26.54,444700,0
2015-06-26,26.53,27.25,26.36,26.97,3085600,0
2015-06-29,26.8,26.92,26.24,26.31,553700,0
2015-06-30,26.32,27.12,26.2,26.91,796842,0
2015-07-01,27.29,27.44,26.79,27.38,721700,0
2015-07-02,27.52,27.92,27.06,27.4,590800,0
2015-07-06,27.25,27.84,27.04,27.08,1801700,0
2015-07-07,27.16,27.31,26.64,27.26,595400,0
2015-07-08,26.99,27.3,26.82,27.18,593200,0
2015-07-09,27.53,27.91,26.95,27.09,559200,0
2015-07-10,26.7,26.78,26.31,26.41,2917700,0
2015-07-13,26.8,26.8,26.28,26.46,1178400,0
2015-07-14,26.49,26.83,26.47,26.69,844131,0
2015-07-15,26.74,26.815,26.41,26.53,540828,0
2015-07-16,26.73,26.73,26.35,26.55,546900,0
2015-07-17,26.48,26.53,25.89,25.95,332000,0
2015-07-20,25.96,26.13,25.81,25.98,646000,0
2015-07-21,25.95,26.06,25.73,25.96,770900,0
2015-07-22,25.85,26.46,25.76,26.4,926200,0
2015-07-23,26.53,26.6,26.0,26.11,617400,0
2015-07-24,25.99,26.31,25.18,25.36,1776500,0
2015-07-27,25.34,25.55,24.98,25.05,853600,0
2015-07-28,25.19,25.19,24.69,24.74,1115000,0
2015-07-29,24.82,25.08,24.68,24.77,635300,0
2015-07-30,24.7,25.08,24.6,24.99,914600,0
2015-07-31,25.02,25.44,25.02,25.34,576600,0
2015-08-03,25.37,25.37,24.45,24.74,640168,0
2015-08-04,24.67,25.11,24.62,25.05,588900,0
2015-08-05,25.09,25.6,25.04,25.54,608400,0
2015-08-06,25.55,25.64,24.89,25.2,632670,0
2015-08-07,25.2,25.39,24.98,25.38,498900,0
2015-08-10,25.53,26.16,25.53,26.06,563500,0
2015-08-11,25.89,26.39,25.84,26.21,566178,0
2015-08-12,26.04,26.13,25.27,25.8,728700,0
2015-08-13,25.84,26.3,25.61,25.97,650900,0
2015-08-14,26.0,26.0,25.45,25.48,350000,0
2015-08-17,25.38,25.5,25.16,25.4,593200,0
2015-08-18,25.31,26.05,25.31,25.7,307700,0
2015-08-19,25.64,25.64,25.08,25.24,187500,0
2015-08-20,25.09,25.09,24.6,24.63,647600,0
2015-08-21,24.2,24.25,23.54,23.59,660700,0
2015-08-24,22.11,23.79,21.83,23.08,1237263,0
2015-08-25,23.19,23.74,23.01,23.1,1248000,0
2015-08-26,23.71,23.98,22.85,23.92,1224400,0
2015-08-27,24.5,26.15,24.5,25.48,2473200,0
2015-08-28,25.35,25.69,24.94,25.65,1192300,0
2015-08-31,25.62,26.34,25.55,26.21,1556200,0
2015-09-01,25.95,26.41,25.2,25.36,716600,0
2015-09-02,25.43,26.06,25.26,25.92,1007200,0
2015-09-03,25.89,26.23,25.78,25.97,719300,0
2015-09-04,25.72,26.18,25.54,25.93,651400,0
2015-09-08,26.37,26.37,25.56,26.06,730500,0
2015-09-09,26.34,26.34,25.64,25.69,438000,0
2015-09-10,25.47,26.41,25.47,26.38,688231,0
2015-09-11,26.34,26.7,26.03,26.67,789100,0
2015-09-14,26.68,26.84,26.24,26.36,385800,0
2015-09-15,26.33,26.59,25.87,26.43,567003,0
2015-09-16,26.58,26.68,26.27,26.52,529900,0
2015-09-17,26.42,26.48,25.89,25.93,425000,0
2015-09-18,25.09,25.71,25.08,25.56,1460700,0
2015-09-21,25.57,25.85,24.91,25.02,665600,0
2015-09-22,24.87,25.09,24.38,24.69,439400,0
2015-09-23,24.67,24.7,24.28,24.51,355900,0
2015-09-24,24.46,24.46,23.99,24.13,348730,0
2015-09-25,24.34,24.34,23.59,23.66,598800,0
2015-09-28,23.56,23.56,22.57,22.7,646049,0
2015-09-29,22.86,23.04,22.1,22.34,713100,0
2015-09-30,22.43,23.18,22.42,23.1,500100,0
2015-10-01,22.99,23.17,22.41,22.57,569900,0
2015-10-02,22.35,23.12,21.78,23.08,758100,0
2015-10-05,23.15,23.79,23.13,23.66,1093143,0
2015-10-06,23.66,23.88,22.83,23.17,457600,0
2015-10-07,23.48,23.77,23.04,23.76,463600,0
2015-10-08,23.57,24.1,23.49,23.71,405000,0
2015-10-09,23.81,23.91,23.37,23.83,498400,0
2015-10-12,23.92,24.05,23.53,23.67,290231,0
2015-10-13,23.63,23.87,23.19,23.32,395200,0
2015-10-14,23.4,23.62,22.45,22.73,591800,0
2015-10-15,22.8,23.7,22.64,23.5,586800,0
2015-10-16,23.46,23.8,23.05,23.18,403300,0
2015-10-19,23.07,23.56,22.67,23.01,500900,0
2015-10-20,23.0,23.21,22.77,22.78,463404,0
2015-10-21,22.94,23.02,22.55,22.74,498600,0
2015-10-22,22.76,23.35,21.91,22.14,523900,0
2015-10-23,22.25,22.95,22.1,22.35,864900,0
2015-10-26,22.35,22.85,22.26,22.77,303800,0
2015-10-27,22.66,23.07,22.0,22.34,918300,0
2015-10-28,22.28,23.13,22.28,23.02,580700,0
2015-10-29,22.87,23.07,22.67,22.86,452300,0
2015-10-30,22.92,23.53,22.69,23.38,742100,0
2015-11-02,23.39,23.64,23.26,23.46,797054,0
2015-11-03,23.48,23.74,23.38,23.7,1190900,0
2015-11-04,23.88,24.05,23.53,23.61,797762,0
2015-11-05,23.63,23.87,23.4,23.49,1796800,0
2015-11-06,23.36,23.68,23.3,23.52,1001200,0
2015-11-09,23.42,23.42,22.64,22.93,818815,0
2015-11-10,22.82,22.87,22.25,22.3,1275200,0
2015-11-11,22.27,22.85,22.04,22.13,946200,0
2015-11-12,22.0,22.22,21.63,21.74,722400,0
2015-11-13,21.48,21.53,20.68,20.91,943400,0
2015-11-16,20.83,21.05,20.44,20.69,799700,0
2015-11-17,20.92,21.15,20.16,20.24,854800,0
2015-11-18,20.39,20.82,20.08,20.76,1419100,0
2015-11-19,21.05,21.73,20.7,21.5,1622500,0
2015-11-20,21.53,22.2,21.53,21.98,1464300,0
2015-11-23,21.95,22.47,21.91,22.17,951900,0
2015-11-24,22.02,22.84,21.6,22.54,1808100,0
2015-11-25,22.46,22.9,22.34,22.42,536500,0
2015-11-27,22.44,22.66,22.14,22.14,232200,0
2015-11-30,22.26,22.62,21.97,22.21,1780300,0
2015-12-01,22.33,22.67,21.89,22.14,939433,0
2015-12-02,22.06,22.34,21.585,21.91,985369,0
2015-12-03,21.56,22.65,21.31,21.69,4160894,0
2015-12-04,21.32,22.5,20.09,21.8,1868200,0
2015-12-07,21.81,22.05,21.61,21.83,692900,0
2015-12-08,21.43,22.15,21.43,22.03,1326420,0
2015-12-09,22.07,22.63,21.42,22.51,1853700,0
2015-12-10,22.51,23.04,22.51,22.66,644000,0
2015-12-11,22.49,22.66,22.07,22.23,707400,0
2015-12-14,22.22,22.5,21.98,22.29,856280,0
2015-12-15,22.4,22.74,22.16,22.3,877800,0
2015-12-16,22.48,22.77,22.31,22.69,666400,0
2015-12-17,22.67,22.78,21.93,21.93,504100,0
2015-12-18,21.68,22.06,21.02,21.31,1201400,0
2015-12-21,21.47,21.63,21.18,21.4,595200,0
2015-12-22,21.54,21.94,21.28,21.88,756737,0
2015-12-23,21.86,22.31,21.76,22.1,492100,0
2015-12-24,22.12,22.29,21.83,21.86,324188,0
2015-12-28,21.83,22.15,21.67,22.05,538416,0
2015-12-29,22.24,22.365,21.95,22.19,304077,0
2015-12-30,22.24,22.39,22.0301,22.1,163634,0
2015-12-31,22.0,22.45,21.93,22.11,216055,0
2016-01-04,21.71,22.34,21.66,22.31,682024,0
2016-01-05,22.34,22.53,22.03,22.1,784351,0
2016-01-06,21.73,22.36,21.6,22.07,1336615,0
2016-01-07,21.89,22.11,20.8901,21.64,529370,0
2016-01-08,21.79,21.885,20.9,20.9,534721,0
2016-01-11,21.56,21.93,20.6,20.78,690447,0
2016-01-12,21.1,21.56,20.8,21.29,555387,0
2016-01-13,21.24,21.45,20.74,20.83,391600,0
2016-01-14,20.97,21.31,20.32,21.12,745122,0
2016-01-15,20.43,21.22,20.43,21.1,618171,0
2016-01-19,21.15,21.35,20.57,20.75,1015400,0
2016-01-20,20.37,20.87,19.46,20.64,722835,0
2016-01-21,21.68,22.01,21.02,21.91,1179076,0
2016-01-22,22.07,22.3,21.75,22.11,680233,0
2016-01-25,21.86,22.12,21.2,21.35,409295,0
2016-01-26,21.32,21.89,21.22,21.55,617343,0
2016-01-27,21.52,21.63,20.9,20.93,421061,0
2016-01-28,21.13,21.34,20.61,20.75,342646,0
2016-01-29,20.89,21.8,20.78,21.8,543169,0
2016-02-01,21.66,22.47,21.38,22.36,639235,0
2016-02-02,22.33,22.4999,21.79,22.08,345540,0
2016-02-03,22.22,22.43,21.48,21.54,510930,0
2016-02-04,21.4,22.455,21.14,22.19,560172,0
2016-02-05,22.11,22.11,21.23,21.39,672889,0
2016-02-08,21.13,21.39,20.49,21.04,602606,0
2016-02-09,20.78,21.37,20.6,20.93,439104,0
2016-02-10,21.07,21.42,20.74,20.84,708546,0
2016-02-11,20.58,20.84,20.25,20.55,668222,0
2016-02-12,20.7,21.31,20.38,21.0,750992,0
2016-02-16,21.32,22.07,20.9,21.91,868632,0
2016-02-17,22.0,23.17,21.95,22.87,588789,0
2016-02-18,22.78,23.48,22.03,22.52,518476,0
2016-02-19,22.3,22.38,21.56,21.95,526562,0
2016-02-22,22.22,23.15,21.95,22.55,500335,0
2016-02-23,22.51,22.83,22.32,22.6,373227,0
2016-02-24,22.28,22.615,22.13,22.47,643709,0
2016-02-25,22.56,22.84,22.08,22.72,650512,0
2016-02-26,22.82,23.075,22.43,22.91,528919,0
2016-02-29,23.03,23.42,22.83,23.3,454279,0
2016-03-01,23.42,24.54,23.253,24.33,702359,0
2016-03-02,24.21,24.34,23.81,24.28,521541,0
2016-03-03,24.26,24.445,23.0301,24.09,431927,0
2016-03-04,24.19,24.99,24.09,24.34,511013,0
2016-03-07,23.68,23.88,23.12,23.85,430072,0
2016-03-08,23.92,24.33,23.87,24.07,742184,0
2016-03-09,24.09,24.6,24.015,24.49,529212,0
2016-03-10,24.49,24.87,24.24,24.52,512595,0
