Date,Open,High,Low,Close,Volume,OpenInt
2016-03-11,24.66,25.32,24.53,25.1,672221,0
2016-03-14,25.11,25.4,24.82,24.97,587915,0
2016-03-15,24.95,25.15,24.57,24.74,775918,0
2016-03-16,24.52,24.89,24.15,24.32,1882469,0
2016-03-17,25.53,27.5,24.63,27.44,5319185,0
2016-03-18,27.5,28.79,26.96,27.5,3241640,0
2016-03-21,27.88,28.498,26.87,27.13,2817974,0
2016-03-22,27.45,27.86,26.69,26.93,2140159,0
2016-03-23,26.24,26.55,26.07,26.31,10434744,0
2016-03-24,26.48,26.58,26.11,26.54,2110173,0
2016-03-28,26.69,27.25,26.53,27.18,1712087,0
2016-03-29,27.09,27.44,27.035,27.21,1256354,0
2016-03-30,27.3,27.67,27.16,27.47,720053,0
2016-03-31,27.58,28.25,27.47,27.97,990510,0
2016-04-01,27.89,28.35,27.71,28.03,1711531,0
2016-04-04,28.21,28.38,27.84,28.2,1608643,0
2016-04-05,27.92,28.1,27.1815,27.69,2168682,0
2016-04-06,27.89,28.58,27.65,28.53,1394252,0
2016-04-07,28.17,28.56,27.79,28.05,1218940,0
2016-04-08,28.29,28.29,27.77,28.04,747710,0
2016-04-11,28.22,28.45,27.81,27.89,793910,0
2016-04-12,27.9,28.19,27.74,28.11,591306,0
2016-04-13,28.25,28.78,28.25,28.68,656604,0
2016-04-14,28.72,28.75,28.35,28.52,419176,0
2016-04-15,28.35,29.135,28.19,29.09,1287586,0
2016-04-18,28.76,29.56,28.32,29.16,1372166,0
2016-04-19,29.18,29.43,28.99,29.29,1683397,0
2016-04-20,29.13,29.22,28.655,28.75,768283,0
2016-04-21,28.98,29.223,28.25,28.28,795457,0
2016-04-22,28.2,28.83,28.17,28.45,575771,0
2016-04-25,28.35,28.68,28.18,28.52,735473,0
2016-04-26,28.45,28.73,28.37,28.6,449459,0
2016-04-27,28.51,29.16,28.42,29.02,502819,0
2016-04-28,28.68,28.92,28.42,28.56,1138946,0
2016-04-29,28.59,28.59,28.1,28.43,848287,0
2016-05-02,28.58,29.12,28.52,29.1,807857,0
2016-05-03,28.95,29.08,28.33,28.91,736960,0
2016-05-04,28.71,29.16,28.66,29.15,698189,0
2016-05-05,29.0,29.24,28.56,28.61,1021485,0
2016-05-06,28.04,28.735,27.26,28.61,826070,0
2016-05-09,28.59,29.03,28.4,28.85,425960,0
2016-05-10,28.85,29.02,28.57,28.88,294356,0
2016-05-11,28.61,28.635,28.26,28.28,562590,0
2016-05-12,28.47,28.67,28.24,28.46,533986,0
2016-05-13,28.29,28.73,27.81,28.2,1111582,0
2016-05-16,28.25,28.75,28.03,28.48,551058,0
2016-05-17,28.42,28.68,28.0,28.16,418380,0
2016-05-18,28.04,28.05,27.21,27.74,1177790,0
2016-05-19,27.51,28.28,26.83,28.16,1014151,0
2016-05-20,28.09,28.34,27.9,28.17,620983,0
2016-05-23,28.24,28.48,28.11,28.27,439534,0
2016-05-24,28.31,28.61,27.49,28.275,435176,0
2016-05-25,28.3,28.84,28.11,28.68,362346,0
2016-05-26,28.72,28.95,28.47,28.71,246283,0
2016-05-27,28.68,29.18,28.68,29.02,364870,0
2016-05-31,28.99,29.46,28.99,29.31,640427,0
2016-06-01,29.32,29.67,29.17,29.62,611777,0
2016-06-02,29.37,30.46,29.23,30.17,1281651,0
2016-06-03,30.25,30.475,29.91,30.41,1026718,0
2016-06-06,30.6,31.365,30.04,30.14,2421417,0
2016-06-07,27.69,27.965,26.1,27.69,6673860,0
2016-06-08,27.82,28.24,27.31,27.8,2371928,0
2016-06-09,27.52,27.89,27.03,27.4,1358344,0
2016-06-10,27.06,27.29,26.65,27.01,1010737,0
2016-06-13,26.75,26.92,26.52,26.57,683248,0
2016-06-14,26.52,26.67,25.96,26.62,989596,0
2016-06-15,26.63,27.21,26.63,27.06,1039572,0
2016-06-16,26.88,27.06,26.47,26.77,686709,0
2016-06-17,26.77,27.2,26.73,26.79,719031,0
2016-06-20,27.09,27.49,27.06,27.14,665811,0
2016-06-21,27.27,27.475,26.98,26.98,559556,0
2016-06-22,27.08,27.29,26.71,26.81,708614,0
2016-06-23,27.07,27.38,26.958,27.26,604421,0
2016-06-24,26.34,27.24,26.34,27.02,1228978,0
2016-06-27,26.87,27.58,25.52,26.89,1004765,0
2016-06-28,27.26,27.61,27.215,27.35,925176,0
2016-06-29,27.55,28.03,27.27,27.85,721217,0
2016-06-30,27.76,28.5,26.73,28.44,1105300,0
2016-07-01,28.39,28.54,27.87,28.02,1041576,0
2016-07-05,27.96,28.2,27.48,27.65,553956,0
2016-07-06,27.43,28.21,27.24,28.13,934356,0
2016-07-07,28.11,28.43,27.54,28.24,584772,0
2016-07-08,28.49,29.24,28.37,28.69,913624,0
2016-07-11,28.71,28.96,28.63,28.835,404205,0
2016-07-12,29.2,29.75,28.85,28.88,1098301,0
2016-07-13,27.35,27.5,26.54,27.13,8481005,0
2016-07-14,27.21,27.47,26.79,27.19,1691562,0
2016-07-15,27.38,27.38,26.74,26.81,1157790,0
2016-07-18,26.86,27.63,26.86,27.56,1384355,0
2016-07-19,26.63,26.8,26.2,26.59,1795249,0
2016-07-20,26.85,27.02,26.6672,26.9,1093513,0
2016-07-21,26.9,27.0,25.98,26.08,1475531,0
2016-07-22,26.3,26.3,25.955,26.04,1475075,0
2016-07-25,26.12,26.505,26.08,26.24,1672778,0
2016-07-26,26.22,26.51,25.66,26.24,1431170,0
2016-07-27,26.16,26.53,26.16,26.46,829928,0
2016-07-28,26.22,26.48,25.76,26.34,747411,0
2016-07-29,26.41,26.5435,26.0,26.36,2616802,0
2016-08-01,26.3,26.57,26.15,26.29,734777,0
2016-08-02,26.32,26.41,25.45,25.49,763409,0
2016-08-03,25.38,25.55,25.2,25.5,1012147,0
2016-08-04,25.55,25.89,25.48,25.52,596312,0
2016-08-05,25.55,25.72,25.42,25.42,836888,0
2016-08-08,25.42,25.91,25.08,25.21,1521667,0
2016-08-09,25.14,25.17,24.92,24.98,938043,0
2016-08-10,24.96,25.2,24.885,24.96,735773,0
2016-08-11,25.21,25.61,25.05,25.15,647990,0
2016-08-12,25.17,25.635,24.93,25.4,593838,0
2016-08-15,25.52,25.88,25.41,25.44,658886,0
2016-08-16,25.35,25.72,25.32,25.34,444230,0
2016-08-17,25.18,25.18,24.895,25.14,565698,0
2016-08-18,25.18,25.52,25.1,25.41,931765,0
2016-08-19,25.26,25.7,25.01,25.5,564115,0
2016-08-22,25.48,25.655,25.32,25.63,810136,0
2016-08-23,25.69,25.925,25.655,25.88,497898,0
2016-08-24,25.83,26.3,25.79,26.19,1132719,0
2016-08-25,25.79,25.89,24.31,25.04,2494728,0
2016-08-26,24.99,25.14,24.78,25.02,1680361,0
2016-08-29,24.99,25.07,24.4205,24.61,1415726,0
2016-08-30,24.52,24.56,24.21,24.21,1280282,0
2016-08-31,24.24,24.47,23.77,23.96,1266419,0
2016-09-01,23.94,24.2,23.8,24.17,975312,0
2016-09-02,23.96,24.4675,23.96,24.41,655960,0
2016-09-06,24.86,25.15,24.51,25.145,1174514,0
2016-09-07,25.09,25.24,24.91,25.19,1111409,0
2016-09-08,24.99,25.49,24.9,25.37,1589908,0
2016-09-09,25.31,25.609,24.97,25.01,1297523,0
2016-09-12,25.0,25.23,24.86,25.05,1169252,0
2016-09-13,24.88,25.03,24.04,24.17,1448127,0
2016-09-14,24.23,24.4,23.87,23.9,991061,0
2016-09-15,23.79,24.0,23.67,23.99,889628,0
2016-09-16,23.92,24.04,23.69,24.01,1027958,0
2016-09-19,24.15,24.44,24.01,24.44,1130473,0
2016-09-20,24.52,24.69,23.96,23.97,860955,0
2016-09-21,24.0,24.45,23.93,24.22,438297,0
2016-09-22,24.43,24.43,24.01,24.22,847486,0
2016-09-23,24.3,24.56,24.3,24.355,310401,0
2016-09-26,24.36,24.62,24.0,24.13,770251,0
2016-09-27,24.1,24.39,24.07,24.17,307340,0
2016-09-28,24.11,24.26,23.88,24.11,936283,0
2016-09-29,24.15,24.22,23.92,24.02,678395,0
2016-09-30,24.07,24.18,23.84,24.17,583861,0
2016-10-03,24.31,24.67,23.99,24.33,673837,0
2016-10-04,24.41,24.45,24.0,24.12,598752,0
2016-10-05,24.21,24.22,24.02,24.11,614726,0
2016-10-06,24.11,24.39,23.99,24.37,284625,0
2016-10-07,24.38,24.63,24.04,24.16,539815,0
2016-10-10,24.21,24.56,24.15,24.56,447688,0
2016-10-11,24.59,24.59,23.84,23.88,573665,0
2016-10-12,23.88,24.05,23.81,23.95,340685,0
2016-10-13,23.81,23.83,23.46,23.68,746233,0
2016-10-14,23.7,23.95,23.55,23.74,508609,0
2016-10-17,23.81,23.8416,23.43,23.44,260950,0
2016-10-18,23.59,23.7,23.49,23.53,319428,0
2016-10-19,23.46,24.01,23.34,23.67,374907,0
2016-10-20,23.66,24.07,23.61,24.03,386960,0
2016-10-21,23.97,24.16,23.88,23.9,841071,0
2016-10-24,24.0,24.16,23.56,23.59,608417,0
2016-10-25,23.54,23.54,22.88,23.05,999635,0
2016-10-26,22.89,23.22,22.84,23.07,737686,0
2016-10-27,22.99,23.0,22.11,22.32,1155793,0
2016-10-28,22.23,23.3,22.195,23.15,961403,0
2016-10-31,23.23,23.285,23.05,23.25,656088,0
2016-11-01,23.23,23.49,22.97,23.09,1212710,0
2016-11-02,23.01,23.62,23.01,23.41,1531880,0
2016-11-03,23.38,23.55,22.53,22.6,1327585,0
2016-11-04,22.15,23.06,22.03,22.73,1364878,0
2016-11-07,22.73,22.73,21.72,22.12,1412350,0
2016-11-08,22.2,22.38,21.86,22.18,735898,0
2016-11-09,21.88,22.55,21.81,22.43,685450,0
2016-11-10,22.63,23.31,22.25,22.37,1932919,0
2016-11-11,22.36,22.89,22.08,22.86,1038288,0
2016-11-14,22.94,24.38,22.94,24.34,1544546,0
2016-11-15,24.3,24.6823,23.9,24.07,754722,0
2016-11-16,23.98,24.28,23.8,24.26,544432,0
2016-11-17,24.38,24.61,24.24,24.43,1296443,0
2016-11-18,24.36,24.93,24.04,24.13,821675,0
2016-11-21,24.25,24.33,23.94,24.03,1147010,0
2016-11-22,24.19,24.9,24.02,24.86,3120328,0
2016-11-23,24.86,25.55,24.72,25.38,1241335,0
2016-11-25,25.45,25.5732,25.24,25.32,384990,0
2016-11-28,25.33,25.44,24.7351,25.05,1021525,0
2016-11-29,24.95,25.36,24.385,24.43,1287933,0
2016-11-30,24.37,24.482,24.1,24.38,1037218,0
2016-12-01,24.31,24.66,23.82,23.97,1241601,0
2016-12-02,23.76,24.24,23.41,23.97,1329886,0
2016-12-05,24.07,24.66,24.025,24.31,1939964,0
2016-12-06,20.79,24.48,20.67,23.85,11440945,0
2016-12-07,23.46,23.48,22.77,22.86,3203839,0
2016-12-08,22.86,24.12,22.86,23.76,2680647,0
2016-12-09,23.62,23.74,23.33,23.53,1025130,0
2016-12-12,23.54,23.705,22.63,22.66,1218380,0
2016-12-13,22.2,22.85,21.99,22.54,7730525,0
2016-12-14,22.75,22.89,22.21,22.36,3067921,0
2016-12-15,22.36,22.4,21.8763,22.16,2916760,0
2016-12-16,22.13,22.345,21.78,21.84,1723913,0
2016-12-19,21.8,22.1,21.77,21.85,1797662,0
2016-12-20,21.88,22.03,21.83,21.87,1530469,0
2016-12-21,21.86,21.98,21.64,21.9,1701887,0
2016-12-22,21.89,21.89,20.6,20.61,1655408,0
2016-12-23,20.6,20.885,20.36,20.45,2075885,0
2016-12-27,20.56,20.74,20.46,20.66,1755971,0
2016-12-28,20.76,20.81,20.33,20.52,1377006,0
2016-12-29,20.53,20.83,20.29,20.4,918853,0
2016-12-30,20.53,20.53,20.16,20.45,1128748,0
2017-01-03,20.75,20.9,20.5199,20.65,2705704,0
2017-01-04,20.67,21.28,20.67,21.23,1659212,0
2017-01-05,21.0,21.0,20.645,20.84,1797850,0
2017-01-06,20.99,20.99,20.395,20.6,1559204,0
2017-01-09,20.5,20.77,20.44,20.6,1665208,0
2017-01-10,20.65,21.01,20.49,20.84,1263261,0
2017-01-11,20.84,20.84,20.33,20.52,1666055,0
2017-01-12,20.43,20.56,20.13,20.37,1136996,0
2017-01-13,20.37,20.735,20.37,20.52,665622,0
2017-01-17,21.01,21.87,20.83,21.62,2644815,0
2017-01-18,21.63,21.86,21.38,21.6,2201890,0
2017-01-19,21.48,21.89,21.44,21.83,2007728,0
2017-01-20,21.89,22.17,21.59,22.0,1968726,0
2017-01-23,21.98,21.99,21.6,21.64,1044132,0
2017-01-24,21.66,21.86,21.575,21.78,775680,0
2017-01-25,20.9,21.13,19.95,20.29,10652526,0
2017-01-26,20.36,20.645,20.0,20.1,3396323,0
2017-01-27,20.21,20.25,19.25,19.56,3559654,0
2017-01-30,19.5,19.6,19.14,19.35,1946265,0
2017-01-31,19.25,19.745,19.0,19.67,2266972,0
2017-02-01,19.67,20.15,19.56,19.79,2075966,0
2017-02-02,19.82,20.15,19.59,20.02,1528173,0
2017-02-03,20.04,20.45,19.76,19.83,1891012,0
2017-02-06,19.73,19.9,19.55,19.62,1140954,0
2017-02-07,19.63,19.8,19.56,19.59,1119814,0
2017-02-08,19.5,19.825,19.37,19.74,1190987,0
2017-02-09,19.82,20.75,19.75,20.64,2649319,0
2017-02-10,20.63,20.74,20.34,20.65,1591069,0
2017-02-13,20.68,20.88,20.38,20.54,1496193,0
2017-02-14,20.96,20.96,20.12,20.75,1822987,0
2017-02-15,20.76,20.925,20.68,20.88,1153806,0
2017-02-16,20.8,20.92,20.51,20.61,1781717,0
2017-02-17,20.56,20.92,20.53,20.78,1249191,0
2017-02-21,20.88,21.02,20.67,20.84,1471858,0
2017-02-22,20.81,21.03,20.72,20.76,1228808,0
2017-02-23,20.74,20.98,20.35,20.38,2119356,0
2017-02-24,20.39,21.36,20.35,21.1,2229638,0
2017-02-27,21.0,21.15,20.4969,20.73,2182674,0
2017-02-28,20.59,20.63,19.765,20.09,2095258,0
2017-03-01,20.27,20.46,20.0,20.31,1266475,0
2017-03-02,20.31,20.5,20.25,20.41,1223463,0
2017-03-03,20.45,20.6,19.94,20.46,1722803,0
2017-03-06,20.47,20.58,20.12,20.55,1910199,0
2017-03-07,21.5,21.84,20.53,21.0,4303087,0
2017-03-08,21.63,22.34,21.42,22.08,3907069,0
2017-03-09,22.09,22.365,21.84,21.98,1798807,0
2017-03-10,22.04,22.28,21.93,22.13,1535870,0
2017-03-13,21.955,22.055,21.585,22.04,1790924,0
2017-03-14,22.04,22.32,21.72,22.28,1543036,0
2017-03-15,22.36,22.5,22.06,22.35,2719907,0
2017-03-16,22.35,22.575,22.164,22.4,1604039,0
2017-03-17,22.82,22.82,22.14,22.2,1131505,0
2017-03-20,22.2,22.24,21.8,21.87,928488,0
2017-03-21,21.92,22.03,21.195,21.54,1871000,0
2017-03-22,21.45,21.65,21.3,21.61,1131568,0
2017-03-23,21.58,22.01,21.57,21.79,1494888,0
2017-03-24,21.86,22.14,21.63,21.96,1168656,0
2017-03-27,22.48,22.605,21.88,21.98,7641876,0
2017-03-28,21.88,22.305,21.82,22.23,15974747,0
2017-03-29,22.0,22.45,21.82,22.27,3045806,0
2017-03-30,22.25,22.64,22.2,22.64,2048049,0
2017-03-31,22.71,22.71,22.28,22.39,2852094,0
2017-04-03,22.45,22.57,22.21,22.36,2230879,0
2017-04-04,22.28,22.37,22.01,22.35,1449195,0
2017-04-05,22.39,22.895,22.28,22.45,2163253,0
2017-04-06,22.6,23.19,22.575,23.07,2729040,0
2017-04-07,23.0,23.05,22.8,22.91,1889249,0
2017-04-10,22.95,23.29,22.86,22.91,1222605,0
2017-04-11,22.8,23.0,22.59,22.98,1668497,0
2017-04-12,22.93,22.93,22.62,22.91,1202762,0
2017-04-13,22.86,23.36,22.86,22.99,1406429,0
2017-04-17,23.08,23.28,23.025,23.25,1165485,0
2017-04-18,23.27,23.4,23.16,23.36,824560,0
2017-04-19,23.42,23.66,23.37,23.58,1114330,0
2017-04-20,23.71,24.0,23.4545,23.89,1398252,0
2017-04-21,23.86,23.92,23.161,23.8,1013454,0
2017-04-24,23.95,24.08,23.84,23.92,1118710,0
2017-04-25,23.97,24.05,23.35,23.69,2395389,0
2017-04-26,23.77,24.16,23.74,24.02,1827817,0
2017-04-27,24.1,24.11,23.81,23.85,1712283,0
2017-04-28,23.92,24.06,23.31,23.36,2874925,0
2017-05-01,23.41,23.53,23.04,23.07,1758963,0
2017-05-02,23.285,23.32,22.88,23.23,1481261,0
2017-05-03,23.19,23.215,22.425,22.54,2237496,0
2017-05-04,22.58,22.63,22.37,22.49,1451681,0
2017-05-05,22.52,22.62,21.99,22.51,1639833,0
2017-05-08,22.5,22.5,21.59,21.63,2812307,0
2017-05-09,21.64,21.91,21.55,21.865,2469516,0
2017-05-10,21.79,22.13,21.72,22.08,1187668,0
2017-05-11,21.96,21.97,21.334,21.5,1405033,0
2017-05-12,21.46,21.46,20.55,21.01,2370920,0
2017-05-15,21.02,21.355,20.9,20.92,1191402,0
2017-05-16,20.89,20.89,20.075,20.38,2323692,0
2017-05-17,20.2,20.4,19.97,20.0,1627414,0
2017-05-18,19.93,20.09,19.8,19.96,1299898,0
2017-05-19,20.0,20.0696,19.7,19.82,1862091,0
2017-05-22,19.83,20.15,19.78,20.01,1996735,0
2017-05-23,19.98,20.05,19.49,19.59,1586073,0
2017-05-24,19.9,19.9,19.34,19.51,1071903,0
2017-05-25,19.61,20.02,19.54,19.67,1172531,0
2017-05-26,19.65,19.82,19.44,19.77,953848,0
2017-05-30,19.73,19.75,19.22,19.26,1759962,0
2017-05-31,19.25,19.37,18.57,19.33,2447186,0
2017-06-01,19.36,20.03,19.02,19.94,2275401,0
2017-06-02,19.94,19.98,19.55,19.56,1699019,0
2017-06-05,19.55,19.86,19.3,19.83,2515279,0
2017-06-06,18.91,19.25,18.05,18.16,8281776,0
2017-06-07,18.16,18.349,17.49,17.5,3868488,0
2017-06-08,17.39,18.425,17.39,18.2,4971816,0
2017-06-09,18.21,18.66,18.12,18.51,2004446,0
2017-06-12,18.35,18.98,18.35,18.5,2184219,0
2017-06-13,18.53,18.7,18.29,18.53,1495304,0
2017-06-14,18.63,18.73,18.31,18.72,2251382,0
2017-06-15,18.89,19.04,18.47,18.79,2620894,0
2017-06-16,18.75,18.965,18.41,18.7,3896593,0
2017-06-19,18.6,19.165,18.29,18.92,2058161,0
2017-06-20,18.9,18.96,18.5,18.53,1218294,0
2017-06-21,18.53,18.72,18.34,18.43,1704903,0
2017-06-22,18.41,18.62,18.26,18.27,2769344,0
2017-06-23,18.27,18.36,17.965,18.0,4010091,0
2017-06-26,18.01,18.385,17.92,18.26,1805657,0
2017-06-27,18.26,18.73,18.2,18.57,1736196,0
2017-06-28,18.66,18.89,18.55,18.6,1295567,0
2017-06-29,18.61,18.63,18.145,18.35,1695675,0
2017-06-30,18.41,18.6,18.37,18.52,1640049,0
2017-07-03,18.56,18.94,18.5,18.65,1051067,0
2017-07-05,18.63,18.795,18.355,18.54,1564115,0
2017-07-06,18.41,18.58,18.22,18.25,3002794,0
2017-07-07,18.3,18.44,18.02,18.27,3027411,0
2017-07-10,18.28,18.28,17.82,17.93,1703302,0
2017-07-11,17.95,18.11,17.25,17.26,2443099,0
2017-07-12,17.31,17.79,17.3,17.77,2119699,0
2017-07-13,17.77,18.24,17.69,18.2,1752219,0
2017-07-14,18.24,18.48,18.18,18.26,1676738,0
2017-07-17,18.22,18.49,18.22,18.32,1614210,0
2017-07-18,18.29,18.415,18.15,18.17,1252926,0
2017-07-19,18.23,18.84,18.22,18.75,1743928,0
2017-07-20,18.88,19.07,18.7,18.8,1335360,0
2017-07-21,18.84,19.08,18.8,19.02,1557569,0
2017-07-24,19.49,19.57,19.07,19.1,2406852,0
2017-07-25,19.14,19.79,19.08,19.58,2380368,0
2017-07-26,19.6,19.76,19.38,19.58,1842475,0
2017-07-27,19.64,20.43,19.61,20.36,1989143,0
2017-07-28,20.22,20.36,19.84,19.88,1431322,0
2017-07-31,19.93,20.24,19.74,20.14,1154705,0
2017-08-01,20.28,20.43,20.04,20.27,1677465,0
2017-08-02,20.28,20.3,19.585,19.64,1687016,0
2017-08-03,19.61,20.02,19.5,19.73,1724242,0
2017-08-04,19.82,20.2188,19.73,20.14,985320,0
2017-08-07,20.1,20.64,20.06,20.46,1504429,0
2017-08-08,20.45,20.68,20.37,20.51,1711829,0
2017-08-09,20.4,20.4,19.98,20.13,1241339,0
2017-08-10,19.85,19.96,19.56,19.6,1532201,0
2017-08-11,19.58,20.06,19.57,20.04,1402297,0
2017-08-14,20.18,20.6,20.01,20.53,1464530,0
2017-08-15,20.43,20.43,19.805,19.81,1470717,0
2017-08-16,19.93,20.57,19.88,20.48,2008515,0
2017-08-17,20.34,20.47,19.95,19.97,1382812,0
2017-08-18,19.97,19.97,19.07,19.13,2792554,0
2017-08-21,19.09,19.815,19.0,19.36,2372381,0
2017-08-22,19.5,19.71,19.23,19.59,2612471,0
2017-08-23,19.51,19.88,19.47,19.61,3006032,0
2017-08-24,22.52,24.24,20.84,21.27,9043969,0
2017-08-25,21.54,22.185,21.495,21.91,2367718,0
2017-08-28,22.01,22.25,21.72,21.99,1857762,0
2017-08-29,21.55,22.375,21.55,22.36,1616725,0
2017-08-30,22.38,22.4,22.11,22.39,1034580,0
2017-08-31,22.38,22.55,22.08,22.45,1131700,0
2017-09-01,22.52,22.75,22.41,22.67,1220081,0
2017-09-05,22.57,22.91,22.51,22.57,2002651,0
2017-09-06,22.79,22.92,22.59,22.81,1484745,0
2017-09-07,22.87,23.15,22.33,22.52,939872,0
2017-09-08,22.49,22.63,21.99,22.18,1664776,0
2017-09-11,22.26,22.38,21.86,21.92,1427938,0
2017-09-12,21.9,22.2,21.8,21.83,1835725,0
2017-09-13,21.85,22.07,21.77,21.78,1793110,0
2017-09-14,21.84,21.84,21.28,21.55,1950422,0
2017-09-15,21.45,21.605,21.28,21.49,3156795,0
2017-09-18,21.48,21.49,21.1,21.13,1554860,0
2017-09-19,21.13,21.54,21.0,21.45,2372636,0
2017-09-20,21.65,21.75,21.13,21.42,3146857,0
2017-09-21,21.53,21.53,21.215,21.38,1755391,0
2017-09-22,21.44,21.472,21.23,21.24,1726166,0
2017-09-25,21.12,21.69,21.06,21.54,2176012,0
2017-09-26,21.64,22.18,21.22,22.05,2011866,0
2017-09-27,22.08,22.65,22.08,22.27,3299330,0
2017-09-28,22.29,22.775,22.0844,22.21,2502310,0
2017-09-29,22.19,22.19,21.4,21.46,2803752,0
2017-10-02,21.38,21.69,21.14,21.66,1581595,0
2017-10-03,21.72,21.85,21.37,21.83,1476456,0
2017-10-04,21.7,21.88,21.161,21.61,1148668,0
2017-10-05,21.58,21.83,21.37,21.72,1462248,0
2017-10-06,21.67,21.73,21.21,21.3,2201931,0
2017-10-09,21.29,21.3426,20.7,20.8,1437344,0
2017-10-10,20.91,21.35,20.86,21.01,1371784,0
2017-10-11,21.01,21.04,20.53,20.72,1497470,0
2017-10-12,20.72,20.72,20.11,20.2,2559125,0
2017-10-13,20.26,20.41,20.08,20.15,2746196,0
2017-10-16,20.16,20.355,19.76,19.82,1958728,0
2017-10-17,19.8,20.37,19.75,20.23,4088704,0
2017-10-18,20.2,20.355,20.07,20.15,1692588,0
2017-10-19,20.08,20.715,20.0,20.52,2559824,0
2017-10-20,20.72,21.03,20.58,20.82,3661223,0
2017-10-23,20.78,20.985,20.38,20.41,1728868,0
2017-10-24,20.53,21.0,20.53,20.96,1826930,0
2017-10-25,21.0,21.2,20.8,21.03,2960154,0
2017-10-26,21.02,21.17,20.211,21.13,1874314,0
2017-10-27,20.31,20.72,18.91,19.99,6337098,0
2017-10-30,19.97,19.98,19.33,19.5,1660443,0
2017-10-31,19.53,19.89,19.42,19.42,2019661,0
2017-11-01,19.41,19.85,19.25,19.58,1361126,0
2017-11-02,19.69,19.7,19.28,19.42,1527632,0
2017-11-03,19.35,19.5,19.21,19.22,1514619,0
2017-11-06,19.17,19.23,18.73,18.86,1419751,0
2017-11-07,18.79,18.79,17.86,18.22,2581792,0
2017-11-08,18.2,18.53,18.08,18.4,1555297,0
2017-11-09,18.33,18.65,18.26,18.57,1153800,0
2017-11-10,18.48,18.79,18.405,18.57,1261616,0
