Date,Open,High,Low,Close,Volume,OpenInt
2005-02-25,7.74,8.02,7.55,7.98,176405,0
2005-02-28,7.86,8.15,7.81,8.03,182518,0
2005-03-01,7.76,8.25,7.76,7.95,144575,0
2005-03-02,7.88,7.96,7.73,7.95,68034,0
2005-03-03,7.99,8.32,7.95,8.2,103365,0
2005-03-04,8.04,8.4,8.04,8.4,68239,0
2005-03-07,8.4,8.4,8.11,8.2,59302,0
2005-03-08,8.29,8.3,8.2,8.25,36975,0
2005-03-09,8.37,8.37,7.51,7.51,442612,0
2005-03-10,7.72,7.72,7.0,7.23,391072,0
2005-03-11,7.2,7.26,7.09,7.2,117214,0
2005-03-14,7.23,7.23,6.78,6.95,165040,0
2005-03-15,6.85,7.2,6.85,7.0,68865,0
2005-03-16,6.92,7.16,6.92,7.03,52214,0
2005-03-17,7.17,7.17,7.03,7.08,34965,0
2005-03-18,7.19,7.19,6.76,6.82,132011,0
2005-03-21,6.77,6.95,6.54,6.66,115013,0
2005-03-22,6.69,6.9,6.68,6.8,117223,0
2005-03-23,6.73,6.73,6.42,6.53,89330,0
2005-03-24,6.46,6.68,6.46,6.62,45316,0
2005-03-28,6.69,6.77,6.6,6.77,37523,0
2005-03-29,6.5,6.51,4.3,4.38,2254681,0
2005-03-30,4.39,4.44,3.99,4.0,918575,0
2005-03-31,3.96,4.42,3.96,4.35,469079,0
2005-04-01,4.41,4.9,4.41,4.9,301059,0
2005-04-04,4.98,4.98,4.12,4.13,603244,0
2005-04-05,4.17,4.22,4.12,4.2,540676,0
2005-04-06,4.25,4.27,4.0,4.08,238248,0
2005-04-07,4.04,4.18,4.0,4.15,107870,0
2005-04-08,4.19,4.19,4.0,4.06,245702,0
2005-04-11,3.92,4.04,3.4,3.84,1403288,0
2005-04-12,3.85,4.37,3.8,4.23,391137,0
2005-04-13,4.23,4.24,3.89,3.93,304549,0
2005-04-14,3.91,4.22,3.9,4.0,239778,0
2005-04-15,4.0,4.1,3.84,4.07,146656,0
2005-04-18,3.86,4.0,3.8,3.85,387544,0
2005-04-19,3.92,4.0,3.83,3.9,221548,0
2005-04-20,4.06,4.06,3.8,3.85,218341,0
2005-04-21,3.97,4.24,3.85,4.24,123613,0
2005-04-22,4.16,4.24,3.86,3.93,163542,0
2005-04-25,4.0,4.3,3.95,4.04,336062,0
2005-04-26,4.14,4.18,3.9,3.98,231504,0
2005-04-27,3.96,4.03,3.86,3.97,63066,0
2005-04-28,3.94,4.04,3.8,3.81,153062,0
2005-04-29,3.82,3.9,3.76,3.89,209022,0
2005-05-02,3.9,4.09,3.9,3.96,185052,0
2005-05-03,4.0,4.09,3.97,3.99,89410,0
2005-05-04,4.06,4.08,3.95,3.98,105757,0
2005-05-05,4.01,4.07,3.96,3.97,114560,0
2005-05-06,4.06,4.08,3.94,3.98,90337,0
2005-05-09,3.95,4.02,3.91,4.02,99491,0
2005-05-10,4.01,4.11,3.95,4.1,131030,0
2005-05-11,4.11,4.12,3.94,3.99,87870,0
2005-05-12,4.59,4.79,4.37,4.4,821633,0
2005-05-13,4.51,4.54,4.12,4.3,461200,0
2005-05-16,4.5,4.54,4.16,4.49,196068,0
2005-05-17,4.47,4.54,4.28,4.34,122525,0
2005-05-18,4.33,4.4,4.26,4.3,111837,0
2005-05-19,4.33,4.35,4.19,4.19,80651,0
2005-05-20,4.22,4.22,4.06,4.07,129854,0
2005-05-23,4.13,4.21,4.01,4.13,100180,0
2005-05-24,4.11,4.21,4.04,4.06,101884,0
2005-05-25,4.04,4.12,4.0,4.0,104592,0
2005-05-26,4.06,4.13,4.06,4.13,88356,0
2005-05-27,4.1,4.16,4.03,4.13,141862,0
2005-05-31,4.09,4.25,4.05,4.13,101112,0
2005-06-01,4.13,4.2,4.13,4.2,116606,0
2005-06-02,4.13,4.5,4.13,4.48,210978,0
2005-06-03,4.5,4.56,4.42,4.5,184463,0
2005-06-06,4.5,4.56,4.35,4.37,224430,0
2005-06-07,4.38,4.52,4.13,4.18,89830,0
2005-06-08,4.26,4.26,4.12,4.12,77943,0
2005-06-09,4.11,4.15,4.0,4.01,153853,0
2005-06-10,4.03,4.35,3.95,4.02,437774,0
2005-06-13,4.11,4.11,3.92,3.92,160840,0
2005-06-14,3.95,4.02,3.92,3.97,143630,0
2005-06-15,4.0,4.1,3.93,3.98,155963,0
2005-06-16,3.98,4.22,3.96,4.18,196258,0
2005-06-17,4.21,4.33,4.14,4.29,286198,0
2005-06-20,4.29,4.45,4.29,4.32,151953,0
2005-06-21,4.32,4.39,4.29,4.39,220514,0
2005-06-22,4.38,4.5,4.29,4.36,196764,0
2005-06-23,4.34,4.34,4.23,4.26,155829,0
2005-06-24,4.25,4.4,4.24,4.24,1284382,0
2005-06-27,4.25,4.36,4.21,4.27,179127,0
2005-06-28,4.29,4.37,4.25,4.37,79696,0
2005-06-29,4.39,4.7,4.33,4.58,230480,0
2005-06-30,4.6,4.7,4.53,4.58,339689,0
2005-07-01,4.67,4.74,4.59,4.68,94245,0
2005-07-05,4.82,4.89,4.73,4.78,164368,0
2005-07-06,4.83,5.05,4.7,4.89,761550,0
2005-07-07,4.87,4.87,4.66,4.87,155488,0
2005-07-08,4.9,5.07,4.84,5.01,231115,0
2005-07-11,5.04,5.05,4.88,4.95,159802,0
2005-07-12,4.97,4.97,4.7,4.9,196420,0
2005-07-13,4.89,5.44,4.82,5.31,455842,0
2005-07-14,5.49,5.57,5.06,5.24,167125,0
2005-07-15,5.25,5.33,5.19,5.31,117531,0
2005-07-18,5.31,5.44,5.29,5.4,182067,0
2005-07-19,5.4,5.4,5.28,5.39,183166,0
2005-07-20,5.38,5.49,5.36,5.49,256455,0
2005-07-21,5.49,5.66,5.3,5.6,226988,0
2005-07-22,5.63,5.71,5.55,5.63,210061,0
2005-07-25,5.7,5.7,5.6,5.66,194716,0
2005-07-26,5.67,5.99,5.44,5.52,361985,0
2005-07-27,5.52,5.69,5.47,5.63,126634,0
2005-07-28,5.62,5.8,5.62,5.79,172547,0
2005-07-29,5.83,5.89,5.71,5.83,224120,0
2005-08-01,5.98,6.07,5.79,5.86,154224,0
2005-08-02,5.9,5.9,5.73,5.78,143921,0
2005-08-03,5.9,5.9,5.7,5.8,120201,0
2005-08-04,5.9,5.95,5.71,5.81,138092,0
2005-08-05,5.71,5.8,5.65,5.65,92816,0
2005-08-08,5.65,5.65,5.57,5.6,79866,0
2005-08-09,5.56,5.6,5.1,5.37,374480,0
2005-08-10,5.36,5.44,5.3,5.36,108468,0
2005-08-11,5.33,5.45,5.3,5.4,246909,0
2005-08-12,5.48,5.7,5.4,5.61,171667,0
2005-08-15,5.75,6.46,5.75,5.98,612689,0
2005-08-16,6.02,6.02,5.51,5.64,186815,0
2005-08-17,5.51,5.65,5.47,5.49,90487,0
2005-08-18,5.48,5.52,5.35,5.37,103483,0
2005-08-19,5.46,5.8,5.44,5.68,138515,0
2005-08-22,5.6,5.8,5.59,5.77,58048,0
2005-08-23,5.83,5.99,5.68,5.77,83985,0
2005-08-24,5.76,5.91,5.6,5.62,115622,0
2005-08-25,5.65,5.92,5.65,5.89,67557,0
2005-08-26,5.92,5.92,5.58,5.85,78050,0
2005-08-29,6.15,6.69,5.95,6.3,596937,0
2005-08-30,6.35,6.36,6.0,6.17,229871,0
2005-08-31,6.17,7.75,6.17,7.54,2613342,0
2005-09-01,7.55,7.88,7.01,7.21,1418057,0
2005-09-02,7.21,7.43,6.74,7.41,405899,0
2005-09-06,7.43,7.55,7.14,7.17,352373,0
2005-09-07,7.25,7.44,7.0,7.02,315627,0
2005-09-08,7.0,7.2,6.85,7.05,203805,0
2005-09-09,7.05,7.4,6.95,7.22,351466,0
2005-09-12,7.22,7.39,6.93,6.93,307447,0
2005-09-13,7.07,7.24,6.67,7.17,374488,0
2005-09-14,7.27,7.68,7.08,7.3,556671,0
2005-09-15,7.27,7.3,7.02,7.27,165741,0
2005-09-16,7.16,7.32,7.15,7.15,162982,0
2005-09-19,7.13,7.39,7.11,7.3,221358,0
2005-09-20,7.35,7.45,7.25,7.41,196992,0
2005-09-21,7.39,8.16,7.39,8.1,974967,0
2005-09-22,8.13,8.34,7.63,7.75,753452,0
2005-09-23,7.74,8.0,7.42,7.77,206201,0
2005-09-26,7.85,7.86,7.38,7.6,132185,0
2005-09-27,7.56,8.04,7.5,7.8,197634,0
2005-09-28,7.85,7.93,7.55,7.79,123006,0
2005-09-29,7.77,8.08,7.68,7.94,171788,0
2005-09-30,7.9,8.14,7.7,8.05,219223,0
2005-10-03,8.05,8.13,7.76,8.11,359022,0
2005-10-04,8.06,8.14,7.54,8.14,353360,0
2005-10-05,8.15,8.18,7.75,7.88,307974,0
2005-10-06,8.32,9.07,8.15,8.26,1461660,0
2005-10-07,8.28,9.64,8.17,8.9,1205486,0
2005-10-10,9.0,9.4,8.84,9.15,1232606,0
2005-10-11,9.39,9.39,8.76,9.01,625807,0
2005-10-12,9.01,9.01,7.82,8.3,638591,0
2005-10-13,8.24,8.8,8.22,8.56,298398,0
2005-10-14,8.76,8.82,7.92,8.8,297360,0
2005-10-17,8.5,9.57,8.5,9.41,512283,0
2005-10-18,9.43,9.43,8.9,9.22,240901,0
2005-10-19,9.22,9.36,8.8,9.25,181772,0
2005-10-20,9.24,9.29,8.57,8.97,222435,0
2005-10-21,8.96,9.0,8.71,8.93,176208,0
2005-10-24,8.97,9.2,8.9,9.2,117123,0
2005-10-25,9.2,9.65,9.03,9.54,303413,0
2005-10-26,9.54,9.97,9.52,9.8,283188,0
2005-10-27,9.95,9.95,9.26,9.47,402965,0
2005-10-28,9.4,9.64,8.87,9.45,197960,0
2005-10-31,9.46,9.86,9.46,9.83,406383,0
2005-11-01,9.83,9.86,9.11,9.44,224534,0
2005-11-02,9.42,9.42,9.2,9.27,171575,0
2005-11-03,9.28,9.61,9.2,9.48,148577,0
2005-11-04,9.48,9.54,9.1,9.24,94149,0
2005-11-07,9.33,9.35,8.69,9.08,532945,0
2005-11-08,8.96,9.22,8.75,9.03,222500,0
2005-11-09,9.06,9.18,8.8,9.03,217442,0
2005-11-10,9.03,9.03,8.34,8.64,492561,0
2005-11-11,8.61,8.74,7.66,8.66,662015,0
2005-11-14,8.63,8.8,7.94,8.42,346383,0
2005-11-15,8.36,8.49,7.85,8.01,302499,0
2005-11-16,8.02,8.03,7.58,7.98,317547,0
2005-11-17,7.98,8.26,7.75,8.23,225027,0
2005-11-18,8.27,9.14,8.27,8.77,252882,0
2005-11-21,8.68,8.97,8.52,8.73,231883,0
2005-11-22,8.9,8.95,8.55,8.75,97049,0
2005-11-23,8.73,9.0,8.65,8.94,213292,0
2005-11-25,8.85,9.03,8.79,8.92,49577,0
2005-11-28,8.94,8.99,8.63,8.85,106228,0
2005-11-29,8.88,9.05,8.7,8.97,167681,0
2005-11-30,9.02,9.6,8.74,9.31,672553,0
2005-12-01,9.24,9.34,8.8,8.91,611996,0
2005-12-02,9.05,9.85,8.82,9.42,542767,0
2005-12-05,9.35,9.77,9.34,9.53,252427,0
2005-12-06,9.65,9.65,9.08,9.24,227162,0
2005-12-07,9.39,9.41,9.06,9.3,132769,0
2005-12-08,9.23,9.36,8.79,9.26,176307,0
2005-12-09,9.37,9.37,9.2,9.26,51495,0
2005-12-12,9.28,9.28,8.92,9.16,294944,0
2005-12-13,9.09,9.42,8.87,9.28,125701,0
2005-12-14,9.36,9.36,9.01,9.04,102668,0
2005-12-15,9.29,9.29,8.86,9.25,110829,0
2005-12-16,9.18,9.25,8.96,9.25,97598,0
2005-12-19,9.17,9.17,8.75,8.9,261214,0
2005-12-20,8.83,9.14,8.73,9.11,135005,0
2005-12-21,9.0,9.29,8.9,9.28,164512,0
2005-12-22,9.28,9.28,8.99,9.19,118546,0
2005-12-23,9.17,9.19,8.95,9.13,120597,0
2005-12-27,9.19,9.2,8.76,8.86,111138,0
2005-12-28,9.26,9.65,9.0,9.48,382361,0
2005-12-29,9.59,9.83,9.37,9.73,270330,0
2005-12-30,9.66,9.87,9.57,9.84,262557,0
2006-01-03,9.89,9.89,9.06,9.31,258539,0
2006-01-04,9.29,9.58,9.22,9.4,288956,0
2006-01-05,10.37,10.6,9.12,9.93,1266275,0
2006-01-06,9.95,10.05,9.76,9.88,757190,0
2006-01-09,9.82,10.04,9.75,9.81,374102,0
2006-01-10,9.74,10.0,9.74,10.0,190726,0
2006-01-11,10.05,10.05,9.8,10.04,161977,0
2006-01-12,10.0,10.06,9.95,10.04,192502,0
2006-01-13,10.06,10.06,9.83,10.02,145730,0
2006-01-17,10.01,10.01,9.81,9.95,164815,0
2006-01-18,9.88,9.91,9.65,9.74,195527,0
2006-01-19,9.93,9.93,9.62,9.8,159643,0
2006-01-20,9.81,9.88,9.57,9.81,127332,0
2006-01-23,9.75,10.01,9.74,9.92,154258,0
2006-01-24,9.97,10.7,9.75,10.5,1012785,0
2006-01-25,10.62,10.67,10.26,10.5,250746,0
2006-01-26,10.49,10.78,10.35,10.76,651772,0
2006-01-27,10.8,10.82,10.53,10.66,144862,0
2006-01-30,10.67,10.8,10.28,10.43,438349,0
2006-01-31,10.46,10.75,10.43,10.69,220569,0
2006-02-01,10.69,10.74,10.1,10.41,186534,0
2006-02-02,10.41,10.42,10.01,10.2,212485,0
2006-02-03,10.2,10.2,9.59,9.92,282241,0
2006-02-06,9.97,10.1,9.9,10.03,161589,0
2006-02-07,10.01,10.41,9.9,10.18,715279,0
2006-02-08,10.19,10.42,9.95,10.36,151008,0
2006-02-09,10.37,10.51,10.23,10.3,227040,0
2006-02-10,10.29,10.39,10.04,10.27,139305,0
2006-02-13,10.2,10.3,9.9,10.06,94252,0
2006-02-14,10.1,10.16,9.82,10.12,116674,0
2006-02-15,10.12,10.19,9.83,10.12,121348,0
2006-02-16,10.2,10.63,10.16,10.46,267113,0
2006-02-17,10.53,10.86,10.3,10.79,249441,0
2006-02-21,10.87,10.9,10.65,10.83,122251,0
2006-02-22,10.73,10.82,10.52,10.79,150054,0
2006-02-23,10.73,10.84,10.67,10.77,30962,0
2006-02-24,10.71,11.47,10.7,11.28,477945,0
2006-02-27,11.43,11.43,10.99,11.12,126970,0
2006-02-28,11.18,11.18,10.61,11.07,159415,0
2006-03-01,11.07,11.12,10.78,11.11,124772,0
2006-03-02,11.11,11.23,10.87,11.16,190378,0
2006-03-03,11.24,11.24,10.54,10.87,350087,0
2006-03-06,10.9,10.91,10.6,10.79,97057,0
2006-03-07,10.8,10.8,10.37,10.66,148606,0
2006-03-08,10.62,10.66,10.17,10.3,287449,0
2006-03-09,10.3,10.38,10.04,10.27,243693,0
2006-03-10,10.25,10.97,10.03,10.85,175836,0
2006-03-13,10.83,10.96,10.51,10.58,95950,0
2006-03-14,10.55,10.82,10.2,10.71,232686,0
2006-03-15,10.71,11.15,10.71,10.98,159666,0
2006-03-16,10.98,11.02,10.87,10.95,76285,0
2006-03-17,10.91,11.0,10.89,11.0,38661,0
2006-03-20,10.94,11.06,10.87,11.0,112397,0
2006-03-21,10.95,11.1,10.89,10.92,172623,0
2006-03-22,10.85,11.05,10.69,10.84,108932,0
2006-03-23,10.86,10.97,10.68,10.91,149160,0
2006-03-24,10.92,11.14,10.92,11.09,95017,0
2006-03-27,11.17,11.46,11.11,11.45,189589,0
2006-03-28,11.48,11.48,11.1,11.15,148065,0
2006-03-29,11.2,11.31,10.86,11.21,492662,0
2006-03-30,11.3,11.3,10.89,11.24,462158,0
2006-03-31,11.26,11.48,10.95,11.48,400890,0
2006-04-03,11.47,11.47,11.01,11.31,250110,0
2006-04-04,11.24,11.58,11.05,11.57,172527,0
2006-04-05,11.59,11.61,11.17,11.58,232941,0
2006-04-06,11.54,11.95,10.69,10.99,1576083,0
2006-04-07,11.0,11.22,10.74,11.1,899088,0
2006-04-10,11.11,12.0,10.8,11.6,275189,0
2006-04-11,11.7,11.88,11.44,11.58,399401,0
2006-04-12,11.62,11.63,11.18,11.44,359053,0
2006-04-13,11.4,11.55,11.13,11.45,145403,0
2006-04-17,11.38,11.54,11.15,11.24,266704,0
2006-04-18,11.24,11.39,10.95,11.08,585286,0
2006-04-19,11.06,11.29,10.98,11.14,817044,0
2006-04-20,11.14,11.24,10.72,10.82,574641,0
2006-04-21,10.89,11.0,10.74,10.85,517660,0
2006-04-24,10.79,10.99,10.74,10.85,373570,0
2006-04-25,10.84,10.9,10.26,10.61,683089,0
2006-04-26,10.72,10.86,10.6,10.82,452459,0
2006-04-27,10.77,11.16,10.65,11.08,228091,0
2006-04-28,11.07,11.46,10.93,11.41,235106,0
2006-05-01,11.39,11.5,11.08,11.17,208010,0
2006-05-02,11.21,11.61,11.21,11.43,695082,0
2006-05-03,11.49,11.82,11.35,11.76,249689,0
2006-05-04,11.82,11.87,11.5,11.69,231428,0
2006-05-05,11.75,12.0,11.75,11.9,439191,0
2006-05-08,11.88,12.19,11.88,12.07,252460,0
2006-05-09,12.1,12.13,11.82,12.0,208446,0
2006-05-10,12.09,12.15,11.89,12.14,184627,0
2006-05-11,12.15,12.15,11.45,11.73,163162,0
2006-05-12,11.75,11.93,11.36,11.88,162008,0
2006-05-15,11.74,11.88,11.07,11.42,264854,0
2006-05-16,11.47,11.56,11.26,11.39,133662,0
2006-05-17,11.34,11.78,11.16,11.58,270821,0
2006-05-18,11.57,12.02,11.4,11.51,194589,0
2006-05-19,11.63,11.66,11.06,11.56,254994,0
2006-05-22,11.55,11.66,11.01,11.59,357679,0
2006-05-23,11.6,11.99,11.43,11.56,309136,0
2006-05-24,11.51,11.78,11.14,11.78,200636,0
2006-05-25,11.85,11.99,11.58,11.86,290915,0
2006-05-26,11.83,11.98,11.78,11.87,266890,0
2006-05-30,11.86,11.98,11.67,11.71,100758,0
2006-05-31,11.73,11.97,11.68,11.84,134649,0
2006-06-01,11.65,11.99,11.37,11.77,163743,0
2006-06-02,11.9,12.29,11.72,12.23,475150,0
2006-06-05,12.29,12.3,12.04,12.07,183113,0
2006-06-06,12.15,12.18,11.07,12.08,278019,0
2006-06-07,12.05,12.19,11.88,11.88,241873,0
2006-06-08,11.82,11.98,11.51,11.9,196610,0
2006-06-09,11.93,12.0,11.67,11.8,139275,0
2006-06-12,11.84,11.85,11.34,11.4,106716,0
2006-06-13,11.28,11.33,10.5,10.63,355454,0
2006-06-14,10.6,10.98,10.45,10.85,173037,0
2006-06-15,10.99,11.4,10.96,11.18,286671,0
2006-06-16,11.2,11.25,10.95,11.13,142177,0
2006-06-19,11.09,11.22,10.85,11.0,165913,0
2006-06-20,11.05,11.05,10.63,10.99,143448,0
2006-06-21,10.99,11.41,10.79,11.1,134884,0
2006-06-22,11.0,11.25,10.93,11.25,132337,0
2006-06-23,11.26,11.54,10.96,11.48,143642,0
2006-06-26,11.5,11.75,11.12,11.53,177257,0
2006-06-27,11.59,11.71,11.24,11.66,171506,0
2006-06-28,11.75,11.75,11.44,11.57,196176,0
2006-06-29,11.56,11.69,11.5,11.58,163317,0
2006-06-30,11.6,11.75,11.43,11.44,2346581,0
2006-07-03,11.43,11.75,11.43,11.53,189583,0
2006-07-05,11.5,11.81,11.37,11.76,384500,0
2006-07-06,11.79,12.04,11.71,11.99,359640,0
2006-07-07,12.0,12.0,11.59,11.75,219480,0
2006-07-10,11.75,11.87,11.64,11.83,145981,0
2006-07-11,11.8,12.1,11.47,12.08,232043,0
2006-07-12,12.11,12.68,11.86,11.9,414393,0
2006-07-13,11.88,12.05,11.51,11.93,760240,0
2006-07-14,11.95,12.01,11.43,11.71,160415,0
2006-07-17,11.65,11.8,11.25,11.45,135765,0
2006-07-18,11.45,11.54,10.67,11.29,372955,0
2006-07-19,11.28,11.76,11.26,11.59,582761,0
2006-07-20,11.57,11.75,11.33,11.59,304772,0
2006-07-21,11.58,11.75,11.11,11.42,312376,0
2006-07-24,11.45,11.75,11.44,11.74,339793,0
2006-07-25,11.76,12.16,11.76,12.11,252380,0
2006-07-26,12.12,12.12,11.52,12.09,149518,0
2006-07-27,11.99,12.09,11.64,11.89,178437,0
2006-07-28,12.0,12.08,11.55,11.92,243963,0
2006-07-31,11.76,12.05,11.68,12.04,184730,0
2006-08-01,11.92,12.13,11.88,12.09,253435,0
2006-08-02,12.18,12.83,12.01,12.25,237419,0
2006-08-03,12.75,12.95,12.14,12.5,349816,0
2006-08-04,12.64,12.81,11.45,11.89,332141,0
2006-08-07,11.9,12.35,11.76,11.99,279799,0
2006-08-08,12.13,12.56,12.03,12.15,201949,0
2006-08-09,12.25,12.25,11.76,11.9,134347,0
2006-08-10,11.86,11.88,11.42,11.65,144601,0
2006-08-11,11.63,11.78,11.43,11.69,102638,0
2006-08-14,11.83,11.96,11.68,11.81,134583,0
2006-08-15,11.99,12.31,11.88,11.94,246907,0
2006-08-16,11.97,12.25,11.88,12.16,157533,0
2006-08-17,12.23,12.4,11.91,12.23,176487,0
2006-08-18,12.31,12.31,11.87,12.19,215061,0
2006-08-21,12.21,12.37,12.05,12.25,160292,0
2006-08-22,12.32,12.5,12.21,12.43,144762,0
2006-08-23,12.51,12.54,11.91,12.14,146336,0
2006-08-24,12.22,12.41,12.04,12.25,201285,0
2006-08-25,12.33,12.49,12.06,12.41,125456,0
2006-08-28,12.49,12.58,12.39,12.55,206683,0
2006-08-29,12.62,13.38,12.48,13.24,368103,0
2006-08-30,13.39,13.49,12.87,13.35,294751,0
2006-08-31,13.5,13.6,13.1,13.19,233441,0
2006-09-01,13.32,13.44,13.13,13.21,230015,0
2006-09-05,13.15,13.37,12.76,13.33,192937,0
2006-09-06,13.2,13.32,12.84,13.0,273687,0
2006-09-07,12.92,12.97,12.65,12.86,168309,0
2006-09-08,12.91,13.08,12.55,12.88,178907,0
2006-09-11,12.86,12.86,12.27,12.46,197148,0
2006-09-12,12.42,12.61,12.04,12.2,202292,0
2006-09-13,12.24,12.31,11.83,12.0,186537,0
2006-09-14,12.0,12.43,11.99,12.39,346988,0
2006-09-15,12.48,12.49,11.85,11.98,358785,0
2006-09-18,11.98,12.46,11.92,12.32,284641,0
2006-09-19,12.31,12.31,11.68,12.08,226061,0
2006-09-20,12.04,12.23,11.76,11.89,208723,0
2006-09-21,11.84,12.15,11.63,12.03,247541,0
2006-09-22,12.13,12.2,11.91,12.11,233678,0
2006-09-25,12.07,12.59,11.97,12.51,331163,0
2006-09-26,12.5,12.98,12.47,12.89,249642,0
2006-09-27,12.98,12.98,12.44,12.7,283781,0
2006-09-28,12.7,13.26,12.63,13.19,433715,0
2006-09-29,13.24,13.35,12.9,13.09,289517,0
2006-10-02,13.2,13.48,13.11,13.35,286325,0
2006-10-03,13.41,13.43,12.89,12.96,360371,0
2006-10-04,13.28,13.35,12.99,13.16,433482,0
2006-10-05,13.99,14.06,13.19,13.59,835688,0
2006-10-06,13.59,13.67,13.25,13.6,382721,0
2006-10-09,13.64,14.0,13.5,13.99,371189,0
2006-10-10,14.0,14.61,13.75,14.48,333022,0
2006-10-11,14.5,14.5,14.07,14.44,304845,0
2006-10-12,14.54,14.78,14.54,14.77,339750,0
2006-10-13,14.8,15.0,14.52,14.95,264051,0
2006-10-16,15.0,15.0,14.25,14.42,323861,0
2006-10-17,14.47,14.6,13.89,14.39,515524,0
2006-10-18,14.39,14.55,14.01,14.54,182043,0
2006-10-19,14.49,14.84,14.17,14.78,353880,0
2006-10-20,14.8,14.8,14.22,14.75,247069,0
2006-10-23,14.73,14.73,14.46,14.7,239519,0
2006-10-24,14.72,14.76,14.25,14.76,224187,0
2006-10-25,14.77,15.08,14.6,15.0,467731,0
2006-10-26,15.06,15.1,14.67,14.83,336765,0
2006-10-27,14.8,14.85,14.55,14.64,221455,0
2006-10-30,14.55,14.64,14.3,14.51,316292,0
2006-10-31,14.52,14.59,14.28,14.37,309760,0
2006-11-01,14.4,14.69,14.28,14.38,393247,0
2006-11-02,14.36,14.51,14.14,14.48,254486,0
2006-11-03,14.47,14.55,14.21,14.46,243157,0
2006-11-06,14.42,14.87,14.31,14.84,182339,0
2006-11-07,14.85,15.0,14.6,14.86,432631,0
2006-11-08,14.77,15.01,14.56,15.0,202682,0
2006-11-09,15.03,15.42,14.7,15.39,531196,0
2006-11-10,15.38,15.38,15.0,15.16,389627,0
2006-11-13,15.16,15.26,14.95,15.09,349628,0
2006-11-14,15.1,15.34,14.88,15.31,215986,0
2006-11-15,15.27,15.9,15.22,15.68,437106,0
2006-11-16,15.79,16.06,15.68,15.68,180831,0
2006-11-17,15.55,15.78,15.23,15.76,157877,0
2006-11-20,15.7,15.7,15.42,15.5,155218,0
2006-11-21,15.5,15.83,15.35,15.74,190105,0
2006-11-22,15.77,16.25,15.44,16.0,248875,0
2006-11-24,16.0,16.08,15.68,15.86,55256,0
2006-11-27,15.95,15.95,15.11,15.31,211549,0
2006-11-28,15.34,15.52,15.1,15.42,138306,0
2006-11-29,15.51,15.97,15.51,15.89,189386,0
2006-11-30,15.97,16.08,15.61,15.98,319152,0
2006-12-01,15.96,16.36,15.96,16.06,180465,0
2006-12-04,16.12,16.65,16.01,16.5,208532,0
2006-12-05,16.62,16.9,16.46,16.5,286810,0
2006-12-06,16.5,16.65,16.25,16.27,175429,0
2006-12-07,16.29,16.4,16.02,16.05,128261,0
2006-12-08,16.12,16.37,16.01,16.02,135792,0
2006-12-11,16.04,16.19,15.68,15.79,475376,0
2006-12-12,15.77,15.95,15.45,15.49,236478,0
2006-12-13,15.57,16.17,15.57,15.94,193155,0
2006-12-14,16.0,16.45,15.95,16.31,224628,0
2006-12-15,16.34,16.69,16.26,16.29,220622,0
2006-12-18,16.41,16.46,15.94,16.03,151188,0
2006-12-19,16.02,16.4,15.76,16.31,150665,0
2006-12-20,16.39,16.6,16.28,16.51,266289,0
2006-12-21,16.49,16.5,16.14,16.17,181864,0
2006-12-22,16.25,16.5,15.91,16.15,100487,0
2006-12-26,16.09,16.19,15.83,16.1,80455,0
2006-12-27,16.1,16.56,16.06,16.49,162597,0
2006-12-28,16.6,16.67,15.96,16.0,180387,0
2006-12-29,16.03,16.15,15.8,16.1,272650,0
2007-01-03,16.1,16.29,15.02,15.1,250406,0
2007-01-04,17.33,17.5,16.31,16.7,1473613,0
2007-01-05,16.82,17.12,16.2,16.2,514200,0
