Date,Open,High,Low,Close,Volume,OpenInt
2007-01-08,16.16,17.14,16.16,16.94,702002,0
2007-01-09,16.99,17.05,16.52,16.97,324540,0
2007-01-10,16.68,17.0,16.63,16.94,223663,0
2007-01-11,16.77,17.28,16.77,17.15,217867,0
2007-01-12,17.17,17.2,16.91,17.03,152883,0
2007-01-16,17.05,17.1,16.85,16.96,205520,0
2007-01-17,17.06,17.11,16.9,16.91,155986,0
2007-01-18,16.99,17.05,16.65,16.68,207036,0
2007-01-19,16.68,17.15,16.65,17.11,187570,0
2007-01-22,17.15,17.25,17.05,17.16,282333,0
2007-01-23,17.21,18.2,17.03,18.05,446243,0
2007-01-24,18.13,18.13,17.71,17.82,150514,0
2007-01-25,17.93,17.93,17.45,17.59,182454,0
2007-01-26,17.65,17.87,17.38,17.65,166332,0
2007-01-29,17.66,18.2,17.59,17.82,279712,0
2007-01-30,18.0,18.32,17.77,18.13,240785,0
2007-01-31,18.13,18.69,18.11,18.42,290756,0
2007-02-01,18.6,19.13,18.57,18.99,365015,0
2007-02-02,19.07,19.18,18.91,19.0,165333,0
2007-02-05,18.94,19.12,18.81,19.04,170578,0
2007-02-06,19.0,19.41,18.99,19.38,195931,0
2007-02-07,19.45,19.68,19.25,19.6,252311,0
2007-02-08,19.69,19.76,19.42,19.53,207493,0
2007-02-09,19.6,19.72,19.17,19.45,179272,0
2007-02-12,19.45,19.49,18.63,18.64,377234,0
2007-02-13,18.51,18.8,18.16,18.59,239825,0
2007-02-14,18.55,19.05,18.55,18.77,179412,0
2007-02-15,18.81,18.9,18.66,18.74,123827,0
2007-02-16,18.75,18.79,18.33,18.63,120667,0
2007-02-20,18.59,18.89,18.34,18.83,91387,0
2007-02-21,18.78,18.86,18.56,18.79,130804,0
2007-02-22,18.84,19.2,18.8,19.06,163695,0
2007-02-23,19.18,19.22,18.7,18.85,160891,0
2007-02-26,18.99,19.2,18.95,19.1,162949,0
2007-02-27,18.85,18.95,16.56,18.02,685796,0
2007-02-28,18.01,18.31,17.44,17.93,258952,0
2007-03-01,17.76,18.09,17.17,17.78,176186,0
2007-03-02,17.74,17.74,16.46,16.5,293851,0
2007-03-05,16.45,17.03,16.29,16.52,240262,0
2007-03-06,16.62,17.75,16.62,17.58,305977,0
2007-03-07,17.58,18.35,17.31,17.97,329015,0
2007-03-08,18.05,18.25,17.58,17.88,231955,0
2007-03-09,17.99,18.24,17.69,18.02,112451,0
2007-03-12,18.0,18.63,17.86,18.5,241253,0
2007-03-13,18.58,18.58,17.68,17.7,245484,0
2007-03-14,17.53,18.75,17.53,18.38,293665,0
2007-03-15,18.31,18.39,18.07,18.35,128841,0
2007-03-16,18.34,18.58,17.95,18.02,195177,0
2007-03-19,18.16,18.95,18.16,18.75,201717,0
2007-03-20,18.83,19.03,18.52,18.95,94089,0
2007-03-21,19.03,19.59,18.79,19.59,155828,0
2007-03-22,19.59,19.8,19.47,19.66,231458,0
2007-03-23,19.76,20.06,19.66,20.06,186961,0
2007-03-26,20.09,20.26,20.01,20.26,186954,0
2007-03-27,20.26,20.26,19.88,20.0,192808,0
2007-03-28,20.01,20.6,20.0,20.35,203608,0
2007-03-29,20.3,20.56,20.07,20.07,378735,0
2007-03-30,20.07,20.62,20.07,20.23,295819,0
2007-04-02,20.48,20.91,20.17,20.68,261532,0
2007-04-03,20.83,21.0,20.49,20.8,255859,0
2007-04-04,20.95,21.44,20.59,21.41,376109,0
2007-04-05,23.4,24.57,22.57,24.57,2089823,0
2007-04-09,24.28,25.76,23.74,25.64,1073270,0
2007-04-10,25.79,26.0,25.47,25.52,589616,0
2007-04-11,25.74,25.75,24.71,25.06,451870,0
2007-04-12,24.85,25.87,24.85,25.85,356901,0
2007-04-13,25.95,26.65,25.65,26.3,386339,0
2007-04-16,26.67,26.9,26.4,26.68,410254,0
2007-04-17,27.0,27.0,26.53,26.53,619201,0
2007-04-18,26.46,26.53,26.06,26.16,331879,0
2007-04-19,25.96,26.0,24.83,25.78,537999,0
2007-04-20,26.0,26.08,25.51,25.72,342285,0
2007-04-23,25.53,26.19,25.53,25.94,227632,0
2007-04-24,25.94,26.01,24.95,24.99,737914,0
2007-04-25,25.24,25.68,24.89,25.46,502792,0
2007-04-26,25.56,25.56,24.42,24.82,487793,0
2007-04-27,24.69,24.7,24.02,24.31,329934,0
2007-04-30,24.15,25.05,24.15,24.4,445364,0
2007-05-01,25.33,25.33,24.78,25.02,3316694,0
2007-05-02,25.11,25.49,24.97,25.23,426177,0
2007-05-03,25.38,25.5,25.09,25.25,312702,0
2007-05-04,25.5,25.71,25.25,25.57,243423,0
2007-05-07,25.57,26.21,25.53,25.93,224103,0
2007-05-08,25.99,26.2,25.32,25.95,325779,0
2007-05-09,25.83,26.35,25.59,26.2,240461,0
2007-05-10,26.29,27.26,26.16,26.23,507105,0
2007-05-11,26.35,27.22,25.97,27.19,411541,0
2007-05-14,27.25,27.43,26.29,26.66,548229,0
2007-05-15,26.5,26.81,26.13,26.45,363889,0
2007-05-16,26.52,26.52,25.04,25.45,388690,0
2007-05-17,25.19,25.49,25.09,25.34,217000,0
2007-05-18,25.46,25.92,25.05,25.85,211793,0
2007-05-21,25.92,26.71,25.9,26.37,233178,0
2007-05-22,26.5,26.64,26.1,26.62,347036,0
2007-05-23,26.74,27.18,26.25,26.37,192806,0
2007-05-24,26.41,26.5,25.05,25.18,290979,0
2007-05-25,25.42,26.21,25.24,26.02,263516,0
2007-05-29,25.96,26.22,25.3,25.76,222286,0
2007-05-30,25.58,26.06,25.25,25.84,206478,0
2007-05-31,25.77,25.99,25.21,25.55,627256,0
2007-06-01,25.59,26.9,25.59,26.47,725599,0
2007-06-04,26.83,27.05,26.29,26.84,808744,0
2007-06-05,26.7,26.8,26.52,26.66,493082,0
2007-06-06,26.79,26.82,25.82,26.18,255585,0
2007-06-07,26.05,26.17,25.07,25.41,347267,0
2007-06-08,25.21,25.8,24.24,25.74,416461,0
2007-06-11,25.55,25.98,25.0,25.58,284094,0
2007-06-12,25.39,26.12,25.02,25.49,281249,0
2007-06-13,25.41,25.57,25.1,25.4,281888,0
2007-06-14,25.58,25.73,25.15,25.59,476850,0
2007-06-15,26.14,26.84,26.13,26.5,625199,0
2007-06-18,26.69,27.73,26.57,27.69,870372,0
2007-06-19,27.97,29.38,27.85,29.11,1233348,0
2007-06-20,26.9,26.9,23.44,24.08,4362776,0
2007-06-21,24.11,25.24,24.11,25.07,1293439,0
2007-06-22,25.01,25.23,24.32,24.96,730236,0
2007-06-25,24.72,25.77,24.49,25.29,721904,0
2007-06-26,25.38,25.57,24.86,24.94,463208,0
2007-06-27,24.64,25.29,24.06,25.09,746194,0
2007-06-28,25.0,25.2,24.6,24.75,453420,0
2007-06-29,24.8,25.25,24.61,24.85,500650,0
2007-07-02,24.75,25.08,24.4,24.83,424212,0
2007-07-03,24.8,25.07,24.6,24.99,119703,0
2007-07-05,24.99,25.44,24.62,25.04,287543,0
2007-07-06,25.0,25.04,24.63,24.89,283414,0
2007-07-09,24.81,25.15,24.67,25.01,327655,0
2007-07-10,24.83,24.95,24.19,24.45,337414,0
2007-07-11,24.31,24.87,23.88,24.48,427283,0
2007-07-12,24.56,25.28,24.54,24.99,405487,0
2007-07-13,24.96,25.1,24.85,25.02,668771,0
2007-07-16,24.94,25.34,24.77,25.03,397199,0
2007-07-17,25.05,25.35,24.69,24.82,515607,0
2007-07-18,24.77,25.12,24.5,25.11,331228,0
2007-07-19,25.25,25.47,24.71,25.01,397808,0
2007-07-20,24.95,25.14,24.22,24.81,486124,0
2007-07-23,24.86,25.22,24.26,25.05,568256,0
2007-07-24,24.76,24.97,24.26,24.36,470498,0
2007-07-25,24.54,24.62,24.12,24.23,650518,0
2007-07-26,23.91,24.84,23.24,24.28,628383,0
2007-07-27,24.29,24.5,23.86,23.88,468338,0
2007-07-30,23.86,24.19,23.43,23.96,517870,0
2007-07-31,24.23,24.34,23.09,23.09,632287,0
2007-08-01,23.08,23.58,22.03,22.7,611996,0
2007-08-02,22.7,23.09,22.33,22.58,575241,0
2007-08-03,22.33,22.41,21.26,21.37,454044,0
2007-08-06,21.68,21.81,19.44,20.34,669422,0
2007-08-07,20.27,20.34,19.54,20.23,567961,0
2007-08-08,20.48,21.1,17.52,18.79,1284304,0
2007-08-09,18.88,19.11,16.61,16.99,1188002,0
2007-08-10,16.68,18.39,16.08,17.79,1042872,0
2007-08-13,17.85,21.21,17.85,20.53,1231000,0
2007-08-14,20.52,20.9,19.34,19.99,761247,0
2007-08-15,19.74,20.49,18.8,18.86,679386,0
2007-08-16,18.72,19.44,17.66,19.36,838700,0
2007-08-17,20.08,20.44,18.59,19.25,501204,0
2007-08-20,19.2,19.75,18.75,19.25,315650,0
2007-08-21,19.57,19.6,18.72,18.89,221243,0
2007-08-22,18.97,19.67,18.96,19.38,458267,0
2007-08-23,19.53,19.89,18.62,18.81,389122,0
2007-08-24,18.83,19.19,18.45,18.72,406800,0
2007-08-27,18.59,18.89,18.46,18.63,208194,0
2007-08-28,18.54,18.92,18.18,18.26,290580,0
2007-08-29,18.46,18.95,18.06,18.76,343870,0
2007-08-30,18.58,19.06,18.58,18.76,224230,0
2007-08-31,19.02,19.13,18.64,18.92,214619,0
2007-09-04,18.96,19.14,18.55,18.68,477806,0
2007-09-05,18.55,18.74,18.21,18.61,288733,0
2007-09-06,18.68,18.89,18.3,18.69,192985,0
2007-09-07,18.4,18.4,17.7,18.05,190657,0
2007-09-10,18.05,18.18,17.25,17.74,200703,0
2007-09-11,17.69,18.08,17.37,18.02,348522,0
2007-09-12,18.09,19.02,17.85,18.91,440586,0
2007-09-13,18.78,19.83,18.5,19.81,566696,0
2007-09-14,19.69,20.49,19.4,20.18,444747,0
2007-09-17,20.1,20.41,20.0,20.12,461799,0
2007-09-18,20.15,21.0,19.81,20.95,450938,0
2007-09-19,21.05,21.19,20.39,21.08,500357,0
2007-09-20,21.07,21.25,20.91,21.0,300551,0
2007-09-21,21.08,21.37,20.89,21.06,490719,0
2007-09-24,21.13,22.01,21.05,21.62,352005,0
2007-09-25,21.47,21.75,21.13,21.46,482125,0
2007-09-26,21.56,21.61,20.9,21.18,306488,0
2007-09-27,21.25,21.28,20.5,20.72,539351,0
2007-09-28,20.71,21.21,20.5,20.95,399032,0
2007-10-01,21.0,22.43,20.56,22.04,508204,0
2007-10-02,22.11,22.48,21.62,22.09,218136,0
2007-10-03,21.96,22.73,21.1,22.66,487413,0
2007-10-04,23.61,24.65,23.2,24.23,890768,0
2007-10-05,24.23,24.82,24.0,24.42,396378,0
2007-10-08,24.4,24.65,23.61,24.02,475443,0
2007-10-09,24.14,25.44,24.14,25.32,488819,0
2007-10-10,25.3,26.48,24.87,26.33,553250,0
2007-10-11,26.64,29.15,26.64,28.25,972336,0
2007-10-12,28.5,29.69,28.25,29.19,631418,0
2007-10-15,29.62,30.22,28.25,28.49,642615,0
2007-10-16,28.49,28.49,27.56,27.69,732634,0
2007-10-17,28.0,28.15,27.43,27.96,642120,0
2007-10-18,28.0,28.15,27.4,27.48,471842,0
2007-10-19,27.4,27.9,26.89,27.22,516487,0
2007-10-22,26.6,27.79,25.53,27.73,485457,0
2007-10-23,27.79,28.88,27.68,28.81,636290,0
2007-10-24,28.66,28.82,27.53,28.66,422962,0
2007-10-25,28.73,29.16,27.55,28.04,245289,0
2007-10-26,28.15,29.25,28.12,29.25,244370,0
2007-10-29,29.3,29.44,28.05,28.39,334017,0
2007-10-30,28.13,29.25,27.75,28.64,247375,0
2007-10-31,28.85,29.56,28.33,29.49,276119,0
2007-11-01,29.34,29.74,28.55,29.25,334805,0
2007-11-02,29.39,29.65,28.12,28.69,281038,0
2007-11-05,28.63,29.19,28.4,28.89,321300,0
2007-11-06,29.07,30.36,29.03,30.32,342740,0
2007-11-07,29.89,30.0,28.18,28.65,519813,0
2007-11-08,28.89,29.8,28.26,29.64,531178,0
2007-11-09,29.39,29.39,28.35,28.54,350210,0
2007-11-12,28.5,28.77,26.68,26.94,297768,0
2007-11-13,27.08,27.6,27.01,27.56,472682,0
2007-11-14,27.61,29.45,27.41,28.96,304327,0
2007-11-15,28.77,28.9,27.22,27.49,326974,0
2007-11-16,27.65,28.17,26.69,27.92,396320,0
2007-11-19,26.98,27.64,26.18,26.66,317034,0
2007-11-20,26.56,27.86,26.53,27.47,275508,0
2007-11-21,27.4,27.4,25.64,25.73,394838,0
2007-11-23,25.95,26.16,25.2,25.58,192514,0
2007-11-26,25.38,26.25,25.18,25.5,285968,0
2007-11-27,25.43,26.12,25.06,25.34,346505,0
2007-11-28,25.77,26.59,25.64,26.26,324022,0
2007-11-29,26.26,27.14,26.04,26.49,245048,0
2007-11-30,26.74,27.08,25.94,26.09,265082,0
2007-12-03,25.93,27.82,25.9,27.16,245651,0
2007-12-04,26.96,27.14,26.24,26.62,290471,0
2007-12-05,27.01,27.95,26.61,27.71,193894,0
2007-12-06,27.74,28.15,27.53,28.15,193727,0
2007-12-07,28.27,28.44,27.52,27.82,132162,0
2007-12-10,27.41,27.41,25.08,25.58,476479,0
2007-12-11,25.17,25.26,23.67,23.67,583283,0
2007-12-12,24.0,25.8,24.0,25.18,343912,0
2007-12-13,24.95,24.95,23.95,24.34,219788,0
2007-12-14,24.17,24.87,24.0,24.15,227420,0
2007-12-17,24.03,24.03,21.29,21.53,754777,0
2007-12-18,21.71,22.04,20.86,21.09,400895,0
2007-12-19,20.98,21.36,20.61,20.67,302964,0
2007-12-20,20.78,21.68,20.26,21.4,377755,0
2007-12-21,22.27,24.95,21.99,24.4,1522688,0
2007-12-24,24.0,24.15,23.07,23.12,416795,0
2007-12-26,22.85,23.78,22.81,23.48,487490,0
2007-12-27,23.28,23.28,22.41,22.41,326658,0
2007-12-28,22.32,23.1,22.31,22.42,301010,0
2007-12-31,22.31,22.55,21.74,21.82,349317,0
2008-01-02,21.82,22.52,21.57,21.83,475571,0
2008-01-03,21.73,21.98,21.21,21.44,371852,0
2008-01-04,21.05,21.68,20.0,20.12,414623,0
2008-01-07,20.14,20.53,18.99,19.2,580301,0
2008-01-08,18.98,20.19,18.75,18.87,656231,0
2008-01-09,18.34,20.41,17.89,20.34,1026065,0
2008-01-10,21.37,21.8,20.77,21.37,920041,0
2008-01-11,21.37,23.0,20.89,21.97,886609,0
2008-01-14,22.08,22.29,21.14,21.46,394185,0
2008-01-15,21.08,21.88,20.06,20.13,518934,0
2008-01-16,20.04,20.65,19.26,19.81,359591,0
2008-01-17,19.92,20.0,18.9,18.98,457980,0
2008-01-18,18.94,19.66,18.24,18.6,534515,0
2008-01-22,17.72,18.0,16.1,17.5,920651,0
2008-01-23,16.99,17.21,15.81,17.13,656340,0
2008-01-24,17.05,18.04,16.81,17.41,543887,0
2008-01-25,17.41,18.15,17.41,17.98,446053,0
2008-01-28,17.96,18.11,17.36,18.06,367253,0
2008-01-29,18.2,18.2,17.67,17.69,462789,0
2008-01-30,17.53,18.25,17.26,17.42,346280,0
2008-01-31,17.17,18.4,17.17,18.02,523222,0
2008-02-01,18.02,19.2,18.02,19.01,320679,0
2008-02-04,19.0,19.11,17.59,17.8,781884,0
2008-02-05,17.51,18.04,17.36,17.48,357408,0
2008-02-06,17.59,18.27,17.4,17.46,345646,0
2008-02-07,17.4,18.47,17.32,17.91,318974,0
2008-02-08,17.83,18.33,17.68,17.93,342202,0
2008-02-11,17.86,18.24,17.44,18.16,236145,0
2008-02-12,18.06,19.27,17.74,19.01,886589,0
2008-02-13,19.16,21.48,19.01,21.19,720988,0
2008-02-14,21.36,22.34,21.13,21.17,704386,0
2008-02-15,21.06,21.21,19.7,20.15,473033,0
2008-02-19,20.38,21.37,20.38,20.89,349776,0
2008-02-20,20.74,21.84,20.71,21.73,245952,0
2008-02-21,21.91,21.93,20.39,20.49,210429,0
2008-02-22,20.71,20.75,19.71,20.03,275919,0
2008-02-25,20.08,20.79,19.63,20.64,217958,0
2008-02-26,20.46,20.98,20.37,20.49,232098,0
2008-02-27,19.81,20.65,19.5,20.41,276604,0
2008-02-28,20.12,20.88,19.91,20.4,410220,0
2008-02-29,20.18,20.95,20.07,20.34,285468,0
2008-03-03,20.4,20.79,19.49,19.76,278621,0
2008-03-04,19.71,20.18,19.29,19.88,285126,0
2008-03-05,20.02,20.84,19.8,20.75,271371,0
2008-03-06,20.55,21.07,20.49,20.77,289337,0
2008-03-07,20.6,21.12,20.28,20.51,206343,0
2008-03-10,20.5,20.5,19.44,19.52,204489,0
2008-03-11,20.05,20.86,19.58,20.5,312291,0
2008-03-12,20.5,20.51,19.59,19.59,343662,0
2008-03-13,19.34,20.73,19.34,20.52,321198,0
2008-03-14,20.69,20.69,19.31,19.88,336312,0
2008-03-17,19.26,19.58,18.85,18.88,247127,0
2008-03-18,19.34,19.34,18.03,18.96,362987,0
2008-03-19,19.07,19.56,17.1,17.17,564443,0
2008-03-20,17.1,17.1,15.85,16.64,1438008,0
2008-03-24,16.8,16.99,16.51,16.76,293458,0
2008-03-25,16.97,17.68,16.88,17.38,470150,0
2008-03-26,17.34,17.6,16.93,17.05,466851,0
2008-03-27,17.04,17.66,16.85,17.09,368290,0
2008-03-28,17.1,17.89,17.1,17.36,357799,0
2008-03-31,17.45,17.45,17.08,17.18,259784,0
2008-04-01,17.53,17.6,17.17,17.5,299988,0
2008-04-02,17.68,17.68,16.91,16.99,592791,0
2008-04-03,15.96,19.55,14.78,19.07,1989062,0
2008-04-04,19.1,19.87,19.1,19.26,1089594,0
2008-04-07,19.4,19.66,19.07,19.23,284576,0
2008-04-08,18.99,20.08,18.99,20.02,350358,0
2008-04-09,20.03,20.26,19.72,19.82,329755,0
2008-04-10,19.87,20.75,19.72,20.65,274750,0
2008-04-11,20.5,20.86,20.22,20.4,340362,0
2008-04-14,20.39,20.44,20.14,20.24,336782,0
2008-04-15,20.18,20.57,20.15,20.49,179136,0
2008-04-16,20.67,21.37,20.52,21.2,237428,0
2008-04-17,21.06,21.55,21.0,21.06,121341,0
2008-04-18,21.18,21.68,21.18,21.6,171857,0
2008-04-21,21.29,21.65,20.96,21.13,120771,0
2008-04-22,20.93,21.21,20.2,20.25,199659,0
2008-04-23,20.17,20.49,19.88,20.17,244785,0
2008-04-24,20.02,20.5,19.88,20.12,446609,0
2008-04-25,20.27,20.53,20.01,20.44,114171,0
2008-04-28,20.23,20.94,20.23,20.42,191074,0
2008-04-29,20.35,20.73,20.16,20.25,201020,0
2008-04-30,20.27,20.47,20.03,20.11,286880,0
2008-05-01,20.02,20.34,19.55,19.68,157053,0
2008-05-02,19.85,20.24,19.4,19.53,225526,0
2008-05-05,19.56,20.3,19.33,20.29,622070,0
2008-05-06,20.28,21.42,20.11,21.34,370543,0
2008-05-07,21.49,21.89,21.45,21.81,305422,0
2008-05-08,22.2,23.74,22.2,23.67,546335,0
2008-05-09,23.5,23.67,22.73,23.61,398509,0
2008-05-12,23.51,24.89,23.33,24.75,379684,0
2008-05-13,24.67,24.9,24.19,24.83,331086,0
2008-05-14,24.76,24.76,23.82,24.0,455913,0
2008-05-15,23.87,24.66,23.8,24.56,120696,0
2008-05-16,24.78,24.83,24.2,24.8,181497,0
2008-05-19,24.78,25.14,24.26,24.67,187132,0
2008-05-20,24.5,24.5,24.1,24.49,189556,0
2008-05-21,24.55,24.93,24.01,24.56,268642,0
2008-05-22,24.52,24.82,23.6,23.8,436379,0
2008-05-23,23.62,23.92,22.82,23.16,259014,0
2008-05-27,23.1,24.05,23.1,23.86,154473,0
2008-05-28,23.72,25.24,23.57,24.76,373043,0
2008-05-29,24.65,25.13,24.17,24.43,116061,0
2008-05-30,24.48,24.48,23.81,24.11,154265,0
2008-06-02,24.05,24.41,23.24,24.02,123215,0
2008-06-03,23.81,24.11,23.6,23.68,220344,0
2008-06-04,23.59,24.07,23.25,23.37,99645,0
2008-06-05,23.32,24.43,23.06,24.37,211532,0
2008-06-06,23.98,24.5,23.5,24.05,207691,0
2008-06-09,24.06,24.83,24.0,24.38,137992,0
2008-06-10,24.12,24.57,23.77,23.97,255189,0
2008-06-11,24.06,24.13,23.41,23.62,251461,0
2008-06-12,23.76,24.13,23.39,23.74,160548,0
2008-06-13,23.75,24.17,23.65,24.16,172328,0
2008-06-16,24.18,24.47,23.56,24.44,179074,0
2008-06-17,24.39,24.91,24.07,24.7,208553,0
2008-06-18,24.62,24.7,24.03,24.28,132431,0
2008-06-19,24.36,24.7,24.0,24.19,252434,0
2008-06-20,24.17,24.58,23.32,23.79,336509,0
2008-06-23,23.84,24.45,23.68,24.09,122675,0
2008-06-24,23.82,24.13,23.3,23.33,145014,0
2008-06-25,23.28,23.7,22.88,23.25,247762,0
2008-06-26,23.78,24.01,23.08,23.73,202663,0
2008-06-27,23.65,23.85,22.96,22.97,355003,0
2008-06-30,22.85,23.96,22.78,23.06,180372,0
2008-07-01,22.73,23.91,22.68,22.99,244815,0
2008-07-02,22.93,23.15,20.93,20.93,218850,0
2008-07-03,20.94,21.97,20.13,20.19,122864,0
2008-07-07,20.22,22.0,19.63,19.94,231195,0
2008-07-08,19.88,20.74,19.63,20.69,204511,0
2008-07-09,20.67,20.87,19.89,20.41,178426,0
2008-07-10,20.31,20.98,19.97,20.87,136903,0
2008-07-11,20.47,21.36,19.81,20.55,185189,0
2008-07-14,20.76,21.49,20.16,20.81,139151,0
2008-07-15,20.54,20.9,19.94,20.37,179148,0
2008-07-16,20.39,20.39,19.23,19.3,328086,0
2008-07-17,19.42,19.7,18.96,19.13,243071,0
2008-07-18,19.21,19.3,18.67,18.97,329961,0
2008-07-21,19.03,19.47,18.42,18.56,550568,0
2008-07-22,18.68,19.71,18.11,19.2,603225,0
2008-07-23,19.25,19.85,19.2,19.7,352518,0
2008-07-24,19.78,19.84,18.83,19.09,251819,0
2008-07-25,19.16,21.36,18.81,21.1,247465,0
2008-07-28,21.09,21.09,20.2,20.22,269642,0
2008-07-29,20.25,21.5,20.25,21.1,188986,0
2008-07-30,21.17,21.95,20.67,21.93,151239,0
2008-07-31,21.61,22.68,21.38,22.57,271995,0
2008-08-01,22.17,22.99,21.99,22.88,182894,0
2008-08-04,22.51,22.7,22.02,22.28,251161,0
2008-08-05,21.39,22.98,21.28,22.88,320317,0
2008-08-06,22.29,24.22,22.25,24.0,381223,0
2008-08-07,24.01,24.42,23.73,24.2,370106,0
2008-08-08,24.06,24.09,23.27,23.81,188722,0
2008-08-11,23.9,24.67,23.9,24.5,183925,0
2008-08-12,24.33,24.53,23.5,23.83,251088,0
2008-08-13,23.97,24.94,23.69,24.92,196277,0
2008-08-14,24.61,24.95,24.41,24.85,184892,0
2008-08-15,25.0,25.0,23.91,24.03,294501,0
2008-08-18,24.19,24.81,24.13,24.38,180439,0
2008-08-19,24.3,24.77,24.11,24.25,159805,0
2008-08-20,24.42,24.93,24.13,24.66,187851,0
2008-08-21,24.73,25.51,24.59,24.97,148355,0
2008-08-22,24.96,25.06,24.62,24.96,84595,0
2008-08-25,24.87,24.87,24.06,24.39,124583,0
2008-08-26,24.43,24.62,24.23,24.54,103425,0
2008-08-27,24.55,25.3,24.46,25.15,149339,0
2008-08-28,25.12,26.5,25.03,26.5,289780,0
2008-08-29,26.49,26.91,26.15,26.28,158974,0
2008-09-02,26.88,26.88,23.65,23.74,287726,0
2008-09-03,23.79,24.17,23.15,23.35,335982,0
2008-09-04,23.45,23.45,22.06,22.22,275349,0
2008-09-05,22.24,22.25,21.16,22.06,223803,0
2008-09-08,22.37,23.33,21.9,22.11,119560,0
2008-09-09,22.05,22.19,20.55,20.58,180315,0
2008-09-10,21.02,22.39,20.51,22.32,265553,0
2008-09-11,22.16,22.44,20.11,22.39,222934,0
2008-09-12,22.5,23.53,21.29,23.53,153092,0
2008-09-15,22.98,22.98,20.36,20.59,179104,0
2008-09-16,20.21,20.3,18.1,19.07,561317,0
2008-09-17,19.02,19.31,17.91,17.97,597235,0
2008-09-18,18.27,19.12,15.78,16.92,746270,0
2008-09-19,18.0,21.16,17.3,20.58,803310,0
2008-09-22,20.53,21.29,18.84,20.8,255114,0
2008-09-23,20.76,21.97,20.72,21.06,279405,0
2008-09-24,21.28,21.94,20.64,20.8,213474,0
2008-09-25,20.86,21.7,20.66,21.31,183600,0
2008-09-26,20.86,21.28,20.07,20.96,194613,0
2008-09-29,20.28,20.28,17.73,18.0,288376,0
2008-09-30,17.86,19.48,17.68,19.1,278833,0
2008-10-01,19.14,19.45,17.62,18.35,414573,0
2008-10-02,19.74,19.78,12.78,13.23,1636589,0
2008-10-03,14.29,15.5,13.33,13.92,521155,0
2008-10-06,14.0,14.0,11.28,12.53,523955,0
2008-10-07,12.74,13.05,10.96,11.21,546376,0
2008-10-08,10.9,11.74,10.31,10.62,734275,0
2008-10-09,10.76,11.23,9.25,9.49,409175,0
2008-10-10,9.01,9.47,7.9,9.43,550455,0
2008-10-13,9.83,11.45,9.83,10.94,457231,0
2008-10-14,11.36,12.09,10.15,12.03,646964,0
