Date,Open,High,Low,Close,Volume,OpenInt
2008-10-15,11.74,12.13,9.8,9.84,606738,0
2008-10-16,9.96,10.88,9.62,10.48,541597,0
2008-10-17,10.13,11.0,9.31,10.43,337201,0
2008-10-20,10.71,11.62,10.45,11.61,199699,0
2008-10-21,11.37,11.86,10.7,11.5,202123,0
2008-10-22,11.02,11.71,10.88,11.15,358878,0
2008-10-23,11.35,11.99,10.71,11.81,334834,0
2008-10-24,10.48,12.0,10.47,11.5,453077,0
2008-10-27,11.27,12.13,11.08,11.35,347151,0
2008-10-28,11.96,12.21,11.01,11.75,914127,0
2008-10-29,11.96,12.26,11.48,11.62,624899,0
2008-10-30,11.97,12.32,11.52,11.9,496820,0
2008-10-31,11.64,12.47,11.51,12.25,577738,0
2008-11-03,12.13,12.42,11.78,12.35,224188,0
2008-11-04,12.64,13.1,12.54,12.94,248491,0
2008-11-05,12.57,13.3,11.84,11.94,256384,0
2008-11-06,11.82,12.01,11.23,11.34,181181,0
2008-11-07,11.45,12.18,11.12,11.67,238687,0
2008-11-10,12.07,12.19,10.88,11.07,204829,0
2008-11-11,10.89,11.23,10.5,10.61,485542,0
2008-11-12,10.36,10.97,8.73,8.92,218841,0
2008-11-13,8.9,9.79,8.0,9.74,509749,0
2008-11-14,9.43,10.03,8.73,8.75,224074,0
2008-11-17,8.65,9.51,8.44,8.51,225460,0
2008-11-18,8.58,8.84,8.06,8.41,284180,0
2008-11-19,8.36,8.48,7.88,7.9,287554,0
2008-11-20,7.78,7.88,6.01,6.07,528739,0
2008-11-21,6.25,7.2,5.17,5.71,711897,0
2008-11-24,5.92,6.75,5.92,6.57,497081,0
2008-11-25,6.57,6.57,5.95,6.24,506926,0
2008-11-26,6.14,7.38,6.07,7.19,386662,0
2008-11-28,7.03,7.64,6.98,7.64,184417,0
2008-12-01,7.46,7.74,6.24,6.28,279936,0
2008-12-02,6.44,7.14,6.35,6.98,358705,0
2008-12-03,6.8,8.24,6.74,7.72,503448,0
2008-12-04,7.59,7.92,6.82,7.0,365127,0
2008-12-05,6.85,7.53,6.73,7.52,288580,0
2008-12-08,7.82,8.68,7.81,8.55,398985,0
2008-12-09,8.8,9.26,8.17,8.2,320693,0
2008-12-10,8.37,8.64,7.96,8.37,248862,0
2008-12-11,8.37,8.68,7.63,7.82,319765,0
2008-12-12,7.85,8.1,7.27,8.0,172685,0
2008-12-15,8.17,8.41,7.69,7.86,204064,0
2008-12-16,8.07,8.57,7.78,8.55,293512,0
2008-12-17,8.39,8.86,8.39,8.73,287459,0
2008-12-18,8.73,9.11,8.21,8.37,276246,0
2008-12-19,8.4,8.72,8.25,8.33,461415,0
2008-12-22,8.44,8.59,7.5,7.9,150521,0
2008-12-23,7.96,8.15,7.6,7.64,114763,0
2008-12-24,7.61,7.87,7.46,7.48,60841,0
2008-12-26,7.51,7.85,7.32,7.85,89341,0
2008-12-29,7.46,7.92,7.25,7.36,416350,0
2008-12-30,7.44,7.66,6.38,6.97,685261,0
2008-12-31,6.99,7.8,6.81,7.67,621899,0
2009-01-02,7.66,8.45,7.5,8.35,194611,0
2009-01-05,8.38,9.38,8.38,8.91,347780,0
2009-01-06,8.78,9.03,8.39,8.6,383437,0
2009-01-07,8.44,8.78,8.12,8.69,354224,0
2009-01-08,8.42,8.48,7.64,8.26,354316,0
2009-01-09,8.22,8.41,7.83,7.84,223501,0
2009-01-12,7.76,7.81,6.9,7.08,459862,0
2009-01-13,7.02,7.18,6.69,6.81,288440,0
2009-01-14,6.75,6.81,6.18,6.24,374774,0
2009-01-15,6.24,6.42,5.87,6.17,454210,0
2009-01-16,6.24,6.36,5.85,6.0,469301,0
2009-01-20,5.94,6.05,5.62,5.72,368655,0
2009-01-21,5.95,5.96,5.53,5.88,360087,0
2009-01-22,5.7,5.95,5.54,5.59,207774,0
2009-01-23,5.42,5.53,5.26,5.34,441360,0
2009-01-26,5.39,5.86,5.34,5.59,313901,0
2009-01-27,5.64,5.8,5.48,5.54,387071,0
2009-01-28,5.7,5.86,5.64,5.69,448330,0
2009-01-29,5.62,5.62,5.0,5.11,574038,0
2009-01-30,5.23,5.45,5.02,5.29,830534,0
2009-02-02,5.17,5.29,5.03,5.1,337178,0
2009-02-03,5.14,5.51,5.13,5.24,324124,0
2009-02-04,5.24,5.42,5.21,5.27,283217,0
2009-02-05,5.23,5.51,5.23,5.44,313322,0
2009-02-06,5.43,6.23,5.41,6.12,543462,0
2009-02-09,6.1,6.47,5.76,6.2,268575,0
2009-02-10,6.17,6.29,5.7,5.79,345869,0
2009-02-11,5.85,6.32,5.84,6.1,238834,0
2009-02-12,6.17,6.66,6.11,6.62,368753,0
2009-02-13,6.61,7.18,6.6,7.12,463967,0
2009-02-17,6.91,7.48,6.85,7.4,680148,0
2009-02-18,7.53,7.8,6.94,7.29,677541,0
2009-02-19,7.37,7.62,7.12,7.53,430750,0
2009-02-20,7.36,7.68,7.17,7.3,292116,0
2009-02-23,7.46,7.67,6.9,7.03,399101,0
2009-02-24,7.07,7.52,6.94,7.43,408973,0
2009-02-25,7.47,7.47,6.85,6.87,501191,0
2009-02-26,6.95,7.15,6.74,6.74,525056,0
2009-02-27,6.6,7.22,6.57,6.96,432025,0
2009-03-02,6.83,6.86,6.28,6.4,274551,0
2009-03-03,6.52,6.57,6.05,6.23,298980,0
2009-03-04,6.3,6.71,6.21,6.6,349159,0
2009-03-05,6.44,6.61,5.92,6.01,310964,0
2009-03-06,6.07,6.33,5.89,6.11,276265,0
2009-03-09,6.04,6.46,6.03,6.28,255198,0
2009-03-10,6.39,6.85,6.34,6.7,340670,0
2009-03-11,6.78,6.99,6.6,6.73,226165,0
2009-03-12,6.72,7.34,6.41,7.25,361898,0
2009-03-13,7.26,7.41,7.0,7.2,284145,0
2009-03-16,7.27,7.46,7.15,7.21,294271,0
2009-03-17,7.28,8.31,7.0,7.97,384814,0
2009-03-18,7.9,8.41,7.69,8.21,330529,0
2009-03-19,8.38,8.84,8.3,8.38,193075,0
2009-03-20,8.47,8.68,7.88,8.14,485772,0
2009-03-23,8.32,9.12,8.31,9.04,318615,0
2009-03-24,8.89,9.25,8.54,8.83,326046,0
2009-03-25,9.24,9.46,8.4,8.74,380704,0
2009-03-26,8.76,9.03,8.5,8.93,433133,0
2009-03-27,8.75,8.93,8.53,8.64,338347,0
2009-03-30,8.44,8.63,7.94,8.17,309947,0
2009-03-31,8.31,8.69,8.21,8.22,199212,0
2009-04-01,8.13,8.5,7.75,8.18,443811,0
2009-04-02,8.41,9.3,8.17,9.15,1176193,0
2009-04-03,9.21,9.79,9.21,9.75,434671,0
2009-04-06,9.37,9.37,8.3,8.39,778619,0
2009-04-07,8.25,8.55,8.0,8.23,456314,0
2009-04-08,8.25,8.57,8.21,8.56,304816,0
2009-04-09,7.9,8.29,7.25,8.27,1388626,0
2009-04-13,8.12,8.48,7.84,8.39,541735,0
2009-04-14,8.23,8.23,7.76,7.91,739994,0
2009-04-15,7.82,8.43,7.81,8.26,324747,0
2009-04-16,8.39,8.8,8.12,8.7,324111,0
2009-04-17,8.75,9.25,8.75,9.09,235584,0
2009-04-20,8.96,9.0,8.23,8.32,241162,0
2009-04-21,8.28,9.2,8.26,9.14,285575,0
2009-04-22,9.15,9.51,9.02,9.13,272379,0
2009-04-23,9.21,9.44,8.87,9.1,300132,0
2009-04-24,9.2,9.54,9.2,9.36,203462,0
2009-04-27,9.16,9.45,8.72,9.21,225260,0
2009-04-28,9.12,9.7,9.12,9.41,220112,0
2009-04-29,9.5,9.95,9.5,9.82,228513,0
2009-04-30,9.88,10.02,9.56,9.58,392386,0
2009-05-01,9.68,10.0,9.59,9.74,378925,0
2009-05-04,9.76,10.1,9.76,10.0,365437,0
2009-05-05,9.97,10.19,9.76,9.87,383690,0
2009-05-06,10.04,10.45,10.0,10.14,257705,0
2009-05-07,10.35,10.47,9.7,9.92,200447,0
2009-05-08,10.01,10.82,9.95,10.55,281765,0
2009-05-11,10.39,10.39,9.99,10.22,234444,0
2009-05-12,10.28,10.35,9.66,9.9,261090,0
2009-05-13,9.78,9.85,8.78,8.79,279445,0
2009-05-14,8.78,9.48,8.28,9.06,176649,0
2009-05-15,9.1,9.13,8.7,8.79,196978,0
2009-05-18,8.91,9.43,8.85,9.34,127425,0
2009-05-19,9.37,9.75,9.35,9.63,211746,0
2009-05-20,9.75,10.11,9.7,9.92,315599,0
2009-05-21,9.73,10.02,9.2,9.94,212428,0
2009-05-22,9.99,10.05,9.83,9.96,144464,0
2009-05-26,9.81,10.55,9.66,10.46,225986,0
2009-05-27,10.41,10.63,10.14,10.32,137127,0
2009-05-28,10.29,10.63,9.99,10.54,87952,0
2009-05-29,10.7,11.41,10.7,11.32,268550,0
2009-06-01,11.62,12.48,11.57,12.07,622684,0
2009-06-02,12.03,12.75,11.0,12.56,439063,0
2009-06-03,12.39,12.63,11.83,12.63,326229,0
2009-06-04,12.75,13.0,12.33,12.77,423758,0
2009-06-05,12.99,13.21,12.6,12.76,231711,0
2009-06-08,12.46,12.56,12.06,12.32,528486,0
2009-06-09,12.45,12.64,12.33,12.4,148727,0
2009-06-10,12.55,12.98,12.31,12.88,459372,0
2009-06-11,12.96,13.15,12.8,12.9,178050,0
2009-06-12,12.81,13.03,12.57,13.01,168331,0
2009-06-15,12.88,13.05,12.46,12.87,279150,0
2009-06-16,13.02,13.12,12.15,12.24,214797,0
2009-06-17,12.23,12.23,11.52,11.93,178917,0
2009-06-18,11.87,12.23,11.26,11.53,201411,0
2009-06-19,11.75,12.25,11.55,11.58,324079,0
2009-06-22,11.41,11.41,10.56,10.66,325584,0
2009-06-23,10.76,11.25,10.55,10.99,228723,0
2009-06-24,11.06,11.26,10.78,11.14,238550,0
2009-06-25,11.04,11.4,10.83,11.39,183151,0
2009-06-26,11.25,11.52,11.03,11.39,1090327,0
2009-06-29,11.39,11.77,11.16,11.54,168235,0
2009-06-30,11.59,11.82,11.33,11.48,102319,0
2009-07-01,11.63,11.99,11.58,11.71,190326,0
2009-07-02,11.43,11.66,11.05,11.17,164217,0
2009-07-06,10.97,10.99,10.6,10.96,206389,0
2009-07-07,11.01,11.16,10.4,10.5,253687,0
2009-07-08,10.53,10.62,9.8,9.93,263527,0
2009-07-09,10.04,10.28,9.87,9.91,147702,0
2009-07-10,9.82,9.93,9.67,9.83,106836,0
2009-07-13,9.85,9.94,9.53,9.93,161952,0
2009-07-14,10.01,10.29,9.97,10.13,128302,0
2009-07-15,10.34,10.66,10.13,10.3,312003,0
2009-07-16,10.19,10.48,10.19,10.32,130897,0
2009-07-17,10.35,10.72,10.34,10.65,179297,0
2009-07-20,10.75,10.95,9.84,10.0,388502,0
2009-07-21,10.04,10.16,9.59,9.78,344415,0
2009-07-22,9.72,10.04,9.19,9.59,282493,0
2009-07-23,9.54,10.13,9.52,9.9,298688,0
2009-07-24,9.8,10.19,9.79,10.15,221390,0
2009-07-27,10.09,10.55,10.09,10.24,306294,0
2009-07-28,10.1,10.3,9.69,9.89,201354,0
2009-07-29,9.79,9.98,9.62,9.92,186637,0
2009-07-30,10.04,10.21,9.85,9.94,209752,0
2009-07-31,9.86,10.18,9.71,10.14,165040,0
2009-08-03,10.21,10.55,9.99,10.35,186040,0
2009-08-04,10.2,10.5,9.76,10.49,542444,0
2009-08-05,10.65,10.75,10.2,10.39,232266,0
2009-08-06,10.39,10.45,9.98,10.07,129517,0
2009-08-07,10.25,10.48,10.15,10.33,182433,0
2009-08-10,10.28,10.79,10.21,10.75,93579,0
2009-08-11,10.64,10.76,10.18,10.28,67582,0
2009-08-12,10.31,11.2,10.31,10.98,210246,0
2009-08-13,11.06,11.39,10.84,11.36,193228,0
2009-08-14,11.34,11.46,11.0,11.36,322494,0
2009-08-17,11.06,11.36,10.87,11.15,313827,0
2009-08-18,11.2,11.4,11.1,11.3,207495,0
2009-08-19,11.15,11.43,11.07,11.23,127458,0
2009-08-20,11.18,11.49,11.05,11.35,124961,0
2009-08-21,11.51,11.78,11.27,11.74,186764,0
2009-08-24,11.78,11.89,11.23,11.67,119559,0
2009-08-25,11.71,11.89,11.24,11.26,108201,0
2009-08-26,11.27,11.6,11.03,11.41,192243,0
2009-08-27,11.44,11.7,11.16,11.55,116650,0
2009-08-28,11.64,11.74,11.24,11.56,78230,0
2009-08-31,11.39,11.39,10.95,11.02,194711,0
2009-09-01,11.01,11.3,10.35,10.43,135795,0
2009-09-02,10.39,10.78,10.35,10.55,92959,0
2009-09-03,10.67,10.67,10.2,10.42,94463,0
2009-09-04,10.36,11.04,10.02,10.39,154725,0
2009-09-08,10.54,10.56,10.22,10.5,137084,0
2009-09-09,10.52,10.74,10.4,10.6,316251,0
2009-09-10,10.64,10.81,10.15,10.51,237983,0
2009-09-11,10.5,10.75,10.31,10.58,223326,0
2009-09-14,10.53,10.87,10.38,10.7,172197,0
2009-09-15,10.75,11.38,10.54,11.3,359975,0
2009-09-16,11.39,11.53,11.07,11.1,291920,0
2009-09-17,10.98,11.2,10.47,10.72,469785,0
2009-09-18,10.75,11.09,10.75,11.07,391037,0
2009-09-21,10.97,11.29,10.96,11.02,80595,0
2009-09-22,11.16,11.27,10.86,11.11,357819,0
2009-09-23,11.11,11.24,10.97,11.0,296485,0
2009-09-24,11.0,11.11,10.55,10.85,147558,0
2009-09-25,10.84,10.88,10.66,10.82,103323,0
2009-09-28,10.84,11.05,10.62,11.0,149965,0
2009-09-29,11.0,11.2,10.9,11.05,194771,0
2009-09-30,11.1,11.24,10.67,10.87,215212,0
2009-10-01,10.83,10.94,10.4,10.4,190690,0
2009-10-02,10.24,10.37,10.13,10.2,251353,0
2009-10-05,10.26,10.42,10.06,10.15,248385,0
2009-10-06,10.24,10.37,10.09,10.16,235101,0
2009-10-07,10.1,10.26,10.03,10.2,190603,0
2009-10-08,10.26,10.48,10.11,10.15,256852,0
2009-10-09,10.17,10.41,10.04,10.23,198669,0
2009-10-12,10.24,10.31,10.16,10.17,141378,0
2009-10-13,10.17,10.33,9.96,10.21,183657,0
2009-10-14,10.38,10.48,10.31,10.4,210858,0
2009-10-15,10.34,10.51,10.26,10.51,148846,0
2009-10-16,10.44,10.5,10.06,10.08,185709,0
2009-10-19,10.16,10.28,10.03,10.23,138033,0
2009-10-20,10.21,10.33,9.88,9.97,158897,0
2009-10-21,9.91,9.96,9.64,9.66,303874,0
2009-10-22,9.67,9.78,9.58,9.63,297245,0
2009-10-23,9.65,9.85,9.5,9.56,274714,0
2009-10-26,9.57,9.96,9.4,9.42,176798,0
2009-10-27,9.43,9.69,9.27,9.31,203318,0
2009-10-28,9.32,9.45,8.88,8.91,191112,0
2009-10-29,9.04,9.3,9.04,9.28,94021,0
2009-10-30,9.17,9.24,8.66,8.87,216114,0
2009-11-02,8.99,9.1,8.6,8.78,223459,0
2009-11-03,8.5,9.8,8.26,9.48,558823,0
2009-11-04,9.61,9.68,9.17,9.19,233914,0
2009-11-05,9.15,9.56,9.15,9.48,202491,0
2009-11-06,9.32,9.52,9.22,9.48,100348,0
2009-11-09,9.61,9.75,9.48,9.61,112828,0
2009-11-10,9.52,9.56,9.05,9.27,338202,0
2009-11-11,9.4,9.59,9.33,9.58,110923,0
2009-11-12,9.53,9.53,9.07,9.1,83299,0
2009-11-13,9.11,9.43,8.95,9.43,144676,0
2009-11-16,9.54,9.7,9.39,9.51,222091,0
2009-11-17,9.43,9.51,9.22,9.44,108158,0
2009-11-18,9.41,9.57,9.05,9.24,99962,0
2009-11-19,9.19,9.24,9.01,9.05,182731,0
2009-11-20,8.95,9.2,8.86,8.99,96379,0
2009-11-23,9.11,9.48,9.11,9.32,171814,0
2009-11-24,9.3,9.33,9.21,9.27,146994,0
2009-11-25,9.28,9.36,8.98,9.11,107478,0
2009-11-27,8.75,8.96,8.64,8.64,72654,0
2009-11-30,8.65,8.65,8.45,8.56,236614,0
2009-12-01,8.7,8.86,8.66,8.83,145752,0
2009-12-02,8.81,8.93,8.61,8.73,193573,0
2009-12-03,8.81,9.4,8.79,8.88,271254,0
2009-12-04,9.1,9.66,9.1,9.32,202423,0
2009-12-07,9.34,9.34,9.08,9.25,114435,0
2009-12-08,9.12,9.23,8.81,8.93,154080,0
2009-12-09,8.95,9.01,8.8,8.94,157605,0
2009-12-10,8.94,9.07,8.79,8.81,126177,0
2009-12-11,8.84,9.12,8.8,9.1,120188,0
2009-12-14,9.16,9.32,9.11,9.29,74137,0
2009-12-15,9.31,9.64,9.2,9.46,182848,0
2009-12-16,9.58,9.76,9.52,9.57,332601,0
2009-12-17,9.52,9.73,9.4,9.46,138885,0
2009-12-18,9.59,9.85,9.24,9.85,466234,0
2009-12-21,9.88,10.38,9.7,10.27,313923,0
2009-12-22,10.32,10.61,10.16,10.55,304520,0
2009-12-23,10.59,10.59,10.18,10.52,157514,0
2009-12-24,10.56,10.62,10.44,10.55,19857,0
2009-12-28,10.57,10.57,10.4,10.53,68373,0
2009-12-29,10.59,10.6,10.31,10.46,331884,0
2009-12-30,10.44,10.68,10.4,10.68,110908,0
2009-12-31,10.66,10.85,10.59,10.65,110616,0
2010-01-04,10.82,11.02,10.66,10.94,167471,0
2010-01-05,10.95,11.0,10.73,10.88,170358,0
2010-01-06,10.89,11.22,10.76,11.2,155837,0
2010-01-07,11.2,11.36,11.13,11.25,193058,0
2010-01-08,11.2,11.51,11.13,11.49,177489,0
2010-01-11,11.52,11.52,11.25,11.34,107684,0
2010-01-12,11.28,11.28,11.0,11.16,105759,0
2010-01-13,11.23,11.37,10.98,11.32,95772,0
2010-01-14,11.3,11.37,11.05,11.19,74273,0
2010-01-15,11.23,11.23,10.95,10.99,306739,0
2010-01-19,11.02,11.33,10.98,11.22,139538,0
2010-01-20,11.09,11.09,10.91,11.03,153371,0
2010-01-21,11.1,11.15,10.9,10.92,222420,0
2010-01-22,10.94,10.94,10.46,10.55,116906,0
2010-01-25,10.62,10.73,10.26,10.47,84546,0
2010-01-26,10.45,10.75,10.12,10.44,136469,0
2010-01-27,10.35,10.66,10.35,10.61,176699,0
2010-01-28,10.66,10.66,9.99,10.41,204646,0
2010-01-29,10.47,10.86,10.09,10.09,207288,0
2010-02-01,10.17,10.54,9.85,10.52,216996,0
2010-02-02,10.5,10.78,10.5,10.72,178532,0
2010-02-03,10.68,10.73,10.26,10.65,131520,0
2010-02-04,9.75,9.96,9.21,9.55,734274,0
2010-02-05,9.51,9.53,9.1,9.49,260217,0
2010-02-08,9.51,9.78,9.41,9.43,156085,0
2010-02-09,9.58,9.89,9.49,9.7,197769,0
2010-02-10,9.62,9.94,9.58,9.87,173827,0
2010-02-11,9.86,10.51,9.73,10.46,224406,0
2010-02-12,10.29,10.38,10.11,10.35,193369,0
2010-02-16,10.48,10.61,10.21,10.4,138679,0
2010-02-17,10.79,10.79,10.26,10.45,224877,0
2010-02-18,10.05,10.2,9.85,10.05,653785,0
2010-02-19,10.06,10.25,10.04,10.2,279864,0
2010-02-22,10.2,10.24,10.06,10.19,152361,0
2010-02-23,10.12,10.19,9.95,10.16,263377,0
2010-02-24,10.16,10.39,10.02,10.34,523806,0
2010-02-25,10.16,10.93,10.16,10.9,277247,0
2010-02-26,10.93,10.97,10.52,10.7,144909,0
2010-03-01,10.81,11.1,10.25,11.06,172402,0
2010-03-02,11.06,11.44,10.91,11.44,183442,0
2010-03-03,11.46,11.72,11.17,11.6,207172,0
2010-03-04,11.66,11.74,11.41,11.66,77104,0
2010-03-05,11.71,12.04,11.61,11.98,135222,0
2010-03-08,12.04,12.13,11.83,12.12,96208,0
2010-03-09,12.01,12.37,11.88,12.11,140764,0
2010-03-10,12.07,12.23,11.9,12.2,93160,0
2010-03-11,12.08,12.28,12.01,12.09,93685,0
2010-03-12,12.19,12.19,11.78,12.19,157430,0
2010-03-15,12.18,12.18,11.7,11.79,114833,0
2010-03-16,11.8,11.93,11.43,11.74,172238,0
2010-03-17,11.8,11.98,11.67,11.92,214626,0
2010-03-18,11.9,11.92,11.73,11.83,70467,0
2010-03-19,11.83,11.99,10.89,11.0,363613,0
2010-03-22,10.9,11.23,10.81,11.06,125798,0
2010-03-23,11.04,11.18,10.91,11.1,84377,0
2010-03-24,11.06,11.19,10.97,11.15,128061,0
2010-03-25,11.28,11.33,10.72,10.74,107906,0
2010-03-26,10.81,10.99,10.43,10.53,195056,0
2010-03-29,10.59,10.87,10.43,10.66,184097,0
2010-03-30,10.64,10.8,10.55,10.61,225316,0
2010-03-31,10.6,10.92,10.42,10.76,168546,0
2010-04-01,10.87,11.17,10.63,10.71,180880,0
2010-04-05,10.81,10.86,10.7,10.73,245424,0
2010-04-06,10.69,11.22,10.63,11.08,277443,0
2010-04-07,11.01,11.3,11.01,11.1,146189,0
2010-04-08,11.08,11.26,11.01,11.25,106156,0
2010-04-09,11.21,11.33,11.04,11.19,99590,0
2010-04-12,11.15,11.58,11.12,11.38,94814,0
2010-04-13,11.36,11.44,11.07,11.17,138240,0
2010-04-14,11.28,11.54,11.2,11.5,136740,0
2010-04-15,11.48,11.61,11.28,11.35,240841,0
2010-04-16,11.28,11.3,10.97,11.09,174299,0
2010-04-19,11.08,11.17,11.01,11.1,171300,0
2010-04-20,11.17,11.6,10.98,11.6,156811,0
2010-04-21,11.56,11.66,11.39,11.42,127616,0
2010-04-22,11.21,11.43,11.1,11.28,175608,0
2010-04-23,10.32,11.54,9.81,11.18,552314,0
2010-04-26,11.13,11.45,10.98,11.01,199459,0
2010-04-27,10.9,11.38,10.76,10.82,225897,0
2010-04-28,10.86,11.5,10.86,11.3,201222,0
2010-04-29,11.45,11.45,11.04,11.26,127266,0
2010-04-30,11.22,11.37,10.63,10.63,158062,0
2010-05-03,10.69,11.22,10.63,11.21,154020,0
2010-05-04,11.06,11.17,10.79,11.01,163744,0
2010-05-05,10.83,11.17,10.59,10.98,143512,0
2010-05-06,10.87,11.13,10.29,10.77,327308,0
2010-05-07,10.79,11.24,10.18,10.66,404875,0
2010-05-10,11.31,12.09,11.08,12.04,316091,0
2010-05-11,11.85,12.37,11.5,12.14,155249,0
2010-05-12,12.12,12.54,11.71,12.38,181749,0
2010-05-13,11.98,12.2,11.55,11.72,185149,0
2010-05-14,11.65,11.65,11.04,11.27,177444,0
2010-05-17,11.39,11.39,10.9,11.2,305903,0
2010-05-18,11.33,11.42,10.63,10.79,218083,0
2010-05-19,10.79,10.96,10.6,10.82,152946,0
2010-05-20,10.5,10.58,10.04,10.14,209231,0
2010-05-21,9.98,10.54,9.85,10.48,320061,0
2010-05-24,10.44,10.62,9.97,9.99,219206,0
2010-05-25,9.75,9.95,9.57,9.95,167408,0
2010-05-26,10.03,10.24,9.68,9.76,185842,0
2010-05-27,10.04,10.32,9.73,10.31,147450,0
2010-05-28,10.18,10.21,9.67,9.84,293070,0
2010-06-01,9.65,9.88,9.26,9.29,256865,0
2010-06-02,9.38,9.96,9.31,9.92,228246,0
2010-06-03,10.01,10.09,9.72,9.94,126855,0
2010-06-04,9.63,9.95,9.18,9.29,220853,0
2010-06-07,9.37,9.43,8.75,8.86,248511,0
2010-06-08,8.9,8.96,8.51,8.58,313537,0
2010-06-09,8.72,9.05,8.68,8.77,122104,0
2010-06-10,9.04,9.71,9.04,9.64,238878,0
2010-06-11,9.5,9.89,9.5,9.81,133183,0
2010-06-14,9.97,10.22,9.87,10.05,143492,0
2010-06-15,10.16,10.34,9.99,10.29,113567,0
2010-06-16,10.14,10.27,9.88,10.11,85064,0
2010-06-17,10.21,10.34,9.76,10.04,183135,0
2010-06-18,10.11,10.34,9.9,10.22,312690,0
2010-06-21,10.4,10.63,10.26,10.39,152681,0
2010-06-22,10.43,10.65,10.05,10.08,94863,0
2010-06-23,10.09,10.09,9.6,9.85,134601,0
2010-06-24,9.74,9.74,9.36,9.38,122227,0
2010-06-25,9.44,10.0,9.41,10.0,601894,0
2010-06-28,9.88,10.05,9.55,9.69,78240,0
2010-06-29,9.45,9.46,9.16,9.24,126026,0
2010-06-30,9.27,9.6,9.25,9.31,160859,0
2010-07-01,9.29,9.65,9.08,9.25,275386,0
2010-07-02,9.31,9.65,9.16,9.54,231832,0
2010-07-06,9.73,9.73,9.08,9.15,164084,0
2010-07-07,9.22,9.43,9.07,9.39,154468,0
2010-07-08,9.46,9.5,9.2,9.49,150908,0
2010-07-09,9.44,9.51,9.27,9.5,74837,0
2010-07-12,9.44,9.5,9.25,9.31,65689,0
2010-07-13,9.5,9.9,9.39,9.83,134993,0
2010-07-14,9.76,9.77,9.52,9.59,70987,0
2010-07-15,9.57,9.68,9.35,9.61,81185,0
2010-07-16,9.49,9.54,9.19,9.26,141851,0
2010-07-19,9.32,9.53,9.2,9.43,85427,0
2010-07-20,9.25,9.65,9.21,9.61,99096,0
2010-07-21,9.7,9.7,9.22,9.27,141791,0
2010-07-22,9.49,9.89,9.43,9.77,270219,0
2010-07-23,9.74,9.97,9.54,9.94,165384,0
2010-07-26,10.01,10.1,9.72,9.97,85809,0
2010-07-27,10.09,10.14,9.81,9.85,72595,0
2010-07-28,9.85,9.86,9.49,9.59,102551,0
2010-07-29,9.67,9.89,9.3,9.84,84487,0
2010-07-30,9.63,9.98,9.44,9.69,57306,0
2010-08-02,9.87,10.2,9.86,10.0,95328,0
2010-08-03,9.91,10.1,9.73,9.89,100410,0
2010-08-04,9.99,10.14,9.84,9.97,135340,0
2010-08-05,9.84,10.13,9.84,9.94,62426,0
2010-08-06,9.76,9.96,9.45,9.67,110979,0
2010-08-09,9.74,10.0,9.39,9.77,129903,0
2010-08-10,9.59,9.75,9.29,9.42,70437,0
2010-08-11,9.2,9.3,8.85,8.88,142326,0
2010-08-12,8.76,9.04,8.76,8.97,109404,0
2010-08-13,8.94,9.03,8.61,8.63,89837,0
2010-08-16,8.7,8.95,8.6,8.93,149266,0
2010-08-17,9.03,9.42,8.8,9.24,106501,0
2010-08-18,9.26,9.38,8.95,9.08,73470,0
2010-08-19,9.01,9.19,8.5,8.55,174478,0
2010-08-20,8.46,8.73,8.37,8.65,175796,0
2010-08-23,8.7,8.85,8.49,8.5,162194,0
2010-08-24,8.38,8.62,8.29,8.45,101118,0
2010-08-25,8.44,8.56,8.31,8.51,185949,0
2010-08-26,8.53,8.67,8.36,8.51,62110,0
