Date,Open,High,Low,Close,Volume,OpenInt
2010-08-27,8.65,8.75,8.47,8.71,84727,0
2010-08-30,8.69,8.88,8.61,8.62,74321,0
2010-08-31,8.59,8.68,8.46,8.49,214892,0
2010-09-01,8.68,8.76,8.51,8.61,173628,0
2010-09-02,8.67,8.79,8.55,8.73,125507,0
2010-09-03,8.84,8.97,8.62,8.83,100753,0
2010-09-07,8.79,8.9,8.7,8.85,66224,0
2010-09-08,8.91,9.18,8.81,9.01,159757,0
2010-09-09,9.2,9.2,8.87,8.97,70794,0
2010-09-10,8.97,9.35,8.92,9.31,112373,0
2010-09-13,8.94,9.19,8.35,9.09,534945,0
2010-09-14,8.95,9.13,8.82,8.92,354420,0
2010-09-15,8.84,9.05,8.8,9.01,98109,0
2010-09-16,9.0,9.0,8.77,8.91,131402,0
2010-09-17,9.02,9.02,8.75,8.8,179629,0
2010-09-20,8.8,9.12,8.8,9.12,127868,0
2010-09-21,9.12,9.26,8.99,8.99,104028,0
2010-09-22,8.93,9.04,8.79,8.94,156222,0
2010-09-23,8.83,9.04,8.76,8.96,120586,0
2010-09-24,9.09,9.34,9.01,9.33,60843,0
2010-09-27,9.31,9.51,9.13,9.17,125861,0
2010-09-28,9.23,9.29,8.96,9.15,114549,0
2010-09-29,8.4,8.81,8.3,8.77,409529,0
2010-09-30,8.82,8.82,8.25,8.76,420978,0
2010-10-01,8.89,8.89,8.68,8.7,106900,0
2010-10-04,8.69,8.74,8.47,8.61,193210,0
2010-10-05,8.76,8.99,8.63,8.98,206173,0
2010-10-06,8.97,9.53,8.91,9.53,182546,0
2010-10-07,9.63,9.63,9.33,9.36,155796,0
2010-10-08,9.34,9.74,9.28,9.68,89894,0
2010-10-11,9.64,9.69,9.46,9.46,67607,0
2010-10-12,9.45,9.45,9.21,9.43,115022,0
2010-10-13,9.46,9.97,9.38,9.77,111074,0
2010-10-14,9.8,9.92,9.57,9.85,187165,0
2010-10-15,9.97,9.99,9.65,9.72,197767,0
2010-10-18,9.72,9.85,9.55,9.7,74663,0
2010-10-19,9.62,9.68,9.21,9.28,118274,0
2010-10-20,9.25,9.61,9.25,9.59,80029,0
2010-10-21,9.65,9.72,9.17,9.4,87688,0
2010-10-22,9.42,9.47,9.37,9.42,33289,0
2010-10-25,9.5,9.65,9.38,9.51,85609,0
2010-10-26,9.42,9.62,9.36,9.42,89374,0
2010-10-27,9.31,9.36,8.98,9.3,91910,0
2010-10-28,9.41,9.46,9.03,9.08,92856,0
2010-10-29,9.0,9.18,8.93,9.08,79488,0
2010-11-01,9.15,9.31,8.69,8.88,108154,0
2010-11-02,9.02,9.41,9.0,9.41,80658,0
2010-11-03,9.45,9.49,9.2,9.28,86212,0
2010-11-04,9.5,9.84,9.5,9.71,118216,0
2010-11-05,9.97,10.58,9.55,10.29,184506,0
2010-11-08,10.27,10.9,10.1,10.8,163470,0
2010-11-09,10.21,10.21,9.38,9.63,500882,0
2010-11-10,9.63,9.78,9.33,9.77,206697,0
2010-11-11,9.66,9.98,9.66,9.77,139750,0
2010-11-12,9.68,9.83,9.55,9.6,186602,0
2010-11-15,9.7,9.92,9.49,9.52,123673,0
2010-11-16,9.47,9.65,9.27,9.59,148402,0
2010-11-17,9.6,9.68,9.42,9.67,149554,0
2010-11-18,9.84,10.16,9.77,10.1,105092,0
2010-11-19,10.1,10.1,9.75,9.88,123670,0
2010-11-22,9.83,9.97,9.7,9.73,92852,0
2010-11-23,9.57,9.7,9.5,9.57,72327,0
2010-11-24,9.66,9.8,9.5,9.63,83570,0
2010-11-26,9.53,9.65,9.52,9.55,18319,0
2010-11-29,9.51,9.95,9.29,9.92,108029,0
2010-11-30,9.8,10.02,9.5,9.93,138883,0
2010-12-01,10.16,10.2,9.94,10.16,121569,0
2010-12-02,10.22,10.42,10.1,10.33,76423,0
2010-12-03,10.23,10.65,10.23,10.62,102776,0
2010-12-06,10.57,10.73,10.27,10.67,68277,0
2010-12-07,10.84,11.08,10.7,10.95,99974,0
2010-12-08,11.01,11.05,10.8,10.95,93490,0
2010-12-09,11.08,11.22,10.89,11.18,81441,0
2010-12-10,11.16,11.25,11.09,11.25,102241,0
2010-12-13,11.28,11.56,11.28,11.42,70686,0
2010-12-14,11.5,11.52,11.36,11.43,83268,0
2010-12-15,11.38,11.56,11.21,11.31,133534,0
2010-12-16,11.38,11.7,11.36,11.55,77013,0
2010-12-17,11.6,11.8,11.43,11.68,149636,0
2010-12-20,11.55,11.96,11.5,11.53,115787,0
2010-12-21,11.61,11.9,11.46,11.77,80010,0
2010-12-22,11.84,12.0,11.64,12.0,75100,0
2010-12-23,12.05,12.11,11.78,12.01,90611,0
2010-12-27,11.98,12.3,11.86,12.23,58354,0
2010-12-28,12.28,12.48,12.04,12.11,115891,0
2010-12-29,12.17,12.47,12.06,12.43,61063,0
2010-12-30,12.45,12.5,12.35,12.49,101476,0
2010-12-31,12.49,12.6,12.17,12.18,97678,0
2011-01-03,12.37,12.58,12.33,12.33,108684,0
2011-01-04,12.33,12.35,11.85,12.05,153342,0
2011-01-05,11.99,12.13,11.96,12.06,176686,0
2011-01-06,12.03,12.24,11.96,12.2,135768,0
2011-01-07,12.2,12.2,11.77,11.79,302048,0
2011-01-10,11.68,11.72,11.3,11.4,246410,0
2011-01-11,11.46,11.7,11.11,11.32,257156,0
2011-01-12,11.38,11.57,11.35,11.4,148745,0
2011-01-13,11.41,11.44,11.18,11.32,102816,0
2011-01-14,11.28,11.34,11.15,11.3,73677,0
2011-01-18,11.36,11.41,11.14,11.38,111448,0
2011-01-19,11.35,11.4,10.8,10.82,127488,0
2011-01-20,10.76,11.0,10.75,10.9,85740,0
2011-01-21,10.98,11.1,10.78,10.81,93901,0
2011-01-24,10.87,11.04,10.78,10.97,74791,0
2011-01-25,10.91,11.0,10.72,10.99,78694,0
2011-01-26,11.0,11.37,10.95,11.25,76232,0
2011-01-27,11.25,11.39,11.11,11.3,205990,0
2011-01-28,11.27,11.35,10.79,10.92,69693,0
2011-01-31,10.98,11.7,10.87,11.26,126854,0
2011-02-01,11.31,11.84,11.24,11.63,122192,0
2011-02-02,11.56,11.78,11.52,11.59,38067,0
2011-02-03,11.55,11.62,11.23,11.37,56751,0
2011-02-04,11.38,11.45,11.1,11.12,73244,0
2011-02-07,11.2,12.25,11.2,11.63,284181,0
2011-02-08,11.58,11.58,11.0,11.15,93156,0
2011-02-09,11.09,11.37,11.08,11.37,135335,0
2011-02-10,11.34,11.56,11.32,11.5,119002,0
2011-02-11,11.47,11.86,11.36,11.71,104058,0
2011-02-14,11.68,12.43,11.68,12.22,205515,0
2011-02-15,12.14,12.18,11.88,11.88,120638,0
2011-02-16,11.97,12.93,11.97,12.79,278909,0
2011-02-18,13.15,14.27,13.1,14.26,434501,0
2011-02-22,14.11,14.32,13.67,13.73,272224,0
2011-02-23,13.53,14.03,13.53,13.59,248442,0
2011-02-24,13.64,13.87,13.45,13.78,101753,0
2011-02-25,13.82,14.1,13.75,14.05,75755,0
2011-02-28,14.12,14.28,13.73,13.96,184630,0
2011-03-01,13.96,14.03,13.53,13.59,112757,0
2011-03-02,13.51,13.69,13.41,13.56,76442,0
2011-03-03,13.67,14.15,13.65,14.04,132292,0
2011-03-04,14.0,14.1,13.9,14.05,129827,0
2011-03-07,14.15,14.37,13.83,14.24,108962,0
2011-03-08,14.25,14.58,13.98,14.42,195102,0
2011-03-09,14.45,14.6,14.22,14.31,185055,0
2011-03-10,14.25,14.31,13.4,13.44,216569,0
2011-03-11,13.38,13.5,13.0,13.45,136969,0
2011-03-14,13.29,13.48,13.17,13.42,50169,0
2011-03-15,12.91,13.52,12.33,13.43,190093,0
2011-03-16,13.41,13.41,12.94,13.0,199995,0
2011-03-17,13.13,13.41,13.02,13.21,69485,0
2011-03-18,13.35,13.73,13.05,13.12,299696,0
2011-03-21,13.52,13.72,13.34,13.72,127661,0
2011-03-22,13.7,13.84,13.66,13.69,34284,0
2011-03-23,13.62,13.77,13.4,13.65,61580,0
2011-03-24,13.74,13.76,13.26,13.46,78434,0
2011-03-25,13.45,13.87,13.39,13.52,72365,0
2011-03-28,13.59,13.81,13.57,13.69,40838,0
2011-03-29,13.6,13.76,13.52,13.61,60079,0
2011-03-30,13.63,13.82,13.51,13.79,44518,0
2011-03-31,13.89,14.16,13.74,13.9,103037,0
2011-04-01,13.77,14.05,13.77,13.99,106617,0
2011-04-04,14.1,14.29,14.06,14.08,62675,0
2011-04-05,13.98,14.42,13.84,14.26,51778,0
2011-04-06,14.31,14.38,13.98,14.04,84992,0
2011-04-07,14.0,14.16,13.74,13.9,64155,0
2011-04-08,14.03,14.03,13.41,13.47,84342,0
2011-04-11,13.44,13.58,12.7,13.49,139591,0
2011-04-12,13.33,13.83,13.27,13.8,232244,0
2011-04-13,13.76,13.9,12.94,13.76,240149,0
2011-04-14,13.81,14.01,13.53,14.01,99578,0
2011-04-15,14.01,14.12,13.7,14.04,106441,0
2011-04-18,13.75,13.75,13.33,13.56,56432,0
2011-04-19,13.65,13.73,13.37,13.6,49593,0
2011-04-20,13.82,14.02,13.74,13.96,42957,0
2011-04-21,14.03,14.03,13.89,13.94,34087,0
2011-04-25,14.01,14.03,13.61,13.63,38913,0
2011-04-26,13.7,14.05,13.67,13.85,51325,0
2011-04-27,13.88,14.0,13.58,13.98,69920,0
2011-04-28,13.94,14.36,13.87,14.36,64975,0
2011-04-29,14.41,14.53,14.23,14.48,77701,0
2011-05-02,14.54,14.54,14.3,14.42,168602,0
2011-05-03,14.28,14.28,13.3,13.5,102658,0
2011-05-04,13.63,13.83,12.89,12.9,181399,0
2011-05-05,12.77,13.27,12.62,12.76,104021,0
2011-05-06,12.97,13.67,12.96,13.2,132431,0
2011-05-09,13.13,13.41,13.04,13.2,56360,0
2011-05-10,13.21,13.53,13.21,13.47,87857,0
2011-05-11,13.3,13.46,12.78,12.92,80350,0
2011-05-12,12.8,13.15,12.4,12.93,126520,0
2011-05-13,12.91,13.0,12.18,12.38,108646,0
2011-05-16,12.32,12.59,12.03,12.04,92851,0
2011-05-17,11.97,12.27,11.77,12.18,61305,0
2011-05-18,12.22,12.57,12.04,12.47,91204,0
2011-05-19,12.47,12.62,12.26,12.47,74044,0
2011-05-20,12.49,12.67,12.45,12.5,131914,0
2011-05-23,12.21,12.36,12.1,12.23,59002,0
2011-05-24,12.32,12.34,11.99,12.15,61590,0
2011-05-25,12.07,12.78,12.07,12.66,70017,0
2011-05-26,12.75,12.99,12.62,12.96,46534,0
2011-05-27,12.99,13.21,12.92,13.09,50302,0
2011-05-31,13.35,13.88,13.11,13.37,284289,0
2011-06-01,13.28,13.74,13.22,13.54,466295,0
2011-06-02,13.57,13.79,13.13,13.74,152412,0
2011-06-03,13.44,13.74,13.14,13.2,131370,0
2011-06-06,13.17,13.32,12.51,12.57,140826,0
2011-06-07,12.73,12.73,12.2,12.21,93564,0
2011-06-08,12.17,12.41,12.03,12.23,154456,0
2011-06-09,12.27,12.62,12.11,12.29,101089,0
2011-06-10,12.18,12.25,11.67,11.76,134034,0
2011-06-13,11.83,11.91,11.5,11.52,110556,0
2011-06-14,11.7,12.06,11.64,11.99,109953,0
2011-06-15,11.8,11.96,11.55,11.75,116644,0
2011-06-16,11.74,11.99,11.6,11.97,131352,0
2011-06-17,12.06,12.63,11.99,12.58,303192,0
2011-06-20,12.54,12.87,12.38,12.77,166065,0
2011-06-21,12.83,12.97,12.25,12.94,172415,0
2011-06-22,12.84,13.1,12.7,12.83,160968,0
2011-06-23,12.57,12.84,12.31,12.79,90391,0
2011-06-24,12.86,12.86,12.17,12.2,346073,0
2011-06-27,12.24,12.45,12.11,12.38,84448,0
2011-06-28,12.49,12.95,12.27,12.95,269000,0
2011-06-29,13.05,13.39,12.89,13.18,227885,0
2011-06-30,13.19,13.43,13.09,13.38,188272,0
2011-07-01,13.43,13.59,13.12,13.43,100668,0
2011-07-05,13.44,13.6,13.29,13.57,74137,0
2011-07-06,13.51,13.92,13.42,13.67,118622,0
2011-07-07,13.83,14.21,13.65,14.15,199408,0
2011-07-08,13.87,14.18,13.83,13.99,163071,0
2011-07-11,13.72,13.99,13.65,13.78,67402,0
2011-07-12,13.75,14.0,13.67,13.82,61844,0
2011-07-13,13.88,14.47,13.88,14.15,78728,0
2011-07-14,14.17,14.18,13.55,13.6,108659,0
2011-07-15,13.63,13.95,13.54,13.88,75383,0
2011-07-18,13.84,13.86,13.42,13.71,46159,0
2011-07-19,13.87,14.43,13.87,14.42,114787,0
2011-07-20,14.45,14.45,13.78,13.84,100008,0
2011-07-21,13.9,14.56,13.74,14.52,101481,0
2011-07-22,14.53,14.69,14.3,14.32,147208,0
2011-07-25,14.14,14.47,14.07,14.27,51619,0
2011-07-26,14.24,14.24,13.92,13.96,40239,0
2011-07-27,13.87,14.3,13.55,14.13,174027,0
2011-07-28,14.15,14.57,14.09,14.15,140617,0
2011-07-29,14.14,14.19,13.66,13.94,87798,0
2011-08-01,14.18,14.18,13.46,13.74,84245,0
2011-08-02,13.66,13.83,13.01,13.06,85575,0
2011-08-03,13.05,13.28,12.66,13.13,74092,0
2011-08-04,12.9,12.92,11.89,11.9,152225,0
2011-08-05,12.09,12.29,11.13,11.54,127159,0
2011-08-08,11.08,11.47,10.01,10.06,190389,0
2011-08-09,10.34,10.8,9.26,10.73,239492,0
2011-08-10,10.41,11.27,9.94,10.03,196351,0
2011-08-11,10.12,11.58,10.01,11.26,265082,0
2011-08-12,11.44,11.44,10.91,11.39,105858,0
2011-08-15,11.48,11.85,11.48,11.76,37014,0
2011-08-16,11.79,11.81,11.34,11.5,76792,0
2011-08-17,11.55,11.9,11.51,11.54,151934,0
2011-08-18,11.37,11.37,10.37,10.47,131655,0
2011-08-19,10.25,10.69,9.9,9.94,120764,0
2011-08-22,9.99,10.29,9.63,9.78,77680,0
2011-08-23,9.8,10.66,9.67,10.59,135894,0
2011-08-24,10.54,10.85,10.4,10.64,86683,0
2011-08-25,10.75,10.75,9.79,9.84,107272,0
2011-08-26,9.75,10.01,9.47,9.88,152670,0
2011-08-29,10.04,10.66,9.81,10.56,223835,0
2011-08-30,10.49,11.11,10.13,10.95,541892,0
2011-08-31,11.05,11.38,10.59,10.87,275300,0
2011-09-01,10.85,11.4,10.66,10.89,171980,0
2011-09-02,10.57,10.92,10.38,10.49,120579,0
2011-09-06,10.49,10.59,9.98,10.39,164842,0
2011-09-07,10.48,11.38,10.43,11.34,248680,0
2011-09-08,10.06,10.82,9.52,9.95,519388,0
2011-09-09,9.72,9.92,8.46,8.83,717306,0
2011-09-12,8.66,9.25,8.59,9.23,383328,0
2011-09-13,9.28,9.52,9.07,9.45,286537,0
2011-09-14,9.55,9.61,9.22,9.39,299732,0
2011-09-15,9.49,9.69,9.36,9.5,208909,0
2011-09-16,9.58,9.83,9.52,9.62,278464,0
2011-09-19,9.42,9.75,9.35,9.62,185177,0
2011-09-20,9.64,9.96,9.51,9.54,269655,0
2011-09-21,9.48,9.65,8.88,8.93,283334,0
2011-09-22,8.5,8.81,8.12,8.37,223663,0
2011-09-23,8.39,8.45,7.89,8.05,198643,0
2011-09-26,8.17,8.89,8.1,8.85,210531,0
2011-09-27,9.2,9.62,8.93,9.11,185363,0
2011-09-28,9.23,9.23,8.4,8.44,241240,0
2011-09-29,8.78,9.0,8.38,8.8,116371,0
2011-09-30,8.62,8.95,8.49,8.51,204309,0
2011-10-03,8.42,8.65,7.65,7.66,221459,0
2011-10-04,7.65,8.2,7.34,8.19,396056,0
2011-10-05,8.23,8.8,8.03,8.69,178802,0
2011-10-06,8.68,9.45,8.68,9.41,174541,0
2011-10-07,9.33,9.56,9.07,9.3,163017,0
2011-10-10,9.59,9.93,9.49,9.91,121250,0
2011-10-11,9.78,10.11,9.76,10.0,140967,0
2011-10-12,10.14,10.54,10.14,10.35,100906,0
2011-10-13,10.22,10.47,10.11,10.41,72544,0
2011-10-14,10.63,10.8,10.5,10.71,132331,0
2011-10-17,10.64,10.74,10.07,10.15,121497,0
2011-10-18,10.32,10.88,10.06,10.8,129096,0
2011-10-19,10.75,10.84,10.12,10.38,131072,0
2011-10-20,10.38,10.56,9.82,10.22,179871,0
2011-10-21,10.46,10.49,10.07,10.36,118204,0
2011-10-24,10.43,10.95,10.43,10.92,122618,0
2011-10-25,10.89,10.9,10.3,10.38,125860,0
2011-10-26,10.59,10.98,10.36,10.9,116414,0
2011-10-27,11.19,11.59,10.9,11.4,212967,0
2011-10-28,11.16,11.4,11.08,11.15,170721,0
2011-10-31,10.87,11.01,10.61,10.62,118446,0
2011-11-01,10.06,10.53,10.01,10.09,166644,0
2011-11-02,10.38,10.5,10.12,10.49,127966,0
2011-11-03,10.4,11.08,9.77,10.98,140891,0
2011-11-04,10.85,11.01,10.51,10.73,109093,0
2011-11-07,10.61,10.92,10.3,10.76,85116,0
2011-11-08,10.89,11.17,10.52,11.14,63413,0
2011-11-09,10.72,10.9,10.09,10.11,149705,0
2011-11-10,10.29,10.3,9.98,10.13,73055,0
2011-11-11,10.32,10.8,10.23,10.79,86862,0
2011-11-14,10.67,10.86,10.26,10.44,72201,0
2011-11-15,10.33,10.88,10.23,10.8,42596,0
2011-11-16,10.61,11.09,10.53,10.57,64994,0
2011-11-17,10.53,10.6,9.77,9.87,86733,0
2011-11-18,9.94,10.11,9.57,9.68,163934,0
2011-11-21,9.28,9.61,9.01,9.22,128276,0
2011-11-22,9.23,9.26,8.9,8.99,170186,0
2011-11-23,8.82,8.97,8.58,8.65,120067,0
2011-11-25,8.61,8.95,8.53,8.53,68113,0
2011-11-28,8.97,9.1,8.64,9.02,177956,0
2011-11-29,9.05,9.13,8.81,8.86,241518,0
2011-11-30,9.29,9.36,9.02,9.36,323156,0
2011-12-01,9.32,9.39,9.02,9.12,189081,0
2011-12-02,9.3,9.49,8.99,9.0,212733,0
2011-12-05,9.24,9.33,9.05,9.1,149974,0
2011-12-06,9.05,9.28,8.96,9.21,136598,0
2011-12-07,9.06,9.11,8.72,8.93,157100,0
2011-12-08,8.83,8.96,8.44,8.55,175382,0
2011-12-09,8.72,9.16,8.62,8.89,139680,0
2011-12-12,8.71,8.74,8.45,8.55,177490,0
2011-12-13,8.69,8.83,8.43,8.54,122236,0
2011-12-14,8.44,8.46,8.06,8.41,335520,0
2011-12-15,8.68,8.69,8.38,8.54,120860,0
2011-12-16,8.66,8.95,8.51,8.9,454108,0
2011-12-19,9.01,9.31,8.63,8.64,148635,0
2011-12-20,8.96,9.49,8.88,9.45,142658,0
2011-12-21,9.47,9.65,9.11,9.57,111772,0
2011-12-22,9.6,9.85,9.53,9.66,63952,0
2011-12-23,9.68,9.68,9.48,9.57,47830,0
2011-12-27,9.53,9.85,9.48,9.7,42137,0
2011-12-28,9.71,9.83,9.29,9.32,83216,0
2011-12-29,9.4,9.53,9.37,9.44,74534,0
2011-12-30,9.52,9.6,9.42,9.44,110631,0
2012-01-03,9.76,10.04,9.76,9.91,151370,0
2012-01-04,9.82,9.85,9.48,9.57,131321,0
2012-01-05,9.54,9.71,9.35,9.6,116644,0
2012-01-06,9.59,9.91,9.54,9.89,96672,0
2012-01-09,9.94,9.94,9.51,9.69,112740,0
2012-01-10,9.85,10.09,9.73,10.06,64039,0
2012-01-11,10.07,10.38,9.99,10.29,125827,0
2012-01-12,10.27,10.66,10.15,10.63,172605,0
2012-01-13,10.3,10.56,10.3,10.47,118803,0
2012-01-17,10.8,10.8,10.49,10.66,123471,0
2012-01-18,10.6,10.84,10.58,10.68,111603,0
2012-01-19,10.8,10.8,10.61,10.67,132718,0
2012-01-20,10.73,10.9,10.71,10.9,122362,0
2012-01-23,10.87,10.88,10.59,10.79,102226,0
2012-01-24,10.56,10.9,10.51,10.86,133710,0
2012-01-25,10.68,10.99,10.58,10.99,101563,0
2012-01-26,11.18,11.35,10.97,11.14,122397,0
2012-01-27,11.11,11.59,11.11,11.57,92930,0
2012-01-30,11.6,11.6,11.18,11.42,83212,0
2012-01-31,11.52,11.72,11.3,11.64,142913,0
2012-02-01,11.73,12.26,11.53,12.13,153077,0
2012-02-02,12.15,12.44,11.98,12.07,142340,0
2012-02-03,12.31,12.64,12.14,12.53,132080,0
2012-02-06,12.46,12.5,11.98,12.35,76089,0
2012-02-07,12.19,12.46,12.02,12.41,77131,0
2012-02-08,12.49,12.58,12.18,12.36,72146,0
2012-02-09,12.21,12.91,12.2,12.55,203327,0
2012-02-10,12.37,12.8,12.09,12.39,95537,0
2012-02-13,12.58,12.87,12.38,12.41,177731,0
2012-02-14,12.35,12.88,12.32,12.87,127967,0
2012-02-15,12.92,13.24,12.7,12.81,121204,0
2012-02-16,13.05,13.35,12.81,13.04,202461,0
2012-02-17,13.22,13.31,12.96,13.19,161243,0
2012-02-21,13.25,13.41,13.16,13.37,112623,0
2012-02-22,13.32,13.71,13.27,13.59,136224,0
2012-02-23,13.7,13.88,13.58,13.7,233791,0
2012-02-24,13.68,13.87,13.66,13.82,157926,0
2012-02-27,13.64,13.68,13.19,13.47,115655,0
2012-02-28,13.52,13.74,13.31,13.65,142199,0
2012-02-29,13.61,13.75,13.13,13.24,249086,0
2012-03-01,13.31,13.61,13.15,13.15,156402,0
2012-03-02,13.14,13.38,12.78,12.95,164264,0
2012-03-05,12.86,13.0,12.57,12.92,111640,0
2012-03-06,12.7,12.82,12.58,12.65,159783,0
2012-03-07,12.74,12.93,12.52,12.85,69347,0
2012-03-08,13.0,13.23,12.83,13.15,145852,0
2012-03-09,13.2,13.5,13.13,13.48,113638,0
2012-03-12,13.49,13.84,13.42,13.82,151469,0
2012-03-13,13.85,14.04,13.67,14.01,123464,0
2012-03-14,13.98,14.15,13.75,13.8,108904,0
2012-03-15,13.86,14.03,13.57,13.82,89987,0
2012-03-16,13.81,13.97,13.69,13.8,248829,0
2012-03-19,13.92,14.24,13.76,14.22,237001,0
2012-03-20,14.02,14.17,13.83,13.86,140945,0
2012-03-21,13.98,14.07,13.56,13.6,81950,0
2012-03-22,13.37,13.52,13.24,13.5,121562,0
2012-03-23,13.56,14.27,13.48,14.23,114120,0
2012-03-26,14.31,14.95,14.29,14.91,155663,0
2012-03-27,15.06,15.06,14.4,14.41,156899,0
2012-03-28,14.41,14.5,13.92,14.23,105922,0
2012-03-29,14.09,14.23,13.94,14.17,89759,0
2012-03-30,14.33,14.36,13.98,14.01,130744,0
2012-04-02,13.98,14.05,13.82,14.0,135144,0
2012-04-03,13.97,14.12,13.71,13.76,105344,0
2012-04-04,13.56,14.19,13.56,13.64,165563,0
2012-04-05,13.63,13.64,13.44,13.5,129203,0
2012-04-09,13.2,13.37,12.95,13.02,114055,0
2012-04-10,13.03,13.18,12.66,12.88,156435,0
2012-04-11,13.04,13.11,12.91,13.03,150201,0
2012-04-12,13.06,13.44,13.06,13.34,130632,0
2012-04-13,13.25,13.31,12.62,12.85,126985,0
2012-04-16,12.96,13.35,12.82,13.02,174308,0
2012-04-17,13.2,14.03,13.2,13.85,335325,0
2012-04-18,13.73,13.78,13.42,13.65,69395,0
2012-04-19,13.62,13.65,12.96,13.09,137390,0
2012-04-20,13.6,13.6,12.72,12.76,124908,0
2012-04-23,12.5,12.82,12.3,12.62,90806,0
2012-04-24,12.61,13.12,12.46,13.08,82408,0
2012-04-25,13.26,13.35,12.97,13.13,75771,0
2012-04-26,13.14,13.53,13.08,13.48,99746,0
2012-04-27,13.55,13.85,13.46,13.78,104312,0
2012-04-30,13.7,13.87,13.6,13.64,83810,0
2012-05-01,13.71,14.05,13.52,13.66,159279,0
2012-05-02,13.59,13.84,13.47,13.7,117918,0
2012-05-03,13.71,13.94,13.24,13.31,118130,0
2012-05-04,13.17,13.17,12.45,12.47,136953,0
2012-05-07,12.35,12.79,12.28,12.74,142060,0
2012-05-08,11.75,11.75,10.23,11.11,518752,0
2012-05-09,10.9,11.73,10.87,11.61,192022,0
2012-05-10,11.73,11.96,11.6,11.76,184201,0
2012-05-11,11.69,12.1,11.62,11.76,164743,0
2012-05-14,11.56,11.71,11.36,11.47,133135,0
2012-05-15,11.41,11.59,11.17,11.19,113253,0
2012-05-16,11.28,11.46,11.09,11.14,108999,0
2012-05-17,11.17,11.23,10.6,10.63,211715,0
2012-05-18,10.65,10.95,10.59,10.85,214971,0
2012-05-21,10.88,11.04,10.72,10.9,97938,0
2012-05-22,10.84,10.97,10.24,10.39,126234,0
2012-05-23,10.25,10.59,10.07,10.52,123375,0
2012-05-24,10.55,10.55,10.0,10.34,104330,0
2012-05-25,10.35,10.51,10.2,10.39,56005,0
2012-05-29,10.53,11.01,10.53,10.82,73667,0
2012-05-30,10.71,10.71,10.44,10.65,181401,0
2012-05-31,10.66,11.01,10.15,10.39,130526,0
2012-06-01,10.09,10.36,9.88,9.92,79684,0
2012-06-04,9.97,10.18,9.66,9.77,104661,0
2012-06-05,9.7,10.06,9.62,9.78,151857,0
2012-06-06,9.89,10.54,9.88,10.47,93955,0
2012-06-07,10.65,10.76,10.25,10.3,117218,0
2012-06-08,10.24,10.64,10.05,10.46,63503,0
2012-06-11,10.62,10.62,10.01,10.19,111675,0
2012-06-12,10.27,10.51,10.04,10.35,84218,0
2012-06-13,10.32,10.48,10.0,10.29,74562,0
2012-06-14,10.34,10.62,10.27,10.55,56014,0
2012-06-15,10.58,10.77,10.45,10.67,113260,0
2012-06-18,10.53,10.58,10.33,10.44,55845,0
2012-06-19,10.51,11.13,10.47,10.98,95621,0
2012-06-20,10.95,11.15,10.74,10.89,59627,0
2012-06-21,10.88,10.98,10.28,10.34,65349,0
2012-06-22,10.41,10.59,10.23,10.51,94728,0
2012-06-25,10.26,10.53,10.1,10.21,47536,0
2012-06-26,10.17,10.42,10.08,10.26,39186,0
2012-06-27,10.29,10.69,10.29,10.58,61383,0
