Date,Open,High,Low,Close,Volume,OpenInt
2012-06-28,10.45,10.62,10.2,10.53,62325,0
2012-06-29,10.87,11.45,10.87,11.33,102546,0
2012-07-02,11.39,11.5,11.08,11.5,67784,0
2012-07-03,11.51,11.72,11.35,11.6,67978,0
2012-07-05,11.56,11.76,11.37,11.7,62728,0
2012-07-06,11.49,11.91,11.39,11.79,135839,0
2012-07-09,11.72,11.93,11.61,11.81,128344,0
2012-07-10,11.97,12.0,11.44,11.59,92087,0
2012-07-11,11.65,11.72,11.45,11.52,49011,0
2012-07-12,11.39,11.39,10.98,11.2,55016,0
2012-07-13,11.32,11.73,11.3,11.68,58964,0
2012-07-16,11.59,11.63,11.19,11.22,44300,0
2012-07-17,11.29,11.5,11.12,11.43,51398,0
2012-07-18,11.35,11.71,11.35,11.7,83393,0
2012-07-19,11.75,11.83,11.49,11.61,39488,0
2012-07-20,11.49,11.49,11.1,11.12,79036,0
2012-07-23,10.8,10.8,10.59,10.67,43490,0
2012-07-24,10.74,10.82,10.5,10.58,66954,0
2012-07-25,10.68,10.71,10.25,10.4,44033,0
2012-07-26,10.61,10.61,10.12,10.21,119320,0
2012-07-27,10.2,10.78,10.04,10.7,80317,0
2012-07-30,10.68,10.99,10.57,10.59,45333,0
2012-07-31,10.54,10.62,10.33,10.36,75545,0
2012-08-01,10.42,10.46,10.08,10.1,92083,0
2012-08-02,9.98,10.61,9.92,10.53,86832,0
2012-08-03,10.83,10.94,10.75,10.78,65681,0
2012-08-06,10.86,10.86,10.58,10.61,81802,0
2012-08-07,10.74,10.74,10.49,10.52,83894,0
2012-08-08,10.48,10.74,10.46,10.58,57026,0
2012-08-09,10.55,10.55,10.25,10.38,73222,0
2012-08-10,10.35,10.68,10.34,10.63,33559,0
2012-08-13,10.57,10.74,10.3,10.55,35729,0
2012-08-14,10.58,10.66,10.39,10.46,96909,0
2012-08-15,10.48,11.0,10.48,10.92,99943,0
2012-08-16,10.88,11.25,10.88,11.1,198780,0
2012-08-17,11.08,11.27,11.08,11.23,145193,0
2012-08-20,11.19,11.44,11.07,11.38,92244,0
2012-08-21,11.48,11.59,11.38,11.43,55101,0
2012-08-22,11.37,11.49,11.21,11.37,43423,0
2012-08-23,11.32,11.44,11.06,11.25,68605,0
2012-08-24,11.18,11.29,10.94,11.05,48387,0
2012-08-27,11.1,11.4,11.035,11.31,53275,0
2012-08-28,11.28,11.91,11.082,11.67,230289,0
2012-08-29,11.73,11.96,11.46,11.88,101669,0
2012-08-30,11.76,11.76,11.43,11.51,45779,0
2012-08-31,11.69,11.77,11.54,11.66,108297,0
2012-09-04,11.62,11.86,11.273,11.69,153027,0
2012-09-05,11.72,11.79,10.5,11.51,209638,0
2012-09-06,10.51,11.44,10.34,10.4,516274,0
2012-09-07,10.48,10.67,10.21,10.5,289096,0
2012-09-10,10.72,11.2,10.7,10.98,168035,0
2012-09-11,11.05,11.17,11.05,11.1,118833,0
2012-09-12,11.16,11.28,11.02,11.1,81948,0
2012-09-13,11.16,11.68,11.06,11.51,192797,0
2012-09-14,11.57,11.9,11.57,11.74,160306,0
2012-09-17,11.68,11.68,11.2,11.3,112600,0
2012-09-18,11.25,11.25,10.69,10.89,204269,0
2012-09-19,10.93,11.06,10.89,11.06,97210,0
2012-09-20,10.92,10.985,10.64,10.93,67975,0
2012-09-21,11.08,11.38,10.88,10.93,226488,0
2012-09-24,10.76,11.09,10.76,10.89,97001,0
2012-09-25,10.98,11.11,10.66,10.7,74910,0
2012-09-26,10.77,10.77,10.5,10.6,83354,0
2012-09-27,10.71,10.84,10.53,10.76,59705,0
2012-09-28,10.67,10.7,10.53,10.58,107818,0
2012-10-01,10.67,11.1,10.49,10.56,108633,0
2012-10-02,10.62,10.63,10.4,10.47,79172,0
2012-10-03,10.48,10.48,10.23,10.26,88391,0
2012-10-04,10.34,10.39,10.2,10.36,140841,0
2012-10-05,10.39,10.713,10.39,10.69,105046,0
2012-10-08,10.61,10.63,10.4,10.43,70866,0
2012-10-09,10.48,10.64,10.44,10.55,308789,0
2012-10-10,10.56,10.82,10.54,10.63,117785,0
2012-10-11,10.76,10.89,10.58,10.66,85554,0
2012-10-12,10.66,10.71,10.49,10.62,71350,0
2012-10-15,10.65,10.788,10.28,10.7,36256,0
2012-10-16,10.78,10.78,10.64,10.75,50642,0
2012-10-17,10.75,11.01,10.7,11.0,110800,0
2012-10-18,11.01,11.209,10.95,10.99,52496,0
2012-10-19,10.9,10.9,10.25,10.44,85295,0
2012-10-22,10.42,10.65,10.339,10.54,198552,0
2012-10-23,10.46,10.57,10.17,10.3,114687,0
2012-10-24,10.41,10.7,10.32,10.37,79519,0
2012-10-25,10.49,10.49,10.32,10.46,51016,0
2012-10-26,10.49,10.5,10.2,10.48,48848,0
2012-10-31,10.58,10.78,10.28,10.49,145493,0
2012-11-01,10.52,10.69,10.36,10.52,183479,0
2012-11-02,10.61,10.63,10.24,10.34,114727,0
2012-11-05,10.3,10.599,10.29,10.41,44530,0
2012-11-06,10.52,10.97,10.5,10.69,156183,0
2012-11-07,10.67,10.67,10.23,10.39,102594,0
2012-11-08,10.39,10.546,10.05,10.09,144288,0
2012-11-09,10.12,10.98,10.08,10.85,368641,0
2012-11-12,10.95,10.96,10.53,10.59,94628,0
2012-11-13,10.44,11.07,10.44,10.76,556488,0
2012-11-14,10.85,11.06,10.79,10.95,152958,0
2012-11-15,10.99,10.99,10.42,10.43,78182,0
2012-11-16,10.51,10.59,10.14,10.41,208200,0
2012-11-19,10.58,10.84,10.58,10.83,120248,0
2012-11-20,10.65,10.83,10.57,10.71,94642,0
2012-11-21,11.14,11.14,10.79,10.91,139841,0
2012-11-23,10.95,10.97,10.75,10.84,33699,0
2012-11-26,10.88,10.96,10.61,10.71,84953,0
2012-11-27,10.8,11.04,10.67,10.81,118254,0
2012-11-28,10.72,10.9,10.59,10.805,39109,0
2012-11-29,10.91,11.29,10.91,11.16,350702,0
2012-11-30,11.22,11.22,10.96,10.97,122785,0
2012-12-03,11.07,11.2,10.95,11.0,185516,0
2012-12-04,11.1,11.135,10.935,11.01,187014,0
2012-12-05,11.09,11.12,10.87,10.94,265262,0
2012-12-06,10.93,11.04,10.83,10.901,127105,0
2012-12-07,11.03,11.19,10.873,11.19,107431,0
2012-12-10,11.17,11.21,10.96,11.07,117826,0
2012-12-11,11.21,11.4,10.96,11.35,255609,0
2012-12-12,11.35,11.43,10.98,11.04,266694,0
2012-12-13,10.99,11.31,10.98,11.19,83089,0
2012-12-14,11.13,11.51,11.07,11.4,145979,0
2012-12-17,11.44,11.53,11.23,11.41,92509,0
2012-12-18,11.47,11.74,11.44,11.63,162265,0
2012-12-19,11.65,11.72,11.43,11.58,109386,0
2012-12-20,11.64,11.76,11.588,11.74,135505,0
2012-12-21,11.62,11.62,11.07,11.39,401039,0
2012-12-24,11.09,11.32,11.07,11.27,48070,0
2012-12-26,11.3,11.51,11.26,11.42,55976,0
2012-12-27,11.48,11.52,11.09,11.37,56919,0
2012-12-28,11.31,11.42,11.27,11.35,33879,0
2012-12-31,11.27,11.51,11.155,11.5,90104,0
2013-01-02,11.7,11.81,11.41,11.75,286546,0
2013-01-03,11.7,11.93,11.54,11.64,88638,0
2013-01-04,11.73,11.96,11.66,11.88,124884,0
2013-01-07,11.77,12.0,11.743,11.9,122634,0
2013-01-08,11.9,12.49,11.83,12.45,148928,0
2013-01-09,12.62,12.78,12.32,12.57,187137,0
2013-01-10,12.601,12.89,12.6,12.8,86131,0
2013-01-11,12.83,12.9,12.7,12.82,120753,0
2013-01-14,12.75,12.82,12.53,12.81,157618,0
2013-01-15,12.55,12.9,12.42,12.88,121179,0
2013-01-16,12.85,13.07,12.83,12.99,234460,0
2013-01-17,13.1,13.17,12.93,12.99,227258,0
2013-01-18,13.04,13.14,12.9,13.13,154591,0
2013-01-22,14.0,14.9,13.53,14.8,688234,0
2013-01-23,14.84,14.9,14.41,14.46,319242,0
2013-01-24,14.46,14.91,14.46,14.53,226231,0
2013-01-25,14.65,14.65,14.33,14.41,268154,0
2013-01-28,14.5,14.721,14.27,14.39,353565,0
2013-01-29,14.37,14.64,14.32,14.44,168999,0
2013-01-30,14.38,14.46,14.06,14.32,187046,0
2013-01-31,14.37,14.53,14.03,14.28,127532,0
2013-02-01,14.42,14.57,14.1,14.47,136006,0
2013-02-04,14.35,14.37,14.18,14.18,79636,0
2013-02-05,14.16,14.34,14.16,14.24,74685,0
2013-02-06,14.13,14.71,14.04,14.48,170695,0
2013-02-07,14.48,14.99,14.29,14.86,247313,0
2013-02-08,14.86,15.42,14.82,15.36,227480,0
2013-02-11,15.4,15.58,15.3,15.39,192885,0
2013-02-12,15.41,15.91,15.19,15.7,231171,0
2013-02-13,15.79,16.04,15.59,16.04,186692,0
2013-02-14,16.04,16.489,16.0,16.48,212799,0
2013-02-15,16.58,17.21,16.5,17.0,336797,0
2013-02-19,16.76,17.17,16.42,16.75,405441,0
2013-02-20,16.71,16.77,15.94,15.94,249872,0
2013-02-21,15.95,15.95,15.4,15.59,142925,0
2013-02-22,15.71,15.93,15.42,15.93,91324,0
2013-02-25,15.99,15.99,15.32,15.32,168552,0
2013-02-26,15.41,15.8,15.21,15.44,132982,0
2013-02-27,15.37,15.84,15.27,15.67,106984,0
2013-02-28,15.64,15.92,15.52,15.56,165842,0
2013-03-01,15.37,16.05,15.26,15.75,126280,0
2013-03-04,15.62,15.77,15.34,15.7,135409,0
2013-03-05,15.9,16.19,15.88,16.07,117561,0
2013-03-06,16.16,16.33,16.01,16.24,74272,0
2013-03-07,16.19,16.55,16.04,16.48,105567,0
2013-03-08,16.66,16.74,16.38,16.61,104072,0
2013-03-11,16.5,16.57,16.08,16.09,68943,0
2013-03-12,16.09,16.19,15.63,15.8,161571,0
2013-03-13,15.76,15.9,15.53,15.75,62000,0
2013-03-14,15.71,16.09,15.63,16.01,93305,0
2013-03-15,15.97,15.97,15.69,15.74,219116,0
2013-03-18,15.53,15.71,15.19,15.25,93373,0
2013-03-19,15.25,15.49,15.13,15.38,131554,0
2013-03-20,15.48,15.69,15.32,15.44,157806,0
2013-03-21,15.29,15.4,15.1,15.12,128711,0
2013-03-22,15.22,15.47,15.1,15.15,134253,0
2013-03-25,15.22,15.34,15.05,15.34,98102,0
2013-03-26,15.38,15.51,15.16,15.2,92084,0
2013-03-27,15.11,15.2,14.95,15.07,78244,0
2013-03-28,15.12,15.12,14.855,14.9,109880,0
2013-04-01,14.85,14.89,14.39,14.6,184745,0
2013-04-02,14.67,14.94,14.52,14.81,121231,0
2013-04-03,14.79,14.81,14.32,14.35,199337,0
2013-04-04,14.32,14.35,14.07,14.17,124246,0
2013-04-05,13.43,14.14,12.52,14.01,296877,0
2013-04-08,14.12,14.25,13.9,14.04,60572,0
2013-04-09,14.28,15.59,14.27,15.43,279304,0
2013-04-10,15.44,15.788,15.38,15.4,156433,0
2013-04-11,15.42,15.54,15.32,15.4,88440,0
2013-04-12,15.2,15.4,14.66,14.84,116234,0
2013-04-15,14.75,14.77,14.02,14.29,182898,0
2013-04-16,14.49,14.68,13.9,14.1,110853,0
2013-04-17,14.03,14.57,13.97,14.54,162580,0
2013-04-18,14.54,14.7,14.21,14.34,125973,0
2013-04-19,14.31,14.43,14.04,14.08,91876,0
2013-04-22,14.15,14.21,13.57,14.12,89102,0
2013-04-23,14.22,14.45,13.94,14.43,80451,0
2013-04-24,14.5,14.82,14.42,14.8,76528,0
2013-04-25,14.8,15.04,14.77,15.01,105339,0
2013-04-26,15.0,15.02,14.86,15.0,191025,0
2013-04-29,15.03,15.05,14.95,15.01,108187,0
2013-04-30,14.96,15.1,14.91,15.03,127134,0
2013-05-01,14.91,15.03,14.87,14.9,304181,0
2013-05-02,14.9,15.06,14.825,15.01,175501,0
2013-05-03,15.25,15.52,15.14,15.39,257553,0
2013-05-06,15.33,15.59,15.07,15.1,199123,0
2013-05-07,15.1,15.106,14.78,14.8,140728,0
2013-05-08,14.86,14.87,14.63,14.74,119228,0
2013-05-09,14.8,15.63,14.8,15.52,431305,0
2013-05-10,15.42,16.43,15.42,16.42,527872,0
2013-05-13,16.33,16.75,16.31,16.64,222395,0
2013-05-14,16.67,16.95,16.62,16.91,248707,0
2013-05-15,16.78,16.89,16.7,16.86,126785,0
2013-05-16,16.78,16.92,16.65,16.8,99041,0
2013-05-17,16.92,17.33,16.92,17.32,98831,0
2013-05-20,17.43,17.93,17.34,17.62,201948,0
2013-05-21,17.61,17.75,17.365,17.45,142130,0
2013-05-22,17.43,17.53,16.9,17.07,132655,0
2013-05-23,16.87,16.89,16.34,16.54,184121,0
2013-05-24,16.54,16.63,16.1,16.25,192261,0
2013-05-28,16.58,17.7,16.58,17.4,688919,0
2013-05-29,17.4,17.62,17.08,17.13,145804,0
2013-05-30,17.11,17.42,16.85,16.99,188466,0
2013-05-31,16.87,16.88,16.4,16.49,134638,0
2013-06-03,16.51,16.85,16.22,16.73,173900,0
2013-06-04,16.7,16.95,16.34,16.53,116350,0
2013-06-05,16.53,17.19,16.526,17.01,176134,0
2013-06-06,16.96,17.15,16.57,16.81,183041,0
2013-06-07,16.92,17.15,16.81,16.9,143857,0
2013-06-10,16.9,17.052,16.75,16.97,82007,0
2013-06-11,16.73,16.89,16.12,16.28,193796,0
2013-06-12,16.49,16.52,16.12,16.13,82465,0
2013-06-13,16.07,16.46,16.06,16.39,84014,0
2013-06-14,16.38,16.38,15.98,15.99,90898,0
2013-06-17,16.25,16.49,16.18,16.39,80734,0
2013-06-18,16.43,16.73,16.33,16.62,103648,0
2013-06-19,16.54,16.715,16.35,16.48,82378,0
2013-06-20,16.2,16.21,15.8,15.88,94170,0
2013-06-21,15.96,16.22,15.8,16.15,216265,0
2013-06-24,15.89,15.895,15.51,15.62,115737,0
2013-06-25,15.67,15.88,15.51,15.59,80752,0
2013-06-26,15.68,15.8,15.445,15.46,127805,0
2013-06-27,15.45,15.621,15.35,15.4,149546,0
2013-06-28,15.39,15.74,15.25,15.58,346858,0
2013-07-01,15.68,16.14,15.3,15.845,133334,0
2013-07-02,15.92,16.19,15.74,16.02,99494,0
2013-07-03,16.03,16.17,15.86,15.94,24378,0
2013-07-05,16.21,16.33,15.9,16.32,75145,0
2013-07-08,16.38,16.5,16.28,16.37,100442,0
2013-07-09,16.5,16.85,16.34,16.82,160801,0
2013-07-10,16.75,16.82,16.6,16.63,136993,0
2013-07-11,16.75,16.885,16.72,16.84,107366,0
2013-07-12,16.74,16.8,16.51,16.72,67565,0
2013-07-15,16.78,17.17,16.77,17.13,76528,0
2013-07-16,17.11,17.26,16.72,16.86,91546,0
2013-07-17,17.03,17.15,16.87,17.02,82221,0
2013-07-18,17.08,17.339,16.82,17.15,68275,0
2013-07-19,17.15,17.25,16.88,17.17,80203,0
2013-07-22,17.04,17.28,17.01,17.17,46336,0
2013-07-23,17.19,17.26,16.96,17.08,65492,0
2013-07-24,17.18,17.29,16.5,16.6,63908,0
2013-07-25,16.64,17.15,16.621,17.07,84863,0
2013-07-26,16.89,16.99,16.24,16.39,115307,0
2013-07-29,16.32,16.488,15.593,15.8,375288,0
2013-07-30,15.9,15.96,15.78,15.88,160349,0
2013-07-31,15.98,16.02,15.8,15.85,109495,0
2013-08-01,16.06,16.25,15.87,15.91,163216,0
2013-08-02,15.8,16.71,15.618,16.58,86168,0
2013-08-05,16.58,16.93,16.476,16.91,87136,0
2013-08-06,16.89,16.95,16.25,16.53,66285,0
2013-08-07,16.52,16.606,16.25,16.31,35004,0
2013-08-08,16.41,16.62,16.08,16.14,44555,0
2013-08-09,16.14,16.2,15.9,16.01,26380,0
2013-08-12,15.92,16.36,15.92,16.23,64390,0
2013-08-13,16.31,16.35,15.87,16.16,46013,0
2013-08-14,16.12,16.69,15.85,15.85,73331,0
2013-08-15,15.66,15.96,15.45,15.5,55074,0
2013-08-16,15.5,15.92,15.5,15.7,72972,0
2013-08-19,15.69,15.74,15.53,15.6,52526,0
2013-08-20,15.66,15.91,15.6,15.79,47490,0
2013-08-21,15.75,15.824,15.55,15.59,25638,0
2013-08-22,15.78,16.26,15.66,16.12,51489,0
2013-08-23,16.16,16.34,16.05,16.33,65179,0
2013-08-26,16.32,16.416,16.0,16.11,34229,0
2013-08-27,15.95,16.15,15.79,15.82,77577,0
2013-08-28,15.84,16.16,15.77,15.9,92013,0
2013-08-29,15.9,16.432,15.621,16.2,75800,0
2013-08-30,16.2,16.24,15.52,15.59,142215,0
2013-09-03,15.79,16.25,15.65,15.87,146031,0
2013-09-04,15.9,16.5,15.57,16.32,138521,0
2013-09-05,16.26,16.47,16.07,16.24,105267,0
2013-09-06,16.37,16.43,15.87,15.98,166216,0
2013-09-09,16.21,16.59,15.93,16.53,116991,0
2013-09-10,16.6,17.19,16.34,17.19,95800,0
2013-09-11,17.1,17.66,17.1,17.61,130758,0
2013-09-12,17.6,17.96,17.46,17.82,162177,0
2013-09-13,17.89,18.0,17.7,17.82,99484,0
2013-09-16,18.01,18.1,17.6,17.76,118235,0
2013-09-17,17.79,18.0,17.6,17.81,169822,0
2013-09-18,17.66,18.21,17.66,18.03,122212,0
2013-09-19,18.1,18.2,17.77,18.16,93445,0
2013-09-20,18.17,18.51,18.09,18.37,184593,0
2013-09-23,18.37,18.63,18.18,18.51,65864,0
2013-09-24,18.51,18.64,18.29,18.45,168705,0
2013-09-25,18.41,19.14,18.29,19.1,129200,0
2013-09-26,19.09,19.27,19.06,19.25,131971,0
2013-09-27,19.08,19.39,19.04,19.31,96800,0
2013-09-30,19.05,19.63,18.81,19.62,153500,0
2013-10-01,19.51,19.97,19.41,19.96,96500,0
2013-10-02,18.84,19.63,18.83,19.43,168400,0
2013-10-03,19.47,19.57,18.46,19.14,273015,0
2013-10-04,19.12,19.72,19.12,19.51,174898,0
2013-10-07,19.3,19.5,19.16,19.16,124200,0
2013-10-08,19.23,19.4,18.84,18.85,104400,0
2013-10-09,18.93,18.93,18.5,18.76,153500,0
2013-10-10,19.1,19.58,18.87,19.28,69900,0
2013-10-11,19.18,19.88,19.11,19.76,81600,0
2013-10-14,19.59,20.19,19.59,20.18,86400,0
2013-10-15,20.18,20.35,19.96,20.24,112800,0
2013-10-16,20.49,20.81,20.41,20.46,113400,0
2013-10-17,20.33,21.24,20.33,21.19,165900,0
2013-10-18,21.44,21.75,21.42,21.61,162700,0
2013-10-21,21.68,21.94,21.19,21.26,107700,0
2013-10-22,21.46,21.89,21.46,21.83,95335,0
2013-10-23,21.75,21.75,21.4,21.5,79400,0
2013-10-24,21.58,22.01,21.44,21.9,70743,0
2013-10-25,21.91,21.91,20.91,21.23,91400,0
2013-10-28,21.22,21.35,21.0,21.14,60300,0
2013-10-29,21.15,21.52,21.15,21.49,81000,0
2013-10-30,21.48,21.53,20.88,20.96,74200,0
2013-10-31,20.9,21.061,20.4,20.79,125016,0
2013-11-01,20.75,20.84,20.26,20.64,202800,0
2013-11-04,20.79,21.14,20.68,21.05,147100,0
2013-11-05,21.1,21.55,20.91,21.43,106800,0
2013-11-06,21.54,21.55,20.78,20.79,93529,0
2013-11-07,20.92,20.94,20.16,20.21,163800,0
2013-11-08,20.09,20.88,19.05,19.83,263564,0
2013-11-11,19.88,20.89,19.83,20.85,195000,0
2013-11-12,20.74,21.08,20.63,20.82,148700,0
2013-11-13,20.68,21.37,20.68,21.2,134100,0
2013-11-14,21.1,21.59,21.1,21.33,104612,0
2013-11-15,21.36,21.99,21.18,21.89,126194,0
2013-11-18,21.88,21.88,20.7,20.87,73400,0
2013-11-19,20.78,20.99,20.34,20.48,90100,0
2013-11-20,20.63,21.03,20.56,20.74,114800,0
2013-11-21,20.83,21.4,20.7,21.33,90500,0
2013-11-22,21.37,21.65,21.06,21.64,97300,0
2013-11-25,21.53,21.66,21.1,21.22,115714,0
2013-11-26,21.27,21.72,21.08,21.59,79300,0
2013-11-27,21.53,21.92,21.39,21.88,83183,0
2013-11-29,22.0,22.34,20.93,22.2,89848,0
2013-12-02,22.11,22.11,21.38,21.82,129884,0
2013-12-03,21.72,21.88,21.32,21.68,105600,0
2013-12-04,21.64,21.93,21.06,21.41,99400,0
2013-12-05,21.57,22.09,21.15,21.82,116900,0
2013-12-06,22.13,22.13,21.34,21.4,67300,0
2013-12-09,21.42,22.17,21.18,22.16,161100,0
2013-12-10,22.18,22.2,21.67,21.74,148400,0
2013-12-11,21.74,21.89,20.99,21.87,144628,0
2013-12-12,21.89,22.18,21.29,21.63,143700,0
2013-12-13,21.72,22.26,21.58,21.97,127500,0
2013-12-16,22.04,22.25,21.77,21.79,126700,0
2013-12-17,21.7,22.17,21.54,21.99,91100,0
2013-12-18,22.09,22.615,21.576,22.5,121535,0
2013-12-19,22.38,22.58,21.66,22.08,139000,0
2013-12-20,22.14,23.15,22.09,23.08,492800,0
2013-12-23,23.3,24.32,23.1,24.09,146400,0
2013-12-24,24.17,24.7,24.02,24.36,82445,0
2013-12-26,24.53,24.74,24.03,24.21,69800,0
2013-12-27,24.32,24.38,23.93,24.05,64636,0
2013-12-30,24.05,24.09,23.79,23.83,131925,0
2013-12-31,23.83,24.59,23.83,24.43,153700,0
2014-01-02,24.39,24.39,23.61,24.11,87559,0
2014-01-03,24.12,24.25,23.675,24.1,92663,0
2014-01-06,24.21,24.89,23.81,24.75,244978,0
2014-01-07,24.71,24.91,24.56,24.72,369000,0
2014-01-08,24.63,24.94,24.35,24.84,231300,0
2014-01-09,24.95,25.49,24.72,25.19,270500,0
2014-01-10,25.22,25.51,25.04,25.38,132049,0
2014-01-13,25.38,25.59,25.07,25.4,192700,0
2014-01-14,25.58,26.26,25.0,26.07,172819,0
2014-01-15,26.07,26.53,25.87,26.4,176600,0
2014-01-16,26.35,26.65,26.23,26.56,125400,0
2014-01-17,26.56,26.69,26.29,26.51,96600,0
2014-01-21,26.63,27.35,26.4,27.05,195873,0
2014-01-22,27.06,27.89,26.89,27.69,175988,0
2014-01-23,27.62,27.88,27.05,27.69,215700,0
2014-01-24,27.45,27.45,26.38,26.79,126700,0
2014-01-27,26.77,27.02,26.14,26.46,188118,0
2014-01-28,26.52,26.79,26.32,26.47,228000,0
2014-01-29,26.11,26.88,25.9,26.23,153337,0
2014-01-30,26.39,26.8,26.01,26.55,212510,0
2014-01-31,25.96,26.64,25.7,26.28,199700,0
2014-02-03,26.08,26.28,24.51,24.86,279084,0
2014-02-04,25.08,25.7,24.59,25.08,264157,0
2014-02-05,24.722,25.045,24.34,24.6,200699,0
2014-02-06,28.2,32.12,27.62,31.92,1196735,0
2014-02-07,31.92,32.92,30.05,30.77,753299,0
2014-02-10,30.59,31.05,29.81,30.52,313640,0
2014-02-11,30.33,31.01,30.248,30.73,217919,0
2014-02-12,30.64,30.79,29.98,30.03,202393,0
2014-02-13,29.8,30.224,29.33,30.05,314059,0
2014-02-14,30.06,30.39,29.74,30.13,290967,0
2014-02-18,30.71,33.05,30.545,32.62,408027,0
2014-02-19,32.55,33.29,31.87,31.93,343920,0
2014-02-20,31.82,32.56,31.77,32.16,180097,0
2014-02-21,32.33,32.97,31.99,32.04,197588,0
2014-02-24,32.19,32.52,31.76,31.83,203239,0
2014-02-25,31.91,31.98,31.4,31.64,176054,0
2014-02-26,31.66,32.38,31.27,31.68,274839,0
2014-02-27,31.58,32.3,31.45,32.16,206508,0
2014-02-28,32.2,32.55,31.73,32.37,198373,0
2014-03-03,32.0,33.34,32.0,33.055,315366,0
2014-03-04,33.66,34.92,33.21,34.32,841702,0
2014-03-05,34.14,34.733,33.7,34.41,228251,0
2014-03-06,34.5,34.62,34.17,34.27,204188,0
2014-03-07,34.295,34.57,33.574,33.91,280764,0
2014-03-10,33.66,33.84,32.76,33.15,284423,0
2014-03-11,33.24,33.5,31.397,31.79,371634,0
2014-03-12,31.8,32.73,31.45,32.55,221701,0
2014-03-13,32.655,32.75,31.86,32.59,208057,0
2014-03-14,32.42,33.0,32.42,32.93,133682,0
2014-03-17,33.0,33.51,32.66,33.05,162745,0
2014-03-18,33.12,34.19,32.96,34.18,131415,0
2014-03-19,34.0,34.32,33.69,33.88,139359,0
2014-03-20,33.73,33.89,33.187,33.82,144863,0
2014-03-21,33.85,34.75,33.6,34.17,270744,0
2014-03-24,34.14,34.29,33.29,33.96,262153,0
2014-03-25,34.1,34.5,34.043,34.18,178936,0
2014-03-26,34.39,34.54,33.21,33.37,219100,0
2014-03-27,33.25,34.12,32.99,33.64,156431,0
2014-03-28,33.61,34.1,33.059,33.25,169229,0
2014-03-31,33.45,34.14,32.92,33.78,148931,0
2014-04-01,33.58,34.49,33.49,34.38,207297,0
2014-04-02,34.52,35.34,34.36,34.64,333409,0
2014-04-03,34.66,34.95,34.25,34.69,163821,0
2014-04-04,34.84,35.03,34.0,34.3,276622,0
2014-04-07,34.1,34.1,31.95,32.12,251239,0
2014-04-08,32.02,32.65,31.81,32.6,295934,0
2014-04-09,32.105,33.805,32.105,33.58,242745,0
2014-04-10,33.47,33.6,31.79,31.99,188834,0
2014-04-11,31.69,32.2,30.76,31.56,227713,0
