Date,Open,High,Low,Close,Volume,OpenInt
2014-04-14,31.79,32.42,31.357,31.8,173816,0
2014-04-15,31.76,32.28,30.62,32.04,210507,0
2014-04-16,32.32,33.025,32.26,32.7,143669,0
2014-04-17,32.7,33.32,32.26,32.95,130707,0
2014-04-21,32.94,33.51,32.61,33.295,99850,0
2014-04-22,33.4,33.98,33.311,33.83,113771,0
2014-04-23,33.65,34.05,33.17,33.26,135314,0
2014-04-24,32.8,33.46,32.16,32.51,146807,0
2014-04-25,32.4,32.45,31.37,31.42,112608,0
2014-04-28,31.36,31.6,30.11,30.71,152003,0
2014-04-29,30.77,31.24,30.64,30.76,187979,0
2014-04-30,30.68,31.09,29.62,30.97,271735,0
2014-05-01,30.95,31.32,30.0,30.57,152369,0
2014-05-02,30.59,30.79,30.35,30.67,155897,0
2014-05-05,30.29,30.36,29.81,30.14,142516,0
2014-05-06,30.12,30.36,29.3,29.63,188392,0
2014-05-07,29.63,29.63,28.74,29.34,180925,0
2014-05-08,29.08,29.54,28.11,28.35,189474,0
2014-05-09,30.94,33.71,30.76,33.57,699459,0
2014-05-12,33.58,33.89,32.8,33.38,311443,0
2014-05-13,33.48,33.71,33.0,33.0,240315,0
2014-05-14,33.0,33.579,32.75,33.0,231788,0
2014-05-15,32.98,32.98,31.69,32.37,193995,0
2014-05-16,32.29,33.0,31.65,32.73,323375,0
2014-05-19,32.44,33.5,32.391,33.44,181351,0
2014-05-20,33.4,33.4,32.12,32.22,183208,0
2014-05-21,32.46,33.26,32.35,32.97,188246,0
2014-05-22,33.11,33.38,32.63,32.97,161911,0
2014-05-23,32.97,33.34,32.74,33.06,98050,0
2014-05-27,33.14,33.41,32.33,32.92,159228,0
2014-05-28,32.75,32.78,32.08,32.26,238912,0
2014-05-29,32.5,32.5,31.508,32.08,195613,0
2014-05-30,32.62,33.14,32.22,32.65,261774,0
2014-06-02,32.68,32.77,31.81,32.28,138647,0
2014-06-03,31.97,32.5,31.3,31.92,323048,0
2014-06-04,31.45,32.26,31.01,31.5,167847,0
2014-06-05,31.67,32.17,31.02,32.17,180361,0
2014-06-06,32.28,33.12,32.1,33.01,129780,0
2014-06-09,32.84,33.61,32.84,33.31,147506,0
2014-06-10,33.31,36.02,33.19,35.67,574100,0
2014-06-11,35.8,36.03,34.72,35.86,331253,0
2014-06-12,36.98,38.0,36.31,36.91,607168,0
2014-06-13,37.26,37.339,36.27,36.92,319545,0
2014-06-16,37.19,37.6,36.81,37.21,262963,0
2014-06-17,37.48,38.71,37.02,37.035,427949,0
2014-06-18,37.35,37.45,35.45,36.8,381471,0
2014-06-19,36.48,36.93,34.78,35.25,344636,0
2014-06-20,35.21,35.78,34.81,35.66,421075,0
2014-06-23,35.6,35.92,33.43,33.84,732553,0
2014-06-24,33.64,34.77,33.26,33.8,336109,0
2014-06-25,33.58,34.09,33.13,33.81,277913,0
2014-06-26,33.82,34.237,32.86,33.06,272172,0
2014-06-27,33.12,33.59,32.5,33.22,894577,0
2014-06-30,33.02,33.49,32.35,32.79,441017,0
2014-07-01,32.9,33.25,32.6,32.76,268291,0
2014-07-02,32.69,33.01,32.14,32.6,265400,0
2014-07-03,32.87,33.11,32.54,32.74,77978,0
2014-07-07,32.71,32.728,31.08,31.11,282454,0
2014-07-08,31.15,31.24,29.8,30.83,373839,0
2014-07-09,30.91,31.32,30.49,30.97,211828,0
2014-07-10,30.33,30.54,29.72,30.02,362347,0
2014-07-11,30.43,31.28,30.16,30.9,382543,0
2014-07-14,31.28,31.61,30.98,31.2,228398,0
2014-07-15,31.3,31.8,30.2,30.25,209255,0
2014-07-16,30.44,30.44,29.4,30.16,210989,0
2014-07-17,29.99,30.14,29.33,29.37,203909,0
2014-07-18,29.33,30.05,29.0,29.77,195201,0
2014-07-21,29.379,30.228,29.01,30.07,221236,0
2014-07-22,30.38,30.93,30.12,30.44,153844,0
2014-07-23,30.47,30.52,29.835,29.93,188641,0
2014-07-24,29.95,30.27,29.68,29.92,171647,0
2014-07-25,29.78,29.805,29.12,29.24,162119,0
2014-07-28,29.26,29.36,28.17,28.5,186644,0
2014-07-29,28.55,28.81,28.1,28.17,222605,0
2014-07-30,28.37,28.37,27.5,27.79,232379,0
2014-07-31,27.6,27.6,26.57,26.85,235036,0
2014-08-01,26.86,27.15,26.42,26.71,127087,0
2014-08-04,26.78,27.019,26.36,26.72,201714,0
2014-08-05,26.63,27.01,25.88,26.21,331964,0
2014-08-06,26.11,27.22,26.11,26.81,375290,0
2014-08-07,27.02,27.108,26.33,26.73,163047,0
2014-08-08,26.75,27.47,26.74,27.34,181519,0
2014-08-11,27.6,28.36,27.35,27.99,221161,0
2014-08-12,27.91,28.0,26.985,27.12,120148,0
2014-08-13,27.31,27.87,27.18,27.4,265633,0
2014-08-14,27.49,27.72,27.405,27.63,185170,0
2014-08-15,27.95,28.44,27.87,28.21,293575,0
2014-08-18,28.66,28.995,28.15,28.84,332985,0
2014-08-19,28.88,29.05,28.7,28.79,172240,0
2014-08-20,28.8,28.99,28.3,28.62,119630,0
2014-08-21,28.7,28.86,28.19,28.7,130186,0
2014-08-22,28.7,28.96,28.35,28.64,134726,0
2014-08-25,28.89,28.99,28.53,28.72,153993,0
2014-08-26,28.73,29.35,28.615,28.99,197027,0
2014-08-27,29.1,29.17,28.32,28.79,117047,0
2014-08-28,28.6,28.76,28.0,28.0,139174,0
2014-08-29,27.9,28.34,27.887,28.21,150514,0
2014-09-02,28.3,28.75,28.07,28.41,206045,0
2014-09-03,28.54,29.33,28.24,29.13,524670,0
2014-09-04,24.65,24.8,21.33,22.86,3541390,0
2014-09-05,22.93,24.05,22.84,24.01,1174061,0
2014-09-08,24.73,24.75,23.638,24.12,671608,0
2014-09-09,23.99,24.48,23.55,23.59,406840,0
2014-09-10,23.49,24.12,23.09,24.01,452794,0
2014-09-11,23.91,24.483,23.87,24.33,371164,0
2014-09-12,24.38,24.585,23.92,24.2,337771,0
2014-09-15,24.41,25.21,24.04,25.0,700396,0
2014-09-16,24.94,25.79,24.79,25.72,614534,0
2014-09-17,25.8,26.82,25.45,26.39,742425,0
2014-09-18,26.39,26.5,25.525,26.06,738034,0
2014-09-19,26.15,26.22,24.67,25.7,834583,0
2014-09-22,25.67,25.75,25.02,25.48,360178,0
2014-09-23,25.27,25.83,25.11,25.44,403137,0
2014-09-24,25.59,25.7,25.085,25.39,216456,0
2014-09-25,25.24,25.28,24.63,24.8,268722,0
2014-09-26,24.85,25.04,24.48,24.9,201109,0
2014-09-29,24.63,24.94,24.39,24.8,164652,0
2014-09-30,24.8,25.02,23.88,24.12,440203,0
2014-10-01,24.16,24.43,23.54,23.88,421894,0
2014-10-02,23.53,23.89,23.19,23.81,661203,0
2014-10-03,24.0,24.05,23.19,23.47,705822,0
2014-10-06,23.63,24.279,23.39,23.64,232107,0
2014-10-07,23.54,23.99,23.06,23.06,389030,0
2014-10-08,22.94,23.56,22.35,23.52,335770,0
2014-10-09,23.46,23.48,22.61,22.93,230832,0
2014-10-10,22.87,23.24,21.97,22.08,506331,0
2014-10-13,22.14,22.67,21.77,21.84,307974,0
2014-10-14,22.02,22.43,21.4,21.55,481153,0
2014-10-15,21.42,21.87,20.87,21.78,462758,0
2014-10-16,21.45,22.44,21.23,22.27,406954,0
2014-10-17,22.64,23.13,22.46,22.63,318105,0
2014-10-20,22.34,22.79,22.34,22.62,210292,0
2014-10-21,22.81,23.7,22.81,23.55,151041,0
2014-10-22,23.67,24.09,23.02,23.04,227485,0
2014-10-23,23.29,24.43,23.29,24.09,159069,0
2014-10-24,24.07,24.07,23.49,23.57,127082,0
2014-10-27,23.24,23.39,22.6,23.2,162392,0
2014-10-28,23.36,24.7,23.36,24.59,189965,0
2014-10-29,24.55,25.23,24.46,25.05,218027,0
2014-10-30,24.94,25.22,24.43,25.02,183015,0
2014-10-31,25.1,25.766,24.94,25.06,439418,0
2014-11-03,25.06,25.91,24.41,24.64,338202,0
2014-11-04,24.46,25.14,24.25,24.56,364932,0
2014-11-05,25.448,25.805,24.54,24.69,434192,0
2014-11-06,23.68,24.64,21.07,22.49,850356,0
2014-11-07,22.36,22.99,21.762,22.99,355286,0
2014-11-10,22.96,23.9,22.52,22.75,386170,0
2014-11-11,23.24,23.24,22.54,23.16,362343,0
2014-11-12,22.95,23.4,22.86,23.29,199246,0
2014-11-13,23.29,23.71,23.05,23.53,359472,0
2014-11-14,23.31,23.94,23.31,23.66,257965,0
2014-11-17,23.66,23.85,22.9,23.18,311022,0
2014-11-18,23.2,23.77,22.87,22.89,186249,0
2014-11-19,22.76,22.85,22.19,22.24,225884,0
2014-11-20,22.25,23.03,22.25,22.82,167090,0
2014-11-21,23.14,23.8,23.14,23.62,206932,0
2014-11-24,23.65,23.86,23.37,23.58,209724,0
2014-11-25,23.88,23.96,23.36,23.69,153761,0
2014-11-26,23.92,23.92,23.11,23.33,169719,0
2014-11-28,23.34,23.84,20.97,21.12,190353,0
2014-12-01,21.05,21.05,20.04,20.07,295696,0
2014-12-02,20.01,20.5,19.651,20.32,562283,0
2014-12-03,20.37,21.49,20.33,21.14,204836,0
2014-12-04,20.86,21.67,20.86,21.42,165266,0
2014-12-05,21.49,22.19,21.49,21.69,196837,0
2014-12-08,21.54,22.06,20.538,20.6,288755,0
2014-12-09,20.34,21.81,20.34,21.6,312851,0
2014-12-10,21.45,21.715,20.65,20.78,173395,0
2014-12-11,20.66,21.23,20.4,20.47,250375,0
2014-12-12,20.23,20.39,19.65,20.07,325897,0
2014-12-15,20.25,20.56,19.71,19.75,189039,0
2014-12-16,19.59,20.01,19.17,19.19,421461,0
2014-12-17,19.3,19.75,19.05,19.39,599654,0
2014-12-18,20.09,20.94,19.88,20.34,581925,0
2014-12-19,20.3,20.61,19.97,20.29,982957,0
2014-12-22,20.59,21.4,20.21,21.23,288671,0
2014-12-23,21.39,22.01,20.77,21.8,229636,0
2014-12-24,21.67,22.02,21.42,21.75,91960,0
2014-12-26,21.92,22.26,21.9,22.06,172898,0
2014-12-29,22.14,22.71,22.09,22.27,194646,0
2014-12-30,22.26,22.59,21.973,22.47,211664,0
2014-12-31,22.31,22.68,22.18,22.32,292132,0
2015-01-02,22.48,22.66,21.81,22.24,133975,0
2015-01-05,22.19,22.19,21.12,21.33,193816,0
2015-01-06,21.24,21.79,20.03,20.08,312415,0
2015-01-07,20.35,20.53,19.58,19.82,255564,0
2015-01-08,20.02,20.35,19.87,20.1,510484,0
2015-01-09,19.72,19.91,19.25,19.26,310628,0
2015-01-12,19.55,19.55,18.27,18.34,427800,0
2015-01-13,18.85,18.85,18.08,18.29,422587,0
2015-01-14,17.9,18.26,17.3,17.72,394043,0
2015-01-15,17.99,18.12,17.36,17.41,382962,0
2015-01-16,17.43,18.52,17.42,18.44,362816,0
2015-01-20,18.42,18.55,17.865,18.15,252747,0
2015-01-21,18.22,19.125,18.11,19.1,310152,0
2015-01-22,19.32,19.33,18.79,19.23,261456,0
2015-01-23,19.18,19.61,18.98,19.22,265509,0
2015-01-26,19.39,19.52,18.68,19.36,179312,0
2015-01-27,19.1,19.61,19.0,19.47,118727,0
2015-01-28,19.44,19.45,18.88,19.07,237453,0
2015-01-29,19.22,19.9,19.092,19.77,262741,0
2015-01-30,19.55,19.74,18.83,19.2,255506,0
2015-02-02,19.204,20.56,19.204,20.51,253226,0
2015-02-03,20.72,21.43,20.244,21.24,287774,0
2015-02-04,21.48,21.76,20.71,20.82,300868,0
2015-02-05,20.59,20.59,17.91,18.51,920614,0
2015-02-06,18.54,19.33,18.26,19.14,546034,0
2015-02-09,18.85,19.4,18.85,19.08,323566,0
2015-02-10,19.2,19.35,18.68,19.18,293383,0
2015-02-11,18.96,19.36,18.77,18.79,198428,0
2015-02-12,19.12,19.41,18.92,19.15,203067,0
2015-02-13,19.45,19.97,19.27,19.92,328008,0
2015-02-17,19.77,19.98,19.23,19.36,237380,0
2015-02-18,19.13,19.46,18.91,19.41,210224,0
2015-02-19,19.11,19.46,18.86,19.08,184749,0
2015-02-20,18.89,19.23,18.55,18.67,169909,0
2015-02-23,18.45,18.59,17.96,18.42,213964,0
2015-02-24,18.55,18.82,18.18,18.62,149077,0
2015-02-25,18.76,19.23,18.47,19.17,192787,0
2015-02-26,19.13,19.18,18.78,18.91,201309,0
2015-02-27,18.62,19.04,18.121,18.6,296762,0
2015-03-02,18.54,18.6,18.16,18.33,435600,0
2015-03-03,18.36,18.98,18.3,18.68,307700,0
2015-03-04,18.66,18.86,18.0,18.38,286200,0
2015-03-05,18.33,18.36,17.53,18.26,337000,0
2015-03-06,18.14,18.72,17.94,18.37,279500,0
2015-03-09,18.41,18.66,18.07,18.13,171400,0
2015-03-10,17.99,17.99,17.27,17.5,262500,0
2015-03-11,17.59,17.76,17.35,17.53,233500,0
2015-03-12,17.7,18.22,17.7,18.07,184200,0
2015-03-13,17.91,17.91,17.36,17.76,123800,0
2015-03-16,17.65,17.88,17.36,17.54,123900,0
2015-03-17,17.37,17.8,17.37,17.66,269200,0
2015-03-18,17.49,17.86,17.36,17.78,225400,0
2015-03-19,17.56,17.98,17.46,17.58,132900,0
2015-03-20,17.79,18.24,17.64,18.11,508400,0
2015-03-23,18.16,18.99,18.13,18.55,154500,0
2015-03-24,18.66,18.79,18.42,18.66,148300,0
2015-03-25,18.51,18.78,18.19,18.27,222700,0
2015-03-26,18.35,18.75,18.15,18.26,246100,0
2015-03-27,18.32,18.36,17.35,17.78,275400,0
2015-03-30,17.92,18.11,17.5,17.67,200800,0
2015-03-31,17.49,17.72,17.338,17.56,207201,0
2015-04-01,17.55,18.08,17.54,17.93,226600,0
2015-04-02,17.83,19.56,17.83,19.48,395500,0
2015-04-06,19.83,19.88,19.52,19.61,208700,0
2015-04-07,19.55,20.23,19.55,19.85,145970,0
2015-04-08,19.84,20.27,19.71,19.97,315700,0
2015-04-09,19.94,20.71,19.94,20.47,240723,0
2015-04-10,20.52,21.03,20.15,20.33,271000,0
2015-04-13,20.41,20.62,20.1,20.21,154800,0
2015-04-14,20.51,20.65,20.16,20.35,268800,0
2015-04-15,20.5,22.47,20.5,22.17,288785,0
2015-04-16,22.0,23.41,22.0,22.72,367093,0
2015-04-17,22.55,22.98,22.09,22.44,303600,0
2015-04-20,22.34,23.16,22.32,22.41,223425,0
2015-04-21,22.54,22.814,21.811,21.94,231635,0
2015-04-22,21.94,22.45,21.8,22.25,149871,0
2015-04-23,22.27,22.82,22.23,22.53,155400,0
2015-04-24,22.52,22.744,21.54,21.72,188895,0
2015-04-27,21.82,22.44,21.73,21.99,153700,0
2015-04-28,21.95,22.79,21.72,22.02,226569,0
2015-04-29,22.03,22.81,21.87,22.29,201000,0
2015-04-30,22.27,22.53,21.43,21.97,189800,0
2015-05-01,21.96,22.21,21.42,21.67,126000,0
2015-05-04,21.74,22.35,21.61,21.7,126600,0
2015-05-05,21.88,22.44,21.44,21.99,214400,0
2015-05-06,22.026,22.79,21.65,21.91,214517,0
2015-05-07,21.75,21.848,21.01,21.53,169714,0
2015-05-08,21.37,21.68,18.27,18.56,735300,0
2015-05-11,18.74,18.74,18.33,18.51,183800,0
2015-05-12,18.61,18.71,18.19,18.51,181748,0
2015-05-13,18.6,18.91,18.28,18.77,240200,0
2015-05-14,18.77,18.91,18.39,18.71,202000,0
2015-05-15,18.25,18.6,18.18,18.52,123464,0
2015-05-18,18.38,18.55,18.14,18.5,192490,0
2015-05-19,18.36,18.55,17.83,18.18,185991,0
2015-05-20,18.19,18.41,17.97,18.4,152200,0
2015-05-21,18.44,18.71,18.12,18.28,177700,0
2015-05-22,18.15,18.56,17.78,17.96,115400,0
2015-05-26,17.72,17.77,17.0,17.3,185335,0
2015-05-27,17.28,17.46,17.03,17.29,168500,0
2015-05-28,17.19,17.37,16.81,17.12,161660,0
2015-05-29,17.05,17.22,16.85,16.87,228200,0
2015-06-01,16.98,17.23,16.67,16.99,256236,0
2015-06-02,16.96,17.56,16.95,17.28,249601,0
2015-06-03,17.28,18.14,17.05,18.08,316600,0
2015-06-04,17.9,18.07,17.54,17.87,329500,0
2015-06-05,17.99,18.99,17.99,18.6,525200,0
2015-06-08,18.5,18.79,18.12,18.35,292400,0
2015-06-09,18.45,18.86,18.35,18.5,224490,0
2015-06-10,18.73,19.06,18.73,19.0,221949,0
2015-06-11,19.0,19.05,18.69,18.89,135013,0
2015-06-12,18.8,19.35,18.34,19.09,374500,0
2015-06-15,18.77,19.17,18.5,18.58,222300,0
2015-06-16,18.64,19.0,18.54,18.91,131700,0
2015-06-17,19.05,19.18,18.75,19.1,220900,0
2015-06-18,19.16,19.45,18.91,19.39,317900,0
2015-06-19,19.33,19.43,18.53,18.56,342700,0
2015-06-22,18.66,18.8,18.37,18.63,235100,0
2015-06-23,18.55,19.33,18.43,19.25,166301,0
2015-06-24,19.16,19.57,18.89,19.52,221500,0
2015-06-25,19.57,19.57,18.78,19.0,159600,0
2015-06-26,19.1,19.21,18.69,19.15,1058100,0
2015-06-29,18.91,19.19,18.43,18.43,331300,0
2015-06-30,18.56,18.59,17.87,18.28,212970,0
2015-07-01,18.41,18.51,17.78,18.0,224000,0
2015-07-02,17.99,18.23,17.46,17.57,123100,0
2015-07-06,17.26,17.57,17.09,17.2,162800,0
2015-07-07,17.17,17.32,16.47,17.17,222400,0
2015-07-08,17.1,17.24,16.65,17.07,454700,0
2015-07-09,17.36,18.22,17.2,17.55,236400,0
2015-07-10,17.72,17.75,17.13,17.45,178500,0
2015-07-13,17.47,17.86,17.36,17.54,260100,0
2015-07-14,17.8,21.11,17.8,20.09,779519,0
2015-07-15,20.1,20.27,18.94,19.2,342348,0
2015-07-16,19.43,19.88,18.94,19.05,209600,0
2015-07-17,19.13,19.63,19.01,19.55,180600,0
2015-07-20,19.65,19.83,19.37,19.43,213400,0
2015-07-21,19.37,20.2,19.33,19.49,167900,0
2015-07-22,19.33,19.75,19.08,19.27,111900,0
2015-07-23,19.25,19.62,18.53,18.63,179500,0
2015-07-24,18.65,18.79,18.02,18.11,181800,0
2015-07-27,17.92,18.5,17.61,18.21,159600,0
2015-07-28,18.27,18.45,17.92,18.42,190900,0
2015-07-29,18.42,19.69,18.28,19.35,149600,0
2015-07-30,19.25,19.76,18.85,19.51,142800,0
2015-07-31,19.41,19.97,18.63,19.38,132200,0
2015-08-03,19.25,19.59,18.68,19.03,170778,0
2015-08-04,19.21,19.47,18.59,19.16,152500,0
2015-08-05,19.29,19.88,18.67,19.24,225000,0
2015-08-06,19.21,20.45,19.03,20.29,203358,0
2015-08-07,20.04,20.62,19.46,19.56,144000,0
2015-08-10,19.7,20.58,19.66,20.55,137600,0
2015-08-11,20.34,20.93,19.86,20.39,151403,0
2015-08-12,20.26,20.98,19.92,20.28,161600,0
2015-08-13,20.27,20.49,19.93,20.41,141500,0
2015-08-14,20.35,20.83,20.35,20.53,171600,0
2015-08-17,20.42,20.72,19.94,20.62,152500,0
2015-08-18,20.5,20.87,19.96,20.76,214200,0
2015-08-19,20.81,20.81,19.89,20.33,194100,0
2015-08-20,20.17,20.3,19.3,19.42,146100,0
2015-08-21,18.91,19.75,18.91,19.16,147700,0
2015-08-24,18.47,19.08,17.69,17.9,199841,0
2015-08-25,18.59,18.59,17.67,17.77,251700,0
2015-08-26,18.23,18.55,17.25,17.82,211600,0
2015-08-27,18.11,18.91,17.74,18.73,396700,0
2015-08-28,18.73,20.62,18.53,20.08,187000,0
2015-08-31,19.67,20.5,18.79,20.0,400200,0
2015-09-01,21.51,22.87,20.55,21.49,840000,0
2015-09-02,22.84,23.32,21.64,23.26,784000,0
2015-09-03,23.08,23.45,22.61,22.97,383800,0
2015-09-04,22.6,23.4,22.53,22.94,332000,0
2015-09-08,23.42,23.99,23.01,23.75,357400,0
2015-09-09,24.0,24.0,22.29,22.6,288400,0
2015-09-10,22.62,23.43,22.61,23.3,210792,0
2015-09-11,23.01,23.05,22.31,22.91,205400,0
2015-09-14,22.83,23.06,22.13,22.38,197700,0
2015-09-15,22.5,22.91,22.16,22.4,282400,0
2015-09-16,22.53,23.42,22.24,22.94,268500,0
2015-09-17,22.97,23.29,22.35,22.55,297398,0
2015-09-18,22.67,22.82,22.06,22.11,496200,0
2015-09-21,22.51,23.92,22.44,23.71,450600,0
2015-09-22,23.27,23.72,22.97,23.17,307200,0
2015-09-23,23.31,23.65,22.47,22.73,204295,0
2015-09-24,22.6,23.03,22.451,22.69,217551,0
2015-09-25,22.88,23.34,22.76,23.08,315000,0
2015-09-28,23.12,23.15,21.58,22.05,350427,0
2015-09-29,22.06,22.97,21.25,21.31,228400,0
2015-09-30,21.7,22.53,21.66,22.47,516500,0
2015-10-01,22.63,23.06,21.44,21.52,321300,0
2015-10-02,21.28,22.36,21.02,22.34,223300,0
2015-10-05,22.49,23.47,22.49,23.28,240316,0
2015-10-06,23.38,24.27,22.85,23.73,246100,0
2015-10-07,24.08,24.69,22.85,24.25,440500,0
2015-10-08,24.17,24.84,23.58,24.77,342800,0
2015-10-09,24.49,26.22,24.27,25.93,640300,0
2015-10-12,25.5,25.88,23.97,24.02,287049,0
2015-10-13,23.84,24.73,23.84,24.08,127000,0
2015-10-14,24.15,24.73,23.93,24.26,176600,0
2015-10-15,24.26,24.99,23.96,24.98,229200,0
2015-10-16,25.07,25.07,23.47,23.49,182900,0
2015-10-19,23.24,23.38,22.73,22.91,305119,0
2015-10-20,22.91,23.37,22.69,23.06,242800,0
2015-10-21,23.07,23.14,22.34,22.37,234400,0
2015-10-22,22.67,23.41,22.06,22.73,161600,0
2015-10-23,22.82,23.12,22.25,22.74,157200,0
2015-10-26,22.61,22.89,21.84,22.24,199500,0
2015-10-27,22.07,22.36,21.58,21.86,210300,0
2015-10-28,22.08,23.31,21.75,22.51,258300,0
2015-10-29,22.31,22.77,22.03,22.28,146200,0
2015-10-30,22.25,23.12,21.81,22.7,229700,0
2015-11-02,22.36,23.52,22.31,23.29,205411,0
2015-11-03,23.35,24.15,23.35,23.65,214600,0
2015-11-04,23.59,23.97,22.7,23.06,216642,0
2015-11-05,22.3,22.83,20.56,22.26,414600,0
2015-11-06,21.96,22.91,21.7,22.76,273600,0
2015-11-09,23.03,23.25,22.185,22.86,246070,0
2015-11-10,22.71,23.19,22.15,22.74,191900,0
2015-11-11,22.76,23.06,22.42,22.72,176900,0
2015-11-12,22.47,22.86,21.63,22.45,229100,0
2015-11-13,22.27,23.18,21.94,22.73,176000,0
2015-11-16,22.41,23.27,22.28,23.21,234400,0
2015-11-17,23.16,23.22,22.31,22.59,224100,0
2015-11-18,22.67,23.54,22.67,23.38,248100,0
2015-11-19,23.33,23.35,22.1,22.37,224300,0
2015-11-20,22.49,22.93,22.18,22.58,168300,0
2015-11-23,22.38,22.6,21.92,22.24,208900,0
2015-11-24,22.34,23.09,22.2,22.93,134200,0
2015-11-25,22.65,23.36,22.38,22.89,127100,0
2015-11-27,22.53,22.91,22.47,22.8,81300,0
2015-11-30,23.0,23.55,22.76,22.99,175500,0
2015-12-01,22.78,23.14,22.485,22.94,119604,0
2015-12-02,22.84,22.94,22.35,22.47,148964,0
2015-12-03,22.64,23.44,22.56,22.91,164366,0
2015-12-04,22.79,22.95,22.03,22.11,293900,0
2015-12-07,21.78,21.78,20.98,21.21,211600,0
2015-12-08,20.92,21.48,20.62,21.11,133308,0
2015-12-09,21.02,21.7,21.02,21.37,212300,0
2015-12-10,21.31,22.07,20.92,21.86,313000,0
2015-12-11,21.48,21.69,20.67,20.84,175500,0
2015-12-14,20.84,20.84,20.04,20.61,182142,0
2015-12-15,21.01,21.87,20.63,21.08,182500,0
2015-12-16,21.15,22.1,20.77,21.2,208400,0
2015-12-17,21.25,21.25,20.58,20.65,203000,0
2015-12-18,20.61,20.69,19.77,19.88,730000,0
2015-12-21,19.94,20.35,19.41,20.14,203100,0
2015-12-22,20.2,20.74,19.94,20.67,108311,0
2015-12-23,20.97,21.67,20.61,21.61,140000,0
2015-12-24,21.43,21.79,21.03,21.1,95220,0
2015-12-28,20.9,20.9,20.4,20.57,149016,0
2015-12-29,20.7,21.07,20.52,20.99,115411,0
2015-12-30,20.86,21.1899,20.76,20.83,65331,0
2015-12-31,20.7,21.47,20.38,20.54,173154,0
2016-01-04,20.33,20.5,19.45,20.31,134540,0
2016-01-05,20.28,20.32,19.59,19.99,96478,0
2016-01-06,19.49,20.21,19.39,19.46,116186,0
2016-01-07,18.97,19.34,18.0,18.69,161642,0
2016-01-08,18.78,19.08,18.0603,18.11,251344,0
2016-01-11,18.09,18.21,17.62,18.03,186749,0
2016-01-12,18.31,18.475,17.575,17.83,421219,0
2016-01-13,18.13,20.97,18.13,19.07,456585,0
2016-01-14,19.28,19.89,18.81,19.67,158135,0
2016-01-15,18.85,19.49,18.23,18.69,137886,0
