Date,Open,High,Low,Close,Volume,OpenInt
2016-01-19,18.94,18.94,17.52,17.63,227900,0
2016-01-20,17.3,18.17,16.78,17.94,167867,0
2016-01-21,17.76,18.47,17.66,18.13,184294,0
2016-01-22,18.57,19.23,18.01,18.57,123225,0
2016-01-25,18.24,19.805,18.12,18.32,116107,0
2016-01-26,18.62,19.35,18.34,19.2,108604,0
2016-01-27,19.2,19.2,18.125,18.34,162375,0
2016-01-28,18.8,18.86,17.375,18.1,177441,0
2016-01-29,18.16,18.98,18.16,18.96,201936,0
2016-02-01,18.64,19.21,18.48,19.11,138696,0
2016-02-02,18.52,19.54,18.52,18.62,142865,0
2016-02-03,18.9,19.91,18.11,19.34,170704,0
2016-02-04,16.01,17.925,15.15,16.39,806474,0
2016-02-05,16.16,17.15,15.44,15.58,244357,0
2016-02-08,15.4,15.505,15.05,15.34,334941,0
2016-02-09,15.5,17.73,15.5,16.36,336218,0
2016-02-10,16.34,16.58,15.83,15.83,240739,0
2016-02-11,15.1,15.82,15.02,15.72,279489,0
2016-02-12,16.05,16.94,15.65,16.26,164188,0
2016-02-16,16.58,16.83,16.24,16.52,183958,0
2016-02-17,16.81,17.59,16.81,17.35,185539,0
2016-02-18,17.54,17.54,17.02,17.18,254535,0
2016-02-19,16.92,17.37,16.9,17.08,119240,0
2016-02-22,17.41,17.74,17.266,17.48,222285,0
2016-02-23,17.37,17.742,17.15,17.22,202701,0
2016-02-24,16.89,17.27,16.45,17.21,99116,0
2016-02-25,17.17,17.43,16.98,17.19,188832,0
2016-02-26,17.45,18.21,17.21,17.91,205507,0
2016-02-29,17.92,18.42,17.73,18.39,279853,0
2016-03-01,18.56,18.6,18.08,18.38,169303,0
2016-03-02,18.28,18.86,17.92,18.84,176753,0
2016-03-03,18.84,19.19,18.46,18.6,282883,0
2016-03-04,18.77,19.05,18.23,18.8,167262,0
2016-03-07,18.87,19.6599,18.64,19.37,299657,0
2016-03-08,19.24,19.28,18.25,18.6,167115,0
2016-03-09,18.78,18.88,18.35,18.59,85517,0
2016-03-10,18.5,18.59,18.04,18.52,153535,0
2016-03-11,18.78,19.06,18.4204,19.06,157659,0
2016-03-14,18.84,19.09,18.68,18.82,122427,0
2016-03-15,18.66,18.84,18.25,18.5,202860,0
2016-03-16,18.54,18.93,18.46,18.7,126586,0
2016-03-17,18.74,18.93,18.46,18.83,246199,0
2016-03-18,19.06,19.45,17.58,18.13,429896,0
2016-03-21,18.07,18.65,17.9002,18.56,197499,0
2016-03-22,18.41,18.68,18.17,18.23,147586,0
2016-03-23,18.12,18.1899,17.76,17.93,276798,0
2016-03-24,17.79,17.975,17.19,17.9,397963,0
2016-03-28,17.94,18.22,17.18,17.33,356065,0
2016-03-29,17.17,17.55,16.77,17.17,915979,0
2016-03-30,17.37,17.85,16.92,17.6,873868,0
2016-03-31,17.62,18.34,17.62,17.7,499645,0
2016-04-01,17.42,17.64,17.25,17.3,221993,0
2016-04-04,17.26,17.55,17.0174,17.15,811013,0
2016-04-05,17.11,17.46,16.93,17.3,352835,0
2016-04-06,17.42,17.46,17.22,17.39,216176,0
2016-04-07,17.26,17.44,16.83,16.88,209823,0
2016-04-08,17.13,17.37,16.81,17.22,192803,0
2016-04-11,17.11,17.53,16.97,16.97,159431,0
2016-04-12,17.07,17.76,16.94,17.67,211885,0
2016-04-13,17.73,18.4,17.71,18.32,172532,0
2016-04-14,18.33,18.37,18.035,18.3,205584,0
2016-04-15,18.15,18.53,17.93,18.25,133823,0
2016-04-18,17.92,18.9,17.92,18.84,149183,0
2016-04-19,18.93,19.4,18.9,19.34,112734,0
2016-04-20,19.26,19.37,19.1,19.21,104516,0
2016-04-21,19.24,19.26,18.75,18.79,87413,0
2016-04-22,18.76,19.21,18.76,19.13,80775,0
2016-04-25,19.07,19.239,18.425,18.6,105185,0
2016-04-26,18.7,18.93,18.3,18.92,80260,0
2016-04-27,18.96,19.32,18.86,19.19,62640,0
2016-04-28,19.09,19.19,18.89,18.97,107872,0
2016-04-29,19.02,19.26,18.63,18.84,153303,0
2016-05-02,18.84,19.23,18.545,18.95,92080,0
2016-05-03,18.7,19.27,18.27,18.6,79117,0
2016-05-04,18.54,19.1,18.41,18.56,88324,0
2016-05-05,17.53,17.99,14.07,14.28,1414352,0
2016-05-06,14.46,15.37,14.3058,15.17,511987,0
2016-05-09,15.08,15.27,14.85,14.88,260571,0
2016-05-10,14.92,15.21,14.89,15.17,183562,0
2016-05-11,15.2,15.64,15.02,15.33,337220,0
2016-05-12,15.4,15.765,14.9545,15.08,157952,0
2016-05-13,15.0,15.68,14.99,15.58,303291,0
2016-05-16,15.76,16.5,15.45,16.34,254332,0
2016-05-17,16.29,16.5,15.65,15.89,291085,0
2016-05-18,15.9,16.27,15.62,15.71,166269,0
2016-05-19,15.54,16.235,15.13,15.6,157449,0
2016-05-20,15.69,15.93,15.6,15.76,123913,0
2016-05-23,15.64,16.22,15.19,16.05,232287,0
2016-05-24,16.05,16.14,15.71,15.8,215124,0
2016-05-25,15.92,16.5,15.92,16.39,226268,0
2016-05-26,16.5,16.5,15.7,15.91,329911,0
2016-05-27,15.84,16.05,15.65,15.86,203013,0
2016-05-31,15.97,16.71,15.87,16.57,371251,0
2016-06-01,16.45,17.32,15.88,16.08,181275,0
2016-06-02,16.0,16.34,15.86,16.19,172308,0
2016-06-03,16.18,16.3,16.0,16.22,153966,0
2016-06-06,16.3,16.96,16.3,16.94,177131,0
2016-06-07,16.92,17.29,16.8,17.26,210867,0
2016-06-08,17.42,17.601,17.16,17.39,241138,0
2016-06-09,17.2,17.4,16.78,17.34,252406,0
2016-06-10,17.11,17.34,16.88,16.88,206843,0
2016-06-13,16.74,16.74,16.34,16.42,105545,0
2016-06-14,16.32,16.62,16.17,16.39,88199,0
2016-06-15,16.41,17.04,16.19,16.24,137662,0
2016-06-16,16.07,16.525,15.66,15.96,124993,0
2016-06-17,15.92,16.49,15.92,16.07,162401,0
2016-06-20,16.27,16.63,16.13,16.26,188788,0
2016-06-21,16.19,16.19,15.73,15.97,145610,0
2016-06-22,16.07,16.5,15.91,15.94,117305,0
2016-06-23,16.16,16.55,16.14,16.45,120249,0
2016-06-24,15.71,15.87,15.63,15.77,170022,0
2016-06-27,15.55,15.85,15.105,15.26,183343,0
2016-06-28,15.51,15.64,15.3601,15.56,115377,0
2016-06-29,15.8,16.38,15.59,16.19,125823,0
2016-06-30,16.18,16.5,15.765,16.49,175224,0
2016-07-01,16.49,16.84,16.29,16.68,115230,0
2016-07-05,16.43,16.5,16.07,16.34,151421,0
2016-07-06,16.12,16.56,15.88,16.52,191361,0
2016-07-07,16.64,16.86,16.29,16.51,137335,0
2016-07-08,16.74,16.936,16.4501,16.75,166295,0
2016-07-11,16.9,17.04,16.62,16.83,71592,0
2016-07-12,17.1,17.68,17.07,17.5,131590,0
2016-07-13,17.52,17.58,17.13,17.27,120410,0
2016-07-14,17.44,17.6452,17.16,17.39,179826,0
2016-07-15,17.52,18.02,17.3301,17.94,177275,0
2016-07-18,17.8,17.8,16.6529,17.69,77198,0
2016-07-19,17.65,17.69,17.23,17.28,90599,0
2016-07-20,17.22,17.35,16.5601,17.04,118056,0
2016-07-21,17.02,17.32,16.92,17.02,92491,0
2016-07-22,17.02,17.02,16.7,16.79,96791,0
2016-07-25,16.69,16.69,16.16,16.22,152964,0
2016-07-26,16.13,16.76,16.13,16.5,128780,0
2016-07-27,16.56,17.1042,16.2,16.55,77983,0
2016-07-28,16.49,16.72,16.3501,16.6,66261,0
2016-07-29,16.48,16.79,16.3,16.57,76919,0
2016-08-01,16.53,16.57,16.21,16.42,87848,0
2016-08-02,16.48,16.62,16.16,16.27,140346,0
2016-08-03,16.24,16.84,16.19,16.83,131618,0
2016-08-04,16.84,17.54,16.76,17.48,127574,0
2016-08-05,17.54,18.01,17.45,17.97,184908,0
2016-08-08,18.05,18.09,17.76,17.92,119596,0
2016-08-09,17.99,18.28,17.8654,17.99,107163,0
2016-08-10,17.99,18.22,17.22,17.25,157928,0
2016-08-11,17.28,17.54,17.11,17.31,187241,0
2016-08-12,17.36,17.5101,17.12,17.2,81103,0
2016-08-15,17.17,17.76,17.17,17.6,140088,0
2016-08-16,17.55,17.93,17.21,17.55,210851,0
2016-08-17,17.5,17.55,17.18,17.42,168707,0
2016-08-18,17.32,17.75,17.32,17.59,143326,0
2016-08-19,17.51,17.52,17.11,17.35,191893,0
2016-08-22,17.23,17.31,16.8,17.13,126956,0
2016-08-23,17.16,17.32,17.02,17.25,210368,0
2016-08-24,17.17,17.19,16.51,16.74,193248,0
2016-08-25,16.67,16.92,16.59,16.74,136890,0
2016-08-26,16.82,16.899,16.422,16.43,183740,0
2016-08-29,16.36,16.64,16.28,16.33,224384,0
2016-08-30,16.3,16.635,16.04,16.07,315807,0
2016-08-31,18.95,18.95,17.89,18.49,1107500,0
2016-09-01,18.5,18.5,17.7897,18.17,212798,0
2016-09-02,18.27,18.55,18.2154,18.49,183237,0
2016-09-06,18.66,18.83,18.34,18.63,202207,0
2016-09-07,18.7,19.43,18.7,19.27,230447,0
2016-09-08,19.34,19.57,18.635,19.49,164315,0
2016-09-09,19.19,19.19,18.62,18.66,159992,0
2016-09-12,18.55,19.065,18.53,18.97,142721,0
2016-09-13,18.76,18.77,18.25,18.4,109030,0
2016-09-14,18.33,18.33,17.89,18.13,106165,0
2016-09-15,18.05,18.36,17.94,18.31,129569,0
2016-09-16,18.18,18.38,18.05,18.2,196291,0
2016-09-19,18.4,18.55,18.13,18.13,87303,0
2016-09-20,18.2,18.2,17.9,17.9,78624,0
2016-09-21,18.06,18.39,17.98,18.35,88079,0
2016-09-22,18.59,18.82,18.445,18.54,84619,0
2016-09-23,18.5,18.65,18.02,18.12,104115,0
2016-09-26,18.18,18.3,17.9,17.9,118781,0
2016-09-27,17.77,17.825,17.5301,17.7,74087,0
2016-09-28,17.76,18.56,17.76,18.51,230210,0
2016-09-29,18.55,18.74,18.21,18.51,137548,0
2016-09-30,18.67,18.82,18.5,18.76,139923,0
2016-10-03,18.79,18.95,18.51,18.93,97389,0
2016-10-04,18.92,19.06,18.76,18.78,85537,0
2016-10-05,18.99,19.37,18.9,19.27,106070,0
2016-10-06,19.3,19.6,19.255,19.44,143085,0
2016-10-07,19.53,19.53,18.91,18.92,112081,0
2016-10-10,19.17,19.41,19.1,19.15,97695,0
2016-10-11,19.11,19.11,18.62,18.72,91557,0
2016-10-12,18.63,18.94,18.4825,18.81,83842,0
2016-10-13,18.59,18.75,18.34,18.49,116292,0
2016-10-14,18.57,18.59,18.11,18.26,56305,0
2016-10-17,18.25,18.58,18.1,18.42,90988,0
2016-10-18,18.67,18.67,18.405,18.44,44901,0
2016-10-19,18.59,19.01,18.49,18.81,81120,0
2016-10-20,18.63,18.73,18.51,18.55,57889,0
2016-10-21,18.39,18.51,18.1,18.3,56910,0
2016-10-24,18.31,18.89,18.31,18.7,132575,0
2016-10-25,18.6,18.61,18.01,18.12,105973,0
2016-10-26,17.9,18.2985,17.9,18.2,85352,0
2016-10-27,18.3,18.5,18.02,18.41,122365,0
2016-10-28,18.29,18.54,17.78,17.84,65430,0
2016-10-31,17.85,17.9,17.325,17.7,135270,0
2016-11-01,17.75,17.825,17.35,17.7,97946,0
2016-11-02,17.5,17.6,16.95,17.0,69233,0
2016-11-03,17.05,17.5,16.95,17.2,162260,0
2016-11-04,17.05,17.2,16.85,16.95,126514,0
2016-11-07,16.65,18.15,16.2,17.95,190251,0
2016-11-08,17.75,17.75,16.45,17.35,273001,0
2016-11-09,17.2,18.25,17.2,18.25,243517,0
2016-11-10,18.35,19.05,18.3,18.65,243182,0
2016-11-11,18.65,19.15,18.5,18.9,217551,0
2016-11-14,19.0,19.4,18.55,18.7,173435,0
2016-11-15,18.7,19.25,18.7,19.1,174431,0
2016-11-16,19.1,20.2,19.05,20.15,215066,0
2016-11-17,20.25,20.85,19.8,19.9,384582,0
2016-11-18,19.5,19.7,19.1,19.65,215128,0
2016-11-21,19.85,20.275,19.75,20.25,205127,0
2016-11-22,20.3,20.3201,19.605,19.95,131351,0
2016-11-23,19.9,20.65,19.8,20.55,114351,0
2016-11-25,20.45,20.65,20.15,20.35,80654,0
2016-11-28,20.45,20.45,20.0,20.1,103007,0
2016-11-29,19.9,20.6,19.8799,20.3,151489,0
2016-11-30,20.85,21.455,20.6,20.85,247004,0
2016-12-01,21.15,21.4,20.75,20.9,129998,0
2016-12-02,20.8,20.925,20.6,20.8,111867,0
2016-12-05,21.1,21.3,20.9,21.15,103027,0
2016-12-06,21.15,21.65,21.15,21.5,101852,0
2016-12-07,21.4,21.95,21.05,21.8,123406,0
2016-12-08,21.85,22.75,21.75,22.675,225931,0
2016-12-09,22.85,22.9,21.55,21.85,218761,0
2016-12-12,22.05,22.4,21.5,21.65,226033,0
2016-12-13,21.8,21.95,21.3,21.75,172278,0
2016-12-14,21.9,22.095,21.3,21.7,188062,0
2016-12-15,21.8,22.15,21.45,21.95,374011,0
2016-12-16,22.1,22.875,21.75,22.45,426423,0
2016-12-19,22.5,22.975,22.15,22.45,188802,0
2016-12-20,22.55,23.15,22.2,22.55,228698,0
2016-12-21,22.55,22.8,22.1,22.45,139561,0
2016-12-22,22.6,22.8,22.4,22.65,146160,0
2016-12-23,22.7,22.7,22.35,22.5,68608,0
2016-12-27,22.35,22.75,22.15,22.6,113077,0
2016-12-28,22.6,23.2,22.6,22.95,150517,0
2016-12-29,22.95,23.1,22.65,23.0,128741,0
2016-12-30,23.0,23.0,22.525,22.7,93073,0
2017-01-03,23.1,23.2,22.6,23.0,119418,0
2017-01-04,23.1,23.45,22.85,23.45,130037,0
2017-01-05,23.35,23.4,22.55,22.75,101006,0
2017-01-06,22.8,22.8,22.4,22.5,95205,0
2017-01-09,22.25,22.35,22.0,22.05,85938,0
2017-01-10,22.1,22.45,21.95,22.2,82802,0
2017-01-11,22.3,22.7,22.157,22.5,153090,0
2017-01-12,22.5,22.55,21.7,21.95,99777,0
2017-01-13,21.9,22.3,21.9,22.1,69165,0
2017-01-17,22.05,22.1,21.7,21.9,84205,0
2017-01-18,21.85,22.025,21.5,21.95,62850,0
2017-01-19,21.9,22.0,21.55,21.75,87882,0
2017-01-20,21.9,22.1,21.8,22.0,84567,0
2017-01-23,22.0,22.2,21.6,21.7,133045,0
2017-01-24,21.9,22.575,21.675,22.4,163838,0
2017-01-25,22.5,22.6,21.91,22.5,158608,0
2017-01-26,22.55,23.1,22.3824,23.0,130447,0
2017-01-27,22.8,23.1,22.65,22.85,102680,0
2017-01-30,22.6,22.65,21.85,22.05,122421,0
2017-01-31,22.05,22.475,21.7,22.4,115343,0
2017-02-01,22.6,22.6,21.85,22.0,109603,0
2017-02-02,22.05,22.05,21.4,21.45,112552,0
2017-02-03,21.65,22.375,21.3,22.35,106182,0
2017-02-06,22.15,22.2,21.45,21.6,106673,0
2017-02-07,21.6,21.75,21.1,21.25,164165,0
2017-02-08,21.25,21.5,20.925,21.25,164894,0
2017-02-09,18.45,18.7425,17.6,18.5,887224,0
2017-02-10,18.5,18.8,17.8,17.95,316641,0
2017-02-13,18.05,18.05,17.2,17.45,312944,0
2017-02-14,17.6,17.6,17.2,17.3,292105,0
2017-02-15,17.2,17.75,17.15,17.75,206958,0
2017-02-16,17.65,17.75,16.8,17.0,428800,0
2017-02-17,17.0,17.25,16.8,17.25,239487,0
2017-02-21,17.5,17.5,17.0,17.1,189778,0
2017-02-22,16.95,17.25,16.55,16.7,190276,0
2017-02-23,16.95,16.95,16.4,16.7,205425,0
2017-02-24,16.65,16.75,16.3,16.55,170217,0
2017-02-27,16.65,16.9,16.5,16.65,186900,0
2017-02-28,16.7,16.7,16.15,16.15,206457,0
2017-03-01,16.55,16.75,16.4,16.7,106643,0
2017-03-02,16.55,16.9,16.1,16.3,213904,0
2017-03-03,16.3,16.45,15.8,15.9,225319,0
2017-03-06,16.0,16.4,15.7,15.95,229055,0
2017-03-07,15.9,16.15,15.65,15.75,252790,0
2017-03-08,15.8,16.2,15.75,16.1,261716,0
2017-03-09,16.7,16.7,15.45,15.7,235714,0
2017-03-10,15.8,16.2,15.4,15.65,145072,0
2017-03-13,15.65,15.8,15.5,15.55,98107,0
2017-03-14,15.45,15.55,15.1,15.3,117151,0
2017-03-15,15.45,15.9,15.25,15.7,298019,0
2017-03-16,15.75,15.85,15.55,15.6,105932,0
2017-03-17,15.55,16.025,15.55,15.9,347811,0
2017-03-20,15.9,16.0,15.4,15.65,146325,0
2017-03-21,15.8,15.8,15.25,15.25,151159,0
2017-03-22,15.25,15.75,15.0,15.4,168402,0
2017-03-23,15.4,15.75,15.3292,15.65,123344,0
2017-03-24,15.65,15.85,15.4,15.65,178096,0
2017-03-27,15.45,15.9,15.3,15.75,149368,0
2017-03-28,15.8,16.2,15.625,16.05,136043,0
2017-03-29,16.0,16.4,15.95,16.2,107720,0
2017-03-30,16.35,16.7,16.175,16.2,127004,0
2017-03-31,16.25,16.55,16.175,16.5,90788,0
2017-04-03,16.55,16.6,15.95,16.05,182078,0
2017-04-04,16.1,16.35,15.925,16.15,119774,0
2017-04-05,16.35,16.5,16.05,16.2,182150,0
2017-04-06,16.25,16.6,16.15,16.55,107598,0
2017-04-07,16.5,16.5,16.1,16.35,138206,0
2017-04-10,16.4,16.85,16.3,16.7,128300,0
2017-04-11,16.65,16.675,16.35,16.4,119779,0
2017-04-12,16.35,16.65,16.3,16.6,162552,0
2017-04-13,16.6,16.775,16.3,16.35,143827,0
2017-04-17,16.45,16.5,16.3,16.35,76925,0
2017-04-18,16.3,16.4,16.1,16.35,101425,0
2017-04-19,16.4,16.55,16.25,16.25,122937,0
2017-04-20,16.35,16.55,16.3,16.45,92933,0
2017-04-21,16.45,16.8,16.25,16.7,164420,0
2017-04-24,16.95,17.1,16.7,16.85,159632,0
2017-04-25,16.95,17.3,16.9,17.15,125496,0
2017-04-26,17.1,17.7,17.1,17.45,165394,0
2017-04-27,17.45,17.45,16.8,16.875,119661,0
2017-04-28,15.55,15.7,11.7,11.75,1267828,0
2017-05-01,11.9,12.5,10.95,12.0,828450,0
2017-05-02,12.05,12.2218,11.15,11.25,691468,0
2017-05-03,11.2,11.35,10.55,10.8,570787,0
2017-05-04,10.8,10.95,10.4,10.5,337561,0
2017-05-05,10.6,11.0,10.5,10.75,421513,0
2017-05-08,10.7,11.0,10.65,10.7,257484,0
2017-05-09,10.7,11.2,10.65,11.0,444635,0
2017-05-10,10.55,10.775,10.0,10.0,686326,0
2017-05-11,10.05,10.5,9.85,9.95,454956,0
2017-05-12,9.9,10.0,9.65,9.8,511868,0
2017-05-15,9.6,9.9,9.1,9.2,708352,0
2017-05-16,9.25,9.25,8.95,9.0,535958,0
2017-05-17,8.9,8.95,8.55,8.75,613392,0
2017-05-18,8.75,8.9,8.65,8.85,333481,0
2017-05-19,8.85,8.95,8.55,8.85,347686,0
2017-05-22,8.85,9.0,8.7,8.75,219278,0
2017-05-23,8.8,8.9,8.5,8.6,447677,0
2017-05-24,8.55,8.9,8.5,8.7,447881,0
2017-05-25,8.75,8.8,8.0,8.15,571596,0
2017-05-26,8.05,8.6,8.05,8.45,378284,0
2017-05-30,8.4,8.5,8.1,8.2,465909,0
2017-05-31,8.2,8.25,8.1,8.15,546961,0
2017-06-01,8.2,8.6,8.175,8.55,259047,0
2017-06-02,8.55,8.75,8.45,8.5,230194,0
2017-06-05,8.5,8.555,8.3,8.4,193190,0
2017-06-06,8.35,8.4,8.15,8.25,216491,0
2017-06-07,8.25,8.4,8.1,8.225,309318,0
2017-06-08,8.25,8.75,8.1,8.65,260856,0
2017-06-09,8.6,8.95,8.5,8.9,381109,0
2017-06-12,8.9,9.2,8.55,8.6,287709,0
2017-06-13,8.7,8.875,8.55,8.6,237805,0
2017-06-14,8.6,8.6,8.35,8.45,236052,0
2017-06-15,8.35,8.55,8.05,8.2,163993,0
2017-06-16,8.15,8.3,8.05,8.3,937229,0
2017-06-19,8.35,8.35,8.1,8.1,260488,0
2017-06-20,8.1,8.295,8.025,8.1,279271,0
2017-06-21,8.05,8.125,7.8,8.05,499494,0
2017-06-22,8.05,8.35,8.05,8.25,244490,0
2017-06-23,8.25,8.4,8.1,8.15,459968,0
2017-06-26,8.2,9.0,8.1,8.9,333072,0
2017-06-27,8.85,9.4,8.85,9.05,398080,0
2017-06-28,9.0,9.2,8.975,9.1,323136,0
2017-06-29,9.2,9.5,9.15,9.3,463740,0
2017-06-30,9.3,9.45,9.2,9.35,229895,0
2017-07-03,9.35,9.5,9.25,9.35,158376,0
2017-07-05,9.35,9.45,9.05,9.3,414958,0
2017-07-06,9.3,9.45,9.25,9.3,288438,0
2017-07-07,9.3,9.45,9.2,9.35,410562,0
2017-07-10,9.25,9.55,9.2,9.3,313998,0
2017-07-11,9.35,9.5,9.25,9.35,268291,0
2017-07-12,9.45,9.525,9.225,9.4,355699,0
2017-07-13,9.45,9.6,9.25,9.45,306815,0
2017-07-14,9.45,9.65,9.4,9.6,151775,0
2017-07-17,9.6,9.7,9.35,9.45,198060,0
2017-07-18,9.5,9.55,9.1,9.25,460402,0
2017-07-19,9.3,9.65,9.3,9.55,335203,0
2017-07-20,9.55,9.7,9.4,9.6,154342,0
2017-07-21,9.65,9.85,9.3,9.3,279138,0
2017-07-24,9.15,9.35,9.15,9.3,201986,0
2017-07-25,9.3,9.5,9.25,9.3,230747,0
2017-07-26,9.3,9.4,9.2,9.35,290136,0
2017-07-27,9.35,10.645,9.35,10.5,661806,0
2017-07-28,10.35,10.71,10.3,10.65,461708,0
2017-07-31,10.75,10.9,10.225,10.35,546065,0
2017-08-01,10.4,10.55,10.1,10.5,374448,0
2017-08-02,10.5,10.75,10.375,10.5,231468,0
2017-08-03,10.5,10.75,10.25,10.75,575191,0
2017-08-04,10.3,10.85,10.3,10.6,236703,0
2017-08-07,10.6,10.6,10.35,10.5,366955,0
2017-08-08,10.45,10.745,10.4,10.5,265601,0
2017-08-09,10.45,10.5,10.3,10.4,221973,0
2017-08-10,10.35,10.4,10.0,10.15,308010,0
2017-08-11,10.15,10.35,9.95,10.05,371950,0
2017-08-14,10.15,10.25,10.0,10.0,186292,0
2017-08-15,10.0,10.1,9.85,9.9,262423,0
2017-08-16,9.95,10.15,9.7,9.75,240693,0
2017-08-17,9.7,9.9,9.6,9.7,281489,0
2017-08-18,9.65,9.95,9.65,9.8,192001,0
2017-08-21,9.85,10.05,9.75,9.95,291440,0
2017-08-22,10.0,10.05,9.75,9.95,246682,0
2017-08-23,9.95,10.05,9.85,10.0,261950,0
2017-08-24,10.0,10.125,9.925,10.1,193602,0
2017-08-25,10.1,10.475,10.1,10.45,215369,0
2017-08-28,10.6,11.3,10.6,11.1,393750,0
2017-08-29,11.1,11.45,10.95,11.45,624257,0
2017-08-30,11.45,11.6,11.1,11.5,354219,0
2017-08-31,11.5,11.9,11.45,11.85,454681,0
2017-09-01,11.95,12.2,11.8,12.15,483652,0
2017-09-05,12.2,12.25,12.05,12.15,530041,0
2017-09-06,12.25,12.55,12.2,12.3,630431,0
2017-09-07,13.2,14.2,12.95,13.9,889928,0
2017-09-08,14.0,14.3,13.85,14.2,603957,0
2017-09-11,14.15,14.45,14.1,14.3,435700,0
2017-09-12,14.25,14.7,14.25,14.45,353765,0
2017-09-13,14.45,14.662,14.31,14.4,381343,0
2017-09-14,14.5,14.74,14.15,14.4,453259,0
2017-09-15,14.45,14.6,14.05,14.6,566066,0
2017-09-18,14.5,14.925,14.425,14.6,439999,0
2017-09-19,14.55,14.8,14.5,14.7,426208,0
2017-09-20,14.65,14.94,14.55,14.7,397084,0
2017-09-21,14.7,14.825,14.45,14.7,443577,0
2017-09-22,14.65,14.99,14.575,14.8,495718,0
2017-09-25,14.85,15.25,14.85,15.1,478648,0
2017-09-26,15.1,15.4,14.9,15.25,358637,0
2017-09-27,15.45,15.45,15.05,15.2,555263,0
2017-09-28,15.25,15.3,15.0,15.25,302046,0
2017-09-29,15.3,15.312,15.025,15.175,361453,0
2017-10-02,15.1,15.25,14.9,15.2,254906,0
2017-10-03,15.2,15.2,14.95,14.95,222746,0
2017-10-04,14.95,15.1,14.65,14.9,278305,0
2017-10-05,14.9,15.0,14.65,14.8,156402,0
2017-10-06,14.75,14.75,14.05,14.1,322982,0
2017-10-09,14.2,14.45,14.0,14.125,276767,0
2017-10-10,14.3,14.325,14.05,14.15,237600,0
2017-10-11,14.2,14.6,14.15,14.15,302226,0
2017-10-12,14.1,14.2,13.85,13.95,277367,0
2017-10-13,14.0,14.15,13.75,13.825,300072,0
2017-10-16,13.9,14.2,13.85,13.95,195316,0
2017-10-17,13.9,14.05,13.5,13.7,183984,0
2017-10-18,13.75,13.9,13.6,13.65,194601,0
2017-10-19,13.6,13.7,13.4,13.55,206542,0
2017-10-20,13.7,13.8,12.9989,13.7,154426,0
2017-10-23,13.65,13.85,13.4,13.55,188154,0
2017-10-24,13.55,13.75,13.355,13.65,173934,0
2017-10-25,13.6,13.6,13.325,13.4,115669,0
2017-10-26,13.5,13.9,12.76,13.85,145707,0
2017-10-27,13.8,14.1,13.675,13.9,217238,0
2017-10-30,13.85,14.05,13.8,13.95,134092,0
2017-10-31,14.0,14.3,13.95,14.1,230872,0
2017-11-01,14.3,14.3118,13.8,14.0,127843,0
2017-11-02,13.95,14.15,13.9,13.95,117084,0
2017-11-03,14.0,14.1,13.85,14.0,129682,0
2017-11-06,13.95,14.2,13.8,14.15,157927,0
2017-11-07,14.65,14.85,14.475,14.8,353285,0
2017-11-08,14.8,14.95,14.6,14.75,388917,0
2017-11-09,14.8,15.025,14.8,14.925,336754,0
2017-11-10,14.9,15.8,14.9,15.5,590393,0
