Date,Open,High,Low,Close,Volume,OpenInt
2013-10-25,24.97,24.97,24.713,24.802,50572,0
2013-10-28,24.861,24.891,24.742,24.792,33590,0
2013-10-29,24.931,24.931,24.796,24.909,29275,0
2013-10-30,25.029,25.03,24.861,24.921,93322,0
2013-10-31,25.04,25.14,24.931,25.03,34521,0
2013-11-01,25.03,25.03,24.851,25.03,13658,0
2013-11-04,25.249,25.249,25.05,25.169,14085,0
2013-11-05,25.13,25.15,24.931,25.075,17639,0
2013-11-06,25.427,25.427,25.13,25.203,28426,0
2013-11-07,25.357,25.357,24.752,24.772,25302,0
2013-11-08,24.951,25.12,24.831,25.071,13328,0
2013-11-11,25.13,25.279,25.08,25.259,21319,0
2013-11-12,25.328,25.387,25.19,25.279,81370,0
2013-11-13,25.457,25.457,25.14,25.387,39422,0
2013-11-14,25.577,25.632,25.437,25.567,96459,0
2013-11-15,25.815,25.815,25.588,25.676,37141,0
2013-11-18,26.083,26.083,25.676,25.745,68779,0
2013-11-19,25.775,25.785,25.577,25.627,49068,0
2013-11-20,25.725,25.735,25.2,25.229,20677,0
2013-11-21,25.359,25.487,25.328,25.447,34713,0
2013-11-22,25.815,25.815,25.487,25.607,81800,0
2013-11-25,25.835,25.835,25.537,25.537,25367,0
2013-11-26,25.676,25.676,25.531,25.574,27352,0
2013-11-27,25.775,25.775,25.597,25.745,25231,0
2013-11-29,26.023,26.023,25.825,25.825,11743,0
2013-12-02,25.875,25.875,25.637,25.676,21028,0
2013-12-03,25.636,26.073,25.478,25.567,30357,0
2013-12-04,25.557,25.557,25.308,25.497,28921,0
2013-12-05,25.557,25.557,25.348,25.397,39350,0
2013-12-06,25.825,25.825,25.629,25.725,29072,0
2013-12-09,26.143,26.173,25.667,25.715,39197,0
2013-12-10,25.716,25.785,25.716,25.745,33409,0
2013-12-11,25.825,25.825,25.427,25.427,26299,0
2013-12-12,25.477,25.477,25.357,25.426,14499,0
2013-12-13,25.587,25.587,25.338,25.457,24898,0
2013-12-16,25.686,25.686,25.577,25.637,30685,0
2013-12-17,25.884,25.884,25.666,25.706,40650,0
2013-12-18,26.053,26.183,25.775,26.113,94523,0
2013-12-19,26.957,26.957,25.884,25.904,57103,0
2013-12-20,26.222,27.046,26.143,26.282,79276,0
2013-12-23,26.719,26.719,26.41,26.57,94747,0
2013-12-24,26.67,26.67,26.57,26.58,66974,0
2013-12-26,27.156,27.156,26.76,26.828,84368,0
2013-12-27,27.176,27.176,26.957,26.997,135180,0
2013-12-30,27.106,27.136,26.918,27.096,126622,0
2013-12-31,27.305,27.305,27.116,27.176,129081,0
2014-01-02,27.573,27.573,26.768,26.818,248625,0
2014-01-03,27.007,27.007,26.768,26.808,64978,0
2014-01-06,27.126,27.126,26.719,26.758,67332,0
2014-01-07,26.888,26.892,26.798,26.848,54680,0
2014-01-08,27.046,27.046,26.908,26.997,207472,0
2014-01-09,27.126,27.245,26.918,27.056,215744,0
2014-01-10,27.186,27.272,27.086,27.265,75202,0
2014-01-13,27.285,27.285,26.937,26.967,132735,0
2014-01-14,27.096,27.255,26.967,27.255,68322,0
2014-01-15,27.424,27.453,27.301,27.424,150343,0
2014-01-16,27.503,27.503,27.315,27.394,61769,0
2014-01-17,27.394,27.468,27.305,27.335,244580,0
2014-01-21,27.553,27.563,27.265,27.404,70373,0
2014-01-22,27.523,27.563,27.434,27.503,105290,0
2014-01-23,27.414,27.417,27.126,27.225,82025,0
2014-01-24,27.066,27.066,26.5,26.52,93480,0
2014-01-27,26.58,26.58,25.944,26.173,125752,0
2014-01-28,26.163,26.47,26.163,26.46,45911,0
2014-01-29,26.371,26.449,26.272,26.292,36509,0
2014-01-30,26.43,26.49,26.213,26.369,30986,0
2014-01-31,25.934,26.173,25.912,26.073,43778,0
2014-02-03,25.934,26.048,25.328,25.387,99997,0
2014-02-04,25.447,25.577,25.328,25.527,79929,0
2014-02-05,25.507,25.567,25.279,25.447,120309,0
2014-02-06,25.427,25.805,25.427,25.706,56820,0
2014-02-07,25.924,26.025,25.796,25.994,46979,0
2014-02-10,26.023,26.023,25.835,25.942,45379,0
2014-02-11,26.053,26.391,26.053,26.322,67109,0
2014-02-12,26.391,26.52,26.386,26.48,47828,0
2014-02-13,26.232,26.65,26.16,26.61,45473,0
2014-02-14,26.59,26.748,26.5,26.709,65115,0
2014-02-18,27.086,27.186,26.918,27.146,116620,0
2014-02-19,27.156,27.156,26.778,26.778,70514,0
2014-02-20,26.798,26.955,26.639,26.927,33167,0
2014-02-21,27.096,27.116,26.858,26.858,31392,0
2014-02-24,27.076,27.285,27.066,27.126,147999,0
2014-02-25,27.196,27.196,26.957,26.957,26913,0
2014-02-26,27.037,27.146,26.828,26.898,68359,0
2014-02-27,27.037,27.136,26.977,27.116,39647,0
2014-02-28,27.225,27.345,27.056,27.166,51960,0
2014-03-03,26.908,26.908,26.63,26.777,76843,0
2014-03-04,27.017,27.3,27.017,27.225,67418,0
2014-03-05,27.265,27.265,27.189,27.255,28296,0
2014-03-06,27.315,27.483,27.255,27.424,63328,0
2014-03-07,27.581,27.581,27.235,27.374,58707,0
2014-03-10,27.345,27.345,27.099,27.245,23348,0
2014-03-11,27.186,27.275,26.888,26.898,24714,0
2014-03-12,26.719,26.818,26.6,26.788,23100,0
2014-03-13,26.758,26.937,26.322,26.4,42920,0
2014-03-14,26.252,26.45,26.093,26.302,26010,0
2014-03-17,26.55,26.67,26.43,26.55,53251,0
2014-03-18,26.64,26.848,26.639,26.808,19332,0
2014-03-19,26.898,26.898,26.43,26.719,36543,0
2014-03-20,26.57,26.699,26.5,26.64,14427,0
2014-03-21,26.858,26.858,26.52,26.57,17408,0
2014-03-24,26.788,26.808,26.322,26.58,33438,0
2014-03-25,26.818,26.937,26.66,26.848,155108,0
2014-03-26,27.096,27.096,26.69,26.69,53259,0
2014-03-27,26.49,26.817,26.45,26.52,11611,0
2014-03-28,26.709,26.918,26.699,26.699,14382,0
2014-03-31,27.106,27.116,26.997,27.027,45075,0
2014-04-01,27.265,27.424,27.255,27.394,52637,0
2014-04-02,27.533,27.533,27.347,27.523,29117,0
2014-04-03,27.523,27.523,27.394,27.493,52495,0
2014-04-04,27.523,27.523,26.848,26.908,27286,0
2014-04-07,26.818,26.848,26.49,26.69,45329,0
2014-04-08,26.61,26.67,26.371,26.57,24465,0
2014-04-09,26.54,26.898,26.54,26.898,20390,0
2014-04-10,26.758,26.808,26.023,26.123,46418,0
2014-04-11,25.974,26.203,25.904,26.003,37214,0
2014-04-14,26.073,26.103,25.825,25.964,24390,0
2014-04-15,25.954,26.013,25.577,25.954,36183,0
2014-04-16,26.013,26.282,25.994,26.282,7464,0
2014-04-17,26.371,26.56,26.321,26.5,10242,0
2014-04-21,26.53,26.549,26.342,26.53,17984,0
2014-04-22,26.58,26.69,26.421,26.62,38339,0
2014-04-23,26.46,26.5,26.42,26.44,18074,0
2014-04-24,26.52,26.52,26.262,26.44,15773,0
2014-04-25,26.332,26.332,25.974,26.013,23522,0
2014-04-28,26.003,26.145,25.745,26.043,28113,0
2014-04-29,25.865,25.984,25.865,25.924,38233,0
2014-04-30,25.676,25.914,25.666,25.914,23431,0
2014-05-01,25.765,25.995,25.735,25.934,243849,0
2014-05-02,25.825,26.023,25.815,26.003,16155,0
2014-05-05,25.845,25.914,25.706,25.855,23544,0
2014-05-06,25.855,25.924,25.765,25.865,18168,0
2014-05-07,25.845,25.845,25.517,25.552,489492,0
2014-05-08,25.338,25.785,25.338,25.427,64376,0
2014-05-09,25.338,25.407,25.328,25.377,16524,0
2014-05-12,25.587,25.875,25.387,25.745,25565,0
2014-05-13,25.855,25.904,25.725,25.725,29235,0
2014-05-14,25.725,25.725,25.477,25.517,66468,0
2014-05-15,25.427,25.432,25.14,25.269,44749,0
2014-05-16,25.2,25.348,25.14,25.348,16869,0
2014-05-19,25.279,25.384,25.229,25.263,28150,0
2014-05-20,25.229,25.229,24.99,25.03,34649,0
2014-05-21,25.19,25.289,25.15,25.289,6556,0
2014-05-22,25.308,25.536,25.21,25.467,27640,0
2014-05-23,25.587,25.815,25.577,25.805,12594,0
2014-05-27,26.043,26.193,25.845,26.193,15136,0
2014-05-28,26.163,26.163,26.023,26.063,20223,0
2014-05-29,26.033,26.282,26.033,26.143,10822,0
2014-05-30,26.123,26.203,26.063,26.133,10539,0
2014-06-02,26.203,26.241,26.063,26.222,78599,0
2014-06-03,26.282,26.292,26.173,26.282,9032,0
2014-06-04,26.133,26.371,26.133,26.322,12109,0
2014-06-05,26.49,26.68,26.406,26.68,8386,0
2014-06-06,26.63,26.838,26.63,26.758,46076,0
2014-06-09,26.888,26.997,26.818,26.937,8218,0
2014-06-10,26.858,26.888,26.719,26.748,27787,0
2014-06-11,26.818,26.848,26.719,26.828,13327,0
2014-06-12,26.878,26.907,26.67,26.728,17753,0
2014-06-13,26.818,26.848,26.67,26.828,15882,0
2014-06-16,26.828,27.037,26.828,27.007,21045,0
2014-06-17,27.017,27.166,26.937,27.136,22643,0
2014-06-18,27.136,27.404,27.136,27.385,23200,0
2014-06-19,27.394,27.523,27.365,27.473,133886,0
2014-06-20,27.493,27.493,27.345,27.456,22642,0
2014-06-23,27.463,27.513,27.325,27.483,12978,0
2014-06-24,27.503,27.513,27.206,27.265,47397,0
2014-06-25,27.216,27.305,27.166,27.305,8798,0
2014-06-26,27.315,27.315,27.196,27.295,28142,0
2014-06-27,27.345,27.473,27.295,27.463,17545,0
2014-06-30,27.623,27.713,27.543,27.702,44732,0
2014-07-01,27.931,28.228,27.903,28.099,66089,0
2014-07-02,28.109,28.179,27.841,27.911,26680,0
2014-07-03,28.04,28.112,27.961,28.06,33227,0
2014-07-07,28.02,28.02,27.624,27.633,47082,0
2014-07-08,27.643,27.643,27.245,27.335,30007,0
2014-07-09,27.186,27.453,27.186,27.355,27921,0
2014-07-10,27.046,27.136,26.818,27.046,29959,0
2014-07-11,26.848,27.146,26.848,26.967,13496,0
2014-07-14,27.315,27.371,27.186,27.275,18709,0
2014-07-15,27.305,27.305,26.973,27.007,8186,0
2014-07-16,27.017,27.066,26.923,26.977,14335,0
2014-07-17,26.997,26.997,26.66,26.66,19189,0
2014-07-18,26.62,26.967,26.62,26.898,16061,0
2014-07-21,26.898,26.918,26.728,26.868,14539,0
2014-07-22,27.116,27.227,26.997,27.176,16279,0
2014-07-23,27.305,27.385,27.275,27.315,21456,0
2014-07-24,27.463,27.463,27.265,27.283,28704,0
2014-07-25,27.265,27.394,27.096,27.096,28620,0
2014-07-28,27.196,27.196,26.957,27.116,9882,0
2014-07-29,27.404,27.523,27.216,27.216,39819,0
2014-07-30,27.394,27.439,27.273,27.325,30824,0
2014-07-31,27.216,27.216,26.947,26.987,19003,0
2014-08-01,27.027,27.027,26.699,26.828,26847,0
2014-08-04,26.918,26.996,26.728,26.996,13564,0
2014-08-05,26.65,26.67,26.322,26.391,30248,0
2014-08-06,26.322,26.47,26.248,26.371,14534,0
2014-08-07,26.43,26.57,26.252,26.272,12017,0
2014-08-08,26.222,26.45,26.173,26.44,10248,0
2014-08-11,26.818,26.918,26.67,26.748,22070,0
2014-08-12,26.699,26.709,26.4,26.47,43103,0
2014-08-13,26.48,26.694,26.48,26.678,12088,0
2014-08-14,26.758,26.778,26.58,26.738,153946,0
2014-08-15,26.748,26.878,26.512,26.68,83137,0
2014-08-18,26.709,26.918,26.709,26.888,11727,0
2014-08-19,26.987,27.126,26.957,27.066,21986,0
2014-08-20,26.967,27.136,26.964,27.116,11752,0
2014-08-21,27.176,27.186,27.017,27.166,13326,0
2014-08-22,27.116,27.146,27.017,27.126,6690,0
2014-08-25,27.206,27.305,27.194,27.245,8309,0
2014-08-26,27.275,27.295,27.184,27.206,11410,0
2014-08-27,27.166,27.265,27.166,27.208,14254,0
2014-08-28,27.166,27.166,27.007,27.056,34725,0
2014-08-29,27.116,27.166,27.027,27.166,16221,0
2014-09-02,27.216,27.225,27.116,27.136,25379,0
2014-09-03,27.424,27.424,27.147,27.206,23575,0
2014-09-04,27.196,27.265,26.898,26.927,21700,0
2014-09-05,27.096,27.096,26.878,27.056,11697,0
2014-09-08,27.017,27.126,26.957,26.99,15114,0
2014-09-09,27.096,27.096,26.818,26.838,16496,0
2014-09-10,26.918,27.017,26.828,27.017,25322,0
2014-09-11,26.868,26.927,26.768,26.918,13615,0
2014-09-12,26.947,26.947,26.688,26.728,17754,0
2014-09-15,26.728,26.728,26.59,26.63,15910,0
2014-09-16,26.67,26.838,26.57,26.778,9967,0
2014-09-17,26.62,26.768,26.62,26.654,8019,0
2014-09-18,26.828,26.828,26.746,26.768,21583,0
2014-09-19,26.748,26.868,26.57,26.58,18343,0
2014-09-22,26.58,26.728,26.322,26.41,26437,0
2014-09-23,26.252,26.41,26.222,26.222,36311,0
2014-09-24,26.083,26.47,26.083,26.47,13954,0
2014-09-25,26.45,26.48,26.213,26.262,47665,0
2014-09-26,26.43,26.58,26.342,26.51,62062,0
2014-09-29,26.183,26.332,26.153,26.262,6667,0
2014-09-30,26.213,26.213,26.013,26.084,17073,0
2014-10-01,25.825,25.845,25.527,25.607,83442,0
2014-10-02,25.607,25.607,25.08,25.477,20223,0
2014-10-03,25.815,25.815,25.567,25.666,23989,0
2014-10-06,25.855,25.884,25.607,25.676,25083,0
2014-10-07,25.437,25.617,25.328,25.328,10460,0
2014-10-08,25.08,25.517,24.932,25.517,33690,0
2014-10-09,25.16,25.16,24.713,24.772,30451,0
2014-10-10,24.623,24.623,24.246,24.246,41579,0
2014-10-13,24.187,24.285,23.907,23.927,40010,0
2014-10-14,24.047,24.384,24.047,24.177,27907,0
2014-10-15,23.987,24.137,23.64,24.127,47357,0
2014-10-16,23.838,24.384,23.838,24.265,38750,0
2014-10-17,24.584,24.584,24.295,24.467,26204,0
2014-10-20,24.484,24.782,24.484,24.782,9370,0
2014-10-21,24.861,25.05,24.772,24.98,17109,0
2014-10-22,25.05,25.15,24.772,24.772,16405,0
2014-10-23,24.99,25.249,24.99,25.14,11211,0
2014-10-24,25.21,25.214,25.1,25.15,12463,0
2014-10-27,25.11,25.17,24.881,25.09,11977,0
2014-10-28,25.299,25.507,25.189,25.507,6598,0
2014-10-29,25.587,25.735,25.349,25.517,18208,0
2014-10-30,25.447,25.616,25.308,25.517,20181,0
2014-10-31,26.033,26.093,25.825,26.083,35957,0
2014-11-03,26.143,26.222,26.023,26.043,22189,0
2014-11-04,25.815,25.964,25.777,25.875,10035,0
2014-11-05,25.944,25.964,25.763,25.805,19667,0
2014-11-06,25.904,25.904,25.745,25.827,18406,0
2014-11-07,25.875,25.875,25.696,25.775,22676,0
2014-11-10,26.073,26.073,25.974,26.033,15786,0
2014-11-11,26.043,26.153,26.003,26.053,9520,0
2014-11-12,25.974,26.023,25.904,26.003,6461,0
2014-11-13,26.193,26.262,25.994,25.994,12037,0
2014-11-14,26.053,26.103,25.954,26.094,10988,0
2014-11-17,25.865,25.964,25.865,25.879,25489,0
2014-11-18,26.028,26.177,25.944,26.133,20070,0
2014-11-19,26.023,26.023,25.848,25.894,15519,0
2014-11-20,25.934,26.053,25.894,26.033,10771,0
2014-11-21,26.193,26.312,26.113,26.123,27784,0
2014-11-24,26.312,26.44,26.272,26.42,64032,0
2014-11-25,26.4,26.55,26.381,26.48,80549,0
2014-11-26,26.351,26.45,26.272,26.351,13114,0
2014-11-28,26.173,26.312,26.133,26.133,11703,0
2014-12-01,26.133,26.133,25.855,25.904,23414,0
2014-12-02,25.923,26.053,25.923,26.023,16317,0
2014-12-03,25.934,26.221,25.934,26.221,18199,0
2014-12-04,26.093,26.239,26.073,26.123,12433,0
2014-12-05,26.093,26.243,26.093,26.187,8397,0
2014-12-08,26.083,26.133,25.765,25.775,19079,0
2014-12-09,25.577,25.904,25.557,25.904,30702,0
2014-12-10,25.676,25.676,25.357,25.389,10416,0
2014-12-11,25.348,25.627,25.348,25.399,7696,0
2014-12-12,25.377,25.397,25.07,25.07,8608,0
2014-12-15,25.19,25.299,24.713,24.812,25588,0
2014-12-16,24.602,25.03,24.602,24.692,15793,0
2014-12-17,24.871,25.24,24.792,25.16,5332,0
2014-12-18,25.388,25.578,25.358,25.548,38204,0
2014-12-19,25.687,25.777,25.507,25.727,23442,0
2014-12-22,25.787,25.787,25.628,25.777,37944,0
2014-12-23,25.817,25.837,25.628,25.657,50115,0
2014-12-24,25.697,25.926,25.697,25.906,19191,0
2014-12-26,26.005,26.115,26.005,26.075,11105,0
2014-12-29,25.976,26.055,25.837,25.847,71891,0
2014-12-30,25.707,25.789,25.618,25.618,25899,0
2014-12-31,25.677,25.817,25.548,25.578,13712,0
2015-01-02,25.687,25.687,25.388,25.488,7264,0
2015-01-05,25.438,25.438,25.09,25.17,10558,0
2015-01-06,24.98,25.06,24.543,24.732,28040,0
2015-01-07,24.871,24.96,24.802,24.857,8360,0
2015-01-08,24.881,25.256,24.881,25.22,18983,0
2015-01-09,25.16,25.16,24.891,24.951,6071,0
2015-01-12,24.851,24.861,24.732,24.782,20634,0
2015-01-13,24.96,25.09,24.582,24.769,13098,0
2015-01-14,24.473,24.712,24.473,24.657,18456,0
2015-01-15,24.871,24.881,24.503,24.533,24564,0
2015-01-16,24.383,24.802,24.383,24.8,29857,0
2015-01-20,25.2,25.2,24.692,24.881,45562,0
2015-01-21,24.861,25.02,24.861,25.01,23890,0
2015-01-22,25.083,25.2,24.881,25.139,55149,0
2015-01-23,25.18,25.26,25.05,25.11,16468,0
2015-01-26,25.19,25.368,25.14,25.339,11988,0
2015-01-27,25.16,25.3,25.06,25.142,10620,0
2015-01-28,25.28,25.28,24.871,24.871,18472,0
2015-01-29,24.98,25.094,24.831,25.081,22615,0
2015-01-30,24.97,25.02,24.732,24.732,30094,0
2015-02-02,24.762,25.14,24.762,25.14,13457,0
2015-02-03,25.14,25.28,24.931,25.25,63817,0
2015-02-04,25.27,25.3,25.12,25.12,16022,0
2015-02-05,25.19,25.438,25.15,25.438,22591,0
2015-02-06,25.16,25.316,25.12,25.18,22284,0
2015-02-09,25.16,25.18,25.04,25.05,10805,0
2015-02-10,25.15,25.29,25.08,25.28,16663,0
2015-02-11,25.14,25.373,25.14,25.329,20613,0
2015-02-12,25.378,25.618,25.378,25.608,35852,0
2015-02-13,25.697,25.817,25.528,25.767,41368,0
2015-02-17,25.817,25.817,25.584,25.677,46472,0
2015-02-18,25.677,25.857,25.677,25.827,46994,0
2015-02-19,25.847,25.886,25.737,25.867,38066,0
2015-02-20,25.886,26.095,25.747,26.095,16034,0
2015-02-23,26.055,26.055,25.891,25.976,36008,0
2015-02-24,25.877,26.175,25.877,26.145,59992,0
2015-02-25,26.195,26.205,26.135,26.185,100849,0
2015-02-26,26.265,26.311,26.185,26.225,62345,0
