Date,Open,High,Low,Close,Volume,OpenInt
2015-02-27,26.305,26.315,26.155,26.225,34592,0
2015-03-02,26.245,26.275,26.145,26.275,25421,0
2015-03-03,26.245,26.245,25.946,26.025,46421,0
2015-03-04,25.956,25.956,25.777,25.926,39187,0
2015-03-05,26.015,26.015,25.877,25.926,15574,0
2015-03-06,25.926,25.926,25.568,25.667,40794,0
2015-03-09,25.707,25.757,25.588,25.757,14972,0
2015-03-10,25.458,25.458,25.319,25.339,21100,0
2015-03-11,25.518,25.538,25.329,25.488,11957,0
2015-03-12,25.797,25.847,25.588,25.847,29139,0
2015-03-13,25.867,25.906,25.727,25.906,23813,0
2015-03-16,26.105,26.205,26.085,26.155,86411,0
2015-03-17,25.936,26.075,25.906,26.055,42704,0
2015-03-18,25.966,26.633,25.966,26.533,44712,0
2015-03-19,26.493,26.513,26.335,26.433,33359,0
2015-03-20,26.742,26.902,26.722,26.872,80583,0
2015-03-23,26.892,26.951,26.673,26.902,54861,0
2015-03-24,26.981,26.981,26.802,26.862,37981,0
2015-03-25,26.971,26.971,26.533,26.603,51847,0
2015-03-26,26.443,26.473,26.235,26.374,17785,0
2015-03-27,26.315,26.493,26.295,26.493,20297,0
2015-03-30,26.573,26.663,26.553,26.583,8239,0
2015-03-31,26.553,26.553,26.345,26.503,83598,0
2015-04-01,26.165,26.413,26.155,26.265,18689,0
2015-04-02,26.453,26.573,26.305,26.443,21602,0
2015-04-06,26.493,26.882,26.493,26.872,25923,0
2015-04-07,26.852,26.892,26.683,26.683,25035,0
2015-04-08,26.842,26.862,26.693,26.702,15172,0
2015-04-09,26.832,26.862,26.626,26.822,15645,0
2015-04-10,26.892,26.912,26.832,26.912,21502,0
2015-04-13,26.961,26.971,26.912,26.922,6129,0
2015-04-14,26.971,27.021,26.892,27.021,27732,0
2015-04-15,27.021,27.36,27.021,27.34,25819,0
2015-04-16,27.37,27.37,27.22,27.24,42517,0
2015-04-17,26.892,26.941,26.653,26.822,25722,0
2015-04-20,26.782,26.806,26.673,26.752,41203,0
2015-04-21,26.762,26.862,26.712,26.802,47067,0
2015-04-22,26.822,26.971,26.811,26.882,24752,0
2015-04-23,26.702,27.05,26.702,26.981,17282,0
2015-04-24,26.971,26.971,26.822,26.842,18990,0
2015-04-27,26.991,27.09,26.882,26.931,18086,0
2015-04-28,27.05,27.1,26.892,27.07,20699,0
2015-04-29,26.941,26.971,26.752,26.842,10450,0
2015-04-30,26.732,26.812,26.403,26.473,159860,0
2015-05-01,26.374,26.493,26.374,26.473,12660,0
2015-05-04,26.553,26.633,26.543,26.573,12660,0
2015-05-05,26.573,26.573,26.145,26.165,34564,0
2015-05-06,26.235,26.275,26.045,26.135,15665,0
2015-05-07,26.245,26.245,26.035,26.155,49524,0
2015-05-08,26.335,26.623,26.335,26.533,23009,0
2015-05-11,26.483,26.483,26.325,26.394,10450,0
2015-05-12,26.433,26.473,26.205,26.433,18976,0
2015-05-13,26.493,26.623,26.413,26.443,16780,0
2015-05-14,26.503,26.732,26.503,26.712,10952,0
2015-05-15,26.702,26.702,26.573,26.663,18961,0
2015-05-18,26.593,26.762,26.518,26.732,11008,0
2015-05-19,26.732,26.792,26.623,26.653,15474,0
2015-05-20,26.742,26.782,26.563,26.693,15875,0
2015-05-21,26.523,26.792,26.523,26.792,20095,0
2015-05-22,26.702,26.772,26.663,26.702,11957,0
2015-05-26,26.722,26.722,26.349,26.443,22174,0
2015-05-27,26.603,26.742,26.523,26.732,17985,0
2015-05-28,26.623,26.702,26.523,26.702,14753,0
2015-05-29,26.683,26.702,26.403,26.503,24417,0
2015-06-01,26.623,26.673,26.453,26.633,15072,0
2015-06-02,26.633,26.828,26.613,26.769,12338,0
2015-06-03,26.832,26.981,26.673,26.951,30043,0
2015-06-04,26.802,26.812,26.573,26.663,11655,0
2015-06-05,26.563,26.702,26.463,26.702,13967,0
2015-06-08,26.543,26.653,26.384,26.503,15976,0
2015-06-09,26.275,26.374,26.135,26.306,29020,0
2015-06-10,26.553,26.852,26.443,26.772,62602,0
2015-06-11,26.653,26.772,26.593,26.673,18244,0
2015-06-12,26.523,26.702,26.523,26.623,6832,0
2015-06-15,26.523,26.523,26.364,26.463,25320,0
2015-06-16,26.374,26.453,26.235,26.374,52449,0
2015-06-17,26.374,26.423,26.225,26.413,42502,0
2015-06-18,26.563,26.752,26.463,26.643,21703,0
2015-06-19,26.673,26.742,26.523,26.693,38081,0
2015-06-22,27.001,27.031,26.722,26.951,155842,0
2015-06-23,26.951,27.11,26.931,27.11,45957,0
2015-06-24,27.17,27.17,26.742,26.842,29540,0
2015-06-25,26.872,26.981,26.782,26.792,17182,0
2015-06-26,26.872,26.892,26.623,26.712,11555,0
2015-06-29,26.384,26.384,25.996,25.996,64607,0
2015-06-30,26.315,26.315,25.926,26.055,53060,0
2015-07-01,26.423,26.423,26.085,26.115,41597,0
2015-07-02,26.215,26.265,26.025,26.145,10048,0
2015-07-06,25.956,25.956,25.677,25.857,19593,0
2015-07-07,25.877,26.015,25.448,25.996,44612,0
2015-07-08,25.428,25.558,25.04,25.12,26928,0
2015-07-09,25.378,25.458,25.23,25.23,21804,0
2015-07-10,25.657,25.677,25.568,25.677,11755,0
2015-07-13,25.886,26.025,25.837,25.946,17483,0
2015-07-14,25.966,26.025,25.906,25.956,19002,0
2015-07-15,25.936,25.936,25.687,25.687,10742,0
2015-07-16,25.727,25.896,25.727,25.777,8540,0
2015-07-17,25.747,25.797,25.717,25.747,22407,0
2015-07-20,25.847,25.847,25.677,25.677,10650,0
2015-07-21,25.687,25.717,25.498,25.608,27531,0
2015-07-22,25.458,25.498,25.339,25.339,23914,0
2015-07-23,25.438,25.438,25.23,25.25,23712,0
2015-07-24,25.22,25.22,24.911,24.99,16579,0
2015-07-27,24.822,24.822,24.563,24.642,37981,0
2015-07-28,24.782,24.97,24.682,24.97,13263,0
2015-07-29,24.752,24.871,24.622,24.851,44210,0
2015-07-30,24.672,24.762,24.593,24.702,13565,0
2015-07-31,24.792,24.941,24.782,24.782,15172,0
2015-08-03,24.712,24.712,24.383,24.463,18016,0
2015-08-04,24.383,24.433,24.254,24.264,15976,0
2015-08-05,24.463,24.612,24.463,24.573,14770,0
2015-08-06,24.632,24.642,24.474,24.61,16545,0
2015-08-07,24.622,24.642,24.523,24.583,6029,0
2015-08-10,24.712,24.97,24.682,24.97,13263,0
2015-08-11,24.802,24.802,24.563,24.612,10072,0
2015-08-12,24.393,24.463,24.195,24.463,172420,0
2015-08-13,24.363,24.453,24.353,24.403,9947,0
2015-08-14,24.294,24.413,24.284,24.403,5425,0
2015-08-17,24.195,24.383,24.135,24.313,11052,0
2015-08-18,24.235,24.264,24.115,24.155,84100,0
2015-08-19,23.985,24.015,23.786,23.826,26024,0
2015-08-20,23.538,23.538,23.08,23.08,64607,0
2015-08-21,22.91,23.04,22.572,22.612,39387,0
2015-08-24,21.05,22.286,12.769,21.915,129662,0
2015-08-25,22.771,22.821,21.945,22.005,28535,0
2015-08-26,22.582,22.811,22.283,22.781,41095,0
2015-08-27,22.97,23.318,22.95,23.12,69631,0
2015-08-28,23.14,23.378,23.14,23.308,12258,0
2015-08-31,23.219,23.378,23.19,23.378,9143,0
2015-09-01,22.682,22.91,22.493,22.493,18588,0
2015-09-02,22.91,22.91,22.503,22.91,10650,0
2015-09-03,23.03,23.12,22.87,22.87,2914,0
2015-09-04,22.512,22.632,22.333,22.453,5727,0
2015-09-08,23.13,23.219,22.89,23.209,11555,0
2015-09-09,23.338,23.388,22.781,22.781,10752,0
2015-09-10,22.811,22.98,22.811,22.89,8664,0
2015-09-11,22.741,22.98,22.662,22.98,6230,0
2015-09-14,22.791,22.89,22.692,22.751,36976,0
2015-09-15,22.741,23.06,22.741,23.05,6832,0
2015-09-16,23.1,23.368,23.03,23.16,15373,0
2015-09-17,23.249,23.667,23.249,23.328,13665,0
2015-09-18,23.09,23.09,22.93,22.96,6632,0
2015-09-21,22.98,23.15,22.86,22.97,4120,0
2015-09-22,22.572,22.572,22.363,22.423,9545,0
2015-09-23,22.522,22.582,22.323,22.483,10752,0
2015-09-24,22.105,22.115,21.855,22.045,18164,0
2015-09-25,22.293,22.353,21.955,22.025,3417,0
2015-09-28,22.145,22.145,21.671,21.677,141893,0
2015-09-29,21.597,21.786,21.577,21.667,16077,0
2015-09-30,21.985,22.125,21.825,22.125,10852,0
2015-10-01,22.263,22.263,21.865,22.095,7134,0
2015-10-02,21.935,22.423,21.865,22.423,4019,0
2015-10-05,22.761,23.224,22.761,23.12,25244,0
2015-10-06,23.05,23.308,23.04,23.15,14268,0
2015-10-07,23.298,23.548,23.298,23.358,22607,0
2015-10-08,23.498,23.657,23.388,23.607,4019,0
2015-10-09,23.717,23.836,23.617,23.717,23210,0
2015-10-12,23.777,23.786,23.528,23.567,41722,0
2015-10-13,23.338,23.478,23.209,23.328,7535,0
2015-10-14,23.249,23.308,23.01,23.12,60990,0
2015-10-15,23.209,23.398,23.15,23.368,8440,0
2015-10-16,23.408,23.408,23.209,23.239,16980,0
2015-10-19,23.18,23.259,23.04,23.14,7837,0
2015-10-20,23.01,23.327,23.01,23.2,29387,0
2015-10-21,23.488,23.548,23.298,23.308,19392,0
2015-10-22,23.458,23.717,23.458,23.567,8641,0
2015-10-23,23.667,23.846,23.657,23.796,10550,0
2015-10-26,23.866,23.866,23.647,23.657,9645,0
2015-10-27,23.597,23.597,23.348,23.428,10650,0
2015-10-28,23.518,23.866,23.518,23.786,5828,0
2015-10-29,23.905,23.905,23.727,23.737,7535,0
2015-10-30,23.896,24.045,23.886,23.935,7335,0
2015-11-02,23.985,24.333,23.985,24.311,47762,0
2015-11-03,24.313,24.463,24.195,24.294,7535,0
2015-11-04,24.264,24.333,24.135,24.215,4653,0
2015-11-05,24.304,24.323,24.055,24.155,8842,0
2015-11-06,24.165,24.304,24.055,24.264,24517,0
2015-11-09,24.343,24.343,23.965,24.109,6826,0
2015-11-10,23.955,24.145,23.955,24.145,18890,0
2015-11-11,24.095,24.195,24.045,24.045,11052,0
2015-11-12,23.896,23.965,23.737,23.737,15675,0
2015-11-13,23.667,23.757,23.548,23.587,22708,0
2015-11-16,23.687,23.955,23.627,23.955,42904,0
2015-11-17,24.005,24.115,23.925,23.945,21502,0
2015-11-18,23.886,24.185,23.886,24.185,4923,0
2015-11-19,24.264,24.274,24.165,24.195,6029,0
2015-11-20,24.254,24.473,24.254,24.403,8942,0
2015-11-23,24.383,24.453,24.353,24.353,16277,0
2015-11-24,24.185,24.463,24.185,24.383,8540,0
2015-11-25,24.513,24.622,24.473,24.583,9143,0
2015-11-27,24.553,24.602,24.453,24.553,2512,0
2015-11-30,24.871,24.871,24.583,24.732,166392,0
2015-12-01,24.692,24.861,24.682,24.851,13918,0
2015-12-02,24.792,24.792,24.593,24.593,8342,0
2015-12-03,24.782,24.782,24.403,24.423,5676,0
2015-12-04,24.373,24.682,24.373,24.672,15574,0
2015-12-07,24.642,24.642,24.473,24.483,5325,0
2015-12-08,24.125,24.284,24.125,24.215,4246,0
2015-12-09,24.195,24.195,23.925,23.995,6330,0
2015-12-10,24.015,24.284,24.015,24.075,6129,0
2015-12-11,23.975,23.975,23.677,23.757,49435,0
2015-12-14,23.777,23.796,23.468,23.647,19658,0
2015-12-15,23.627,23.905,23.627,23.836,9747,0
2015-12-16,23.984,24.144,23.864,24.144,11322,0
2015-12-17,24.254,24.323,23.994,24.004,20339,0
2015-12-18,23.854,23.854,23.755,23.755,17533,0
2015-12-21,23.785,23.974,23.785,23.924,8917,0
2015-12-22,24.035,24.162,24.01,24.162,5898,0
2015-12-23,24.174,24.433,24.174,24.373,9117,0
2015-12-24,24.204,24.402,24.204,24.367,14023,0
2015-12-28,24.323,24.373,24.204,24.372,120117,0
2015-12-29,24.513,24.623,24.453,24.543,8588,0
2015-12-30,24.463,24.523,24.363,24.412,8317,0
2015-12-31,24.383,24.383,24.154,24.154,5002,0
2016-01-04,23.894,23.954,23.575,23.884,29739,0
2016-01-05,23.854,23.854,23.575,23.744,32884,0
2016-01-06,23.445,23.445,23.166,23.173,14050,0
2016-01-07,22.936,22.946,22.637,22.707,8075,0
2016-01-08,22.707,22.726,22.357,22.357,8225,0
2016-01-11,22.387,22.447,22.068,22.183,8491,0
2016-01-12,22.387,22.457,22.138,22.268,4753,0
2016-01-13,22.377,22.527,21.848,21.888,12276,0
2016-01-14,21.838,22.087,21.664,21.963,23852,0
2016-01-15,21.439,21.589,21.14,21.319,20859,0
2016-01-19,21.619,21.718,21.329,21.419,15029,0
2016-01-20,21.0,21.13,20.561,21.103,18454,0
2016-01-21,21.06,21.259,20.81,21.07,10405,0
2016-01-22,21.339,21.659,21.339,21.659,11737,0
2016-01-25,21.718,21.718,21.439,21.439,150314,0
2016-01-26,21.449,21.798,21.419,21.798,83290,0
2016-01-27,21.748,22.048,21.675,21.682,10524,0
2016-01-28,21.958,22.008,21.679,21.679,3176,0
2016-01-29,21.659,21.941,21.639,21.941,6745,0
2016-02-01,21.818,21.988,21.689,21.938,1921,0
2016-02-02,21.748,21.748,21.491,21.509,6399,0
2016-02-03,21.559,21.597,21.329,21.549,8068,0
2016-02-04,21.659,21.968,21.649,21.768,9202,0
2016-02-05,21.698,21.718,21.489,21.509,3906,0
2016-02-08,21.219,21.219,20.89,21.1,41278,0
2016-02-09,20.83,21.06,20.732,21.05,4896,0
2016-02-10,21.03,21.239,20.871,20.871,10404,0
2016-02-11,20.621,20.71,20.501,20.71,18652,0
2016-02-12,20.561,20.83,20.561,20.823,124730,0
2016-02-16,21.199,21.499,21.199,21.399,12315,0
2016-02-17,21.768,22.158,21.768,22.118,12162,0
2016-02-18,22.168,22.246,22.093,22.188,5699,0
2016-02-19,22.108,22.263,22.108,22.21,2975,0
2016-02-22,22.237,22.407,22.237,22.407,3850,0
2016-02-23,22.168,22.291,22.038,22.048,27157,0
2016-02-24,21.748,22.178,21.748,22.178,4733,0
2016-02-25,22.237,22.457,22.052,22.357,22443,0
2016-02-26,22.447,22.557,22.447,22.547,6260,0
2016-02-29,22.577,22.727,22.557,22.557,6021,0
2016-03-01,22.687,22.861,22.567,22.816,15329,0
2016-03-02,22.766,22.971,22.709,22.946,19847,0
2016-03-03,23.056,23.285,23.036,23.216,25665,0
2016-03-04,23.435,23.806,23.365,23.595,24296,0
2016-03-07,23.625,23.824,23.595,23.824,13284,0
2016-03-08,23.794,23.794,23.455,23.455,14529,0
2016-03-09,23.465,23.575,23.425,23.475,24597,0
2016-03-10,23.615,23.793,23.256,23.365,16266,0
2016-03-11,23.625,23.894,23.575,23.834,16630,0
2016-03-14,23.934,24.074,23.874,24.074,19365,0
2016-03-15,23.785,23.785,23.545,23.665,24763,0
2016-03-16,23.515,23.944,23.515,23.875,6309,0
2016-03-17,23.804,24.224,23.804,24.164,20022,0
2016-03-18,24.274,24.443,24.274,24.373,14555,0
2016-03-21,24.453,24.493,24.294,24.423,28754,0
2016-03-22,24.373,24.544,24.284,24.443,21483,0
2016-03-23,24.423,24.443,24.114,24.114,13597,0
2016-03-24,23.964,24.074,23.685,24.074,19518,0
2016-03-28,24.034,24.134,23.874,23.954,51227,0
2016-03-29,23.904,24.503,23.894,24.503,24844,0
2016-03-30,24.383,24.753,24.383,24.613,19842,0
2016-03-31,24.603,24.782,24.573,24.573,18061,0
2016-04-01,24.333,24.433,24.194,24.433,17660,0
2016-04-04,24.363,24.542,24.304,24.353,5863,0
2016-04-05,24.064,24.064,23.844,23.924,19593,0
2016-04-06,24.044,24.254,23.914,24.204,20447,0
2016-04-07,24.054,24.204,23.715,23.824,22101,0
2016-04-08,24.274,24.483,24.244,24.333,17859,0
2016-04-11,24.653,24.862,24.393,24.393,31131,0
2016-04-12,24.693,24.844,24.503,24.753,16465,0
2016-04-13,24.982,25.361,24.982,25.361,8509,0
2016-04-14,25.262,25.581,25.262,25.349,5735,0
2016-04-15,25.411,25.411,25.222,25.272,9531,0
2016-04-18,25.212,25.352,24.962,25.352,26005,0
2016-04-19,25.491,25.635,25.481,25.491,66655,0
2016-04-20,25.292,25.711,25.292,25.621,36287,0
2016-04-21,25.352,25.504,25.272,25.352,39396,0
2016-04-22,25.481,25.501,25.352,25.451,17009,0
2016-04-25,25.521,25.521,25.232,25.252,28230,0
2016-04-26,25.431,25.431,25.254,25.292,4124,0
2016-04-27,25.441,25.461,25.361,25.402,2683,0
2016-04-28,25.431,25.431,24.873,24.942,12659,0
2016-04-29,24.683,24.855,24.663,24.703,7304,0
2016-05-02,24.972,24.972,24.798,24.942,6815,0
2016-05-03,24.852,24.862,24.495,24.623,31443,0
2016-05-04,24.473,24.513,24.383,24.403,3781,0
2016-05-05,24.353,24.604,24.353,24.383,12665,0
2016-05-06,24.433,24.527,24.274,24.513,19991,0
2016-05-09,24.603,24.603,24.284,24.413,8444,0
2016-05-10,24.413,24.652,24.413,24.641,7244,0
2016-05-11,24.483,24.643,24.463,24.563,10464,0
2016-05-12,24.643,24.643,24.284,24.492,10162,0
2016-05-13,24.224,24.259,24.094,24.094,4855,0
2016-05-16,24.373,24.523,24.254,24.482,8794,0
2016-05-17,24.483,24.563,24.174,24.224,6174,0
2016-05-18,24.323,24.493,24.313,24.393,1964,0
2016-05-19,24.304,24.304,24.074,24.164,6733,0
2016-05-20,24.333,24.453,24.26,24.311,7390,0
2016-05-23,24.383,24.626,24.383,24.553,5580,0
2016-05-24,24.653,24.832,24.62,24.826,13494,0
2016-05-25,24.962,25.052,24.865,24.972,10585,0
2016-05-26,25.132,25.192,24.972,25.092,10693,0
2016-05-27,25.102,25.162,25.054,25.102,15484,0
2016-05-31,25.561,25.561,25.152,25.292,15786,0
2016-06-01,25.501,25.501,25.202,25.381,7095,0
2016-06-02,25.222,25.441,25.212,25.377,13354,0
2016-06-03,25.361,25.49,25.308,25.487,12422,0
2016-06-06,25.451,25.79,25.451,25.771,17778,0
2016-06-07,25.851,25.905,25.851,25.88,11637,0
2016-06-08,25.95,26.02,25.89,26.02,10675,0
2016-06-09,25.93,25.93,25.732,25.79,10408,0
2016-06-10,25.631,25.631,25.312,25.332,9740,0
2016-06-13,25.202,25.222,25.042,25.052,17409,0
2016-06-14,24.823,24.823,24.593,24.713,7164,0
2016-06-15,24.862,25.052,24.824,24.832,6198,0
2016-06-16,24.613,24.743,24.373,24.686,9131,0
2016-06-17,24.804,24.898,24.792,24.882,2675,0
2016-06-20,25.252,25.486,25.252,25.352,7297,0
2016-06-21,25.531,25.531,25.383,25.511,7467,0
2016-06-22,25.431,25.591,25.381,25.431,7239,0
2016-06-23,25.711,25.91,25.711,25.91,4653,0
2016-06-24,24.783,25.002,24.603,24.633,22117,0
2016-06-27,24.453,24.453,23.716,23.858,31142,0
