Date,Open,High,Low,Close,Volume,OpenInt
2016-06-28,24.194,24.383,24.194,24.351,24078,0
2016-06-29,24.603,24.753,24.569,24.729,9051,0
2016-06-30,24.753,25.032,24.753,24.992,3222,0
2016-07-01,24.988,25.142,24.988,25.062,17573,0
2016-07-05,25.042,25.042,24.51,24.632,10907,0
2016-07-06,24.583,24.623,24.383,24.623,7079,0
2016-07-07,24.713,24.777,24.564,24.603,13581,0
2016-07-08,24.703,24.962,24.703,24.952,7413,0
2016-07-11,25.192,25.421,25.192,25.342,14737,0
2016-07-12,25.601,25.741,25.591,25.709,12962,0
2016-07-13,25.691,25.86,25.661,25.741,12544,0
2016-07-14,25.91,25.94,25.741,25.741,11742,0
2016-07-15,25.671,25.701,25.641,25.68,3168,0
2016-07-18,25.671,25.811,25.551,25.801,40204,0
2016-07-19,25.751,25.751,25.641,25.641,7356,0
2016-07-20,25.88,26.01,25.88,26.01,16416,0
2016-07-21,25.89,26.009,25.813,25.85,5927,0
2016-07-22,25.781,25.939,25.751,25.9,4617,0
2016-07-25,25.96,25.96,25.781,25.832,5254,0
2016-07-26,25.851,25.979,25.751,25.861,6133,0
2016-07-27,25.9,26.19,25.9,26.14,42248,0
2016-07-28,26.16,26.245,26.109,26.19,21291,0
2016-07-29,26.07,26.409,26.07,26.36,7688,0
2016-08-01,26.24,26.445,26.24,26.26,13200,0
2016-08-02,26.449,26.449,26.14,26.166,4995,0
2016-08-03,26.07,26.299,26.07,26.208,15920,0
2016-08-04,26.34,26.449,26.287,26.413,10194,0
2016-08-05,26.439,26.58,26.439,26.579,8778,0
2016-08-08,26.649,26.649,26.579,26.599,39246,0
2016-08-09,26.729,26.928,26.729,26.879,22027,0
2016-08-10,26.948,26.948,26.715,26.715,13732,0
2016-08-11,26.719,26.958,26.719,26.948,26394,0
2016-08-12,27.078,27.078,26.919,26.958,13752,0
2016-08-15,27.028,27.238,27.028,27.209,10643,0
2016-08-16,27.248,27.248,27.039,27.058,17598,0
2016-08-17,27.068,27.068,26.849,26.938,8235,0
2016-08-18,26.988,27.108,26.953,27.068,12845,0
2016-08-19,27.068,27.208,26.909,27.208,10287,0
2016-08-22,27.028,27.198,26.948,27.133,25276,0
2016-08-23,27.248,27.278,27.128,27.198,31940,0
2016-08-24,27.228,27.228,27.008,27.053,15704,0
2016-08-25,27.118,27.118,27.008,27.079,3221,0
2016-08-26,26.998,27.318,26.899,27.048,26185,0
2016-08-29,27.178,27.218,27.008,27.19,15898,0
2016-08-30,27.188,27.228,27.034,27.198,17744,0
2016-08-31,27.148,27.148,26.759,26.849,17143,0
2016-09-01,26.809,27.038,26.809,26.998,7857,0
2016-09-02,27.158,27.158,26.978,27.112,12983,0
2016-09-06,27.537,27.607,27.487,27.577,24152,0
2016-09-07,27.807,27.807,27.647,27.69,31277,0
2016-09-08,27.877,27.877,27.687,27.787,50237,0
2016-09-09,27.687,27.687,27.168,27.176,22760,0
2016-09-12,26.978,27.358,26.948,27.298,13731,0
2016-09-13,27.288,27.288,26.872,26.951,14732,0
2016-09-14,27.078,27.078,26.859,26.907,4524,0
2016-09-15,26.889,27.168,26.889,27.148,12547,0
2016-09-16,27.008,27.028,26.869,26.958,7559,0
2016-09-19,27.018,27.447,27.018,27.258,13365,0
2016-09-20,27.487,27.487,27.282,27.338,11361,0
2016-09-21,27.408,27.807,27.408,27.797,15485,0
2016-09-22,27.947,28.196,27.947,28.136,49139,0
2016-09-23,28.126,28.126,27.947,28.016,13806,0
2016-09-26,27.857,27.867,27.697,27.757,16903,0
2016-09-27,27.697,27.996,27.603,27.947,17020,0
2016-09-28,28.096,28.336,27.976,28.296,18445,0
2016-09-29,28.466,28.466,28.126,28.196,23092,0
2016-09-30,28.206,28.396,28.066,28.339,17725,0
2016-10-03,28.935,28.935,28.156,28.238,34005,0
2016-10-04,28.346,28.346,27.962,28.093,16069,0
2016-10-05,28.226,28.356,28.156,28.276,9988,0
2016-10-06,28.056,28.266,28.046,28.056,27912,0
2016-10-07,28.116,28.146,27.967,28.101,25037,0
2016-10-10,28.436,28.436,28.126,28.166,33406,0
2016-10-11,28.176,28.176,27.637,27.707,35215,0
2016-10-12,27.837,27.837,27.601,27.667,14794,0
2016-10-13,27.398,27.517,27.148,27.428,47721,0
2016-10-14,27.368,27.577,27.368,27.408,20493,0
2016-10-17,27.447,27.497,27.368,27.418,73370,0
2016-10-18,27.637,27.645,27.487,27.577,20441,0
2016-10-19,27.358,27.687,27.358,27.557,26521,0
2016-10-20,27.697,27.759,27.478,27.637,41122,0
2016-10-21,27.627,27.738,27.477,27.697,27465,0
2016-10-24,27.797,27.926,27.707,27.727,41366,0
2016-10-25,27.737,27.737,27.497,27.551,27356,0
2016-10-26,27.567,27.767,27.547,27.677,32104,0
2016-10-27,27.827,27.827,27.527,27.547,37064,0
2016-10-28,27.807,27.807,27.447,27.487,56081,0
2016-10-31,27.502,27.577,27.438,27.547,16831,0
2016-11-01,27.547,27.647,27.148,27.272,28763,0
2016-11-02,27.118,27.16,26.909,26.998,30428,0
2016-11-03,26.859,27.168,26.859,26.889,12084,0
2016-11-04,26.928,27.048,26.869,26.879,31112,0
2016-11-07,27.298,27.442,27.248,27.398,45411,0
2016-11-08,27.428,27.506,27.208,27.368,35786,0
2016-11-09,26.998,27.582,26.998,27.527,47925,0
2016-11-10,27.747,28.046,27.527,27.757,58994,0
2016-11-11,27.757,28.036,27.657,28.036,38280,0
2016-11-14,28.086,28.127,27.857,28.046,38354,0
2016-11-15,28.136,28.246,27.951,28.196,37115,0
2016-11-16,28.076,28.186,27.986,28.016,37887,0
2016-11-17,28.196,28.246,28.156,28.246,27539,0
2016-11-18,28.366,28.366,28.146,28.246,39799,0
2016-11-21,28.306,28.335,28.156,28.306,38530,0
2016-11-22,28.306,28.376,28.196,28.366,46229,0
2016-11-23,28.376,28.446,28.216,28.446,40479,0
2016-11-25,28.466,28.466,28.355,28.355,31463,0
2016-11-28,28.476,28.491,28.356,28.386,71618,0
2016-11-29,28.276,28.476,28.248,28.366,41650,0
2016-11-30,28.276,28.376,28.226,28.316,29680,0
2016-12-01,28.436,28.436,28.056,28.138,29729,0
2016-12-02,27.996,28.116,27.996,28.099,25216,0
2016-12-05,28.096,28.435,28.096,28.326,55214,0
2016-12-06,28.495,28.595,28.329,28.565,36022,0
2016-12-07,28.675,28.835,28.47,28.795,80972,0
2016-12-08,28.795,29.124,28.795,29.104,35821,0
2016-12-09,29.214,29.214,29.03,29.084,75090,0
2016-12-12,29.114,29.114,28.777,28.855,46280,0
2016-12-13,28.805,29.204,28.805,29.074,81515,0
2016-12-14,28.915,29.134,28.655,28.735,93409,0
2016-12-15,28.885,28.934,28.705,28.87,59305,0
2016-12-16,29.034,29.034,28.625,28.625,56936,0
2016-12-19,28.675,28.797,28.601,28.685,36060,0
2016-12-20,28.79,28.9,28.73,28.74,104126,0
2016-12-21,28.76,28.8774,28.6501,28.7,112578,0
2016-12-22,28.69,28.738,28.551,28.6491,38282,0
2016-12-23,28.76,28.76,28.5708,28.6299,35732,0
2016-12-27,28.77,28.907,28.71,28.79,35189,0
2016-12-28,28.99,28.99,28.61,28.63,17252,0
2016-12-29,28.63,28.75,28.5639,28.65,63458,0
2016-12-30,28.65,28.8399,28.65,28.65,31841,0
2017-01-03,28.94,28.99,28.72,28.99,138565,0
2017-01-04,29.06,29.3077,29.06,29.276,222832,0
2017-01-05,29.37,29.46,29.23,29.26,52897,0
2017-01-06,29.35,29.4201,29.274,29.35,49349,0
2017-01-09,29.34,29.47,29.34,29.43,67566,0
2017-01-10,29.32,29.439,29.3174,29.3654,55713,0
2017-01-11,29.55,29.55,29.37,29.55,135014,0
2017-01-12,29.75,29.75,29.34,29.53,119951,0
2017-01-13,29.63,29.75,29.5,29.71,176810,0
2017-01-17,29.83,29.83,29.37,29.42,161305,0
2017-01-18,29.5,29.56,29.4,29.52,138219,0
2017-01-19,29.65,29.75,29.5,29.59,107624,0
2017-01-20,29.86,29.88,29.73,29.88,164564,0
2017-01-23,29.91,29.91,29.59,29.735,94420,0
2017-01-24,29.91,30.14,29.78,30.0996,130206,0
2017-01-25,30.45,30.73,30.4,30.73,193691,0
2017-01-26,30.8,30.8,30.5,30.53,259329,0
2017-01-27,30.61,30.61,30.36,30.48,65986,0
2017-01-30,30.56,30.56,30.111,30.33,70088,0
2017-01-31,30.37,30.5,30.19,30.44,93263,0
2017-02-01,30.75,30.8,30.52,30.79,122755,0
2017-02-02,30.78,30.78,30.6001,30.74,112568,0
2017-02-03,30.91,30.97,30.8,30.97,144109,0
2017-02-06,30.88,30.88,30.68,30.76,189930,0
2017-02-07,30.88,30.88,30.66,30.718,274462,0
2017-02-08,30.81,30.83,30.62,30.8,112972,0
2017-02-09,30.85,30.97,30.75,30.9208,150412,0
2017-02-10,31.03,31.11,31.0,31.09,151080,0
2017-02-13,31.33,31.33,31.19,31.27,174661,0
2017-02-14,31.35,31.416,31.2,31.41,299140,0
2017-02-15,31.35,31.5,31.32,31.5,124773,0
2017-02-16,31.77,31.77,31.35,31.46,170330,0
2017-02-17,31.49,31.605,31.4128,31.6,122431,0
2017-02-21,31.83,31.89,31.72,31.89,374882,0
2017-02-22,31.88,31.89,31.79,31.84,232086,0
2017-02-23,32.03,32.03,31.61,31.72,191197,0
2017-02-24,31.56,31.56,31.3481,31.532,216763,0
2017-02-27,31.62,31.66,31.44,31.6,140266,0
2017-02-28,31.72,31.72,31.331,31.37,157165,0
2017-03-01,31.71,31.97,31.69,31.95,189363,0
2017-03-02,31.9,31.9099,31.6,31.65,96004,0
2017-03-03,31.66,31.73,31.5356,31.7,155308,0
2017-03-06,31.72,31.72,31.45,31.54,632839,0
2017-03-07,31.57,31.58,31.45,31.48,325237,0
2017-03-08,31.61,31.68,31.495,31.54,347651,0
2017-03-09,31.5,31.55,31.325,31.42,199476,0
2017-03-10,31.83,31.85,31.5101,31.7,228654,0
2017-03-13,31.79,31.86,31.69,31.86,268288,0
2017-03-14,31.78,31.78,31.51,31.61,574539,0
2017-03-15,31.65,32.0399,31.58,32.01,249593,0
2017-03-16,32.14,32.181,31.98,32.03,321217,0
2017-03-17,32.18,32.25,32.07,32.23,213094,0
2017-03-20,32.34,32.49,32.16,32.23,357798,0
2017-03-21,32.41,32.4499,31.72,31.77,351933,0
2017-03-22,31.71,31.79,31.56,31.73,338438,0
2017-03-23,31.73,31.94,31.7001,31.86,158895,0
2017-03-24,31.89,32.08,31.83,31.9,227551,0
2017-03-27,31.73,31.9413,31.5518,31.93,113539,0
2017-03-28,31.98,32.19,31.87,32.13,248817,0
2017-03-29,32.15,32.1899,32.01,32.18,311728,0
2017-03-30,32.15,32.29,32.06,32.27,164224,0
2017-03-31,32.14,32.24,32.05,32.2,170956,0
2017-04-03,32.28,32.29,31.96,32.1,156910,0
2017-04-04,31.91,32.09,31.86,31.91,143056,0
2017-04-05,32.03,32.17,31.76,31.76,227644,0
2017-04-06,31.8,31.92,31.69,31.9,226814,0
2017-04-07,31.94,31.98,31.85,31.91,118513,0
2017-04-10,31.96,32.0465,31.81,31.92,202250,0
2017-04-11,31.73,31.8699,31.6,31.86,135348,0
2017-04-12,31.82,31.83,31.52,31.57,113226,0
2017-04-13,31.51,31.53,31.22,31.25,226493,0
2017-04-17,31.36,31.51,31.3,31.46,95842,0
2017-04-18,31.42,31.55,31.31,31.51,101454,0
2017-04-19,31.69,31.82,31.61,31.6981,128067,0
2017-04-20,31.89,32.09,31.875,32.06,228999,0
2017-04-21,32.05,32.05,31.91,31.98,157655,0
2017-04-24,32.42,32.5,32.37,32.48,227411,0
2017-04-25,32.71,32.94,32.7,32.88,259256,0
2017-04-26,32.99,33.16,32.9,33.09,324433,0
2017-04-27,33.15,33.2599,33.09,33.19,189038,0
2017-04-28,33.06,33.18,33.01,33.13,306343,0
2017-05-01,33.27,33.35,33.14,33.35,208129,0
2017-05-02,33.38,33.46,33.27,33.41,314861,0
2017-05-03,33.35,33.3999,33.15,33.35,129264,0
2017-05-04,33.42,33.42,33.2217,33.39,163659,0
2017-05-05,33.45,33.62,33.3501,33.61,209365,0
2017-05-08,33.67,33.67,33.5601,33.65,221251,0
2017-05-09,33.69,33.78,33.63,33.7196,305968,0
2017-05-10,33.85,33.99,33.6685,33.9295,168224,0
2017-05-11,33.94,34.0,33.73,33.95,281612,0
2017-05-12,34.02,34.07,33.92,34.02,240541,0
2017-05-15,34.03,34.36,34.03,34.33,336761,0
2017-05-16,34.33,34.49,34.26,34.49,473892,0
2017-05-17,34.37,34.37,33.82,33.85,324749,0
2017-05-18,33.74,34.0023,33.53,33.955,264668,0
2017-05-19,34.26,34.5,34.2,34.37,283269,0
2017-05-22,34.58,34.72,34.52,34.72,344218,0
2017-05-23,34.78,34.88,34.58,34.68,263880,0
2017-05-24,34.67,34.71,34.52,34.62,145179,0
2017-05-25,34.85,34.85,34.67,34.75,319445,0
2017-05-26,34.72,34.72,34.56,34.7,205252,0
2017-05-30,34.65,34.75,34.6,34.66,272443,0
2017-05-31,34.76,34.76,34.42,34.58,278824,0
2017-06-01,34.82,34.99,34.7,34.99,214522,0
2017-06-02,35.31,35.48,35.196,35.43,389446,0
2017-06-05,35.46,35.54,35.44,35.5,346637,0
2017-06-06,35.41,35.46,35.23,35.37,317468,0
2017-06-07,35.44,35.44,35.215,35.3471,338712,0
2017-06-08,35.22,35.47,35.18,35.465,329236,0
2017-06-09,35.5,35.51,34.82,35.0,538908,0
2017-06-12,34.79,34.79,34.32,34.63,386534,0
2017-06-13,34.78,34.89,34.66,34.84,386759,0
2017-06-14,35.0,35.0,34.6,34.74,341808,0
2017-06-15,34.22,34.42,34.16,34.39,488394,0
2017-06-16,34.47,34.58,34.39,34.56,189568,0
2017-06-19,34.81,35.02,34.78,35.0,540560,0
2017-06-20,35.13,35.13,34.78,34.81,452964,0
2017-06-21,34.9,34.925,34.75,34.81,212441,0
2017-06-22,34.83,34.9199,34.76,34.84,309452,0
2017-06-23,34.87,34.95,34.79,34.88,207623,0
2017-06-26,35.04,35.12,34.766,34.8,297752,0
2017-06-27,34.83,34.88,34.5078,34.51,240159,0
2017-06-28,34.35,34.74,34.34,34.69,200563,0
2017-06-29,34.66,34.66,34.0104,34.25,271147,0
2017-06-30,34.28,34.3899,34.21,34.28,232472,0
2017-07-03,34.34,34.35,34.11,34.11,247816,0
2017-07-05,34.11,34.17,33.95,34.15,443959,0
2017-07-06,34.08,34.08,33.79,33.82,201076,0
2017-07-07,33.88,34.18,33.85,34.15,302765,0
2017-07-10,34.18,34.42,34.16,34.37,454013,0
2017-07-11,34.47,34.61,34.37,34.61,462809,0
2017-07-12,34.91,35.0574,34.89,35.01,341385,0
2017-07-13,35.09,35.09,34.881,35.01,454943,0
2017-07-14,35.12,35.42,35.12,35.36,286062,0
2017-07-17,35.37,35.37,35.25,35.29,172875,0
2017-07-18,35.3,35.415,35.254,35.325,314526,0
2017-07-19,35.4,35.7,35.4,35.7,395114,0
2017-07-20,35.8,35.8,35.57,35.69,511509,0
2017-07-21,35.81,35.81,35.6599,35.78,337295,0
2017-07-24,35.82,35.95,35.7386,35.925,266629,0
2017-07-25,35.97,36.0457,35.93,35.98,487628,0
2017-07-26,36.14,36.14,36.0075,36.08,339952,0
2017-07-27,36.31,36.33,35.92,36.22,585622,0
2017-07-28,36.1,36.18,36.02,36.18,205456,0
2017-07-31,36.2,36.33,36.05,36.28,5493332,0
2017-08-01,36.52,36.59,36.42,36.45,388993,0
2017-08-02,36.66,36.67,36.3,36.44,315421,0
2017-08-03,36.27,36.27,36.05,36.085,278903,0
2017-08-04,36.1,36.18,36.0,36.09,236089,0
2017-08-07,36.3,36.39,36.165,36.35,170550,0
2017-08-08,36.34,36.44,36.18,36.23,230450,0
2017-08-09,36.09,36.1,35.9501,36.1,464257,0
2017-08-10,35.94,35.96,35.38,35.4,550270,0
2017-08-11,35.4,35.61,35.38,35.51,320495,0
2017-08-14,35.7,35.904,35.7,35.88,196419,0
2017-08-15,35.92,35.97,35.83,35.86,232526,0
2017-08-16,36.04,36.0699,35.95,35.9935,346587,0
2017-08-17,36.11,36.1513,35.72,35.73,345203,0
2017-08-18,35.7,35.81,35.53,35.68,244455,0
2017-08-21,35.76,35.76,35.5,35.58,229687,0
2017-08-22,35.8,36.137,35.75,36.08,368830,0
2017-08-23,36.07,36.14,36.02,36.12,247620,0
2017-08-24,36.15,36.2,35.96,36.0,232238,0
2017-08-25,36.08,36.2,36.05,36.1,175642,0
2017-08-28,36.28,36.28,36.1,36.2,275520,0
2017-08-29,36.13,36.27,36.0,36.24,261502,0
2017-08-30,36.31,36.52,36.28,36.5,419730,0
2017-08-31,36.64,36.85,36.5798,36.84,332810,0
2017-09-01,36.98,37.0,36.8746,36.92,342081,0
2017-09-05,36.78,36.82,36.45,36.64,875505,0
2017-09-06,36.86,36.94,36.773,36.87,336751,0
2017-09-07,37.15,37.1864,37.0,37.18,300542,0
2017-09-08,37.26,37.3,37.12,37.165,307810,0
2017-09-11,37.51,37.7902,37.5,37.77,494564,0
2017-09-12,38.0,38.0362,37.88,38.01,456284,0
2017-09-13,38.06,38.07,37.97,38.0,573778,0
2017-09-14,37.87,38.09,37.87,38.07,844544,0
2017-09-15,38.16,38.25,38.1,38.22,379632,0
2017-09-18,38.4,38.57,38.31,38.57,722392,0
2017-09-19,38.69,38.75,38.57,38.7,536316,0
2017-09-20,38.79,38.79,38.5101,38.7,583367,0
2017-09-21,38.44,38.55,38.31,38.41,510003,0
2017-09-22,38.39,38.47,38.34,38.44,343408,0
2017-09-25,38.44,38.44,38.0644,38.23,419261,0
2017-09-26,38.07,38.15,37.975,38.04,408470,0
2017-09-27,38.16,38.37,38.1,38.32,610515,0
2017-09-28,38.42,38.51,38.33,38.46,382002,0
2017-09-29,38.57,38.6899,38.4901,38.68,581665,0
2017-10-02,38.81,38.92,38.7287,38.92,618882,0
2017-10-03,38.92,39.08,38.92,39.08,419157,0
2017-10-04,39.04,39.1399,38.99,39.08,365432,0
2017-10-05,39.12,39.12,38.99,39.03,413768,0
2017-10-06,38.84,38.98,38.73,38.95,473295,0
2017-10-09,39.09,39.09,38.98,39.03,238064,0
2017-10-10,39.29,39.33,39.1801,39.24,399972,0
2017-10-11,39.3,39.43,39.25,39.41,469852,0
2017-10-12,39.43,39.56,39.43,39.47,585328,0
2017-10-13,39.77,39.82,39.71,39.77,516386,0
2017-10-16,39.855,39.86,39.71,39.76,481851,0
2017-10-17,39.76,39.76,39.62,39.73,467748,0
2017-10-18,39.68,39.75,39.58,39.74,484154,0
2017-10-19,39.53,39.54,39.23,39.5,436391,0
2017-10-20,39.65,39.74,39.5,39.7,350846,0
2017-10-23,39.9,39.9,39.72,39.77,536343,0
2017-10-24,39.79,39.96,39.77,39.83,672041,0
2017-10-25,39.84,39.84,39.37,39.62,738737,0
2017-10-26,39.66,39.725,39.57,39.69,370998,0
2017-10-27,39.82,40.15,39.8,40.14,585419,0
2017-10-30,40.18,40.2,39.98,40.1,470109,0
2017-10-31,40.43,40.7299,40.43,40.67,864338,0
2017-11-01,40.65,40.85,40.39,40.49,735623,0
2017-11-02,40.49,40.5299,40.31,40.51,452136,0
2017-11-03,40.51,40.72,40.44,40.71,454709,0
2017-11-06,40.76,40.98,40.7,40.98,470018,0
2017-11-07,41.15,41.18,40.845,40.96,684300,0
2017-11-08,41.12,41.14,40.95,41.08,537047,0
2017-11-09,40.77,40.84,40.28,40.62,2009608,0
2017-11-10,40.51,40.7,40.5,40.64,583568,0
