Date,Open,High,Low,Close,Volume,OpenInt
2007-05-01,13.5,13.5,13.5,13.5,0,0
2007-05-02,16.5,17.83,16.44,16.45,5409797,0
2007-05-03,16.47,17.83,16.47,17.14,937385,0
2007-05-04,17.88,18.1,17.3,17.95,426518,0
2007-05-07,18.59,18.59,16.9,17.37,464910,0
2007-05-08,17.22,17.51,17.02,17.03,366118,0
2007-05-09,17.1,17.45,17.05,17.32,294319,0
2007-05-10,17.12,17.53,17.12,17.35,318910,0
2007-05-11,17.49,17.95,17.1,17.5,207491,0
2007-05-14,17.37,17.77,17.23,17.39,159530,0
2007-05-15,17.5,17.5,17.13,17.21,144989,0
2007-05-16,17.19,17.41,17.06,17.13,560749,0
2007-05-17,17.06,17.49,16.68,17.49,299562,0
2007-05-18,17.4,17.94,17.38,17.63,439993,0
2007-05-21,17.74,17.95,17.29,17.46,245018,0
2007-05-22,17.8,18.49,17.43,18.4,235481,0
2007-05-23,18.25,18.89,18.24,18.6,180191,0
2007-05-24,18.95,19.95,18.61,18.84,509454,0
2007-05-25,19.0,20.38,18.86,19.95,262127,0
2007-05-29,20.45,21.59,20.22,20.98,363794,0
2007-05-30,21.17,21.61,20.88,21.0,325859,0
2007-05-31,21.48,21.48,21.1,21.15,302604,0
2007-06-01,21.6,21.9,21.02,21.29,128061,0
2007-06-04,21.3,21.65,20.71,20.9,288821,0
2007-06-05,20.7,20.79,20.35,20.47,139256,0
2007-06-06,20.5,20.5,19.31,20.07,396299,0
2007-06-07,19.6,20.09,19.43,19.52,60753,0
2007-06-08,19.38,20.54,19.32,19.85,121349,0
2007-06-11,20.98,20.99,19.82,20.01,111628,0
2007-06-12,20.18,20.37,19.17,19.49,179587,0
2007-06-13,19.37,20.81,19.37,20.32,158949,0
2007-06-14,20.9,20.94,20.02,20.45,331786,0
2007-06-15,20.5,22.18,20.49,21.76,329237,0
2007-06-18,21.92,23.98,21.92,23.34,445552,0
2007-06-19,23.62,24.65,23.1,24.01,275029,0
2007-06-20,23.85,25.48,23.85,25.15,402137,0
2007-06-21,24.94,26.27,24.84,25.34,395712,0
2007-06-22,25.2,26.0,24.21,24.21,1043796,0
2007-06-25,24.22,24.53,23.0,23.24,304819,0
2007-06-26,23.58,24.28,23.02,23.9,313479,0
2007-06-27,23.54,25.1,23.4,24.88,180277,0
2007-06-28,24.93,24.93,23.81,23.83,86119,0
2007-06-29,23.92,23.98,22.18,22.62,154346,0
2007-07-02,23.06,23.47,22.04,22.53,321793,0
2007-07-03,23.03,24.11,22.6,24.11,143909,0
2007-07-05,23.51,24.21,23.07,23.75,161301,0
2007-07-06,23.79,23.8,23.4,23.64,96209,0
2007-07-09,23.64,26.74,22.64,25.82,837289,0
2007-07-10,25.71,26.7,24.48,25.73,372221,0
2007-07-11,26.0,26.4,25.64,25.98,99040,0
2007-07-12,26.24,26.36,25.19,25.37,114361,0
2007-07-13,25.25,27.38,25.25,26.86,279541,0
2007-07-16,27.03,28.13,25.24,25.98,253918,0
2007-07-17,26.0,27.26,26.0,27.0,187021,0
2007-07-18,26.75,26.75,25.65,25.92,656441,0
2007-07-19,25.27,27.03,25.22,26.12,264478,0
2007-07-20,25.96,27.0,25.72,26.19,372979,0
2007-07-23,26.36,26.79,26.0,26.54,146870,0
2007-07-24,26.06,28.54,26.06,26.88,561150,0
2007-07-25,27.02,27.74,26.51,27.5,127856,0
2007-07-26,27.55,27.55,26.0,26.13,659523,0
2007-07-27,26.03,26.5,23.58,24.22,428003,0
2007-07-30,24.2,24.56,23.13,23.43,226105,0
2007-07-31,23.89,24.13,23.5,23.75,226215,0
2007-08-01,24.0,24.0,22.34,23.02,295176,0
2007-08-02,23.19,24.07,22.72,23.57,124097,0
2007-08-03,23.96,23.96,22.16,22.49,187847,0
2007-08-06,22.77,24.07,21.53,23.46,241464,0
2007-08-07,23.3,23.73,22.51,23.73,290328,0
2007-08-08,24.32,26.83,24.32,26.42,533064,0
2007-08-09,25.76,28.0,25.45,27.49,527561,0
2007-08-10,25.62,28.09,25.62,27.29,223523,0
2007-08-13,27.05,28.5,27.05,27.92,217241,0
2007-08-14,27.71,27.86,27.39,27.6,345244,0
2007-08-15,27.72,28.32,26.36,26.5,378160,0
2007-08-16,26.24,27.53,24.8,27.1,432593,0
2007-08-17,28.0,28.45,26.53,28.16,240252,0
2007-08-20,28.36,30.25,28.36,29.74,359729,0
2007-08-21,29.59,31.3,29.11,30.52,441913,0
2007-08-22,31.03,31.6,29.8,29.92,126858,0
2007-08-23,30.13,30.15,28.67,28.92,135273,0
2007-08-24,29.07,29.99,28.26,29.85,110345,0
2007-08-27,29.87,29.87,28.2,28.34,107999,0
2007-08-28,28.1,28.1,26.42,27.51,272383,0
2007-08-29,28.0,28.36,27.05,28.14,115245,0
2007-08-30,28.25,28.46,27.4,27.66,151356,0
2007-08-31,28.29,28.29,27.31,28.04,275866,0
2007-09-04,28.01,29.17,27.9,28.3,108625,0
2007-09-05,28.07,28.07,26.86,27.76,71249,0
2007-09-06,27.86,28.35,27.15,27.87,92035,0
2007-09-07,27.5,27.56,26.5,26.88,84357,0
2007-09-10,27.04,27.04,25.36,25.89,187047,0
2007-09-11,26.13,27.0,25.77,26.66,175241,0
2007-09-12,26.73,27.02,26.19,26.45,233046,0
2007-09-13,26.73,27.13,25.97,26.86,202947,0
2007-09-14,26.43,28.19,26.27,27.53,108578,0
2007-09-17,27.5,29.16,26.99,28.46,185324,0
2007-09-18,28.66,29.78,28.45,29.75,98579,0
2007-09-19,30.0,30.96,29.11,29.93,199620,0
2007-09-20,29.84,30.2,29.65,29.97,102500,0
2007-09-21,30.04,30.99,30.02,30.81,68335,0
2007-09-24,30.91,31.14,28.96,29.44,183779,0
2007-09-25,28.76,30.46,28.63,29.86,254925,0
2007-09-26,30.12,32.14,29.3,32.07,187607,0
2007-09-27,32.22,35.6,32.12,34.29,312770,0
2007-09-28,34.07,34.58,32.24,32.5,112512,0
2007-10-01,32.5,33.63,32.28,32.68,192782,0
2007-10-02,32.89,33.9,32.16,32.29,166463,0
2007-10-03,32.15,32.88,31.07,32.47,180606,0
2007-10-04,32.71,33.95,32.71,33.88,126356,0
2007-10-05,32.52,33.3,32.07,33.0,287989,0
2007-10-08,32.79,33.66,31.98,33.57,107611,0
2007-10-09,33.65,33.95,32.4,33.3,110467,0
2007-10-10,33.1,34.75,33.01,33.59,95581,0
2007-10-11,33.45,34.03,30.53,31.04,159052,0
2007-10-12,31.0,32.63,30.92,31.01,146899,0
2007-10-15,31.33,31.5,30.29,31.2,151524,0
2007-10-16,31.24,32.12,30.29,31.54,140017,0
2007-10-17,31.46,32.85,30.82,32.8,286083,0
2007-10-18,29.9,30.82,27.9,27.98,950137,0
2007-10-19,28.11,28.36,27.0,27.34,394524,0
2007-10-22,27.03,28.9,26.85,28.79,181168,0
2007-10-23,28.95,29.4,26.87,27.58,263035,0
2007-10-24,26.94,27.15,24.95,25.21,466691,0
2007-10-25,25.19,26.03,24.11,24.23,268754,0
2007-10-26,24.46,26.42,24.38,25.17,150583,0
2007-10-29,25.38,26.4,24.89,26.31,168767,0
2007-10-30,26.14,28.33,26.14,28.04,375860,0
2007-10-31,27.9,29.92,27.74,29.08,568046,0
2007-11-01,28.65,29.79,27.0,28.53,363749,0
2007-11-02,28.98,29.0,28.09,28.65,330882,0
2007-11-05,28.0,28.92,27.23,28.62,1448330,0
2007-11-06,28.5,28.6,26.69,27.58,1978335,0
2007-11-07,27.35,27.65,27.0,27.2,804993,0
2007-11-08,27.0,27.15,24.21,25.87,1400075,0
2007-11-09,25.51,26.51,25.0,26.09,793435,0
2007-11-12,25.75,26.25,25.67,25.98,398447,0
2007-11-13,26.0,26.49,25.85,26.25,255396,0
2007-11-14,26.2,26.2,25.75,25.94,208409,0
2007-11-15,25.92,26.04,25.64,25.85,221043,0
2007-11-16,25.95,25.95,24.98,25.2,189960,0
2007-11-19,25.0,25.0,22.2,23.92,633977,0
2007-11-20,24.03,24.03,22.85,23.03,631700,0
2007-11-21,22.52,22.87,21.63,22.76,764808,0
2007-11-23,22.66,24.37,22.37,24.37,173164,0
2007-11-26,24.0,24.69,22.98,23.79,376038,0
2007-11-27,25.0,25.13,23.76,24.1,746783,0
2007-11-28,24.56,25.48,24.56,24.71,366954,0
2007-11-29,24.14,25.78,24.14,25.7,479806,0
2007-11-30,25.71,26.6,25.56,25.65,491680,0
2007-12-03,26.0,26.0,24.39,24.84,400215,0
2007-12-04,24.64,25.04,24.11,25.04,361743,0
2007-12-05,25.05,26.38,24.84,26.27,471376,0
2007-12-06,26.09,26.83,26.09,26.6,211949,0
2007-12-07,26.4,26.58,25.8,26.14,230574,0
2007-12-10,25.0,25.01,23.37,24.07,1143846,0
2007-12-11,24.1,24.18,23.15,23.43,449154,0
2007-12-12,24.36,24.36,23.21,23.91,548555,0
2007-12-13,23.7,24.0,23.34,23.93,306473,0
2007-12-14,24.35,24.4,23.85,24.09,569099,0
2007-12-17,23.99,24.34,22.97,23.06,509047,0
2007-12-18,23.35,23.83,23.08,23.56,189753,0
2007-12-19,23.36,24.39,23.23,24.05,312127,0
2007-12-20,24.11,24.2,23.2,24.0,320254,0
2007-12-21,24.36,24.4,24.04,24.34,371941,0
2007-12-24,24.49,24.76,23.62,24.6,87002,0
2007-12-26,24.52,24.8,24.23,24.54,127316,0
2007-12-27,24.37,24.49,23.52,23.68,240732,0
2007-12-28,24.01,24.01,23.48,23.51,110288,0
2007-12-31,23.47,23.51,22.49,23.02,599657,0
2008-01-02,24.12,24.32,22.79,23.2,654316,0
2008-01-03,23.59,23.63,22.95,22.95,276588,0
2008-01-04,22.74,22.95,21.25,21.33,560507,0
2008-01-07,21.3,21.35,19.5,19.85,649516,0
2008-01-08,19.87,20.36,19.25,19.36,361381,0
2008-01-09,19.39,19.86,18.5,19.19,543812,0
2008-01-10,19.36,22.14,19.0,21.73,695498,0
2008-01-11,21.73,22.95,21.59,21.9,679468,0
2008-01-14,21.9,23.0,21.75,22.56,454287,0
2008-01-15,22.29,22.72,21.96,22.62,679836,0
2008-01-16,22.08,22.75,21.55,22.41,566935,0
2008-01-17,22.28,22.65,20.53,21.09,673127,0
2008-01-18,21.17,21.66,19.91,20.33,433483,0
2008-01-22,19.29,19.62,18.75,19.42,702942,0
2008-01-23,18.59,20.84,18.0,19.32,1101764,0
2008-01-24,20.89,22.75,19.52,21.87,974330,0
2008-01-25,19.71,22.05,19.71,21.15,509277,0
2008-01-28,20.82,21.71,20.36,21.67,256114,0
2008-01-29,21.85,22.09,20.78,21.24,317330,0
2008-01-30,21.0,21.1,19.7,20.76,893703,0
2008-01-31,20.15,20.36,18.86,19.11,752168,0
2008-02-01,19.3,19.74,17.3,18.4,1552986,0
2008-02-04,18.45,19.87,18.45,19.2,992304,0
2008-02-05,19.2,19.2,17.07,17.55,1003273,0
2008-02-06,17.78,17.99,16.36,16.7,629681,0
2008-02-07,16.57,18.43,15.86,17.15,1126555,0
2008-02-08,17.03,18.3,16.96,17.95,492548,0
2008-02-11,17.99,18.91,17.69,18.5,471334,0
2008-02-12,18.57,19.55,18.1,19.01,720801,0
2008-02-13,19.1,20.41,19.04,19.91,316563,0
2008-02-14,19.92,19.92,19.06,19.39,287136,0
2008-02-15,19.21,19.32,18.39,18.74,493757,0
2008-02-19,19.04,19.32,18.12,18.48,291820,0
2008-02-20,18.27,19.22,18.0,18.94,289648,0
2008-02-21,19.01,20.02,19.0,19.3,1337177,0
2008-02-22,19.5,19.5,18.22,18.49,765082,0
2008-02-25,18.36,18.53,17.81,18.18,575381,0
2008-02-26,17.88,18.32,17.8,17.95,499234,0
2008-02-27,17.9,18.57,17.87,18.46,340261,0
2008-02-28,18.67,19.0,17.71,17.8,252511,0
2008-02-29,17.96,17.96,13.75,14.22,3023338,0
2008-03-03,14.56,15.9,14.29,15.06,1643160,0
2008-03-04,16.25,16.41,15.14,15.94,1095436,0
2008-03-05,16.0,16.42,15.06,16.42,1360059,0
2008-03-06,16.25,16.4,15.49,15.52,662777,0
2008-03-07,15.32,15.85,15.18,15.33,271311,0
2008-03-10,15.45,15.97,14.15,14.41,1079172,0
2008-03-11,14.52,14.96,13.57,14.63,1581272,0
2008-03-12,14.63,15.99,14.63,15.99,815832,0
2008-03-13,15.72,15.72,14.51,15.65,445020,0
2008-03-14,15.72,15.81,15.15,15.3,533296,0
2008-03-17,14.79,15.21,14.59,14.8,463526,0
2008-03-18,15.12,16.88,14.95,16.46,815472,0
2008-03-19,16.48,16.65,15.44,15.48,242697,0
2008-03-20,15.65,16.34,15.32,16.0,593369,0
2008-03-24,16.0,17.13,16.0,17.0,434534,0
2008-03-25,17.13,17.38,16.34,17.33,343364,0
2008-03-26,17.21,17.4,17.0,17.37,284036,0
2008-03-27,17.35,17.43,17.11,17.23,569102,0
2008-03-28,17.35,17.95,17.16,17.31,286390,0
2008-03-31,17.48,17.48,16.35,16.4,336140,0
2008-04-01,16.64,17.04,15.72,16.94,429887,0
2008-04-02,17.07,17.9,16.56,16.99,328357,0
2008-04-03,16.6,17.37,16.27,16.99,282247,0
2008-04-04,17.06,17.2,16.42,17.02,646146,0
2008-04-07,17.0,17.22,16.61,16.9,252972,0
2008-04-08,16.75,17.69,16.65,17.41,303805,0
2008-04-09,17.35,17.73,17.11,17.29,509691,0
2008-04-10,17.25,17.98,16.61,17.88,364099,0
2008-04-11,17.3,18.18,16.95,18.0,561397,0
2008-04-14,18.09,18.09,16.73,16.88,422631,0
2008-04-15,16.71,16.75,16.04,16.32,344958,0
2008-04-16,16.22,18.1,15.81,17.33,1341428,0
2008-04-17,17.0,18.6,16.41,16.8,1159790,0
2008-04-18,17.4,18.01,17.19,17.76,1138602,0
2008-04-21,17.54,19.39,17.39,19.29,727062,0
2008-04-22,19.14,19.17,18.45,19.0,585998,0
2008-04-23,19.01,19.69,18.5,19.67,448600,0
2008-04-24,19.47,21.6,19.47,21.43,1272913,0
2008-04-25,21.4,21.68,20.63,21.14,711068,0
2008-04-28,20.51,20.96,20.19,20.43,308660,0
2008-04-29,20.43,20.93,20.12,20.48,332147,0
2008-04-30,20.62,21.02,20.2,20.55,433867,0
2008-05-01,20.45,21.2,20.12,20.98,485078,0
2008-05-02,20.92,21.41,20.39,20.94,917865,0
2008-05-05,20.94,21.3,20.34,20.39,773896,0
2008-05-06,20.43,20.5,19.72,20.01,825811,0
2008-05-07,19.7,20.78,19.7,20.41,758867,0
2008-05-08,20.57,20.67,19.85,20.24,507990,0
2008-05-09,20.0,20.44,19.91,20.21,585272,0
2008-05-12,20.21,21.19,20.0,21.0,349789,0
2008-05-13,20.99,21.09,20.26,21.08,365315,0
2008-05-14,21.08,23.07,20.84,22.46,1145768,0
2008-05-15,22.4,24.0,22.16,23.55,712356,0
2008-05-16,23.71,24.5,23.56,23.85,819568,0
2008-05-19,24.0,25.07,23.86,24.57,911619,0
2008-05-20,24.56,24.61,23.25,23.83,595817,0
2008-05-21,24.08,24.82,23.57,23.64,692370,0
2008-05-22,23.71,23.77,23.13,23.41,507266,0
2008-05-23,23.21,24.33,23.21,24.09,797369,0
2008-05-27,24.24,24.5,23.93,24.47,400597,0
2008-05-28,24.48,25.99,24.31,25.81,756989,0
2008-05-29,25.91,26.21,25.0,25.39,844535,0
2008-05-30,25.62,26.25,25.3,26.06,486072,0
2008-06-02,26.46,26.58,24.97,25.48,1022373,0
2008-06-03,25.67,26.28,25.0,25.26,1043227,0
2008-06-04,25.2,26.05,25.2,25.7,496712,0
2008-06-05,25.86,26.11,25.4,26.1,299925,0
2008-06-06,25.91,26.25,24.88,25.53,587274,0
2008-06-09,25.04,25.18,23.5,23.94,591263,0
2008-06-10,23.69,23.79,22.74,23.41,595407,0
2008-06-11,23.44,23.47,22.4,22.54,509496,0
2008-06-12,22.73,23.4,22.23,23.3,348323,0
2008-06-13,23.4,25.32,23.21,24.75,831906,0
2008-06-16,24.26,25.5,24.05,25.23,479939,0
2008-06-17,25.24,25.6,24.75,25.02,369571,0
2008-06-18,24.96,25.15,24.03,24.24,547928,0
2008-06-19,24.02,24.52,23.79,24.26,643091,0
2008-06-20,24.18,24.28,23.06,23.42,725691,0
2008-06-23,23.3,23.64,22.25,22.79,671776,0
2008-06-24,22.98,23.5,22.1,22.41,420549,0
2008-06-25,22.44,23.55,22.44,23.12,604545,0
2008-06-26,22.92,23.13,21.25,21.47,738107,0
2008-06-27,21.57,21.65,20.65,21.08,3398759,0
2008-06-30,21.3,21.34,20.66,21.0,702779,0
2008-07-01,20.58,20.75,19.35,20.71,1513802,0
2008-07-02,20.89,21.49,20.51,20.7,1324612,0
2008-07-03,20.83,21.06,19.82,20.27,692495,0
2008-07-07,20.45,21.22,19.22,19.99,1511178,0
2008-07-08,20.09,20.11,18.12,18.5,1989563,0
2008-07-09,18.54,18.67,15.93,17.66,3884050,0
2008-07-10,17.58,18.0,17.02,17.63,933154,0
2008-07-11,17.13,17.84,16.74,17.52,934524,0
2008-07-14,17.41,17.69,16.88,17.16,1571141,0
2008-07-15,16.91,17.41,16.71,16.82,1817927,0
2008-07-16,17.0,18.21,16.81,17.77,2262200,0
2008-07-17,17.95,17.95,16.81,17.34,2186825,0
2008-07-18,17.08,17.48,16.32,16.56,1042077,0
2008-07-21,16.73,16.86,16.11,16.46,541919,0
2008-07-22,16.34,16.55,15.72,16.33,800558,0
2008-07-23,16.34,16.9,16.12,16.88,736102,0
2008-07-24,16.96,17.35,16.45,16.57,839810,0
2008-07-25,16.67,17.37,16.51,16.75,721399,0
2008-07-28,17.06,17.22,16.1,16.15,734125,0
2008-07-29,16.19,17.02,16.07,16.6,628438,0
2008-07-30,16.65,17.05,16.29,16.31,663607,0
2008-07-31,16.2,16.35,15.85,16.05,662848,0
2008-08-01,16.21,16.49,15.8,15.87,463978,0
2008-08-04,15.82,16.0,15.27,15.38,549576,0
2008-08-05,15.59,15.62,15.2,15.36,1103668,0
2008-08-06,16.18,18.63,15.96,18.54,2033491,0
2008-08-07,18.29,18.35,17.81,18.05,823800,0
2008-08-08,17.99,18.14,17.62,17.87,684670,0
2008-08-11,17.88,18.54,17.61,18.31,1170762,0
2008-08-12,18.16,18.8,18.03,18.56,941909,0
2008-08-13,18.5,19.25,18.41,19.09,570067,0
2008-08-14,18.87,20.09,18.86,19.52,873871,0
2008-08-15,19.7,20.0,19.28,19.71,695072,0
2008-08-18,19.89,19.91,18.76,19.03,560117,0
2008-08-19,18.84,19.36,18.5,19.1,663198,0
2008-08-20,19.14,19.27,18.35,18.48,476479,0
2008-08-21,18.35,18.52,17.76,18.09,417141,0
2008-08-22,18.19,18.58,17.88,18.47,399037,0
2008-08-25,18.43,18.82,17.96,18.08,300924,0
2008-08-26,18.02,18.09,17.13,17.56,614768,0
2008-08-27,17.49,17.96,17.27,17.57,500584,0
2008-08-28,17.6,17.6,17.25,17.51,439085,0
2008-08-29,17.43,17.46,16.75,17.09,464355,0
2008-09-02,17.39,17.52,16.68,17.12,692300,0
2008-09-03,17.01,17.18,16.52,16.68,550957,0
2008-09-04,15.91,16.0,14.57,14.7,3050012,0
2008-09-05,14.64,14.65,14.12,14.49,1306013,0
2008-09-08,14.78,14.97,14.35,14.68,727706,0
2008-09-09,14.62,14.88,14.25,14.48,1030647,0
2008-09-10,14.61,14.63,12.9,13.0,1648729,0
2008-09-11,12.93,12.93,11.98,12.61,2276927,0
2008-09-12,12.57,12.7,12.2,12.63,1177670,0
2008-09-15,12.44,12.9,12.2,12.33,857419,0
2008-09-16,12.34,13.21,12.08,13.15,933227,0
2008-09-17,12.99,13.43,12.3,13.05,940339,0
2008-09-18,13.37,14.79,12.93,14.13,1934315,0
2008-09-19,14.98,16.9,14.02,15.37,1635607,0
2008-09-22,15.27,15.96,15.0,15.39,556303,0
2008-09-23,15.22,15.9,14.51,14.57,467876,0
2008-09-24,14.62,15.73,14.2,15.1,589383,0
2008-09-25,15.46,16.0,14.69,14.93,478774,0
2008-09-26,14.82,14.82,14.01,14.75,448757,0
2008-09-29,14.46,15.62,12.5,13.63,599050,0
2008-09-30,14.07,14.22,13.11,14.08,679883,0
2008-10-01,13.85,14.5,13.54,14.21,480769,0
2008-10-02,14.16,14.8,13.74,14.03,559751,0
2008-10-03,14.26,15.37,13.29,13.79,736963,0
2008-10-06,13.41,14.11,12.5,13.72,941540,0
2008-10-07,13.91,13.91,12.57,12.77,752734,0
2008-10-08,12.48,13.55,11.95,12.48,747544,0
2008-10-09,12.79,13.33,12.0,12.23,534250,0
2008-10-10,11.95,14.3,10.99,13.13,980104,0
2008-10-13,13.7,14.5,13.49,14.42,1110236,0
2008-10-14,14.71,14.71,12.73,13.18,856345,0
2008-10-15,12.84,13.69,11.88,11.99,806141,0
2008-10-16,12.07,12.7,11.17,12.51,694675,0
2008-10-17,12.8,13.05,11.84,12.1,1144829,0
2008-10-20,12.44,12.95,12.01,12.22,846359,0
2008-10-21,12.5,13.5,12.05,12.85,1655438,0
2008-10-22,12.69,12.91,12.0,12.41,567743,0
2008-10-23,12.42,12.71,11.4,12.13,952594,0
2008-10-24,11.23,12.14,10.5,11.54,544846,0
2008-10-27,11.6,11.77,11.11,11.26,428211,0
2008-10-28,11.61,12.26,10.85,12.22,838968,0
2008-10-29,12.3,12.73,11.8,12.31,563100,0
2008-10-30,12.69,12.9,12.22,12.85,487833,0
2008-10-31,12.7,13.25,12.3,12.74,780151,0
2008-11-03,12.54,12.86,11.82,11.91,707027,0
2008-11-04,12.23,12.56,11.9,12.42,957943,0
2008-11-05,12.26,12.26,11.66,11.84,854506,0
2008-11-06,11.23,11.23,10.78,11.1,1267186,0
2008-11-07,11.19,11.61,10.98,11.56,356555,0
2008-11-10,11.72,11.96,11.59,11.76,447815,0
2008-11-11,11.65,11.82,11.29,11.3,1027042,0
2008-11-12,11.19,11.4,10.42,10.57,988677,0
2008-11-13,10.55,11.05,9.77,10.96,1257456,0
2008-11-14,10.73,11.05,10.08,10.41,584529,0
2008-11-17,10.33,10.7,9.71,9.95,622300,0
2008-11-18,10.03,10.03,9.1,9.45,716940,0
2008-11-19,9.46,9.46,8.57,8.88,952122,0
2008-11-20,8.79,9.21,8.34,8.91,714461,0
2008-11-21,9.05,9.11,8.18,8.95,865976,0
2008-11-24,9.13,9.83,9.0,9.62,1040290,0
2008-11-25,9.75,10.23,9.3,9.76,831319,0
2008-11-26,9.66,10.83,9.61,10.33,917545,0
2008-11-28,10.23,10.92,10.23,10.85,203686,0
2008-12-01,10.6,10.94,10.23,10.29,595976,0
2008-12-02,10.5,10.76,10.25,10.61,405684,0
2008-12-03,10.33,11.05,10.21,10.65,434929,0
2008-12-04,10.5,10.83,10.16,10.35,434085,0
2008-12-05,10.23,10.5,9.87,10.09,1147492,0
2008-12-08,10.28,10.64,10.09,10.39,781794,0
2008-12-09,10.27,10.62,10.09,10.16,1304317,0
2008-12-10,9.0,10.3,9.0,9.6,2833189,0
2008-12-11,9.48,9.65,9.18,9.37,799602,0
2008-12-12,9.26,9.93,9.13,9.8,532246,0
2008-12-15,9.81,9.81,8.93,9.45,629729,0
2008-12-16,9.55,9.73,9.35,9.59,585023,0
2008-12-17,9.52,9.82,9.52,9.75,1168249,0
2008-12-18,9.74,10.0,9.56,9.71,335007,0
2008-12-19,9.54,10.18,9.54,10.13,780374,0
2008-12-22,10.13,10.26,9.65,9.99,238867,0
2008-12-23,10.05,10.29,9.75,9.99,310135,0
2008-12-24,9.97,10.11,9.75,9.88,113591,0
2008-12-26,9.9,10.04,9.82,10.0,81271,0
2008-12-29,10.0,10.25,9.95,10.11,328245,0
2008-12-30,10.21,10.25,9.98,10.15,462491,0
2008-12-31,10.16,10.55,10.06,10.51,1165818,0
2009-01-02,10.53,10.8,10.4,10.52,383662,0
2009-01-05,10.5,10.67,10.15,10.53,282711,0
2009-01-06,10.63,11.08,10.63,10.96,417688,0
2009-01-07,10.79,10.85,10.38,10.49,456645,0
2009-01-08,10.41,10.41,9.79,9.96,1053187,0
2009-01-09,9.95,10.0,9.55,9.67,653414,0
2009-01-12,9.76,9.76,9.13,9.28,755143,0
2009-01-13,9.29,9.58,8.94,8.94,518722,0
2009-01-14,8.86,8.95,8.52,8.54,577769,0
2009-01-15,8.54,8.72,8.22,8.72,1166859,0
2009-01-16,8.82,8.89,8.42,8.58,614942,0
2009-01-20,8.56,8.56,7.43,7.61,1103859,0
2009-01-21,7.7,7.8,7.14,7.69,975060,0
2009-01-22,7.56,8.02,7.25,7.84,579377,0
2009-01-23,7.69,8.18,7.55,8.09,603735,0
2009-01-26,8.06,8.21,7.8,7.98,671206,0
2009-01-27,8.03,8.4,7.97,8.33,907294,0
2009-01-28,8.73,8.81,8.41,8.59,1246192,0
2009-01-29,9.13,9.27,8.75,8.99,1402605,0
2009-01-30,9.01,9.25,8.9,9.1,435031,0
2009-02-02,8.78,9.17,8.58,8.89,652852,0
2009-02-03,8.99,9.1,8.72,8.84,697311,0
2009-02-04,8.84,9.35,8.79,9.21,1497910,0
2009-02-05,9.13,10.05,8.96,9.8,1394495,0
2009-02-06,10.38,10.67,10.18,10.32,1029867,0
