Date,Open,High,Low,Close,Volume,OpenInt
2009-02-09,10.29,10.69,10.17,10.56,502426,0
2009-02-10,10.56,10.79,9.91,9.96,624692,0
2009-02-11,10.0,10.14,9.67,9.87,524198,0
2009-02-12,9.74,10.18,9.6,9.91,386202,0
2009-02-13,9.89,10.19,9.68,10.07,341593,0
2009-02-17,9.81,9.98,9.34,9.6,329274,0
2009-02-18,9.64,9.74,9.43,9.58,476909,0
2009-02-19,9.64,9.71,9.09,9.19,367822,0
2009-02-20,9.1,9.35,8.83,8.99,506028,0
2009-02-23,9.03,9.26,8.68,8.84,347459,0
2009-02-24,8.85,9.07,8.44,8.89,900412,0
2009-02-25,8.81,9.44,8.69,9.36,674635,0
2009-02-26,9.55,9.85,9.31,9.5,993712,0
2009-02-27,9.46,9.71,9.33,9.51,398938,0
2009-03-02,9.3,9.5,9.12,9.35,935301,0
2009-03-03,9.43,10.04,9.43,10.02,1033888,0
2009-03-04,10.16,10.36,10.0,10.31,605491,0
2009-03-05,10.15,11.08,10.08,10.5,900326,0
2009-03-06,10.63,10.81,10.22,10.59,1201167,0
2009-03-09,10.52,10.6,10.1,10.24,726412,0
2009-03-10,10.41,11.27,10.3,11.0,1293504,0
2009-03-11,11.29,11.98,11.27,11.74,831204,0
2009-03-12,11.75,12.15,11.39,12.01,783689,0
2009-03-13,12.02,12.47,11.84,12.36,549030,0
2009-03-16,12.39,12.45,11.8,11.84,1392378,0
2009-03-17,11.5,11.82,11.2,11.81,1550026,0
2009-03-18,11.7,12.03,11.34,11.95,833576,0
2009-03-19,12.09,12.18,11.7,11.79,499236,0
2009-03-20,11.84,12.07,11.35,11.77,1008032,0
2009-03-23,11.88,12.49,11.77,12.44,564948,0
2009-03-24,12.49,12.7,12.22,12.36,521215,0
2009-03-25,12.32,12.52,11.52,11.9,551387,0
2009-03-26,12.0,12.11,11.58,12.06,520544,0
2009-03-27,11.91,12.37,11.75,12.01,454036,0
2009-03-30,11.84,11.84,11.23,11.71,468552,0
2009-03-31,11.72,11.98,11.29,11.54,690069,0
2009-04-01,11.91,11.91,11.29,11.87,350315,0
2009-04-02,11.4,11.71,11.12,11.6,1136981,0
2009-04-03,11.64,12.0,11.5,11.99,467777,0
2009-04-06,11.9,11.9,11.34,11.5,435398,0
2009-04-07,11.31,12.15,11.31,11.4,563959,0
2009-04-08,11.5,12.04,11.49,12.0,373322,0
2009-04-09,12.15,12.49,12.03,12.39,578061,0
2009-04-13,12.24,12.42,11.86,12.35,408930,0
2009-04-14,12.17,12.44,12.07,12.31,469866,0
2009-04-15,12.21,12.27,11.91,12.1,430684,0
2009-04-16,12.16,12.52,12.1,12.45,464872,0
2009-04-17,12.49,12.52,12.08,12.51,415973,0
2009-04-20,12.39,12.57,12.11,12.4,496124,0
2009-04-21,12.37,12.61,12.14,12.56,319267,0
2009-04-22,12.4,13.18,12.31,12.76,603831,0
2009-04-23,12.73,12.98,12.31,12.48,304133,0
2009-04-24,12.54,13.12,12.54,13.01,465185,0
2009-04-27,12.84,13.66,12.77,13.57,959285,0
2009-04-28,13.38,13.75,13.22,13.54,407087,0
2009-04-29,13.59,13.89,13.42,13.62,646410,0
2009-04-30,12.41,13.45,12.35,12.58,2258716,0
2009-05-01,12.46,13.01,12.4,12.76,615455,0
2009-05-04,12.82,13.22,12.64,12.83,697044,0
2009-05-05,13.3,14.1,13.16,14.06,1511651,0
2009-05-06,14.23,14.66,14.03,14.53,901222,0
2009-05-07,14.48,14.59,13.74,13.91,553195,0
2009-05-08,14.04,14.28,13.33,13.5,499002,0
2009-05-11,13.29,14.03,13.25,13.81,424669,0
2009-05-12,13.92,14.12,13.4,13.57,411027,0
2009-05-13,13.37,13.43,13.06,13.16,313977,0
2009-05-14,13.13,13.16,12.62,13.02,747526,0
2009-05-15,13.02,13.64,12.98,13.45,659609,0
2009-05-18,13.53,14.01,13.49,14.01,624888,0
2009-05-19,13.95,14.98,13.85,14.66,867208,0
2009-05-20,14.66,15.17,14.55,14.57,1187352,0
2009-05-21,14.58,15.16,14.36,15.04,712469,0
2009-05-22,15.03,15.32,14.77,14.8,501288,0
2009-05-26,14.8,15.4,14.68,15.28,343861,0
2009-05-27,15.1,15.5,14.85,14.87,712950,0
2009-05-28,15.08,15.08,13.97,14.42,788038,0
2009-05-29,14.49,14.69,14.05,14.44,656943,0
2009-06-01,14.0,14.98,13.82,14.65,957750,0
2009-06-02,14.65,14.8,14.08,14.21,752568,0
2009-06-03,14.17,14.39,14.0,14.34,629792,0
2009-06-04,14.35,15.64,14.25,15.43,1121679,0
2009-06-05,15.3,16.44,14.8,16.12,1341759,0
2009-06-08,16.12,16.2,15.5,16.01,718464,0
2009-06-09,16.1,16.68,15.87,16.48,560277,0
2009-06-10,16.6,16.86,16.5,16.79,772710,0
2009-06-11,16.77,16.97,16.31,16.6,581339,0
2009-06-12,16.51,16.9,16.27,16.55,437512,0
2009-06-15,16.34,16.45,15.97,16.4,398473,0
2009-06-16,16.29,16.62,16.0,16.12,426532,0
2009-06-17,16.08,17.07,15.9,16.75,794563,0
2009-06-18,16.68,17.01,16.58,16.8,927120,0
2009-06-19,17.0,17.25,16.75,16.86,635581,0
2009-06-22,16.81,17.11,16.23,16.43,522773,0
2009-06-23,16.4,16.62,16.12,16.49,752145,0
2009-06-24,16.54,17.06,16.32,16.82,813872,0
2009-06-25,16.68,17.12,16.51,17.02,700465,0
2009-06-26,16.9,17.53,16.84,17.53,1754058,0
2009-06-29,17.42,17.42,16.81,16.89,1097201,0
2009-06-30,17.1,17.21,16.75,16.81,786652,0
2009-07-01,17.25,17.36,16.91,17.24,693989,0
2009-07-02,17.1,17.52,16.91,17.34,620785,0
2009-07-06,17.33,17.33,16.43,16.94,565386,0
2009-07-07,16.89,16.93,16.32,16.34,421981,0
2009-07-08,16.44,16.49,15.46,16.13,834095,0
2009-07-09,16.29,16.6,16.18,16.37,383487,0
2009-07-10,16.26,16.88,16.16,16.84,871481,0
2009-07-13,16.94,17.06,16.59,16.98,443495,0
2009-07-14,16.92,16.97,16.68,16.79,237373,0
2009-07-15,16.99,17.37,16.99,17.31,531239,0
2009-07-16,17.2,18.1,17.01,17.91,676483,0
2009-07-17,17.96,18.5,17.87,18.39,589726,0
2009-07-20,18.62,18.7,18.15,18.52,371978,0
2009-07-21,18.53,18.64,17.96,18.35,705212,0
2009-07-22,18.35,19.19,18.32,19.01,585697,0
2009-07-23,18.91,19.45,18.81,19.37,421979,0
2009-07-24,19.45,19.45,18.31,18.8,844732,0
2009-07-27,18.73,18.76,18.16,18.51,670137,0
2009-07-28,18.4,18.85,18.13,18.28,993908,0
2009-07-29,17.12,18.98,17.0,18.5,1961434,0
2009-07-30,18.63,19.07,18.53,18.74,607272,0
2009-07-31,18.56,19.05,18.51,18.87,339381,0
2009-08-03,18.74,19.12,18.39,18.9,461774,0
2009-08-04,18.91,19.25,18.85,19.13,344615,0
2009-08-05,19.2,19.36,18.78,19.04,349905,0
2009-08-06,19.04,19.17,18.35,18.44,312439,0
2009-08-07,18.7,18.76,18.3,18.36,191739,0
2009-08-10,18.22,18.51,18.15,18.29,176645,0
2009-08-11,18.27,18.46,17.78,18.2,305195,0
2009-08-12,18.16,18.73,18.02,18.55,411033,0
2009-08-13,18.65,19.0,18.56,18.93,310253,0
2009-08-14,18.93,18.93,18.02,18.39,465828,0
2009-08-17,18.99,18.99,18.18,18.44,504263,0
2009-08-18,18.45,19.5,18.44,19.13,1000277,0
2009-08-19,19.02,19.87,19.0,19.83,951768,0
2009-08-20,19.74,20.45,19.48,20.34,1047730,0
2009-08-21,20.45,21.05,20.36,20.67,1016229,0
2009-08-24,20.76,21.23,20.42,20.48,644855,0
2009-08-25,20.54,20.89,20.15,20.59,635784,0
2009-08-26,20.51,20.99,20.3,20.58,599001,0
2009-08-27,20.43,20.71,19.9,20.66,900837,0
2009-08-28,20.74,21.02,20.7,20.96,711835,0
2009-08-31,20.73,20.73,19.99,20.31,554057,0
2009-09-01,20.17,20.52,19.49,19.85,832060,0
2009-09-02,19.75,20.13,19.69,19.81,338973,0
2009-09-03,19.77,20.06,19.61,19.98,189754,0
2009-09-04,20.01,20.55,19.8,20.53,482163,0
2009-09-08,21.25,21.25,20.34,20.69,592966,0
2009-09-09,20.82,21.11,20.55,20.93,578526,0
2009-09-10,20.95,21.51,20.93,21.48,728132,0
2009-09-11,21.43,21.54,21.13,21.41,502282,0
2009-09-14,21.24,21.48,21.12,21.42,339205,0
2009-09-15,21.46,21.85,21.34,21.49,972446,0
2009-09-16,21.64,21.95,21.41,21.8,703006,0
2009-09-17,21.71,21.9,21.4,21.67,523758,0
2009-09-18,21.65,21.9,21.48,21.87,381747,0
2009-09-21,21.8,21.9,21.31,21.82,297676,0
2009-09-22,21.86,22.0,21.7,21.8,374304,0
2009-09-23,21.76,22.09,21.6,21.93,656103,0
2009-09-24,21.92,22.02,21.35,21.66,409189,0
2009-09-25,21.61,21.68,20.93,20.97,369774,0
2009-09-28,21.11,22.11,20.97,22.03,923431,0
2009-09-29,21.97,22.26,21.47,21.53,271870,0
2009-09-30,21.6,21.91,21.17,21.47,244907,0
2009-10-01,21.35,21.35,20.15,20.38,1067088,0
2009-10-02,20.3,20.82,20.26,20.46,364914,0
2009-10-05,20.56,20.67,20.04,20.54,346232,0
2009-10-06,20.69,21.01,20.53,20.94,598521,0
2009-10-07,20.98,21.29,20.72,21.16,715631,0
2009-10-08,21.33,21.6,20.97,21.51,857103,0
2009-10-09,21.5,21.99,21.46,21.94,518143,0
2009-10-12,21.94,22.05,21.67,22.0,456782,0
2009-10-13,22.0,22.15,21.66,21.95,294830,0
2009-10-14,22.04,22.1,21.66,22.02,313152,0
2009-10-15,21.89,22.07,21.65,21.92,251642,0
2009-10-16,21.87,21.96,21.26,21.45,323061,0
2009-10-19,21.58,21.78,21.2,21.68,171358,0
2009-10-20,21.52,21.74,21.0,21.36,453645,0
2009-10-21,21.38,21.54,20.81,20.97,306149,0
2009-10-22,20.89,20.89,20.27,20.63,641299,0
2009-10-23,20.75,20.81,20.02,20.08,942906,0
2009-10-26,20.02,20.3,19.75,19.81,588296,0
2009-10-27,19.75,19.8,18.86,19.5,1460966,0
2009-10-28,19.81,19.93,19.0,19.02,1624605,0
2009-10-29,19.19,19.48,19.19,19.47,1176830,0
2009-10-30,19.36,19.44,18.77,18.96,1114243,0
2009-11-02,18.86,18.96,18.23,18.65,1053481,0
2009-11-03,18.61,18.73,18.32,18.52,878402,0
2009-11-04,18.63,19.38,18.45,19.0,916053,0
2009-11-05,19.17,19.52,19.03,19.15,670910,0
2009-11-06,19.16,19.49,18.86,19.25,573258,0
2009-11-09,19.42,19.72,19.33,19.69,645986,0
2009-11-10,19.56,19.94,19.49,19.59,550533,0
2009-11-11,20.0,20.64,19.91,20.25,1534757,0
2009-11-12,20.28,20.58,20.1,20.14,669567,0
2009-11-13,20.18,20.59,20.01,20.39,534399,0
2009-11-16,20.55,20.8,20.48,20.67,475465,0
2009-11-17,20.53,20.95,20.4,20.87,478434,0
2009-11-18,20.81,20.87,20.5,20.65,290441,0
2009-11-19,20.56,20.72,20.2,20.48,315174,0
2009-11-20,20.35,20.42,20.09,20.24,369262,0
2009-11-23,20.48,20.67,20.41,20.58,257267,0
2009-11-24,20.65,20.72,20.21,20.56,221883,0
2009-11-25,20.57,20.7,20.33,20.59,144701,0
2009-11-27,20.08,20.48,19.95,20.2,122327,0
2009-11-30,20.12,20.46,19.96,20.17,418419,0
2009-12-01,20.49,20.77,20.37,20.67,800008,0
2009-12-02,20.74,21.19,20.62,20.97,582383,0
2009-12-03,20.91,21.31,20.77,20.9,247421,0
2009-12-04,21.22,21.7,20.95,21.69,694439,0
2009-12-07,21.65,21.85,21.5,21.69,309623,0
2009-12-08,21.53,21.54,21.32,21.44,580412,0
2009-12-09,21.46,21.74,21.23,21.72,320822,0
2009-12-10,21.8,22.0,21.51,21.66,533183,0
2009-12-11,21.58,21.67,21.16,21.41,311679,0
2009-12-14,21.39,21.73,21.28,21.54,461417,0
2009-12-15,21.36,21.42,20.95,20.99,653467,0
2009-12-16,21.14,21.4,21.05,21.2,449193,0
2009-12-17,21.3,21.71,21.11,21.62,539838,0
2009-12-18,22.04,23.11,22.02,23.11,2056684,0
2009-12-21,23.11,23.62,23.04,23.59,644831,0
2009-12-22,23.69,24.0,23.61,23.98,508406,0
2009-12-23,23.99,24.16,23.82,24.03,354028,0
2009-12-24,24.1,24.37,24.0,24.17,153897,0
2009-12-28,24.25,24.45,24.11,24.23,379589,0
2009-12-29,24.25,24.25,23.98,24.08,327180,0
2009-12-30,24.09,24.47,23.98,24.41,393048,0
2009-12-31,24.47,24.5,23.82,23.83,390865,0
2010-01-04,24.05,24.25,23.58,23.77,673979,0
2010-01-05,23.75,24.34,23.54,23.94,576368,0
2010-01-06,23.99,24.53,23.86,24.16,382245,0
2010-01-07,24.2,24.44,23.99,24.11,472116,0
2010-01-08,24.09,24.51,24.04,24.48,1079956,0
2010-01-11,24.49,25.05,24.4,24.95,863608,0
2010-01-12,24.8,24.9,23.61,23.8,697979,0
2010-01-13,23.78,23.97,22.92,23.46,893344,0
2010-01-14,23.48,23.63,23.1,23.46,537987,0
2010-01-15,23.55,23.57,23.03,23.11,518449,0
2010-01-19,23.07,23.43,23.04,23.38,345886,0
2010-01-20,23.21,23.43,22.96,23.31,312858,0
2010-01-21,23.4,23.78,22.95,23.23,309855,0
2010-01-22,23.29,23.29,22.29,22.45,893293,0
2010-01-25,22.64,22.94,22.43,22.77,366462,0
2010-01-26,22.67,23.0,22.53,22.81,374384,0
2010-01-27,22.76,23.12,22.62,22.9,688966,0
2010-01-28,22.89,22.94,22.1,22.19,815467,0
2010-01-29,23.06,23.64,21.6,21.61,1838694,0
2010-02-01,21.47,22.7,21.47,22.53,899449,0
2010-02-02,22.57,22.95,22.49,22.74,590440,0
2010-02-03,22.74,23.35,22.74,23.3,660398,0
2010-02-04,23.08,23.11,21.82,21.82,1672931,0
2010-02-05,21.91,22.19,21.43,21.59,1331122,0
2010-02-08,21.6,22.43,21.6,21.98,985876,0
2010-02-09,22.21,22.58,21.98,22.03,736624,0
2010-02-10,22.04,22.3,21.82,22.05,837940,0
2010-02-11,22.08,23.06,21.86,22.78,1657541,0
2010-02-12,22.58,23.28,22.33,23.27,1303796,0
2010-02-16,23.4,24.21,23.39,24.03,1374441,0
2010-02-17,24.12,24.17,23.75,24.05,306630,0
2010-02-18,23.92,24.09,23.72,24.06,332324,0
2010-02-19,24.09,24.14,23.74,24.0,488940,0
2010-02-22,24.06,24.41,23.71,23.92,418374,0
2010-02-23,24.2,24.24,23.25,23.58,595252,0
2010-02-24,23.69,24.18,23.61,23.81,414456,0
2010-02-25,23.56,23.79,23.25,23.77,244888,0
2010-02-26,23.71,24.0,23.4,23.9,393731,0
2010-03-01,23.93,24.46,23.92,24.07,777765,0
2010-03-02,24.1,24.89,24.08,24.29,1242080,0
2010-03-03,24.52,24.7,24.08,24.11,358894,0
2010-03-04,24.08,24.4,23.74,24.15,229302,0
2010-03-05,24.16,24.61,24.01,24.32,651565,0
2010-03-08,24.34,24.43,23.9,24.37,382906,0
2010-03-09,24.3,24.78,24.22,24.41,481668,0
2010-03-10,24.48,25.0,24.21,24.77,662910,0
2010-03-11,24.7,25.23,24.57,25.03,701077,0
2010-03-12,25.01,25.1,24.65,24.8,310410,0
2010-03-15,24.8,24.85,24.2,24.41,225612,0
2010-03-16,24.39,24.95,24.31,24.83,280778,0
2010-03-17,24.85,25.74,24.85,25.64,1052904,0
2010-03-18,25.74,25.95,25.29,25.74,584780,0
2010-03-19,25.8,25.8,24.77,24.95,712692,0
2010-03-22,24.89,25.35,24.5,25.22,681688,0
2010-03-23,25.21,25.69,25.21,25.54,408543,0
2010-03-24,25.52,25.54,24.68,24.71,420753,0
2010-03-25,25.04,25.51,24.18,24.23,867516,0
2010-03-26,24.35,25.0,24.32,24.5,484173,0
2010-03-29,24.47,24.57,24.22,24.53,410523,0
2010-03-30,24.51,24.95,24.4,24.86,459478,0
2010-03-31,24.86,25.0,24.63,24.88,335927,0
2010-04-01,24.92,25.37,24.77,25.06,478348,0
2010-04-05,25.19,25.6,25.02,25.52,486723,0
2010-04-06,25.39,26.08,25.27,25.76,488318,0
2010-04-07,25.68,26.05,25.43,25.75,365186,0
2010-04-08,25.61,25.62,24.84,25.01,384452,0
2010-04-09,25.03,25.15,24.92,25.1,285650,0
2010-04-12,25.18,25.76,25.1,25.63,632465,0
2010-04-13,25.52,25.95,25.4,25.52,719688,0
2010-04-14,25.63,26.06,25.29,25.79,730991,0
2010-04-15,25.75,26.38,25.68,25.98,508981,0
2010-04-16,25.99,26.0,25.25,25.47,441920,0
2010-04-19,25.32,25.5,24.55,24.99,353396,0
2010-04-20,25.13,25.99,24.99,25.86,628394,0
2010-04-21,26.36,26.79,26.16,26.44,1275198,0
2010-04-22,26.19,26.99,25.86,26.94,558417,0
2010-04-23,26.89,27.55,26.69,27.43,606713,0
2010-04-26,27.44,27.97,27.22,27.33,992076,0
2010-04-27,30.0,30.39,28.83,29.02,2808104,0
2010-04-28,28.85,29.2,27.96,28.65,855051,0
2010-04-29,28.71,29.02,28.0,28.86,695895,0
2010-04-30,28.72,28.99,27.57,27.61,709932,0
2010-05-03,27.43,28.03,27.14,27.77,809197,0
2010-05-04,27.44,27.44,26.39,26.99,688729,0
2010-05-05,26.73,27.92,26.22,27.23,901952,0
2010-05-06,27.2,27.21,24.23,26.2,1117153,0
2010-05-07,26.06,26.27,24.39,25.17,900012,0
2010-05-10,26.1,26.92,26.0,26.87,1006469,0
2010-05-11,26.59,27.38,26.44,26.96,771034,0
2010-05-12,27.09,28.03,27.09,28.03,756223,0
2010-05-13,27.9,28.05,27.01,27.13,503094,0
2010-05-14,26.91,26.94,25.45,25.79,990015,0
2010-05-17,25.22,25.88,24.78,25.79,458836,0
2010-05-18,25.95,26.15,23.94,24.62,1547857,0
2010-05-19,24.5,26.07,24.25,25.84,2361344,0
2010-05-20,25.43,25.68,24.46,25.05,928887,0
2010-05-21,24.68,27.0,24.4,26.01,1437379,0
2010-05-24,25.92,26.75,25.92,26.4,814112,0
2010-05-25,25.76,26.67,25.1,26.55,813973,0
2010-05-26,26.86,27.61,25.49,25.62,1618206,0
2010-05-27,25.99,27.36,25.8,27.06,881719,0
2010-05-28,27.06,27.06,26.28,26.58,610865,0
2010-06-01,26.43,27.29,26.42,26.76,927420,0
2010-06-02,27.03,27.63,26.57,27.62,706865,0
2010-06-03,27.69,28.22,26.75,27.08,1222529,0
2010-06-04,26.29,27.09,26.27,26.91,1093658,0
2010-06-07,26.98,27.11,25.71,25.82,1096129,0
2010-06-08,25.89,25.89,24.7,25.37,1170925,0
2010-06-09,25.53,25.97,24.94,25.08,465671,0
2010-06-10,25.42,25.67,24.78,25.23,958932,0
2010-06-11,25.16,26.4,24.93,26.4,1128464,0
2010-06-14,26.46,27.09,25.96,26.05,891931,0
2010-06-15,26.12,27.16,25.86,26.81,1049296,0
2010-06-16,26.73,28.52,26.47,28.1,1580469,0
2010-06-17,28.32,28.89,28.0,28.2,1566561,0
2010-06-18,28.25,28.28,27.72,27.83,812174,0
2010-06-21,28.22,28.64,26.98,27.25,693818,0
2010-06-22,27.41,27.77,26.62,26.84,630479,0
2010-06-23,27.01,27.37,26.16,27.01,1077909,0
2010-06-24,26.92,27.17,26.41,26.7,806908,0
2010-06-25,26.5,27.34,26.49,27.2,1776025,0
2010-06-28,27.19,27.57,27.0,27.0,407465,0
2010-06-29,26.67,26.69,25.55,25.86,764322,0
2010-06-30,25.75,26.47,25.35,26.19,1149649,0
2010-07-01,26.33,26.63,25.57,25.78,1337609,0
2010-07-02,26.03,26.22,25.65,25.89,364826,0
2010-07-06,26.16,26.74,25.39,25.72,714003,0
2010-07-07,25.86,27.22,25.48,27.15,846934,0
2010-07-08,27.34,27.71,26.78,27.3,618266,0
2010-07-09,27.21,27.7,26.94,27.57,293977,0
2010-07-12,27.52,28.08,27.11,27.96,481174,0
2010-07-13,28.22,29.25,28.11,28.94,1853599,0
2010-07-14,28.85,29.68,28.85,29.13,775921,0
2010-07-15,29.17,29.2,28.34,28.72,572820,0
2010-07-16,28.56,28.65,28.04,28.1,588690,0
2010-07-19,28.11,28.72,27.75,28.64,434856,0
2010-07-20,28.28,28.81,27.96,28.73,547235,0
2010-07-21,28.94,29.05,28.13,28.49,832678,0
2010-07-22,28.77,29.16,28.39,29.07,860846,0
2010-07-23,29.02,30.5,28.82,30.49,1984862,0
2010-07-26,30.52,31.42,29.91,31.11,1552523,0
2010-07-27,31.25,31.25,29.89,29.92,1223507,0
2010-07-28,29.88,30.09,29.25,29.39,1157835,0
2010-07-29,29.35,29.45,28.14,28.66,2800011,0
2010-07-30,26.21,27.95,26.03,26.83,4114463,0
2010-08-02,27.1,27.61,26.3,27.4,1886903,0
2010-08-03,27.21,27.65,27.04,27.44,1140977,0
2010-08-04,27.5,27.77,27.07,27.22,1032913,0
2010-08-05,27.16,27.51,26.98,27.08,859213,0
2010-08-06,26.86,27.35,26.59,26.71,822255,0
2010-08-09,26.94,27.4,26.53,27.24,722355,0
2010-08-10,26.84,27.23,25.62,26.35,1825392,0
2010-08-11,26.01,26.14,25.52,25.82,1878391,0
2010-08-12,24.93,25.0,22.99,23.11,5655056,0
2010-08-13,23.11,24.02,23.01,23.72,1970386,0
2010-08-16,24.35,24.4,23.56,23.61,1293997,0
2010-08-17,23.91,24.34,23.34,23.35,1266848,0
2010-08-18,23.39,23.86,23.11,23.56,1322684,0
2010-08-19,23.4,23.62,23.11,23.29,793829,0
2010-08-20,23.27,23.68,22.86,23.4,640025,0
2010-08-23,23.47,23.52,22.82,22.96,629739,0
2010-08-24,22.67,22.89,22.16,22.66,778542,0
2010-08-25,22.53,24.16,22.38,23.83,1401019,0
2010-08-26,23.98,24.25,23.29,23.41,903174,0
2010-08-27,23.63,24.18,23.26,24.03,1087966,0
2010-08-30,24.55,25.0,23.88,23.98,776883,0
2010-08-31,23.6,24.7,23.43,24.09,1599551,0
2010-09-01,24.46,25.06,24.34,24.9,1464617,0
2010-09-02,24.83,25.29,24.77,25.21,985232,0
2010-09-03,25.48,25.72,24.93,25.27,806174,0
2010-09-07,25.11,25.37,24.92,25.29,871751,0
2010-09-08,25.33,26.04,25.01,25.67,1613025,0
2010-09-09,25.95,26.15,24.97,25.03,969088,0
2010-09-10,25.12,25.4,24.23,24.56,1195956,0
2010-09-13,24.82,26.09,24.8,25.81,2170518,0
2010-09-14,25.66,26.82,25.5,26.62,1676069,0
2010-09-15,26.48,27.25,26.16,27.18,1266109,0
2010-09-16,27.06,27.71,26.83,27.47,1394462,0
2010-09-17,27.74,27.8,27.1,27.25,1227723,0
2010-09-20,27.24,28.15,27.08,27.93,1112350,0
2010-09-21,28.0,28.25,27.74,28.06,1232837,0
2010-09-22,27.99,28.14,26.82,27.43,1583645,0
2010-09-23,27.27,28.24,27.0,28.08,1518714,0
2010-09-24,28.31,29.6,28.26,29.55,1702438,0
2010-09-27,29.41,29.61,29.17,29.33,1364256,0
2010-09-28,29.52,29.62,28.4,29.23,1353233,0
2010-09-29,29.02,29.9,29.02,29.33,1184455,0
2010-09-30,29.44,29.75,28.11,28.76,1015656,0
2010-10-01,28.97,29.32,28.62,28.75,1119473,0
2010-10-04,28.7,29.44,28.3,28.94,892025,0
2010-10-05,29.21,30.24,28.87,29.71,1898761,0
2010-10-06,29.71,29.89,28.77,28.97,1399914,0
2010-10-07,29.2,29.2,27.89,28.51,1850899,0
2010-10-08,28.46,28.72,28.08,28.66,876286,0
2010-10-11,28.76,29.43,28.66,29.01,596486,0
2010-10-12,28.89,29.11,28.43,28.67,1221513,0
2010-10-13,28.77,28.99,28.03,28.78,1204118,0
2010-10-14,28.86,29.26,28.53,28.71,708565,0
2010-10-15,29.13,29.36,28.32,29.19,1231084,0
2010-10-18,29.22,29.4,28.58,29.35,962987,0
2010-10-19,28.86,29.07,28.05,28.17,1424627,0
2010-10-20,28.37,28.77,27.71,28.33,1019297,0
2010-10-21,28.66,28.76,27.95,28.28,839464,0
2010-10-22,28.45,29.15,28.31,28.81,1326068,0
2010-10-25,29.0,29.97,28.99,29.76,1234297,0
2010-10-26,29.55,30.19,29.28,30.12,1477814,0
2010-10-27,29.89,32.45,29.62,32.11,4334938,0
2010-10-28,30.91,32.89,30.83,31.63,2941825,0
2010-10-29,31.04,31.98,30.69,31.87,1430759,0
2010-11-01,31.86,32.93,31.84,32.3,1631697,0
2010-11-02,32.52,33.45,31.96,33.12,1194824,0
2010-11-03,33.05,34.7,33.05,34.55,1507386,0
2010-11-04,34.89,35.46,34.71,35.34,1255617,0
2010-11-05,34.75,35.34,34.4,35.2,853053,0
2010-11-08,35.02,36.24,35.02,35.54,921555,0
2010-11-09,35.58,35.94,34.47,34.73,1362508,0
2010-11-10,34.62,34.63,33.72,34.58,1314582,0
