Date,Open,High,Low,Close,Volume,OpenInt
2010-11-11,32.24,34.09,31.46,33.07,4206348,0
2010-11-12,32.96,33.99,32.7,33.83,1732513,0
2010-11-15,33.84,34.26,33.32,33.92,1025082,0
2010-11-16,33.72,34.08,32.9,33.14,1512926,0
2010-11-17,33.11,33.96,32.7,33.51,851896,0
2010-11-18,33.99,34.3,33.6,33.87,578156,0
2010-11-19,33.63,34.93,33.53,34.75,948570,0
2010-11-22,34.59,35.5,34.59,35.49,763424,0
2010-11-23,35.13,36.0,35.01,35.4,864735,0
2010-11-24,35.7,37.17,35.7,36.95,949661,0
2010-11-26,36.71,37.25,36.62,36.71,240690,0
2010-11-29,36.64,36.65,36.12,36.44,561805,0
2010-11-30,36.09,37.0,35.9,36.81,881467,0
2010-12-01,37.41,38.5,37.36,38.31,1072269,0
2010-12-02,38.31,39.3,38.16,39.28,782264,0
2010-12-03,39.0,39.78,38.8,39.3,775631,0
2010-12-06,39.51,40.11,39.47,39.56,697384,0
2010-12-07,39.99,40.12,38.72,39.25,1032949,0
2010-12-08,39.14,39.5,38.31,38.89,897874,0
2010-12-09,39.16,39.21,38.62,38.98,524180,0
2010-12-10,39.16,39.23,38.22,38.4,945940,0
2010-12-13,38.12,38.35,37.51,37.57,1125032,0
2010-12-14,37.53,37.91,36.91,36.96,1088291,0
2010-12-15,36.34,37.0,36.04,36.51,1365333,0
2010-12-16,36.7,37.46,36.48,37.11,488977,0
2010-12-17,37.11,37.35,36.73,37.2,708335,0
2010-12-20,37.17,37.85,36.67,37.57,560871,0
2010-12-21,37.69,38.55,37.54,38.44,473875,0
2010-12-22,38.35,38.36,37.32,37.64,528653,0
2010-12-23,37.53,37.82,37.3,37.44,243399,0
2010-12-27,37.36,37.72,36.84,37.65,172522,0
2010-12-28,37.84,38.1,37.51,37.56,261750,0
2010-12-29,37.56,38.29,37.56,38.07,244756,0
2010-12-30,38.05,38.82,38.05,38.42,228805,0
2010-12-31,38.05,38.13,37.58,37.68,211157,0
2011-01-03,38.0,40.46,38.0,40.3,1767735,0
2011-01-04,40.49,40.5,39.46,40.49,801799,0
2011-01-05,40.49,43.26,40.48,42.95,2016817,0
2011-01-06,43.17,45.54,43.13,44.66,2555508,0
2011-01-07,44.76,45.47,42.8,43.38,1374165,0
2011-01-10,43.48,43.7,42.09,43.31,1233469,0
2011-01-11,43.69,43.74,42.58,42.9,932854,0
2011-01-12,43.33,43.54,42.81,43.28,500018,0
2011-01-13,43.52,44.9,43.12,44.32,633399,0
2011-01-14,44.5,46.0,44.44,46.0,709820,0
2011-01-18,45.56,46.49,45.17,45.54,645230,0
2011-01-19,45.43,45.43,43.13,43.24,919443,0
2011-01-20,40.6,41.8,38.5,39.63,4015882,0
2011-01-21,39.92,40.71,39.07,39.19,1261016,0
2011-01-24,38.82,39.51,38.16,39.42,1343685,0
2011-01-25,39.23,40.01,38.55,39.6,1203869,0
2011-01-26,39.5,41.34,39.26,40.99,1154486,0
2011-01-27,41.22,42.08,40.81,41.14,862787,0
2011-01-28,41.04,41.14,39.0,39.65,951975,0
2011-01-31,39.36,40.5,39.26,39.54,1463234,0
2011-02-01,41.66,45.35,41.65,42.95,3525338,0
2011-02-02,42.57,42.89,41.59,42.29,1677303,0
2011-02-03,42.3,42.47,41.44,42.17,697284,0
2011-02-04,42.23,43.39,41.97,43.04,729608,0
2011-02-07,43.81,43.81,42.35,42.76,705212,0
2011-02-08,42.69,43.38,42.13,43.06,591834,0
2011-02-09,43.01,43.49,42.64,42.82,615485,0
2011-02-10,41.75,43.28,41.16,43.17,792217,0
2011-02-11,42.9,43.75,42.47,43.53,540231,0
2011-02-14,43.8,45.65,43.75,44.3,1562745,0
2011-02-15,44.4,44.67,43.56,43.99,911156,0
2011-02-16,44.24,45.49,44.15,45.19,803139,0
2011-02-18,45.26,45.4,44.54,44.73,481661,0
2011-02-22,44.46,44.46,41.52,42.12,1631336,0
2011-02-23,41.45,42.0,40.1,40.91,1157640,0
2011-02-24,40.92,42.3,40.51,42.08,1012401,0
2011-02-25,42.4,44.23,42.4,43.66,1069460,0
2011-02-28,44.05,44.31,42.31,43.18,811782,0
2011-03-01,43.26,43.29,41.9,42.19,1010766,0
2011-03-02,41.91,43.26,41.68,42.42,529312,0
2011-03-03,43.09,44.39,43.05,44.31,717991,0
2011-03-04,44.34,44.59,43.51,43.86,617957,0
2011-03-07,44.01,44.2,40.2,41.15,1204577,0
2011-03-08,41.05,41.95,40.46,40.92,945079,0
2011-03-09,40.31,40.5,37.58,38.2,3204968,0
2011-03-10,37.48,37.89,36.62,37.22,1492599,0
2011-03-11,36.62,38.1,36.6,37.77,722469,0
2011-03-14,37.06,38.15,36.7,37.95,898485,0
2011-03-15,36.35,38.19,36.0,37.56,1202929,0
2011-03-16,37.6,39.42,37.52,38.05,2054400,0
2011-03-17,38.51,39.42,38.1,38.13,1051260,0
2011-03-18,38.96,39.06,37.84,38.43,1435500,0
2011-03-21,38.98,40.13,38.83,40.1,1034952,0
2011-03-22,40.21,40.36,39.17,39.5,1129217,0
2011-03-23,39.42,40.72,39.19,40.56,965555,0
2011-03-24,40.9,41.35,40.44,40.76,529138,0
2011-03-25,41.05,41.8,40.91,40.94,575238,0
2011-03-28,41.07,41.56,40.73,41.09,629234,0
2011-03-29,40.84,42.11,40.23,42.11,743894,0
2011-03-30,42.42,42.98,41.81,42.93,696123,0
2011-03-31,44.5,45.29,43.75,44.93,1780782,0
2011-04-01,45.09,45.27,43.85,44.48,1119552,0
2011-04-04,44.75,44.98,44.09,44.68,923221,0
2011-04-05,44.77,47.66,44.77,45.9,1694696,0
2011-04-06,46.8,47.51,44.94,45.5,1706055,0
2011-04-07,45.54,46.23,44.34,46.09,924263,0
2011-04-08,46.4,46.72,43.97,44.35,949627,0
2011-04-11,44.4,44.51,43.18,43.25,769800,0
2011-04-12,43.05,43.11,41.56,42.19,924457,0
2011-04-13,42.65,43.94,42.57,43.1,892692,0
2011-04-14,42.76,43.04,42.15,42.74,495441,0
2011-04-15,42.83,43.25,42.25,43.12,647141,0
2011-04-18,42.12,42.62,41.71,42.46,499837,0
2011-04-19,42.83,43.86,42.15,42.82,429796,0
2011-04-20,43.75,46.17,43.75,46.15,1144896,0
2011-04-21,46.74,47.21,46.21,47.19,1002437,0
2011-04-25,46.95,47.1,46.12,46.72,557712,0
2011-04-26,47.07,47.9,46.27,47.6,1223938,0
2011-04-27,47.5,47.85,46.33,47.03,946121,0
2011-04-28,47.01,47.87,46.94,47.2,1064644,0
2011-04-29,45.99,47.31,44.8,47.22,1403179,0
2011-05-02,46.79,48.3,46.54,47.23,1350614,0
2011-05-03,46.9,46.9,43.81,44.17,1396810,0
2011-05-04,44.24,44.56,42.72,44.31,1167302,0
2011-05-05,44.14,45.81,43.6,44.81,1570957,0
2011-05-06,45.33,46.34,45.15,46.12,1288013,0
2011-05-09,46.11,46.38,45.53,46.19,485600,0
2011-05-10,46.31,46.59,45.81,46.58,451804,0
2011-05-11,46.41,47.29,46.0,46.35,582555,0
2011-05-12,45.91,46.78,45.58,46.41,496242,0
2011-05-13,46.51,46.85,45.2,45.25,660024,0
2011-05-16,45.19,46.55,44.72,44.83,1086922,0
2011-05-17,44.8,44.83,43.4,44.34,1202669,0
2011-05-18,44.42,46.74,44.05,46.65,1043026,0
2011-05-19,46.64,46.92,45.69,46.6,876727,0
2011-05-20,46.14,46.5,45.25,45.77,1161725,0
2011-05-23,44.99,44.99,43.71,43.88,768830,0
2011-05-24,44.22,44.25,42.9,43.13,837320,0
2011-05-25,43.13,44.25,42.73,43.96,521909,0
2011-05-26,42.75,44.21,42.51,44.07,1155741,0
2011-05-27,44.27,44.58,43.77,43.87,476942,0
2011-05-31,44.06,44.52,43.37,44.48,1283963,0
2011-06-01,44.5,44.57,41.92,41.98,987419,0
2011-06-02,42.05,43.11,41.98,42.37,1086689,0
2011-06-03,41.82,42.74,41.49,42.01,966114,0
2011-06-06,41.66,42.0,40.98,41.12,942989,0
2011-06-07,41.41,42.25,40.85,41.8,650254,0
2011-06-08,41.94,42.7,40.89,41.05,918312,0
2011-06-09,41.21,41.87,40.8,41.21,487386,0
2011-06-10,40.82,41.17,39.62,40.32,1208234,0
2011-06-13,40.16,41.01,39.62,40.76,940118,0
2011-06-14,41.0,41.93,40.88,41.39,815163,0
2011-06-15,40.82,41.25,39.48,39.55,1095042,0
2011-06-16,39.55,39.65,38.0,38.23,2180353,0
2011-06-17,38.71,39.0,37.75,37.95,1721327,0
2011-06-20,38.03,38.23,37.53,37.58,1599752,0
2011-06-21,38.0,39.49,37.71,39.26,1193007,0
2011-06-22,38.99,39.79,38.81,39.26,734105,0
2011-06-23,39.36,41.3,38.36,41.04,1867351,0
2011-06-24,41.23,41.38,40.45,40.6,838505,0
2011-06-27,40.43,41.98,39.88,41.86,919707,0
2011-06-28,41.82,42.67,41.58,42.4,634662,0
2011-06-29,42.55,42.98,41.77,42.6,574356,0
2011-06-30,42.46,43.73,42.17,43.59,836179,0
2011-07-01,43.57,44.73,43.25,44.37,628005,0
2011-07-05,44.22,44.54,43.37,43.65,623151,0
2011-07-06,43.66,44.29,43.08,44.22,585826,0
2011-07-07,44.49,45.39,44.08,45.2,766547,0
2011-07-08,44.29,44.7,43.69,44.43,535283,0
2011-07-11,43.58,44.52,42.44,42.53,925040,0
2011-07-12,42.23,42.23,39.83,40.08,1546685,0
2011-07-13,40.84,41.86,40.45,40.59,1174415,0
2011-07-14,40.78,41.48,39.48,39.58,955351,0
2011-07-15,39.93,40.41,38.88,39.62,633805,0
2011-07-18,39.48,39.5,38.0,38.5,1202192,0
2011-07-19,38.61,40.79,38.55,40.78,1116388,0
2011-07-20,40.61,40.63,39.31,39.49,1078321,0
2011-07-21,39.64,39.64,37.02,37.47,2347196,0
2011-07-22,37.63,38.48,37.53,38.26,1891610,0
2011-07-25,37.7,38.28,36.68,37.07,1102813,0
2011-07-26,37.04,37.71,36.48,37.07,1209624,0
2011-07-27,36.45,36.45,33.3,33.99,3269638,0
2011-07-28,34.56,34.87,33.85,34.42,1152910,0
2011-07-29,33.81,35.02,33.0,34.49,1568199,0
2011-08-01,33.86,35.48,33.59,33.88,1731257,0
2011-08-02,33.25,34.07,32.05,32.06,2029947,0
2011-08-03,30.58,33.71,30.5,33.5,4077881,0
2011-08-04,32.62,32.95,31.34,31.42,3114234,0
2011-08-05,31.97,32.45,29.23,30.12,3206552,0
2011-08-08,28.72,30.11,27.58,27.69,2060901,0
2011-08-09,28.29,29.0,26.4,28.49,2907364,0
2011-08-10,27.47,28.35,26.38,27.37,2444042,0
2011-08-11,27.78,31.31,27.78,30.59,2319257,0
2011-08-12,30.82,31.22,29.84,30.96,1501707,0
2011-08-15,31.49,31.64,30.62,31.19,579016,0
2011-08-16,30.78,31.06,29.79,30.22,1081763,0
2011-08-17,30.3,30.54,29.16,29.32,1612021,0
2011-08-18,28.17,28.51,25.95,26.26,1463271,0
2011-08-19,25.91,26.77,25.17,25.26,1335719,0
2011-08-22,26.39,26.49,25.45,25.74,1303166,0
2011-08-23,25.63,26.87,25.17,26.82,1631645,0
2011-08-24,26.64,26.72,25.74,26.64,1252272,0
2011-08-25,27.37,29.33,27.15,27.74,2521254,0
2011-08-26,27.53,30.26,27.2,29.8,2091017,0
2011-08-29,30.83,32.4,30.25,32.23,2005749,0
2011-08-30,31.89,32.97,31.8,32.56,1610254,0
2011-08-31,32.8,33.26,31.67,32.19,1084516,0
2011-09-01,32.51,32.89,31.06,31.15,1009561,0
2011-09-02,30.64,31.18,29.98,30.22,496929,0
2011-09-06,29.05,29.86,28.81,29.79,1680520,0
2011-09-07,30.43,32.05,30.43,31.75,909541,0
2011-09-08,31.52,32.57,31.08,31.54,1123954,0
2011-09-09,31.08,31.74,30.34,30.91,974225,0
2011-09-12,33.0,34.76,32.03,33.1,5144482,0
2011-09-13,33.41,35.14,32.69,34.89,2412558,0
2011-09-14,35.36,36.26,34.42,35.5,2427350,0
2011-09-15,35.66,36.77,35.55,36.67,1459334,0
2011-09-16,36.7,36.92,35.67,36.77,1617831,0
2011-09-19,35.7,36.32,35.14,35.64,902094,0
2011-09-20,35.63,35.68,33.79,33.9,1468382,0
2011-09-21,34.32,34.86,33.2,33.27,1044215,0
2011-09-22,31.94,32.14,30.5,31.21,1900577,0
2011-09-23,27.49,29.99,26.03,28.95,6297856,0
2011-09-26,29.17,29.44,27.95,29.13,1307731,0
2011-09-27,29.82,33.26,29.81,30.11,2005272,0
2011-09-28,30.27,30.3,28.46,28.51,1464983,0
2011-09-29,29.44,29.45,27.33,28.01,1305782,0
2011-09-30,27.75,27.75,26.99,27.01,1465269,0
2011-10-03,26.75,27.17,25.09,25.4,2096677,0
2011-10-04,25.02,27.33,24.2,27.29,1480862,0
2011-10-05,27.25,29.44,26.87,29.17,1255194,0
2011-10-06,29.13,31.08,28.93,31.01,1833524,0
2011-10-07,31.0,31.16,28.88,29.14,1044751,0
2011-10-10,29.52,30.54,29.14,29.92,814507,0
2011-10-11,29.56,30.86,29.47,30.43,776935,0
2011-10-12,30.45,31.45,30.45,30.62,1095778,0
2011-10-13,30.51,31.28,29.89,30.78,940960,0
2011-10-14,31.16,31.52,30.62,31.2,961789,0
2011-10-17,30.81,31.18,29.36,29.49,1258939,0
2011-10-18,29.51,29.91,28.65,29.84,1979882,0
2011-10-19,29.88,30.04,27.99,28.34,1886858,0
2011-10-20,28.28,29.98,27.74,29.49,1375295,0
2011-10-21,29.79,31.1,29.79,30.78,1300266,0
2011-10-24,31.22,32.99,31.17,32.3,1020612,0
2011-10-25,31.91,32.29,31.07,31.39,778147,0
2011-10-26,32.38,32.74,30.44,32.0,1068938,0
2011-10-27,33.26,35.18,32.97,34.08,1698866,0
2011-10-28,33.73,34.57,33.73,34.03,721394,0
2011-10-31,34.92,34.92,32.35,32.69,2038232,0
2011-11-01,29.18,34.27,29.11,33.61,3568059,0
2011-11-02,33.98,34.19,32.07,32.99,1357951,0
2011-11-03,33.38,34.02,32.36,34.01,1143620,0
2011-11-04,33.54,35.18,33.53,34.8,581158,0
2011-11-07,34.55,34.97,32.8,33.34,750368,0
2011-11-08,33.76,34.5,33.14,34.32,773983,0
2011-11-09,33.32,33.81,32.78,32.84,830261,0
2011-11-10,34.01,35.26,33.55,34.89,1424469,0
2011-11-11,35.4,36.43,35.15,36.24,959952,0
2011-11-14,35.84,36.9,35.27,35.58,1086646,0
2011-11-15,35.45,36.93,35.26,36.63,759870,0
2011-11-16,36.41,36.6,34.97,35.05,875554,0
2011-11-17,34.99,35.2,32.49,33.33,1475686,0
2011-11-18,33.33,33.5,32.58,33.04,933351,0
2011-11-21,32.31,32.41,30.96,31.17,1039782,0
2011-11-22,31.16,31.76,30.7,31.18,618534,0
2011-11-23,30.6,31.0,29.42,29.74,751138,0
2011-11-25,29.58,29.95,29.0,29.05,392541,0
2011-11-28,29.91,30.8,29.89,30.52,598014,0
2011-11-29,30.5,30.63,29.57,29.82,688306,0
2011-11-30,31.58,33.06,31.44,32.64,1307289,0
2011-12-01,32.56,33.12,31.89,32.99,799600,0
2011-12-02,33.55,34.38,32.99,32.99,759449,0
2011-12-05,33.72,34.34,32.77,33.08,708232,0
2011-12-06,33.15,33.29,32.15,32.46,546023,0
2011-12-07,32.15,32.4,31.52,32.08,466844,0
2011-12-08,31.78,32.5,30.55,30.66,900641,0
2011-12-09,30.2,30.86,29.3,30.72,1285624,0
2011-12-12,30.65,30.66,28.73,29.29,986470,0
2011-12-13,29.42,29.84,28.21,28.7,862704,0
2011-12-14,28.57,28.87,27.42,27.53,966750,0
2011-12-15,28.08,28.32,26.61,27.17,1334305,0
2011-12-16,27.31,28.02,27.02,27.31,1218217,0
2011-12-19,27.32,27.68,25.98,25.99,803629,0
2011-12-20,26.09,27.92,26.09,27.59,1110733,0
2011-12-21,27.43,27.69,26.53,27.44,1121532,0
2011-12-22,27.48,28.38,27.38,28.34,546589,0
2011-12-23,28.37,28.64,27.93,28.31,471562,0
2011-12-27,28.13,28.7,27.92,28.48,602073,0
2011-12-28,27.23,28.75,27.2,28.14,3058194,0
2011-12-29,28.1,28.8,27.84,28.51,927283,0
2011-12-30,28.42,28.91,28.25,28.43,629410,0
2012-01-03,29.19,30.11,29.16,29.53,1244990,0
2012-01-04,29.65,29.65,29.07,29.1,642105,0
2012-01-05,28.91,30.0,28.61,29.49,612151,0
2012-01-06,29.72,30.18,29.4,29.98,587509,0
2012-01-09,30.26,31.31,30.15,31.03,1053771,0
2012-01-10,31.38,31.96,31.14,31.44,768163,0
2012-01-11,31.16,31.59,30.82,31.35,858030,0
2012-01-12,31.35,33.23,31.2,33.02,1297602,0
2012-01-13,32.65,32.74,31.68,31.81,963643,0
2012-01-17,32.15,32.73,32.0,32.14,747573,0
2012-01-18,32.51,34.5,32.26,34.08,1287020,0
2012-01-19,34.44,35.46,34.44,34.96,1183791,0
2012-01-20,34.8,35.22,34.39,34.8,873654,0
2012-01-23,34.75,34.9,34.31,34.83,1017603,0
2012-01-24,33.13,34.48,32.92,34.21,1589754,0
2012-01-25,34.35,34.37,33.51,33.9,919121,0
2012-01-26,34.4,34.55,33.6,34.0,1064359,0
2012-01-27,33.56,33.76,31.74,31.92,2020210,0
2012-01-30,31.63,32.32,31.07,32.16,1373592,0
2012-01-31,32.16,32.68,31.77,32.15,1295624,0
2012-02-01,31.89,32.94,31.28,32.58,1560348,0
2012-02-02,32.66,33.55,32.61,33.29,1283451,0
2012-02-03,32.85,33.92,32.19,32.9,4715763,0
2012-02-06,32.82,32.84,31.46,31.85,1476760,0
2012-02-07,31.69,33.2,31.41,33.0,1631557,0
2012-02-08,33.36,34.25,33.15,34.05,1546304,0
2012-02-09,34.41,34.7,33.18,34.03,1205610,0
2012-02-10,33.04,34.03,32.78,33.12,1107767,0
2012-02-13,33.67,34.01,32.62,33.07,860485,0
2012-02-14,32.78,33.5,32.54,33.48,1171044,0
2012-02-15,33.85,35.6,33.73,34.96,1981712,0
2012-02-16,34.99,36.16,34.9,36.02,819266,0
2012-02-17,36.22,36.67,35.77,36.01,1062029,0
2012-02-21,35.34,36.93,35.34,35.79,1264522,0
2012-02-22,35.81,36.2,35.46,35.52,694090,0
2012-02-23,35.7,36.11,35.26,35.69,704371,0
2012-02-24,35.76,36.36,35.47,35.73,1259352,0
2012-02-27,35.48,38.67,35.01,37.71,2483154,0
2012-02-28,38.15,38.36,36.45,36.62,1379280,0
2012-02-29,36.85,36.85,35.7,35.73,1219305,0
2012-03-01,36.18,36.52,35.44,35.62,1067087,0
2012-03-02,35.79,36.3,35.14,35.17,681211,0
2012-03-05,35.1,35.26,32.82,33.21,1754910,0
2012-03-06,32.69,32.92,31.43,31.94,1536142,0
2012-03-07,32.2,32.3,31.16,31.4,1122584,0
2012-03-08,31.89,32.83,31.52,32.7,1470946,0
2012-03-09,33.8,34.91,32.98,33.35,2062663,0
2012-03-12,33.24,33.44,32.59,32.63,535707,0
2012-03-13,32.9,33.36,32.77,33.31,592662,0
2012-03-14,33.38,33.9,32.9,33.2,837902,0
2012-03-15,33.18,33.5,32.98,33.12,869984,0
2012-03-16,33.25,33.58,32.76,33.3,744821,0
2012-03-19,33.35,34.08,33.02,33.67,605422,0
2012-03-20,33.32,33.92,33.02,33.66,512386,0
2012-03-21,33.83,34.0,33.45,33.61,599629,0
2012-03-22,33.33,33.74,32.65,32.89,728964,0
2012-03-23,32.53,32.97,31.85,32.44,1187292,0
2012-03-26,32.62,33.12,32.17,32.55,1315700,0
2012-03-27,32.65,32.86,32.1,32.13,877248,0
2012-03-28,32.12,32.48,31.31,31.34,947788,0
2012-03-29,31.02,31.5,30.5,31.35,1044754,0
2012-03-30,31.49,31.64,30.81,30.94,1097086,0
2012-04-02,30.95,31.13,29.41,30.57,1862818,0
2012-04-03,30.12,31.89,30.06,30.38,3736928,0
2012-04-04,29.97,30.02,29.17,29.54,1561595,0
2012-04-05,29.36,29.81,29.0,29.03,703656,0
2012-04-09,28.52,28.73,28.22,28.26,941552,0
2012-04-10,28.12,29.2,28.1,28.6,2050528,0
2012-04-11,29.0,29.39,28.58,28.69,1160184,0
2012-04-12,28.85,29.82,28.76,29.52,1060930,0
2012-04-13,29.25,29.34,28.75,28.93,1588417,0
2012-04-16,29.21,29.44,28.47,28.69,965770,0
2012-04-17,29.0,29.62,29.0,29.2,879664,0
2012-04-18,28.88,28.94,28.49,28.53,800058,0
2012-04-19,28.74,29.35,28.25,28.29,709209,0
2012-04-20,28.61,28.61,27.53,27.58,1183967,0
2012-04-23,27.08,27.7,26.66,27.53,1563719,0
2012-04-24,27.67,27.67,26.88,27.16,1092835,0
2012-04-25,27.67,27.93,26.96,27.65,862409,0
2012-04-26,27.65,28.6,27.53,28.41,925544,0
2012-04-27,28.72,29.1,28.32,28.8,1180699,0
2012-04-30,28.89,29.42,28.76,29.26,1420948,0
2012-05-01,28.88,30.28,28.88,29.75,2179251,0
2012-05-02,27.27,27.92,26.18,26.76,5576267,0
2012-05-03,26.89,26.97,25.3,25.4,2543752,0
2012-05-04,25.18,26.3,25.1,25.94,2385020,0
2012-05-07,25.75,25.94,25.43,25.68,1181797,0
2012-05-08,25.43,25.46,24.47,25.2,1426419,0
2012-05-09,24.76,25.56,24.43,25.31,1536407,0
2012-05-10,25.41,25.42,22.84,24.46,4600964,0
2012-05-11,24.13,24.84,24.13,24.19,855933,0
2012-05-14,23.75,24.78,23.6,24.27,1249570,0
2012-05-15,24.37,25.63,24.33,24.86,2178417,0
2012-05-16,25.04,25.82,24.4,24.51,1645364,0
2012-05-17,24.62,24.74,23.45,23.76,1291994,0
2012-05-18,23.51,24.02,22.59,22.65,1969462,0
2012-05-21,22.66,23.97,22.66,23.85,1574181,0
2012-05-22,23.92,23.92,23.42,23.78,1086898,0
2012-05-23,23.45,24.76,23.05,24.64,1400260,0
2012-05-24,24.4,24.54,23.46,23.86,1190372,0
2012-05-25,23.78,24.18,23.47,23.77,634234,0
2012-05-29,23.91,24.63,23.86,24.5,1132199,0
2012-05-30,24.18,24.18,23.25,23.41,1040862,0
2012-05-31,23.43,24.43,22.75,24.21,2006535,0
2012-06-01,23.52,24.04,23.3,23.46,1386726,0
2012-06-04,23.52,24.21,23.28,23.97,1199169,0
2012-06-05,23.94,25.42,23.89,25.28,1171832,0
2012-06-06,25.42,26.35,25.4,26.14,1138128,0
2012-06-07,26.4,26.79,25.43,25.65,1038840,0
2012-06-08,25.52,26.09,25.18,25.99,614650,0
2012-06-11,26.36,26.37,25.04,25.37,1169564,0
2012-06-12,25.45,26.8,25.45,26.66,865345,0
2012-06-13,26.44,27.54,26.28,26.83,2241227,0
2012-06-14,26.89,26.89,26.07,26.36,971831,0
2012-06-15,26.29,27.03,26.08,26.96,745512,0
2012-06-18,26.71,28.3,26.7,28.21,1075664,0
2012-06-19,28.34,29.16,27.97,28.06,1628739,0
2012-06-20,28.18,28.62,27.75,28.3,894631,0
2012-06-21,28.34,28.4,27.29,27.39,608355,0
2012-06-22,27.92,28.55,27.51,28.48,935470,0
2012-06-25,27.97,28.38,27.27,27.7,1003622,0
2012-06-26,27.69,28.01,26.75,26.98,1266509,0
2012-06-27,27.16,27.42,26.78,27.1,1176040,0
2012-06-28,26.99,26.99,25.85,26.2,1432624,0
2012-06-29,26.98,28.03,26.85,28.0,1103828,0
2012-07-02,28.01,28.05,27.3,27.72,610915,0
2012-07-03,27.64,28.29,27.64,28.29,265052,0
2012-07-05,28.18,28.39,27.45,27.56,1046764,0
2012-07-06,27.28,27.43,25.56,25.89,1194728,0
2012-07-09,25.79,25.88,24.51,24.95,1345014,0
2012-07-10,25.06,25.34,23.89,24.26,1010397,0
2012-07-11,24.23,24.25,22.86,23.39,1644977,0
2012-07-12,23.21,24.27,22.3,24.08,2364017,0
2012-07-13,24.11,24.81,23.8,23.88,1271350,0
2012-07-16,23.7,23.74,22.78,23.31,1447800,0
2012-07-17,23.47,23.47,22.59,23.14,875753,0
2012-07-18,23.15,25.66,23.15,24.22,1619870,0
2012-07-19,24.53,25.74,24.47,25.19,1315544,0
2012-07-20,24.94,25.21,24.45,24.49,915607,0
2012-07-23,23.91,24.83,23.06,24.63,571595,0
2012-07-24,24.84,24.84,24.0,24.2,443791,0
2012-07-25,24.38,26.33,24.38,25.9,1267774,0
2012-07-26,26.44,26.8,25.68,26.51,688839,0
2012-07-27,26.63,27.61,26.45,27.46,867964,0
2012-07-30,27.41,27.75,26.77,27.48,921926,0
2012-07-31,27.23,27.705,26.87,27.02,1182776,0
2012-08-01,27.12,28.05,26.8,27.55,1354447,0
2012-08-02,30.75,31.8,29.41,30.21,5607461,0
2012-08-03,30.67,31.29,30.29,31.02,1827825,0
2012-08-06,31.0,31.26,30.51,31.02,1484504,0
2012-08-07,31.15,32.45,31.12,32.39,1414678,0
2012-08-08,31.94,32.59,31.32,32.42,1108345,0
2012-08-09,32.48,34.03,32.13,32.78,1857835,0
