Date,Open,High,Low,Close,Volume,OpenInt
2012-08-10,32.38,32.55,31.9,32.42,1010847,0
2012-08-13,32.4,32.4,31.14,32.1,753584,0
2012-08-14,32.5,32.61,31.41,31.58,675137,0
2012-08-15,31.78,31.88,30.98,31.04,1447716,0
2012-08-16,32.2,33.05,31.565,32.42,1836856,0
2012-08-17,32.65,33.06,32.06,32.9,941110,0
2012-08-20,32.69,33.2,31.84,32.05,615075,0
2012-08-21,32.18,32.93,31.58,31.75,520944,0
2012-08-22,31.69,32.07,31.18,32.03,574147,0
2012-08-23,31.76,32.28,31.44,32.14,838978,0
2012-08-24,31.89,32.71,31.81,32.33,669664,0
2012-08-27,32.36,32.46,31.69,32.34,770794,0
2012-08-28,32.14,32.82,31.95,32.58,650956,0
2012-08-29,32.7,32.95,32.11,32.83,665041,0
2012-08-30,32.47,32.82,32.11,32.12,634095,0
2012-08-31,32.48,32.71,31.51,32.3,578732,0
2012-09-04,32.31,32.9,30.99,31.89,709917,0
2012-09-05,31.62,31.95,31.31,31.57,774086,0
2012-09-06,31.9,33.68,31.849,33.67,1205295,0
2012-09-07,33.57,34.08,33.16,33.92,1188931,0
2012-09-10,34.07,35.17,33.85,34.42,1284941,0
2012-09-11,34.25,34.59,33.78,33.9,574593,0
2012-09-12,33.88,34.26,33.681,34.01,645858,0
2012-09-13,33.96,34.95,33.71,34.535,684089,0
2012-09-14,34.56,36.61,34.56,36.2,1312035,0
2012-09-17,35.93,36.07,34.78,35.21,524200,0
2012-09-18,35.03,35.53,34.87,35.5,486470,0
2012-09-19,35.71,36.16,35.36,35.46,869845,0
2012-09-20,34.99,35.32,34.39,34.69,487936,0
2012-09-21,35.17,35.27,34.63,34.96,590762,0
2012-09-24,34.94,35.0,34.29,34.42,452603,0
2012-09-25,34.93,35.12,33.47,33.49,889194,0
2012-09-26,33.56,33.56,32.22,32.51,1054849,0
2012-09-27,32.83,34.57,32.76,33.91,796182,0
2012-09-28,33.58,34.04,33.07,33.31,585807,0
2012-10-01,33.68,34.55,32.92,32.98,935090,0
2012-10-02,33.35,33.468,32.52,32.94,805952,0
2012-10-03,33.0,33.297,32.56,33.21,456087,0
2012-10-04,33.29,33.6,32.68,33.34,369937,0
2012-10-05,33.54,34.26,32.9,33.01,367683,0
2012-10-08,32.74,32.74,31.58,31.88,1002672,0
2012-10-09,31.83,31.88,30.75,30.93,812055,0
2012-10-10,31.08,31.08,29.88,30.21,854664,0
2012-10-11,30.58,30.9,30.04,30.46,593391,0
2012-10-12,30.62,31.27,30.39,31.06,819891,0
2012-10-15,30.9,31.72,30.67,31.69,822097,0
2012-10-16,31.86,33.18,31.86,33.06,783533,0
2012-10-17,33.0,33.69,32.6,33.4,1026782,0
2012-10-18,33.35,33.55,32.88,33.01,705489,0
2012-10-19,32.94,32.94,31.53,31.68,620961,0
2012-10-22,31.64,31.92,31.23,31.64,650048,0
2012-10-23,31.16,32.36,31.16,32.12,553546,0
2012-10-24,32.36,32.68,30.837,31.28,712538,0
2012-10-25,31.49,31.49,30.75,30.8,827977,0
2012-10-26,30.9,31.63,29.83,29.9,1727706,0
2012-10-31,34.69,35.78,32.65,33.18,4007065,0
2012-11-01,32.52,33.93,32.4,32.99,1646776,0
2012-11-02,32.81,32.81,31.64,32.04,942620,0
2012-11-05,31.92,32.6,31.76,32.48,1121162,0
2012-11-06,32.5,33.54,32.5,33.24,888135,0
2012-11-07,32.62,33.225,32.33,32.93,1262070,0
2012-11-08,32.86,33.16,32.0,32.02,512081,0
2012-11-09,32.26,32.48,31.555,31.96,672435,0
2012-11-12,32.32,32.32,31.41,31.52,649684,0
2012-11-13,31.18,31.76,30.7,30.73,540128,0
2012-11-14,32.16,33.27,31.57,31.71,1519328,0
2012-11-15,31.75,31.76,30.58,31.44,697471,0
2012-11-16,31.43,32.05,30.76,31.89,1006000,0
2012-11-19,32.2,32.69,31.54,32.16,862635,0
2012-11-20,32.3,32.49,31.44,31.79,582802,0
2012-11-21,31.85,32.559,31.28,31.76,389386,0
2012-11-23,31.96,32.85,31.569,32.56,457689,0
2012-11-26,32.53,34.25,32.04,34.1,1170472,0
2012-11-27,34.0,34.69,33.77,34.2,1120388,0
2012-11-28,33.72,34.38,33.34,34.365,823334,0
2012-11-29,34.76,35.13,34.46,35.12,965130,0
2012-11-30,35.12,35.75,34.58,35.23,771142,0
2012-12-03,34.32,35.14,34.205,34.27,751267,0
2012-12-04,34.16,34.42,33.6,34.1,1032866,0
2012-12-05,34.14,34.578,33.6,34.2,699949,0
2012-12-06,34.17,34.53,33.99,34.48,315581,0
2012-12-07,34.62,34.86,33.76,34.06,448208,0
2012-12-10,33.99,35.24,33.94,34.9,449404,0
2012-12-11,35.3,35.9,35.06,35.53,808294,0
2012-12-12,35.6,35.85,34.99,35.13,731274,0
2012-12-13,35.02,36.0,34.73,34.9,568505,0
2012-12-14,34.53,35.04,33.65,33.89,836878,0
2012-12-17,33.62,33.8,31.96,32.83,2310429,0
2012-12-18,33.22,33.49,32.97,33.42,954468,0
2012-12-19,32.91,33.565,32.393,32.54,809061,0
2012-12-20,33.002,33.002,31.56,31.86,1107076,0
2012-12-21,31.37,31.44,30.9,31.09,2080376,0
2012-12-24,31.25,31.773,30.95,31.16,294807,0
2012-12-26,31.5,31.7,30.79,30.84,434510,0
2012-12-27,30.7,31.07,30.15,30.7,996542,0
2012-12-28,30.47,30.89,30.39,30.69,1353957,0
2012-12-31,30.83,31.28,30.62,31.21,1216684,0
2013-01-02,32.1,33.43,31.79,32.89,1634687,0
2013-01-03,32.86,33.76,32.38,32.93,1111105,0
2013-01-04,33.1,33.1,32.42,32.48,588296,0
2013-01-07,32.18,32.51,31.45,31.74,835500,0
2013-01-08,31.53,31.75,30.78,31.13,901882,0
2013-01-09,31.47,31.95,31.104,31.66,664293,0
2013-01-10,31.74,31.84,29.97,30.99,1871464,0
2013-01-11,30.75,31.2,30.18,30.96,1230695,0
2013-01-14,31.05,31.49,30.62,31.15,1156073,0
2013-01-15,30.98,31.42,30.53,31.29,482492,0
2013-01-16,31.37,32.54,31.16,32.51,1180459,0
2013-01-17,32.32,32.7,31.85,31.99,1604939,0
2013-01-18,31.83,32.25,31.55,31.69,729986,0
2013-01-22,31.7,31.7,31.13,31.31,499401,0
2013-01-23,31.38,31.73,31.16,31.47,602597,0
2013-01-24,31.04,31.76,30.53,31.61,791738,0
2013-01-25,31.78,32.17,31.023,31.94,473602,0
2013-01-28,32.1,32.57,31.9,32.3,876366,0
2013-01-29,32.07,32.37,31.48,31.68,1075387,0
2013-01-30,31.33,32.37,30.69,31.88,1541795,0
2013-01-31,31.9,33.6,31.9,33.44,2178953,0
2013-02-01,34.57,36.27,34.1,35.46,3792969,0
2013-02-04,34.93,35.84,34.72,35.19,1319597,0
2013-02-05,35.19,35.84,34.61,34.81,882597,0
2013-02-06,34.99,36.56,34.66,35.88,1110997,0
2013-02-07,35.74,35.87,35.01,35.41,887360,0
2013-02-08,35.54,35.91,35.28,35.74,716307,0
2013-02-11,35.64,36.11,35.48,36.015,649007,0
2013-02-12,35.87,36.84,35.87,36.69,1093703,0
2013-02-13,36.63,37.04,36.17,36.86,1321241,0
2013-02-14,36.64,38.08,36.64,37.83,1363034,0
2013-02-15,37.92,38.0,36.96,37.33,974650,0
2013-02-19,37.39,38.1,37.3,37.92,738491,0
2013-02-20,37.92,38.59,37.07,37.12,1216929,0
2013-02-21,37.12,37.12,35.93,36.44,951602,0
2013-02-22,36.78,37.68,36.52,37.07,867910,0
2013-02-25,37.17,37.31,36.07,36.08,661032,0
2013-02-26,36.79,37.34,36.22,36.54,727861,0
2013-02-27,36.55,37.7,36.16,37.31,633004,0
2013-02-28,37.19,38.12,36.92,36.92,655762,0
2013-03-01,36.74,37.12,35.77,36.87,862708,0
2013-03-04,36.79,37.6,36.47,37.0,980940,0
2013-03-05,37.35,37.675,36.86,37.14,783540,0
2013-03-06,37.25,37.25,36.67,36.8,846310,0
2013-03-07,36.92,37.49,36.38,37.2,1021115,0
2013-03-08,37.58,38.21,36.93,38.1,853066,0
2013-03-11,38.04,38.5,37.59,38.28,612362,0
2013-03-12,38.16,38.35,37.83,38.09,561268,0
2013-03-13,38.06,38.69,37.77,38.47,603300,0
2013-03-14,38.69,39.52,38.69,39.39,1198453,0
2013-03-15,39.39,39.52,38.5,39.01,867359,0
2013-03-18,38.36,38.87,38.01,38.1,1032560,0
2013-03-19,38.49,38.699,37.99,38.36,583128,0
2013-03-20,38.56,39.31,38.53,39.12,463591,0
2013-03-21,38.68,38.94,38.25,38.39,818630,0
2013-03-22,38.68,38.68,37.44,37.63,634181,0
2013-03-25,37.67,37.8,37.06,37.59,738439,0
2013-03-26,37.93,38.23,37.09,38.14,411848,0
2013-03-27,37.9,38.75,37.64,38.5,397178,0
2013-03-28,38.57,38.97,38.13,38.81,453601,0
2013-04-01,38.8,38.99,37.61,37.82,550603,0
2013-04-02,38.03,38.25,36.75,36.81,438440,0
2013-04-03,37.0,37.04,35.42,35.86,593745,0
2013-04-04,36.03,36.28,35.55,35.97,411464,0
2013-04-05,33.15,33.9,32.18,33.77,2367335,0
2013-04-08,34.0,34.0,33.145,33.83,786162,0
2013-04-09,33.82,33.93,33.24,33.72,1101754,0
2013-04-10,33.88,35.25,33.86,35.18,1028511,0
2013-04-11,34.91,34.91,33.4,33.44,1002030,0
2013-04-12,33.27,33.62,32.59,33.4,621053,0
2013-04-15,33.18,33.49,32.04,32.2,753795,0
2013-04-16,32.21,33.16,32.21,32.66,809599,0
2013-04-17,32.3,32.3,30.79,30.85,1117645,0
2013-04-18,31.245,31.37,29.555,29.62,1024981,0
2013-04-19,29.95,31.46,28.65,29.6,1300953,0
2013-04-22,29.85,30.58,28.91,30.01,1683790,0
2013-04-23,30.31,30.72,29.99,30.46,632159,0
2013-04-24,30.34,31.04,29.94,30.52,724800,0
2013-04-25,30.72,31.25,30.46,30.67,829209,0
2013-04-26,30.5,30.5,29.74,29.9,783513,0
2013-04-29,29.86,30.96,29.81,30.69,918654,0
2013-04-30,30.42,31.64,29.72,31.45,1914514,0
2013-05-01,33.76,34.22,31.72,31.74,3309786,0
2013-05-02,31.84,32.73,31.8,32.54,1275767,0
2013-05-03,32.82,33.935,32.75,33.78,1051578,0
2013-05-06,33.69,34.82,33.55,34.64,1174414,0
2013-05-07,34.69,34.91,34.29,34.63,833854,0
2013-05-08,34.56,35.34,34.44,34.77,562518,0
2013-05-09,34.63,34.99,34.3,34.87,476558,0
2013-05-10,34.97,35.85,34.65,35.74,693763,0
2013-05-13,35.54,35.81,34.93,35.13,726904,0
2013-05-14,35.08,35.39,34.86,34.91,673103,0
2013-05-15,34.58,35.363,34.37,34.78,964303,0
2013-05-16,36.02,37.12,35.46,35.57,1382726,0
2013-05-17,35.69,36.04,35.17,35.2,793101,0
2013-05-20,34.08,34.84,33.8,33.97,1070884,0
2013-05-21,33.93,34.14,32.99,33.05,1140993,0
2013-05-22,33.2,33.87,32.3,32.53,1361651,0
2013-05-23,32.09,32.53,31.81,32.1,718412,0
2013-05-24,31.93,32.13,31.53,31.85,610033,0
2013-05-28,32.38,32.77,32.1,32.19,543182,0
2013-05-29,31.93,32.96,31.81,32.95,596959,0
2013-05-30,33.04,33.65,32.94,33.44,529233,0
2013-05-31,33.08,33.56,32.74,32.76,392044,0
2013-06-03,32.91,33.15,31.53,31.95,621168,0
2013-06-04,32.1,33.14,31.48,31.75,682868,0
2013-06-05,31.62,31.88,30.78,31.5,648663,0
2013-06-06,31.6,32.68,31.53,32.5,899205,0
2013-06-07,32.85,33.53,32.34,33.11,700512,0
2013-06-10,33.3,33.52,32.855,33.49,312442,0
2013-06-11,33.03,33.836,32.42,32.43,584158,0
2013-06-12,32.73,33.1,32.29,32.8,512108,0
2013-06-13,32.77,33.95,32.41,33.94,572025,0
2013-06-14,33.91,34.03,33.24,33.34,530140,0
2013-06-17,33.6,34.0,33.01,34.0,375273,0
2013-06-18,34.07,35.86,33.62,35.42,965397,0
2013-06-19,35.31,35.75,35.02,35.31,536225,0
2013-06-20,34.65,35.0,33.5,33.85,512619,0
2013-06-21,34.03,34.52,33.25,34.49,697167,0
2013-06-24,34.11,34.49,33.51,34.15,469088,0
2013-06-25,34.67,34.98,33.87,34.42,369819,0
2013-06-26,34.72,35.14,34.21,34.96,347701,0
2013-06-27,35.33,35.93,35.18,35.75,670138,0
2013-06-28,35.4,35.7,35.11,35.37,744174,0
2013-07-01,35.64,36.31,35.428,35.53,500221,0
2013-07-02,35.08,35.81,34.79,35.42,325832,0
2013-07-03,35.13,35.9,34.83,35.62,232629,0
2013-07-05,36.24,36.39,35.62,36.17,285537,0
2013-07-08,36.4,36.42,35.52,35.57,273890,0
2013-07-09,35.73,36.26,35.47,35.81,310655,0
2013-07-10,35.75,36.77,35.75,36.74,380438,0
2013-07-11,37.14,37.32,36.43,37.1,451067,0
2013-07-12,37.09,37.88,37.05,37.48,620631,0
2013-07-15,37.44,37.98,37.31,37.41,444656,0
2013-07-16,36.89,37.14,35.98,36.22,1001120,0
2013-07-17,36.19,37.1,35.96,36.98,566428,0
2013-07-18,37.1,37.76,37.031,37.45,487222,0
2013-07-19,37.21,37.77,37.09,37.4,258295,0
2013-07-22,37.24,37.61,36.55,36.59,434345,0
2013-07-23,36.74,37.3,36.46,36.51,303247,0
2013-07-24,36.97,37.94,36.97,37.29,373092,0
2013-07-25,37.33,38.4,37.0,37.92,615032,0
2013-07-26,37.48,37.57,36.44,36.69,505942,0
2013-07-29,36.6,37.07,36.17,36.63,448589,0
2013-07-30,36.92,38.03,36.87,37.51,707648,0
2013-07-31,37.6,37.86,36.44,36.56,930941,0
2013-08-01,34.76,35.9,34.1,35.01,1853869,0
2013-08-02,34.91,35.5,34.71,35.4,509848,0
2013-08-05,35.45,35.71,35.19,35.43,254419,0
2013-08-06,35.35,35.76,35.0,35.48,380670,0
2013-08-07,35.41,35.66,35.11,35.45,322331,0
2013-08-08,35.965,35.965,35.03,35.11,221941,0
2013-08-09,35.23,35.245,34.6,34.99,370869,0
2013-08-12,34.93,36.1,34.75,36.07,380009,0
2013-08-13,36.13,37.05,36.03,36.7,355835,0
2013-08-14,36.86,36.94,35.82,36.75,372086,0
2013-08-15,35.6,36.37,34.34,36.01,891682,0
2013-08-16,35.83,36.58,35.83,36.242,492407,0
2013-08-19,36.19,36.81,35.86,35.87,388678,0
2013-08-20,35.99,36.6,35.8,36.38,221293,0
2013-08-21,36.17,36.64,35.74,36.25,332857,0
2013-08-22,36.37,37.085,36.3,37.02,252346,0
2013-08-23,37.04,37.64,36.88,37.61,643044,0
2013-08-26,37.43,38.1,37.335,37.9,380784,0
2013-08-27,37.19,37.52,36.76,37.15,434185,0
2013-08-28,37.05,38.46,37.05,38.27,592809,0
2013-08-29,38.2,38.59,37.83,38.36,566465,0
2013-08-30,38.36,38.44,37.7,37.97,448055,0
2013-09-03,38.55,39.58,38.55,39.15,668910,0
2013-09-04,39.29,39.63,38.87,39.39,462600,0
2013-09-05,39.56,39.79,38.95,39.35,457464,0
2013-09-06,39.7,39.76,38.73,39.07,495553,0
2013-09-09,39.29,39.94,39.29,39.85,358628,0
2013-09-10,40.0,40.21,39.58,40.09,469948,0
2013-09-11,39.89,40.689,39.65,40.19,407261,0
2013-09-12,40.09,40.63,39.6,40.12,773778,0
2013-09-13,40.32,40.49,39.84,40.11,317902,0
2013-09-16,40.26,40.45,39.89,39.97,890268,0
2013-09-17,39.4,40.74,39.11,40.64,666514,0
2013-09-18,40.68,40.73,39.93,40.28,513803,0
2013-09-19,40.51,40.67,39.974,40.5,386266,0
2013-09-20,40.81,40.95,40.02,40.4,765374,0
2013-09-23,40.5,40.9,39.74,40.2,290718,0
2013-09-24,40.19,40.65,39.74,40.08,302400,0
2013-09-25,40.13,40.65,39.66,40.27,426676,0
2013-09-26,41.02,41.81,39.99,40.2,867300,0
2013-09-27,40.14,41.0,40.08,40.78,581869,0
2013-09-30,39.95,41.45,39.91,41.2,516432,0
2013-10-01,41.3,42.36,41.22,41.79,830600,0
2013-10-02,41.53,42.27,41.34,41.78,600700,0
2013-10-03,41.82,42.16,40.8,41.6,372000,0
2013-10-04,41.52,42.41,41.16,41.58,459800,0
2013-10-07,41.08,41.62,40.76,41.05,315600,0
2013-10-08,41.23,41.49,40.15,40.46,565900,0
2013-10-09,40.52,40.71,39.35,40.01,550623,0
2013-10-10,40.4,40.92,39.8,40.42,881250,0
2013-10-11,40.49,41.575,40.49,41.27,539834,0
2013-10-14,41.07,41.39,40.89,41.29,233514,0
2013-10-15,41.27,41.46,40.6,40.81,420549,0
2013-10-16,40.83,41.54,40.24,40.67,1087300,0
2013-10-17,40.61,40.85,40.0,40.48,658000,0
2013-10-18,40.58,40.71,40.21,40.44,666000,0
2013-10-21,40.38,40.72,40.38,40.5,422500,0
2013-10-22,40.49,40.74,40.09,40.4,516700,0
2013-10-23,39.81,39.84,36.91,37.08,1873000,0
2013-10-24,37.08,37.71,37.06,37.26,553000,0
2013-10-25,37.27,38.03,37.09,37.81,673100,0
2013-10-28,37.62,38.03,37.35,37.57,545300,0
2013-10-29,37.66,38.08,37.23,37.34,806200,0
2013-10-30,37.47,37.88,36.15,36.99,1602500,0
2013-10-31,39.5,41.51,37.98,40.3,3478035,0
2013-11-01,40.03,40.58,38.36,38.42,1128500,0
2013-11-04,38.42,38.78,37.89,38.74,603879,0
2013-11-05,38.53,39.0,37.73,38.45,746200,0
2013-11-06,38.61,39.11,37.91,38.85,526200,0
2013-11-07,38.93,38.96,38.01,38.07,834700,0
2013-11-08,38.03,38.22,37.4,37.79,357400,0
2013-11-11,38.0,38.64,37.85,38.4,681336,0
2013-11-12,38.19,38.89,37.84,38.81,525200,0
2013-11-13,38.52,40.3,38.21,40.12,945200,0
2013-11-14,38.0,38.59,36.58,36.91,1544100,0
2013-11-15,37.1,37.78,36.55,37.33,993200,0
2013-11-18,37.4,37.59,36.73,36.91,780000,0
2013-11-19,36.73,36.92,35.26,35.46,846055,0
2013-11-20,35.69,35.98,34.86,35.1,634100,0
2013-11-21,35.15,35.5,35.04,35.34,523700,0
2013-11-22,35.36,35.4,34.69,35.11,680502,0
2013-11-25,35.33,35.7,34.81,35.53,465400,0
2013-11-26,35.67,36.76,35.4,36.41,700400,0
2013-11-27,36.4,36.68,35.91,36.61,421400,0
2013-11-29,36.77,36.82,36.15,36.2,89690,0
2013-12-02,36.15,36.27,35.25,35.49,510300,0
2013-12-03,35.33,35.86,34.75,34.91,526300,0
2013-12-04,34.72,35.49,34.44,35.17,526300,0
2013-12-05,35.16,35.4,34.8,35.29,474600,0
2013-12-06,35.73,35.95,35.02,35.07,610100,0
2013-12-09,35.21,35.75,34.78,35.73,714659,0
2013-12-10,35.78,35.97,35.14,35.62,672500,0
2013-12-11,35.78,35.97,34.78,34.88,377000,0
2013-12-12,34.83,35.26,33.8,33.92,690133,0
2013-12-13,33.97,34.47,33.6,33.99,615000,0
2013-12-16,34.2,35.24,34.14,34.92,491820,0
2013-12-17,34.87,36.13,34.86,35.9,686800,0
2013-12-18,35.95,36.67,35.65,36.64,761300,0
2013-12-19,36.1,36.27,35.65,35.99,536200,0
2013-12-20,36.07,36.12,34.69,34.91,1390500,0
2013-12-23,34.57,35.35,34.41,34.74,1211000,0
2013-12-24,34.64,34.97,34.29,34.34,322595,0
2013-12-26,34.44,34.8,34.14,34.17,368200,0
2013-12-27,34.26,34.51,34.01,34.13,285400,0
2013-12-30,34.19,34.19,33.2,33.34,894600,0
2013-12-31,33.34,34.61,32.7,34.51,1560400,0
2014-01-02,34.34,34.52,33.51,33.59,559089,0
2014-01-03,33.78,34.17,33.69,33.92,486051,0
2014-01-06,33.97,34.01,32.99,33.07,761900,0
2014-01-07,33.27,33.74,33.11,33.47,400700,0
2014-01-08,33.52,33.74,33.15,33.32,465300,0
2014-01-09,33.4,33.8,32.4,32.63,652900,0
2014-01-10,32.72,33.04,32.35,32.94,821400,0
2014-01-13,32.95,33.46,32.66,32.75,887100,0
2014-01-14,32.92,33.73,32.67,33.57,445800,0
2014-01-15,33.63,34.61,33.55,34.28,512400,0
2014-01-16,34.15,35.59,34.15,35.21,1057707,0
2014-01-17,35.05,36.05,34.77,35.69,791900,0
2014-01-21,36.01,36.37,35.42,35.98,680900,0
2014-01-22,36.0,36.31,35.82,36.03,629300,0
2014-01-23,36.12,36.94,35.34,35.46,404900,0
2014-01-24,35.583,35.845,34.91,34.99,510855,0
2014-01-27,36.28,36.28,35.05,35.22,546100,0
2014-01-28,35.26,36.48,34.96,35.34,559714,0
2014-01-29,35.0,35.09,34.45,34.86,960300,0
2014-01-30,35.05,38.88,34.4,37.98,2382400,0
2014-01-31,37.14,37.95,36.75,37.17,845600,0
2014-02-03,36.96,37.14,35.92,35.97,865264,0
2014-02-04,36.2,36.55,35.88,36.0,515601,0
2014-02-05,35.94,36.58,35.12,36.21,675767,0
2014-02-06,36.29,37.04,36.29,37.01,538362,0
2014-02-07,37.25,37.86,37.01,37.83,510743,0
2014-02-10,37.82,38.4,37.53,38.3,706143,0
2014-02-11,38.48,38.69,37.88,38.19,367776,0
2014-02-12,38.31,38.6,38.04,38.39,361161,0
2014-02-13,37.97,39.17,37.59,38.76,672158,0
2014-02-14,38.67,39.04,38.0,38.86,493625,0
2014-02-18,39.03,39.99,38.45,39.26,431977,0
2014-02-19,39.01,40.83,38.72,40.34,982922,0
2014-02-20,40.26,41.08,39.92,40.93,699577,0
2014-02-21,41.12,41.13,40.22,40.25,394317,0
2014-02-24,40.19,41.08,39.93,40.48,352152,0
2014-02-25,40.52,42.35,40.2,42.01,1094252,0
2014-02-26,42.49,43.63,42.15,42.77,1100530,0
2014-02-27,42.76,42.91,41.53,42.38,859742,0
2014-02-28,42.49,43.48,41.94,42.13,908656,0
2014-03-03,41.83,42.61,41.33,42.51,648473,0
2014-03-04,43.06,44.92,42.59,44.62,1232171,0
2014-03-05,44.85,45.27,43.95,44.34,692418,0
2014-03-06,44.21,44.74,43.95,44.48,588254,0
2014-03-07,44.775,44.845,43.94,44.83,741430,0
2014-03-10,44.8,45.63,44.31,45.1,897233,0
2014-03-11,45.01,45.48,43.48,43.72,1018083,0
2014-03-12,43.45,43.99,43.14,43.83,719673,0
2014-03-13,44.12,44.5,43.08,43.54,580152,0
2014-03-14,43.29,44.04,42.94,42.98,647814,0
2014-03-17,43.39,43.9,42.82,43.66,682086,0
2014-03-18,43.66,45.02,43.258,44.73,553559,0
2014-03-19,44.75,44.91,44.03,44.57,362523,0
2014-03-20,44.73,46.53,44.12,46.33,825613,0
2014-03-21,47.46,47.47,46.055,46.44,1672668,0
2014-03-24,46.47,46.529,43.78,43.9,1278039,0
2014-03-25,44.01,45.118,42.53,43.53,595299,0
2014-03-26,44.54,44.72,42.52,42.55,727900,0
2014-03-27,42.67,43.26,41.75,42.23,582813,0
2014-03-28,41.636,42.615,41.45,41.86,941676,0
2014-03-31,42.68,44.0,42.33,43.73,707029,0
2014-04-01,43.99,45.21,43.95,45.17,789111,0
2014-04-02,45.5,45.758,44.95,45.52,704774,0
2014-04-03,44.68,45.98,44.68,44.88,991773,0
2014-04-04,46.08,46.08,41.88,42.6,1097015,0
2014-04-07,42.6,43.18,41.56,42.62,902388,0
2014-04-08,43.44,44.57,42.62,43.94,944877,0
2014-04-09,43.95,44.93,43.75,44.69,1321654,0
2014-04-10,44.64,44.78,41.87,41.93,968619,0
2014-04-11,41.53,42.29,40.16,40.64,1470679,0
2014-04-14,41.26,41.95,40.61,41.25,702030,0
2014-04-15,41.15,42.68,40.51,42.49,968752,0
2014-04-16,43.26,43.26,41.51,41.7,541849,0
2014-04-17,41.7,42.7,41.22,42.19,688995,0
2014-04-21,42.25,42.29,41.51,42.13,465790,0
2014-04-22,42.37,43.38,42.01,43.23,622720,0
2014-04-23,42.98,43.91,42.67,43.24,636118,0
2014-04-24,43.66,44.535,42.39,43.47,663577,0
2014-04-25,42.62,43.73,41.38,41.55,909944,0
2014-04-28,41.32,42.5,40.14,42.04,830570,0
2014-04-29,42.4,43.22,41.39,42.72,1006483,0
2014-04-30,42.57,43.27,42.12,42.37,1084690,0
2014-05-01,42.22,46.98,42.22,44.73,2074593,0
2014-05-02,44.82,45.25,43.32,43.7,963063,0
2014-05-05,43.05,43.74,42.58,43.5,669184,0
2014-05-06,43.16,43.75,41.71,41.73,789203,0
2014-05-07,41.81,42.02,40.34,41.94,939238,0
2014-05-08,41.73,42.88,41.09,41.45,423216,0
2014-05-09,41.15,41.56,40.13,41.48,1119541,0
2014-05-12,41.87,43.31,41.5,42.94,519461,0
2014-05-13,42.7,43.66,42.26,42.41,745162,0
2014-05-14,42.44,42.85,41.66,41.99,825634,0
2014-05-15,43.54,43.55,41.68,42.14,680742,0
