Date,Open,High,Low,Close,Volume,OpenInt
2014-05-16,42.4,44.09,42.08,44.08,881227,0
2014-05-19,44.08,45.7,43.98,45.475,1218385,0
2014-05-20,45.51,45.85,43.62,44.23,700888,0
2014-05-21,44.39,45.7,44.21,45.14,877905,0
2014-05-22,45.27,45.9,44.99,45.34,447150,0
2014-05-23,45.17,46.49,44.8,46.48,583443,0
2014-05-27,47.75,49.68,47.29,49.38,1978077,0
2014-05-28,49.89,49.94,48.35,49.2,1284739,0
2014-05-29,49.62,49.64,48.82,49.04,702857,0
2014-05-30,49.19,49.56,48.15,48.98,710839,0
2014-06-02,49.34,49.68,47.77,48.41,767134,0
2014-06-03,48.75,48.9,46.8,48.28,1111782,0
2014-06-04,48.41,50.38,48.18,49.88,1402692,0
2014-06-05,50.38,52.2,50.01,51.5,1605784,0
2014-06-06,51.54,51.95,50.27,50.65,904905,0
2014-06-09,50.56,51.37,50.12,51.21,652754,0
2014-06-10,51.7,52.6,51.48,52.13,847600,0
2014-06-11,51.56,53.11,51.27,52.18,688004,0
2014-06-12,51.9,52.53,51.22,51.46,738457,0
2014-06-13,51.4,52.6,51.0,52.33,602914,0
2014-06-16,52.16,53.315,51.71,52.87,660837,0
2014-06-17,52.83,53.13,51.67,52.47,562854,0
2014-06-18,52.63,52.72,50.44,51.5,970308,0
2014-06-19,51.7,51.84,50.67,50.83,646570,0
2014-06-20,51.0,51.25,50.51,51.09,1879151,0
2014-06-23,51.28,51.38,50.47,50.5,835575,0
2014-06-24,50.23,50.68,48.241,48.52,1016286,0
2014-06-25,48.11,48.55,47.35,48.41,1378404,0
2014-06-26,48.58,48.735,47.57,48.43,447600,0
2014-06-27,48.12,49.97,48.12,49.32,753757,0
2014-06-30,49.09,50.06,48.9,49.66,621346,0
2014-07-01,49.96,50.82,49.49,49.91,686523,0
2014-07-02,49.93,50.03,49.06,49.19,415900,0
2014-07-03,49.53,50.16,49.0,49.89,264257,0
2014-07-07,49.57,49.81,48.57,48.88,529866,0
2014-07-08,48.77,48.77,47.22,47.76,683529,0
2014-07-09,48.55,48.98,48.01,48.58,717657,0
2014-07-10,47.23,48.09,46.2,47.46,1279115,0
2014-07-11,47.49,48.48,47.42,48.07,704694,0
2014-07-14,48.47,48.654,47.54,48.05,398477,0
2014-07-15,47.93,48.37,47.17,47.54,582524,0
2014-07-16,48.01,48.33,47.3,47.91,411281,0
2014-07-17,47.51,47.76,46.14,46.34,669037,0
2014-07-18,46.36,47.4,46.36,47.14,497448,0
2014-07-21,47.0,47.895,46.83,47.5,487420,0
2014-07-22,47.94,50.11,47.61,49.37,1026999,0
2014-07-23,49.18,49.18,46.02,46.06,1030936,0
2014-07-24,46.2,47.35,46.07,46.94,760574,0
2014-07-25,46.72,46.93,44.1,44.28,1351827,0
2014-07-28,44.64,46.52,43.8,45.77,1306022,0
2014-07-29,46.47,46.5,45.68,46.23,751708,0
2014-07-30,46.49,47.89,45.93,47.8,1415763,0
2014-07-31,47.57,47.73,45.5,46.65,1923213,0
2014-08-01,45.43,47.45,45.26,47.05,1455824,0
2014-08-04,47.16,47.92,46.91,47.74,1024216,0
2014-08-05,47.34,49.42,47.34,48.63,1208164,0
2014-08-06,48.03,48.79,47.93,48.16,636661,0
2014-08-07,48.35,48.93,47.677,47.92,551202,0
2014-08-08,48.0,49.09,47.843,48.68,449113,0
2014-08-11,48.9,50.1,48.794,49.72,629721,0
2014-08-12,49.63,50.78,49.05,49.71,528293,0
2014-08-13,49.93,51.03,49.61,50.95,649257,0
2014-08-14,50.73,51.97,50.49,50.83,1172803,0
2014-08-15,51.37,52.46,51.09,51.72,832395,0
2014-08-18,52.47,52.55,51.83,52.55,639754,0
2014-08-19,52.78,55.14,52.6,54.81,2216953,0
2014-08-20,55.1,55.78,54.12,55.01,1163680,0
2014-08-21,55.01,55.3,54.08,54.87,776360,0
2014-08-22,55.0,56.32,54.735,55.61,940946,0
2014-08-25,56.12,56.35,54.78,55.3,924611,0
2014-08-26,55.54,55.94,54.93,55.58,617003,0
2014-08-27,55.65,55.889,54.44,54.65,609591,0
2014-08-28,54.21,55.6,53.65,55.33,756309,0
2014-08-29,55.92,56.6,55.55,56.18,506886,0
2014-09-02,56.42,56.48,55.74,56.0,577326,0
2014-09-03,56.33,56.33,55.11,55.56,546892,0
2014-09-04,55.514,56.091,55.08,55.12,376184,0
2014-09-05,54.99,55.23,53.9,54.09,936646,0
2014-09-08,54.06,55.08,53.89,54.08,801228,0
2014-09-09,54.52,54.91,53.41,53.5,632079,0
2014-09-10,53.44,53.73,50.56,52.65,1119856,0
2014-09-11,52.22,53.61,51.98,53.43,493948,0
2014-09-12,53.5,53.68,52.49,52.64,620341,0
2014-09-15,52.62,52.68,51.39,51.48,463301,0
2014-09-16,51.01,52.19,49.65,51.94,1279716,0
2014-09-17,52.02,52.97,52.02,52.49,399906,0
2014-09-18,52.56,54.14,52.4,54.03,654977,0
2014-09-19,54.34,54.5,52.09,52.34,642954,0
2014-09-22,52.12,52.47,50.57,50.92,462752,0
2014-09-23,50.55,51.448,50.2,50.33,531322,0
2014-09-24,50.28,51.61,50.25,51.27,519459,0
2014-09-25,51.19,51.19,49.73,49.89,452271,0
2014-09-26,50.25,50.64,49.86,49.98,531324,0
2014-09-29,49.42,50.77,49.03,50.68,561531,0
2014-09-30,50.7,51.23,49.73,49.73,510072,0
2014-10-01,49.59,49.74,48.033,48.16,774545,0
2014-10-02,48.07,49.68,47.34,49.53,696143,0
2014-10-03,49.79,51.0,49.75,50.32,789893,0
2014-10-06,50.05,50.28,48.51,49.42,744945,0
2014-10-07,48.79,49.27,47.198,47.35,822786,0
2014-10-08,47.35,49.09,46.543,48.93,763363,0
2014-10-09,48.76,49.17,46.88,47.06,791680,0
2014-10-10,45.98,45.99,40.49,40.73,2658683,0
2014-10-13,40.54,41.51,38.91,39.34,1183705,0
2014-10-14,40.01,41.27,38.73,39.87,1120140,0
2014-10-15,40.36,43.67,39.55,43.12,1804788,0
2014-10-16,41.64,44.55,41.506,43.09,1388632,0
2014-10-17,43.75,44.71,42.56,42.93,1133735,0
2014-10-20,42.72,44.42,41.67,44.36,687258,0
2014-10-21,44.68,46.94,44.64,45.91,944874,0
2014-10-22,45.94,46.17,44.09,44.44,763865,0
2014-10-23,45.05,46.41,44.77,45.51,660737,0
2014-10-24,45.57,45.76,44.72,45.21,726890,0
2014-10-27,44.7,45.61,43.91,45.04,512223,0
2014-10-28,44.85,46.075,44.66,45.75,816138,0
2014-10-29,45.53,46.57,44.98,46.23,962110,0
2014-10-30,50.9,52.11,46.32,49.63,2425243,0
2014-10-31,50.82,51.486,49.73,51.31,1024067,0
2014-11-03,50.11,52.1,50.1,51.7,1161464,0
2014-11-04,51.31,51.97,50.68,50.79,549904,0
2014-11-05,51.39,52.4,50.94,52.25,802217,0
2014-11-06,52.34,52.83,51.73,52.29,601062,0
2014-11-07,53.5,54.15,52.0,53.07,732909,0
2014-11-10,52.55,53.28,52.29,52.6,882494,0
2014-11-11,52.56,52.98,52.18,52.67,436153,0
2014-11-12,52.22,52.99,52.13,52.87,294251,0
2014-11-13,52.77,54.245,52.34,53.25,895028,0
2014-11-14,53.52,54.91,52.905,54.57,665808,0
2014-11-17,54.18,55.39,53.31,54.27,528550,0
2014-11-18,54.52,55.54,54.33,54.75,482275,0
2014-11-19,54.45,54.49,52.76,53.67,426057,0
2014-11-20,53.6,55.26,53.15,54.79,626639,0
2014-11-21,55.5,55.5,53.99,54.25,544459,0
2014-11-24,54.45,56.0,54.28,55.96,692719,0
2014-11-25,56.1,56.5,55.06,55.24,444614,0
2014-11-26,55.38,57.0,55.3,56.81,514795,0
2014-11-28,57.0,57.48,56.44,56.6,333979,0
2014-12-01,56.78,57.19,54.33,54.53,552414,0
2014-12-02,54.65,55.97,54.27,55.81,504693,0
2014-12-03,56.0,57.73,55.37,57.13,571923,0
2014-12-04,57.26,57.77,56.71,57.32,407456,0
2014-12-05,58.05,59.22,57.735,58.77,610423,0
2014-12-08,58.3,59.14,56.29,57.13,514894,0
2014-12-09,56.59,61.35,56.59,60.4,1679468,0
2014-12-10,59.96,60.81,57.38,57.82,921254,0
2014-12-11,58.55,60.5,58.28,58.77,786757,0
2014-12-12,57.87,60.437,57.5,59.07,680634,0
2014-12-15,60.0,61.08,58.71,59.16,620662,0
2014-12-16,58.89,60.35,57.99,58.14,692043,0
2014-12-17,58.63,59.27,57.81,58.88,827940,0
2014-12-18,60.26,60.94,59.62,60.85,568512,0
2014-12-19,60.85,61.25,59.77,61.01,522175,0
2014-12-22,60.97,63.49,60.97,63.45,433928,0
2014-12-23,63.85,63.99,61.73,62.03,385728,0
2014-12-24,62.23,63.17,61.1,62.46,218270,0
2014-12-26,62.46,63.17,62.27,62.89,167982,0
2014-12-29,61.97,62.22,60.314,61.055,467598,0
2014-12-30,61.01,61.69,60.59,61.5,296011,0
2014-12-31,61.71,62.6,60.82,61.82,532743,0
2015-01-02,62.08,62.2,59.4,60.4,530761,0
2015-01-05,59.31,59.89,57.83,58.16,1104693,0
2015-01-06,58.37,58.4,56.2,57.33,874768,0
2015-01-07,57.92,58.74,57.35,57.69,527115,0
2015-01-08,58.41,60.72,57.91,60.665,825984,0
2015-01-09,60.9,62.5,60.52,62.06,610381,0
2015-01-12,62.88,63.95,61.77,63.22,738741,0
2015-01-13,63.95,64.61,61.39,61.96,689949,0
2015-01-14,61.14,62.45,60.41,60.93,492017,0
2015-01-15,61.41,61.49,59.02,59.1,670509,0
2015-01-16,58.89,60.83,58.72,60.74,572425,0
2015-01-20,60.854,62.69,60.41,62.2,689636,0
2015-01-21,61.81,62.73,60.71,61.43,576028,0
2015-01-22,60.91,60.91,57.8,60.27,1365169,0
2015-01-23,58.656,60.7,58.656,59.83,574198,0
2015-01-26,60.43,61.27,59.66,60.75,659599,0
2015-01-27,60.72,61.65,59.6,61.01,786837,0
2015-01-28,61.91,62.49,59.3,59.73,1462412,0
2015-01-29,60.36,62.5,56.98,62.45,2781139,0
2015-01-30,61.73,61.74,58.52,58.81,1218671,0
2015-02-02,57.2,58.2,55.55,57.44,1475951,0
2015-02-03,57.71,58.21,56.14,57.87,833984,0
2015-02-04,57.36,58.225,57.15,57.71,580253,0
2015-02-05,58.36,58.54,57.05,58.18,593099,0
2015-02-06,58.1,59.21,57.295,57.79,461110,0
2015-02-09,57.57,58.04,56.27,57.16,412363,0
2015-02-10,57.82,61.43,57.82,61.23,813426,0
2015-02-11,60.89,61.62,60.04,61.04,595976,0
2015-02-12,62.03,63.62,61.85,63.41,700663,0
2015-02-13,63.4,63.78,61.26,62.86,562442,0
2015-02-17,62.56,62.98,61.43,62.86,430926,0
2015-02-18,62.7,67.555,62.7,66.8,1674981,0
2015-02-19,67.05,67.59,65.93,66.01,1196397,0
2015-02-20,65.94,67.24,65.54,66.96,488290,0
2015-02-23,67.76,67.77,66.74,67.26,464408,0
2015-02-24,67.06,67.66,66.18,67.21,618502,0
2015-02-25,66.93,69.69,65.94,67.21,473108,0
2015-02-26,67.77,68.69,67.131,68.4,837275,0
2015-02-27,68.37,68.931,67.94,68.49,568772,0
2015-03-02,68.99,71.88,68.75,71.73,927000,0
2015-03-03,71.72,71.72,70.2,70.87,772100,0
2015-03-04,70.41,71.36,70.15,70.83,534100,0
2015-03-05,71.19,71.45,69.86,70.32,677500,0
2015-03-06,69.54,70.27,68.72,69.72,555300,0
2015-03-09,70.15,70.55,68.69,69.91,411900,0
2015-03-10,69.15,70.38,68.52,69.78,836500,0
2015-03-11,70.13,70.13,68.71,68.97,620300,0
2015-03-12,68.2,69.79,67.87,69.57,561700,0
2015-03-13,69.99,70.49,68.76,70.1,370100,0
2015-03-16,70.27,71.32,69.93,71.03,449400,0
2015-03-17,70.52,70.53,69.25,69.8,508400,0
2015-03-18,69.74,71.5,68.62,70.74,506400,0
2015-03-19,70.59,73.09,69.95,72.48,554000,0
2015-03-20,73.23,73.98,72.18,73.81,814900,0
2015-03-23,73.32,74.26,72.8,73.11,591800,0
2015-03-24,73.08,73.41,72.16,72.23,330800,0
2015-03-25,72.15,72.29,67.48,67.75,935600,0
2015-03-26,66.53,67.32,64.79,66.86,1242500,0
2015-03-27,66.85,72.12,66.78,71.94,1075800,0
2015-03-30,72.31,72.97,71.21,72.75,632900,0
2015-03-31,72.5,72.5,70.525,70.82,369350,0
2015-04-01,70.87,70.9,68.84,69.36,485900,0
2015-04-02,69.59,70.42,68.37,68.91,471600,0
2015-04-06,68.5,70.32,68.06,69.75,287500,0
2015-04-07,70.28,71.24,69.16,70.47,342548,0
2015-04-08,70.81,71.96,70.3,71.94,448400,0
2015-04-09,71.72,72.27,70.9,72.2,466701,0
2015-04-10,72.44,73.2,71.53,71.76,302200,0
2015-04-13,71.65,72.6,71.02,71.24,343900,0
2015-04-14,70.6,71.47,70.03,70.45,303800,0
2015-04-15,71.06,72.7,70.89,72.61,339965,0
2015-04-16,73.0,73.75,71.68,72.255,296498,0
2015-04-17,71.54,71.54,69.71,70.38,422000,0
2015-04-20,70.76,72.62,70.76,72.53,379971,0
2015-04-21,73.15,73.797,72.52,72.77,254614,0
2015-04-22,73.14,73.72,71.97,73.16,437523,0
2015-04-23,70.48,70.68,69.23,70.14,1088600,0
2015-04-24,69.83,70.36,65.476,65.63,1132001,0
2015-04-27,65.72,68.12,65.15,65.35,1129800,0
2015-04-28,65.35,66.2,64.09,65.995,809063,0
2015-04-29,65.92,67.31,65.03,66.59,702000,0
2015-04-30,65.06,67.88,63.61,64.79,1704900,0
2015-05-01,62.94,65.93,62.79,65.52,837700,0
2015-05-04,65.15,65.85,64.76,65.84,670300,0
2015-05-05,65.66,65.84,62.65,63.55,826700,0
2015-05-06,63.92,64.45,62.32,64.34,516637,0
2015-05-07,64.53,65.63,63.96,64.56,450431,0
2015-05-08,65.32,65.81,64.28,64.78,600700,0
2015-05-11,64.81,65.34,64.41,64.53,545600,0
2015-05-12,64.45,64.97,63.62,64.67,438206,0
2015-05-13,64.93,66.77,64.562,64.97,535140,0
2015-05-14,65.63,67.31,65.16,67.06,506300,0
2015-05-15,67.14,68.28,66.658,67.73,559972,0
2015-05-18,67.76,69.32,67.34,69.23,458175,0
2015-05-19,69.48,70.08,68.69,68.74,432392,0
2015-05-20,68.9,68.99,67.84,68.31,398500,0
2015-05-21,68.14,69.23,67.62,68.97,421200,0
2015-05-22,68.78,69.16,68.18,68.49,227200,0
2015-05-26,68.09,68.48,66.15,67.38,606831,0
2015-05-27,67.78,70.99,67.06,70.6,765700,0
2015-05-28,70.93,72.65,70.75,71.16,573951,0
2015-05-29,71.39,71.45,69.74,70.37,506500,0
2015-06-01,70.43,71.61,70.09,70.94,562175,0
2015-06-02,70.53,71.04,69.84,70.39,589458,0
2015-06-03,70.96,71.51,70.09,70.86,382300,0
2015-06-04,71.79,75.93,71.04,73.42,1945000,0
2015-06-05,73.45,74.62,71.81,73.88,867400,0
2015-06-08,74.88,75.23,72.56,73.02,542100,0
2015-06-09,73.31,74.0,72.41,73.86,477881,0
2015-06-10,73.68,75.42,73.45,74.67,505587,0
2015-06-11,74.68,74.725,73.35,74.2,483239,0
2015-06-12,73.88,74.85,73.18,74.06,601400,0
2015-06-15,73.31,74.69,72.95,73.89,556900,0
2015-06-16,74.34,76.11,74.07,74.65,996900,0
2015-06-17,74.9,75.52,74.37,74.76,518800,0
2015-06-18,75.05,77.0,74.6,76.38,629400,0
2015-06-19,76.76,77.42,73.15,73.98,1669100,0
2015-06-22,74.52,75.26,73.05,73.92,730600,0
2015-06-23,74.01,74.31,72.66,73.48,682276,0
2015-06-24,73.55,73.7,73.06,73.31,612800,0
2015-06-25,73.78,73.78,72.7,73.47,799000,0
2015-06-26,73.48,73.65,70.65,71.85,965000,0
2015-06-29,70.0,71.02,68.28,68.6,1184200,0
2015-06-30,69.02,69.77,68.33,68.81,889790,0
2015-07-01,69.8,70.65,67.53,67.91,820200,0
2015-07-02,68.14,68.2,66.8,67.59,652000,0
2015-07-06,67.25,68.87,66.82,67.57,612400,0
2015-07-07,67.52,67.59,65.39,67.36,671900,0
2015-07-08,66.53,66.62,64.1,64.65,864600,0
2015-07-09,65.96,65.96,62.95,62.95,1013000,0
2015-07-10,63.75,64.68,63.19,63.36,1090800,0
2015-07-13,64.08,64.71,62.59,63.66,1092900,0
2015-07-14,64.0,65.36,63.56,65.06,729288,0
2015-07-15,65.06,65.4,63.75,64.26,503609,0
2015-07-16,64.78,64.78,63.15,63.93,683200,0
2015-07-17,64.26,65.27,63.55,64.23,515800,0
2015-07-20,64.26,64.78,63.51,63.69,314900,0
2015-07-21,63.19,64.26,63.11,63.69,513500,0
2015-07-22,62.45,63.88,61.82,63.31,786000,0
2015-07-23,63.71,66.75,63.11,65.51,986100,0
2015-07-24,65.45,65.55,63.6,63.9,722800,0
2015-07-27,63.52,64.22,61.85,62.85,643500,0
2015-07-28,63.29,64.77,62.12,64.27,558300,0
2015-07-29,64.01,65.33,63.2,64.06,1222000,0
2015-07-30,61.38,69.03,61.19,68.14,2749300,0
2015-07-31,67.7,71.59,67.01,67.8,1037300,0
2015-08-03,66.44,67.58,65.69,66.29,739377,0
2015-08-04,66.13,67.16,65.6,66.94,548500,0
2015-08-05,67.36,68.48,66.62,67.53,503400,0
2015-08-06,67.76,67.86,66.16,67.12,670167,0
2015-08-07,66.93,69.15,66.46,69.14,732300,0
2015-08-10,69.7,72.0,69.5,71.62,967200,0
2015-08-11,70.74,71.92,69.46,69.71,655792,0
2015-08-12,69.02,70.29,67.33,69.82,658500,0
2015-08-13,70.46,71.19,69.95,70.41,647700,0
2015-08-14,70.27,71.67,70.0,71.64,602700,0
2015-08-17,71.11,74.24,70.65,74.03,664700,0
2015-08-18,73.87,73.99,72.17,72.46,708400,0
2015-08-19,72.22,72.75,71.0,71.07,435200,0
2015-08-20,70.79,70.98,66.83,66.98,811000,0
2015-08-21,65.75,68.3,65.27,66.14,776700,0
2015-08-24,62.05,66.8,60.62,62.77,1103970,0
2015-08-25,65.5,65.5,62.9,63.95,1077200,0
2015-08-26,65.11,67.92,64.61,67.51,1004800,0
2015-08-27,68.46,69.51,67.01,69.04,635200,0
2015-08-28,68.42,69.37,67.83,68.35,421200,0
2015-08-31,68.42,69.6,67.69,68.02,458000,0
2015-09-01,66.42,67.6,65.27,65.83,511000,0
2015-09-02,66.9,67.12,65.01,67.12,395300,0
2015-09-03,67.53,69.59,67.31,68.95,696300,0
2015-09-04,67.73,68.92,66.96,68.31,514700,0
2015-09-08,70.0,72.69,69.6,72.36,555900,0
2015-09-09,72.0,73.33,71.04,71.34,498800,0
2015-09-10,71.35,72.75,70.51,70.99,500110,0
2015-09-11,70.2,71.98,70.2,71.71,336200,0
2015-09-14,72.0,72.6,71.32,72.04,331200,0
2015-09-15,72.17,72.72,71.28,72.47,374200,0
2015-09-16,72.04,72.04,70.09,70.63,888300,0
2015-09-17,70.43,70.88,66.68,67.95,1652487,0
2015-09-18,66.73,67.9,65.22,65.71,883200,0
2015-09-21,65.93,67.04,64.9,65.04,983400,0
2015-09-22,64.3,64.52,62.38,62.56,780300,0
2015-09-23,62.61,62.93,61.805,62.22,596654,0
2015-09-24,61.85,62.05,60.1,61.74,1040473,0
2015-09-25,62.56,63.67,61.18,61.99,866000,0
2015-09-28,61.41,62.09,58.17,58.27,1239853,0
2015-09-29,58.64,59.56,57.26,57.98,850200,0
2015-09-30,59.12,61.6,59.12,61.37,970200,0
2015-10-01,60.98,62.2,59.45,62.16,1037800,0
2015-10-02,61.38,63.71,59.73,63.62,926000,0
2015-10-05,64.24,66.47,64.24,66.01,758152,0
2015-10-06,66.12,67.63,65.47,67.37,768100,0
2015-10-07,67.9,68.71,64.78,66.23,1556270,0
2015-10-08,66.29,66.29,64.55,65.51,669900,0
2015-10-09,65.44,66.54,64.52,66.33,549900,0
2015-10-12,66.43,67.07,65.14,66.42,345569,0
2015-10-13,65.92,66.42,64.52,64.6,379000,0
2015-10-14,64.49,67.93,64.0,67.43,842600,0
2015-10-15,69.25,70.78,68.52,70.21,1105000,0
2015-10-16,70.12,71.84,69.82,70.0,694400,0
2015-10-19,69.87,71.24,69.83,70.87,588021,0
2015-10-20,70.59,71.32,68.19,68.64,651800,0
2015-10-21,68.97,69.5,67.99,68.14,519900,0
2015-10-22,68.99,71.92,68.64,71.56,824700,0
2015-10-23,72.48,73.95,71.61,72.87,1155800,0
2015-10-26,72.87,72.87,70.49,71.07,717000,0
2015-10-27,71.3,73.07,70.92,71.73,697800,0
2015-10-28,72.15,73.11,71.05,71.98,1059400,0
2015-10-29,65.3,72.97,65.06,69.16,3084900,0
2015-10-30,68.75,71.5,68.43,70.95,827200,0
2015-11-02,68.49,71.79,68.35,71.25,678776,0
2015-11-03,70.85,71.89,69.76,69.83,719800,0
2015-11-04,70.2,70.2,68.92,69.25,718616,0
2015-11-05,69.55,70.47,69.29,69.52,377100,0
2015-11-06,69.43,73.59,69.34,73.4,650600,0
2015-11-09,72.77,72.96,70.76,70.97,556302,0
2015-11-10,70.1,70.53,69.07,70.2,449600,0
2015-11-11,70.47,72.13,70.17,70.76,335500,0
2015-11-12,71.01,71.39,68.94,69.09,373700,0
2015-11-13,68.4,69.21,67.52,68.59,335000,0
2015-11-16,68.52,69.95,67.95,69.9,357400,0
2015-11-17,69.94,71.12,69.35,70.63,384000,0
2015-11-18,70.64,71.98,69.74,71.86,518000,0
2015-11-19,71.7,71.83,69.98,70.95,412100,0
2015-11-20,71.4,71.49,69.86,70.45,466400,0
2015-11-23,66.75,68.37,63.69,64.59,2497600,0
2015-11-24,63.72,66.64,63.72,66.02,967900,0
2015-11-25,66.07,66.66,65.25,65.9,405600,0
2015-11-27,65.79,67.05,65.17,65.98,262600,0
2015-11-30,65.98,67.29,65.85,67.11,475600,0
2015-12-01,67.12,67.86,65.74,67.77,481786,0
2015-12-02,67.91,68.14,66.6,66.97,389733,0
2015-12-03,67.67,68.6,65.99,66.26,543173,0
2015-12-04,66.34,68.07,65.73,68.02,597400,0
2015-12-07,67.51,69.05,67.27,67.46,447400,0
2015-12-08,64.25,65.06,61.37,64.7,1931962,0
2015-12-09,64.98,65.69,63.37,63.66,737300,0
2015-12-10,63.17,64.06,62.72,63.95,816400,0
2015-12-11,62.97,63.46,61.67,61.72,848300,0
2015-12-14,61.61,62.36,60.1,61.26,840351,0
2015-12-15,61.72,62.95,60.76,61.58,832900,0
2015-12-16,62.1,63.18,61.05,62.52,749200,0
2015-12-17,62.87,65.75,62.37,64.31,1124600,0
2015-12-18,63.84,63.98,62.4,63.35,1307500,0
2015-12-21,63.57,64.24,63.28,64.24,603900,0
2015-12-22,64.6,64.91,63.065,64.88,388674,0
2015-12-23,64.96,65.36,63.38,65.04,281500,0
2015-12-24,64.63,66.15,64.12,65.83,231574,0
2015-12-28,65.58,66.31,65.13,66.25,404077,0
2015-12-29,66.55,67.87,65.495,67.3,409760,0
2015-12-30,67.34,67.89,66.31,66.63,194806,0
2015-12-31,66.25,66.73,65.7,65.71,390678,0
2016-01-04,64.14,64.505,63.19,64.35,431711,0
2016-01-05,64.36,64.92,63.62,63.85,322607,0
2016-01-06,62.68,63.21,61.715,61.89,567253,0
2016-01-07,60.5,61.1,58.63,59.36,824928,0
2016-01-08,59.56,60.78,57.55,57.77,876708,0
2016-01-11,58.39,59.1299,56.75,57.33,748862,0
2016-01-12,58.22,58.88,57.22,58.4,631453,0
2016-01-13,58.68,59.405,56.71,57.29,573981,0
2016-01-14,57.94,58.06,55.81,56.87,778766,0
2016-01-15,54.59,55.74,53.05,54.84,847344,0
2016-01-19,55.83,56.25,54.22,54.4,741300,0
2016-01-20,53.52,54.82,52.31,54.09,1055120,0
2016-01-21,54.63,56.95,54.018,56.03,884581,0
2016-01-22,56.87,57.84,56.15,57.38,525060,0
2016-01-25,56.83,57.65,54.97,56.2,611776,0
2016-01-26,56.72,57.07,55.3,55.55,681895,0
2016-01-27,55.45,56.58,53.51,54.04,1284566,0
2016-01-28,60.23,61.28,54.08,55.35,2218052,0
2016-01-29,55.38,57.77,54.71,57.77,950045,0
2016-02-01,56.1,58.64,55.87,57.73,931928,0
2016-02-02,57.09,57.09,55.0,55.54,960734,0
2016-02-03,56.23,56.23,53.75,54.09,710958,0
2016-02-04,54.0,54.45,52.81,53.92,813415,0
2016-02-05,53.63,53.92,51.11,51.42,859604,0
2016-02-08,50.5,50.5,46.81,47.88,1678227,0
2016-02-09,47.0,48.63,47.0,47.12,951580,0
2016-02-10,47.22,48.95,46.52,46.69,1140555,0
2016-02-11,45.96,49.46,45.59,48.88,1339012,0
2016-02-12,50.01,54.2199,50.01,53.72,2222174,0
2016-02-16,54.71,56.845,53.935,56.11,1143368,0
2016-02-17,56.44,57.68,55.665,57.6,791710,0
