Date,Open,High,Low,Close,Volume,OpenInt
2016-02-18,57.57,57.94,56.73,56.8,645024,0
2016-02-19,56.75,58.67,55.95,58.24,767130,0
2016-02-22,58.65,59.14,56.47,57.23,807539,0
2016-02-23,56.84,57.76,56.11,57.12,557838,0
2016-02-24,56.43,57.68,55.45,57.42,381505,0
2016-02-25,57.39,57.75,55.93,57.45,587339,0
2016-02-26,57.8,58.47,55.7701,58.19,489250,0
2016-02-29,58.1,59.83,56.15,59.49,867983,0
2016-03-01,60.0,62.11,59.195,60.71,855862,0
2016-03-02,60.59,61.41,60.36,61.06,356765,0
2016-03-03,61.05,61.81,60.16,60.68,440052,0
2016-03-04,60.83,62.55,59.86,61.66,517453,0
2016-03-07,60.93,61.58,59.65,60.75,346419,0
2016-03-08,60.04,60.26,58.46,58.93,652743,0
2016-03-09,59.03,60.11,58.06,60.1,515344,0
2016-03-10,60.41,61.25,59.72,60.64,972776,0
2016-03-11,61.22,63.16,60.79,62.73,509595,0
2016-03-14,62.33,63.3,61.243,62.09,511892,0
2016-03-15,61.79,62.17,59.35,60.07,719518,0
2016-03-16,59.96,61.08,58.5001,61.01,645054,0
2016-03-17,61.16,61.7,59.87,60.16,833787,0
2016-03-18,60.46,61.71,59.96,61.16,1036783,0
2016-03-21,61.05,61.245,59.33,60.76,389329,0
2016-03-22,60.27,60.58,59.72,60.24,507974,0
2016-03-23,60.23,61.09,59.34,59.39,604132,0
2016-03-24,58.9,59.17,58.15,59.07,539783,0
2016-03-28,59.21,60.78,58.76,60.43,412327,0
2016-03-29,60.38,61.56,59.72,61.29,432716,0
2016-03-30,61.68,62.99,61.21,61.75,313810,0
2016-03-31,61.82,63.47,61.15,61.16,277743,0
2016-04-01,60.56,64.04,59.64,63.92,753408,0
2016-04-04,64.04,64.04,61.905,62.15,793415,0
2016-04-05,61.24,62.496,60.52,61.58,352983,0
2016-04-06,61.82,62.765,60.755,62.5,343243,0
2016-04-07,62.48,62.69,60.27,60.51,349208,0
2016-04-08,60.95,61.9826,59.1,59.5,420585,0
2016-04-11,59.94,60.87,58.62,58.65,398740,0
2016-04-12,58.22,58.47,56.46,57.39,1169949,0
2016-04-13,57.54,59.64,57.44,59.6,719499,0
2016-04-14,58.5,58.8,57.02,57.12,1564009,0
2016-04-15,56.77,57.18,56.05,56.84,742025,0
2016-04-18,56.18,56.2863,54.88,55.3,1002876,0
2016-04-19,55.29,55.3,52.58,53.04,1798360,0
2016-04-20,53.24,56.3,52.87,55.78,1154266,0
2016-04-21,55.68,56.16,55.05,55.46,500587,0
2016-04-22,55.25,56.52,55.2,56.06,487440,0
2016-04-25,56.01,56.96,54.63,54.87,852203,0
2016-04-26,55.15,57.07,55.136,56.94,751401,0
2016-04-27,56.33,58.23,55.9,57.72,1035897,0
2016-04-28,54.01,55.09,51.2,51.66,4065648,0
2016-04-29,51.29,51.35,48.9025,49.37,1684134,0
2016-05-02,48.69,50.03,48.5,50.0,1028714,0
2016-05-03,49.69,49.95,47.53,47.64,1106978,0
2016-05-04,47.66,48.49,46.7,47.03,1085150,0
2016-05-05,47.45,48.7798,46.51,46.66,680812,0
2016-05-06,46.35,47.09,45.04,47.06,958505,0
2016-05-09,47.22,48.09,46.875,47.6,688105,0
2016-05-10,47.6,48.17,47.18,47.99,397501,0
2016-05-11,47.64,48.42,47.47,47.78,323550,0
2016-05-12,47.76,47.98,45.7,46.07,609414,0
2016-05-13,45.62,46.37,44.71,46.11,1031164,0
2016-05-16,46.33,47.27,46.33,46.58,564839,0
2016-05-17,46.57,47.52,46.19,46.47,578606,0
2016-05-18,46.36,48.52,46.36,47.77,921749,0
2016-05-19,47.57,48.4,45.54,45.98,670666,0
2016-05-20,46.38,47.73,46.06,47.2,666121,0
2016-05-23,47.29,48.55,47.23,47.31,624479,0
2016-05-24,47.54,48.86,47.43,48.55,994846,0
2016-05-25,48.92,49.4,48.08,48.7,592325,0
2016-05-26,48.91,49.295,48.14,48.7,391695,0
2016-05-27,48.56,49.06,48.15,48.71,532890,0
2016-05-31,49.12,50.42,49.0,49.76,1133619,0
2016-06-01,49.39,50.45,49.39,50.35,714322,0
2016-06-02,50.2,50.6101,49.81,50.51,815970,0
2016-06-03,50.57,50.9599,50.01,50.8,780972,0
2016-06-06,51.02,51.45,50.56,50.68,833498,0
2016-06-07,50.45,50.99,49.46,49.84,1028568,0
2016-06-08,49.97,50.09,47.33,47.51,1657130,0
2016-06-09,47.11,47.73,46.33,46.84,756304,0
2016-06-10,46.09,46.71,45.27,45.73,963145,0
2016-06-13,45.39,46.574,45.39,45.73,1027410,0
2016-06-14,45.46,46.4825,45.46,46.24,639947,0
2016-06-15,46.84,48.73,46.84,48.0,1330952,0
2016-06-16,41.0,41.72,39.13,39.6,12412266,0
2016-06-17,39.91,39.99,38.47,39.615,4398058,0
2016-06-20,40.42,41.06,39.08,39.77,2499049,0
2016-06-21,40.32,40.56,39.79,40.25,1022533,0
2016-06-22,40.36,40.615,39.29,39.37,930852,0
2016-06-23,39.99,40.41,39.82,40.12,1187295,0
2016-06-24,38.3,39.34,37.17,37.71,1898626,0
2016-06-27,37.2,37.2,35.9,36.25,2031384,0
2016-06-28,36.7,37.98,36.415,37.6,1485495,0
2016-06-29,38.12,38.7,37.64,38.36,824096,0
2016-06-30,38.5,38.98,37.82,38.6,546480,0
2016-07-01,38.42,38.67,37.63,37.78,731160,0
2016-07-05,37.32,37.649,35.97,36.61,1210151,0
2016-07-06,36.86,39.66,36.5,39.25,1913084,0
2016-07-07,39.33,39.72,38.45,38.78,962914,0
2016-07-08,39.36,39.93,39.16,39.55,777432,0
2016-07-11,40.1,41.165,39.92,40.63,1114290,0
2016-07-12,40.96,41.33,40.33,41.02,770918,0
2016-07-13,41.0,41.17,40.3504,40.7,703094,0
2016-07-14,41.0,41.67,40.1,40.91,753298,0
2016-07-15,41.28,41.42,40.01,41.14,771750,0
2016-07-18,41.6,42.2,40.63,41.95,699252,0
2016-07-19,41.88,42.38,41.63,41.95,611662,0
2016-07-20,41.94,43.61,41.57,43.42,989952,0
2016-07-21,43.47,44.15,42.11,43.47,1594965,0
2016-07-22,43.18,43.99,42.78,43.2,592672,0
2016-07-25,43.42,43.88,43.1,43.56,837524,0
2016-07-26,43.88,44.24,42.22,43.73,1994183,0
2016-07-27,46.29,51.21,45.93,46.84,4749338,0
2016-07-28,46.92,48.54,45.92,47.73,1167295,0
2016-07-29,47.68,48.01,46.11,46.67,632903,0
2016-08-01,46.12,47.275,45.6282,47.24,850831,0
2016-08-02,47.0,47.25,45.95,46.05,979050,0
2016-08-03,45.79,47.68,45.79,47.35,906654,0
2016-08-04,47.54,48.39,46.89,47.09,791880,0
2016-08-05,47.71,48.995,47.04,48.94,840631,0
2016-08-08,48.83,49.61,46.777,48.89,995476,0
2016-08-09,48.76,49.44,48.02,49.17,1185976,0
2016-08-10,49.3,49.5,47.75,48.49,1194006,0
2016-08-11,48.89,50.55,48.53,50.5,1690949,0
2016-08-12,50.6,51.83,50.01,51.76,1221623,0
2016-08-15,51.62,52.73,51.6,51.98,879940,0
2016-08-16,51.62,52.36,51.49,51.55,639925,0
2016-08-17,51.58,52.79,51.37,51.96,733103,0
2016-08-18,52.0,53.17,51.6,53.08,703702,0
2016-08-19,53.83,56.17,53.74,55.03,2171107,0
2016-08-22,54.72,55.23,54.465,55.17,593620,0
2016-08-23,55.15,56.3,54.94,55.44,844143,0
2016-08-24,55.88,56.5,54.5,54.69,1065332,0
2016-08-25,54.48,55.48,54.1601,55.13,469820,0
2016-08-26,55.01,55.94,54.67,55.27,618102,0
2016-08-29,55.28,55.68,54.78,55.09,447582,0
2016-08-30,55.96,57.56,55.665,56.83,1734018,0
2016-08-31,55.69,56.14,54.3201,55.68,897478,0
2016-09-01,55.81,56.72,55.06,56.71,473532,0
2016-09-02,56.9,57.61,56.21,56.28,2662093,0
2016-09-06,56.07,56.61,54.27,55.3,1602061,0
2016-09-07,55.63,55.83,53.88,54.19,942804,0
2016-09-08,53.97,54.08,52.89,53.59,786416,0
2016-09-09,53.11,53.5,50.77,50.92,1370315,0
2016-09-12,50.75,53.35,50.301,53.3,1717359,0
2016-09-13,53.41,54.97,52.865,53.28,905904,0
2016-09-14,53.24,54.3,52.95,53.8,807713,0
2016-09-15,54.02,56.78,53.58,56.41,1135013,0
2016-09-16,56.53,57.5,54.9,56.19,4599823,0
2016-09-19,56.27,58.48,55.82,57.14,1370014,0
2016-09-20,57.92,57.92,56.205,56.32,708220,0
2016-09-21,56.6,57.845,55.55,57.67,745285,0
2016-09-22,57.99,58.37,57.51,58.06,416025,0
2016-09-23,57.76,58.5,57.0,57.08,396950,0
2016-09-26,56.52,57.2,56.041,56.26,390937,0
2016-09-27,56.17,57.45,55.76,57.39,681953,0
2016-09-28,57.72,58.25,56.99,57.5,586717,0
2016-09-29,57.21,57.86,56.11,57.14,788676,0
2016-09-30,57.58,58.51,56.95,58.2,536219,0
2016-10-03,57.92,58.7,56.72,57.07,590873,0
2016-10-04,57.09,57.775,56.84,57.23,575717,0
2016-10-05,57.63,58.335,57.35,57.76,596361,0
2016-10-06,57.85,58.15,56.675,57.75,526041,0
2016-10-07,57.64,57.65,56.73,57.48,231691,0
2016-10-10,57.74,58.78,57.06,57.29,376296,0
2016-10-11,57.23,57.31,54.77,55.53,860058,0
2016-10-12,55.05,55.05,52.13,53.53,2407578,0
2016-10-13,53.07,54.1,51.76,53.45,676278,0
2016-10-14,53.59,54.75,53.31,53.58,809868,0
2016-10-17,53.45,53.77,53.18,53.5,234212,0
2016-10-18,54.41,54.56,53.8,54.31,574251,0
2016-10-19,54.01,54.92,53.07,54.7,447890,0
2016-10-20,54.34,56.06,53.89,55.83,584398,0
2016-10-21,55.5,56.14,54.55,55.9,799850,0
2016-10-24,56.4,57.36,55.7,57.31,491607,0
2016-10-25,57.14,57.92,56.905,57.19,432277,0
2016-10-26,56.87,57.69,55.65,57.63,460887,0
2016-10-27,57.76,58.29,56.02,56.14,514089,0
2016-10-28,56.16,57.36,56.16,57.06,988849,0
2016-10-31,57.56,57.84,56.39,56.45,849515,0
2016-11-01,56.79,57.57,55.53,56.63,2184731,0
2016-11-02,59.16,59.24,52.535,53.52,2960547,0
2016-11-03,53.6,54.14,52.0301,52.31,1611381,0
2016-11-04,51.88,53.09,51.23,52.35,931705,0
2016-11-07,53.44,54.09,52.65,53.92,696117,0
2016-11-08,53.67,54.05,52.91,53.17,658203,0
2016-11-09,51.84,54.25,50.805,54.04,1023987,0
2016-11-10,54.36,55.77,51.85,52.4,1383172,0
2016-11-11,52.35,54.53,52.35,53.96,1157064,0
2016-11-14,54.11,54.9,53.62,54.5,1068719,0
2016-11-15,54.55,55.81,54.23,55.64,1075954,0
2016-11-16,55.17,55.8899,54.45,55.67,547576,0
2016-11-17,55.73,56.01,54.77,55.76,703206,0
2016-11-18,55.93,55.93,54.87,55.36,610174,0
2016-11-21,55.55,56.17,54.0,54.47,1114025,0
2016-11-22,54.99,55.15,53.73,54.58,812536,0
2016-11-23,54.21,54.96,53.92,54.89,619787,0
2016-11-25,54.88,55.525,54.19,55.0,189640,0
2016-11-28,54.6,55.34,54.55,55.32,1078489,0
2016-11-29,55.68,57.59,55.58,57.31,1857168,0
2016-11-30,57.42,57.7668,56.61,57.03,1010010,0
2016-12-01,57.29,57.855,53.7614,54.35,1673573,0
2016-12-02,54.0,55.76,53.9,55.42,1384197,0
2016-12-05,56.03,57.46,55.56,57.06,1537686,0
2016-12-06,57.67,62.79,57.1,61.47,3635895,0
2016-12-07,61.14,64.62,61.02,64.53,1951730,0
2016-12-08,64.6,66.1201,64.21,65.1,1807789,0
2016-12-09,65.64,65.69,63.9,64.41,1127824,0
2016-12-12,63.94,64.6,62.23,62.7,1027399,0
2016-12-13,62.96,63.37,62.22,63.11,982861,0
2016-12-14,62.86,63.32,62.0,62.67,991411,0
2016-12-15,62.84,64.13,62.56,63.72,642901,0
2016-12-16,63.88,63.94,62.85,63.11,1110555,0
2016-12-19,63.25,66.01,63.11,65.38,1068393,0
2016-12-20,65.51,65.97,64.2652,65.24,600788,0
2016-12-21,65.14,65.6,64.63,64.78,463846,0
2016-12-22,65.62,66.14,62.68,62.93,981068,0
2016-12-23,62.93,63.39,62.18,63.27,483037,0
2016-12-27,63.28,64.715,63.18,64.27,334338,0
2016-12-28,64.63,64.78,62.65,62.95,480233,0
2016-12-29,62.81,63.97,62.11,62.98,648562,0
2016-12-30,63.07,63.07,61.87,62.44,456480,0
2017-01-03,63.04,64.68,62.35,63.11,635348,0
2017-01-04,63.26,63.37,61.67,62.4,943868,0
2017-01-05,62.48,63.12,60.76,60.93,601340,0
2017-01-06,60.98,61.61,60.52,60.94,506300,0
2017-01-09,61.16,61.89,60.79,61.27,678642,0
2017-01-10,61.36,62.12,61.08,61.73,366983,0
2017-01-11,61.47,62.66,61.2,62.52,562170,0
2017-01-12,62.32,63.13,61.2,62.68,887761,0
2017-01-13,62.92,64.56,62.92,64.14,596557,0
2017-01-17,63.86,63.99,62.41,62.91,549103,0
2017-01-18,63.09,64.55,63.05,64.06,384649,0
2017-01-19,63.83,64.75,63.25,63.38,484189,0
2017-01-20,63.5,64.97,63.5,64.02,364892,0
2017-01-23,63.72,64.52,63.15,64.35,681841,0
2017-01-24,64.92,65.47,64.35,65.15,849208,0
2017-01-25,65.34,66.19,64.62,65.21,558420,0
2017-01-26,64.98,65.4,64.17,64.47,557875,0
2017-01-27,64.96,65.32,64.22,65.29,649329,0
2017-01-30,65.25,66.42,64.13,66.15,892250,0
2017-01-31,65.91,66.52,64.605,66.21,875963,0
2017-02-01,66.97,67.325,65.5,66.52,1334257,0
2017-02-02,69.13,69.13,65.99,66.1,2298228,0
2017-02-03,66.49,67.46,66.49,66.95,1157411,0
2017-02-06,66.75,67.31,65.61,66.39,780166,0
2017-02-07,66.27,66.942,66.075,66.85,746422,0
2017-02-08,66.77,66.945,65.43,65.74,619629,0
2017-02-09,66.0,66.24,65.03,65.08,539087,0
2017-02-10,65.52,66.11,64.73,65.8,394709,0
2017-02-13,66.1,66.5,64.985,65.25,479107,0
2017-02-14,65.4,65.46,64.28,65.03,565072,0
2017-02-15,65.03,65.83,64.71,65.5,815567,0
2017-02-16,67.2,68.44,66.08,66.53,1006309,0
2017-02-17,66.6,67.255,66.1,67.05,719166,0
2017-02-21,67.2,67.89,66.7275,67.18,592777,0
2017-02-22,67.59,67.74,66.74,67.03,610069,0
2017-02-23,67.4,67.4,65.57,66.08,673890,0
2017-02-24,64.85,65.34,63.54,65.12,988536,0
2017-02-27,64.92,66.94,64.73,66.69,911014,0
2017-02-28,66.69,66.83,65.41,65.51,674109,0
2017-03-01,66.09,67.49,66.02,67.36,1074059,0
2017-03-02,67.48,68.0,66.7,66.78,593253,0
2017-03-03,66.93,67.49,66.4401,67.04,514730,0
2017-03-06,66.56,67.44,65.67,67.19,647787,0
2017-03-07,67.04,68.0,66.6345,67.73,721437,0
2017-03-08,68.0,71.15,67.86,70.02,2479073,0
2017-03-09,70.07,70.99,68.89,70.49,1429129,0
2017-03-10,71.24,72.0,70.57,71.25,1225498,0
2017-03-13,71.275,71.65,70.6066,71.5,601717,0
2017-03-14,71.16,72.48,70.91,71.88,714708,0
2017-03-15,71.89,72.54,71.06,72.34,656309,0
2017-03-16,72.05,72.59,71.58,72.16,406108,0
2017-03-17,71.91,72.73,71.59,72.0,910889,0
2017-03-20,72.25,72.6,71.87,71.92,488634,0
2017-03-21,72.15,72.1876,69.51,69.54,730229,0
2017-03-22,69.48,71.55,69.13,71.5,737842,0
2017-03-23,71.34,73.01,71.06,71.26,768237,0
2017-03-24,71.82,72.59,70.8,71.2,669659,0
2017-03-27,70.14,72.14,69.502,71.76,512660,0
2017-03-28,71.54,72.47,71.145,71.9,409373,0
2017-03-29,71.64,71.76,70.28,71.36,626073,0
2017-03-30,71.22,72.205,70.9805,71.47,633827,0
2017-03-31,71.68,72.2,70.78,71.66,588308,0
2017-04-03,71.85,71.99,70.1,70.91,683012,0
2017-04-04,70.65,72.02,70.14,70.38,503494,0
2017-04-05,70.51,70.83,68.55,68.88,1053952,0
2017-04-06,68.86,69.92,68.01,69.57,488337,0
2017-04-07,69.56,70.98,69.45,70.38,398796,0
2017-04-10,70.24,71.14,69.96,70.23,404968,0
2017-04-11,69.8,69.8,68.44,69.71,375887,0
2017-04-12,69.46,69.72,67.52,67.84,511646,0
2017-04-13,67.55,69.55,67.14,67.26,760975,0
2017-04-17,67.54,68.54,67.29,68.47,615955,0
2017-04-18,68.03,68.7,67.23,68.62,344393,0
2017-04-19,69.01,69.92,67.99,68.12,731661,0
2017-04-20,68.68,69.75,68.13,69.61,589901,0
2017-04-21,69.54,69.91,68.84,69.23,497619,0
2017-04-24,70.49,71.28,69.78,71.01,623406,0
2017-04-25,71.56,72.11,71.0,71.24,887700,0
2017-04-26,71.48,72.06,70.39,70.93,1152240,0
2017-04-27,72.9,74.0,67.79,73.44,2502982,0
2017-04-28,73.83,73.99,68.55,68.85,1484141,0
2017-05-01,68.9,69.33,67.425,68.98,1118079,0
2017-05-02,69.01,69.62,67.99,69.05,764636,0
2017-05-03,68.9,69.77,67.96,69.75,877899,0
2017-05-04,69.93,71.15,69.75,70.73,741456,0
2017-05-05,70.95,70.99,69.8201,70.46,477964,0
2017-05-08,70.51,71.0,69.36,69.58,816690,0
2017-05-09,69.71,70.72,69.5,70.55,607420,0
2017-05-10,71.39,72.72,70.9,72.49,1800073,0
2017-05-11,72.34,74.22,72.34,73.03,848093,0
2017-05-12,73.01,73.43,71.31,71.53,618199,0
2017-05-15,71.91,73.19,71.6943,72.48,1172562,0
2017-05-16,72.87,76.26,72.4,75.48,1416020,0
2017-05-17,74.98,74.98,70.0901,70.15,1128606,0
2017-05-18,69.93,71.88,68.8951,71.53,806049,0
2017-05-19,71.94,72.95,71.27,71.39,698465,0
2017-05-22,72.51,72.68,71.65,72.57,409957,0
2017-05-23,73.06,74.01,71.98,73.59,720925,0
2017-05-24,74.23,74.23,73.03,73.96,544304,0
2017-05-25,74.52,75.5,73.92,73.98,642684,0
2017-05-26,74.6,74.6,72.91,74.21,455316,0
2017-05-30,74.5,74.989,73.78,74.07,360464,0
2017-05-31,74.69,74.69,72.43,72.97,535091,0
2017-06-01,73.4,73.48,70.98,72.55,1184588,0
2017-06-02,72.9,73.04,71.69,71.9,697124,0
2017-06-05,71.81,72.15,70.1288,71.04,804303,0
2017-06-06,70.66,73.3,70.25,72.31,824688,0
2017-06-07,72.88,73.5,71.92,72.49,688135,0
2017-06-08,72.75,73.345,72.02,73.29,508875,0
2017-06-09,74.16,74.53,68.52,69.97,1286881,0
2017-06-12,68.98,69.66,64.77,68.59,1392987,0
2017-06-13,69.26,70.1,67.0901,67.99,880896,0
2017-06-14,68.13,68.67,66.23,67.36,760842,0
2017-06-15,66.07,67.125,65.02,66.62,881114,0
2017-06-16,66.31,67.53,65.63,66.07,874507,0
2017-06-19,66.87,68.0,66.52,67.94,1097920,0
2017-06-20,67.78,68.15,65.65,65.73,785282,0
2017-06-21,65.87,66.95,65.74,66.88,726796,0
2017-06-22,66.99,67.17,65.35,66.79,778493,0
2017-06-23,66.78,68.26,66.57,66.75,7343221,0
2017-06-26,67.57,67.985,65.271,66.51,1066939,0
2017-06-27,66.23,66.46,63.52,63.73,1018150,0
2017-06-28,63.91,63.925,62.06,63.45,1949877,0
2017-06-29,63.24,63.57,60.1,62.36,1366544,0
2017-06-30,62.6,63.64,61.53,62.13,1351000,0
2017-07-03,62.6,62.6,60.53,60.73,562499,0
2017-07-05,60.82,63.08,60.82,62.21,1074202,0
2017-07-06,61.45,62.1,60.58,61.07,1051411,0
2017-07-07,61.31,62.78,61.31,62.5,742892,0
2017-07-10,65.04,65.04,63.39,64.16,1160190,0
2017-07-11,64.16,65.58,63.8375,65.27,938637,0
2017-07-12,66.07,67.59,66.06,66.87,1044453,0
2017-07-13,66.89,67.37,66.031,66.13,754313,0
2017-07-14,66.47,66.98,65.58,65.99,598889,0
2017-07-17,66.13,66.13,64.99,65.17,596735,0
2017-07-18,64.99,65.73,64.26,65.1,768227,0
2017-07-19,65.52,67.55,65.08,66.81,966015,0
2017-07-20,66.93,67.42,66.01,67.32,519587,0
2017-07-21,66.8,66.8,66.03,66.57,541117,0
2017-07-24,66.74,66.92,65.75,65.92,547143,0
2017-07-25,65.93,66.38,64.64,66.22,784128,0
2017-07-26,66.46,67.55,65.85,67.02,784526,0
2017-07-27,67.46,67.46,62.0501,62.4,2040417,0
2017-07-28,61.93,62.76,61.31,61.71,1010727,0
2017-07-31,61.4,62.565,61.4,61.94,1278627,0
2017-08-01,62.21,62.825,61.5,62.24,1282195,0
2017-08-02,62.46,62.46,59.25,60.38,2800524,0
2017-08-03,63.28,64.16,60.77,62.82,2480201,0
2017-08-04,62.73,63.275,58.04,59.31,2146496,0
2017-08-07,59.3,61.11,59.2496,61.08,1109158,0
2017-08-08,60.98,61.75,60.44,61.01,807184,0
2017-08-09,60.25,60.53,59.33,59.57,642842,0
2017-08-10,58.86,59.19,57.37,57.47,965776,0
2017-08-11,56.96,58.63,56.96,58.5,819825,0
2017-08-14,59.2,59.8,58.75,59.46,611104,0
2017-08-15,59.48,61.46,58.495,61.42,1116299,0
2017-08-16,61.58,63.1,61.2,62.07,1203097,0
2017-08-17,61.42,62.27,61.18,61.41,1565404,0
2017-08-18,61.63,61.81,60.855,61.13,695434,0
2017-08-21,61.16,61.29,59.865,60.14,636101,0
2017-08-22,60.58,61.24,60.25,60.98,488932,0
2017-08-23,60.31,61.73,60.31,61.46,693719,0
2017-08-24,61.61,62.31,61.02,61.12,691753,0
2017-08-25,61.45,61.98,60.29,60.59,386937,0
2017-08-28,60.71,61.24,60.63,61.01,450046,0
2017-08-29,60.35,60.785,59.88,60.59,539915,0
2017-08-30,60.69,62.37,60.39,62.15,521092,0
2017-08-31,62.15,63.58,61.67,63.31,758975,0
2017-09-01,63.58,64.18,63.02,63.78,703260,0
2017-09-05,63.39,64.3869,62.51,63.6,1044123,0
2017-09-06,63.6,63.68,62.78,62.84,675891,0
2017-09-07,63.08,63.48,62.5,62.77,617568,0
2017-09-08,62.57,63.0,60.85,60.9,605650,0
2017-09-11,61.5,62.55,61.29,62.34,619747,0
2017-09-12,62.46,63.39,62.15,62.72,606472,0
2017-09-13,62.42,63.4,61.45,63.39,746090,0
2017-09-14,63.5,64.25,62.68,64.02,838660,0
2017-09-15,64.34,66.84,64.04,66.55,1735583,0
2017-09-18,66.92,69.65,66.7898,69.03,1562521,0
2017-09-19,69.07,70.08,68.72,69.79,1143515,0
2017-09-20,69.66,69.66,66.73,67.93,1264382,0
2017-09-21,67.92,67.92,66.65,66.82,1003564,0
2017-09-22,66.27,67.19,65.78,66.5,596201,0
2017-09-25,65.77,65.87,63.96,64.16,1197131,0
2017-09-26,64.78,64.78,63.495,64.01,826462,0
2017-09-27,64.7,65.449,64.01,64.8,784839,0
2017-09-28,64.53,65.34,64.1,64.93,840844,0
2017-09-29,64.94,66.29,64.58,65.94,559914,0
2017-10-02,67.03,69.62,67.0,69.08,1275285,0
2017-10-03,69.17,69.79,68.48,68.62,755035,0
2017-10-04,68.64,68.71,67.23,68.11,420419,0
2017-10-05,68.2,69.13,67.38,69.12,676360,0
2017-10-06,68.56,69.88,68.56,69.27,465100,0
2017-10-09,69.22,69.72,68.83,68.86,346542,0
2017-10-10,69.65,69.65,68.59,68.93,492484,0
2017-10-11,68.89,68.995,68.315,68.94,436228,0
2017-10-12,68.5,68.8,67.5,67.71,573265,0
2017-10-13,68.2,68.45,67.28,68.34,507252,0
2017-10-16,68.74,69.0077,67.75,68.25,348298,0
2017-10-17,68.3,69.7035,67.99,69.46,447350,0
2017-10-18,69.68,70.51,68.98,69.91,597744,0
2017-10-19,69.17,69.83,68.3,69.01,535518,0
2017-10-20,69.64,69.64,68.81,68.91,713511,0
2017-10-23,69.5,69.74,68.47,68.66,523586,0
2017-10-24,68.65,69.15,68.58,69.03,360433,0
2017-10-25,68.36,68.99,66.87,67.94,677126,0
2017-10-26,67.52,67.79,66.05,67.19,583644,0
2017-10-27,67.51,69.77,67.18,69.21,596403,0
2017-10-30,68.79,69.04,67.93,68.44,484203,0
2017-10-31,68.96,69.6558,68.56,68.99,761683,0
2017-11-01,69.55,69.584,66.96,68.53,1370670,0
2017-11-02,68.03,69.3,65.69,66.01,1858051,0
2017-11-03,66.17,68.31,65.02,68.27,1204937,0
2017-11-06,74.56,76.75,74.12,76.43,4803795,0
2017-11-07,76.4,77.5,75.4066,76.25,1087188,0
2017-11-08,76.25,76.91,75.24,76.84,944159,0
2017-11-09,76.57,76.71,75.46,76.16,889932,0
2017-11-10,76.5,77.46,75.79,77.35,718618,0
