Date,Open,High,Low,Close,Volume,OpenInt
2013-03-15,21.949,22.038,21.827,22.038,274356,0
2013-03-18,21.984,22.028,21.932,22.028,856363,0
2013-03-19,21.994,22.02,21.949,21.967,518638,0
2013-03-20,21.976,22.038,21.958,22.038,535596,0
2013-03-21,22.107,22.256,22.003,22.23,568010,0
2013-03-22,22.23,22.266,22.133,22.169,394416,0
2013-03-25,22.178,22.204,22.099,22.143,281528,0
2013-03-26,22.169,22.204,22.117,22.169,579279,0
2013-03-27,22.221,22.318,22.159,22.301,202429,0
2013-03-28,22.275,22.6,22.256,22.6,585219,0
2013-04-01,22.476,22.503,22.327,22.389,294583,0
2013-04-02,22.397,22.476,22.397,22.415,487024,0
2013-04-03,22.433,22.476,22.336,22.389,321708,0
2013-04-04,22.389,22.441,22.363,22.397,263053,0
2013-04-05,22.389,22.45,22.318,22.45,586968,0
2013-04-08,22.52,22.52,22.389,22.415,270695,0
2013-04-09,22.415,22.433,22.353,22.424,164261,0
2013-04-10,22.415,22.441,22.372,22.415,185601,0
2013-04-11,22.397,22.433,22.379,22.424,141306,0
2013-04-12,22.424,22.441,22.389,22.433,87320,0
2013-04-15,22.45,22.547,22.397,22.52,272908,0
2013-04-16,22.547,22.634,22.503,22.503,383980,0
2013-04-17,22.529,22.555,22.476,22.555,183059,0
2013-04-18,22.565,22.695,22.565,22.617,306629,0
2013-04-19,22.678,22.793,22.581,22.784,662892,0
2013-04-22,22.626,22.827,22.52,22.652,325408,0
2013-04-23,22.695,22.917,22.652,22.836,236876,0
2013-04-24,22.827,22.827,22.749,22.827,133989,0
2013-04-25,22.801,22.969,22.749,22.924,315349,0
2013-04-26,22.872,22.898,22.775,22.827,173465,0
2013-04-29,22.898,22.959,22.846,22.959,99983,0
2013-04-30,22.917,22.941,22.266,22.397,509356,0
2013-05-01,22.424,22.52,22.353,22.495,291486,0
2013-05-02,22.581,22.872,22.495,22.695,199410,0
2013-05-03,22.756,22.766,22.626,22.695,137395,0
2013-05-06,22.714,22.818,22.704,22.801,91009,0
2013-05-07,22.801,23.021,22.801,23.021,191633,0
2013-05-08,22.994,23.232,22.933,23.073,206047,0
2013-05-09,23.117,23.153,22.879,23.047,189729,0
2013-05-10,23.082,23.092,22.959,23.092,134275,0
2013-05-13,23.092,23.092,22.879,23.073,110077,0
2013-05-14,23.073,23.24,22.836,23.232,281883,0
2013-05-15,23.267,23.31,23.03,23.073,100512,0
2013-05-16,23.144,23.249,22.959,23.223,87612,0
2013-05-17,23.223,23.31,23.109,23.215,95866,0
2013-05-20,23.31,23.31,23.021,23.24,88563,0
2013-05-21,23.415,23.469,23.112,23.166,123706,0
2013-05-22,23.166,23.228,22.916,23.148,181631,0
2013-05-23,23.042,23.095,22.96,23.095,136178,0
2013-05-24,23.095,23.166,23.023,23.076,78185,0
2013-05-28,23.166,23.263,23.042,23.112,183005,0
2013-05-29,22.986,23.095,22.487,22.888,175065,0
2013-05-30,22.825,23.004,22.825,23.004,89638,0
2013-05-31,23.058,23.148,22.532,22.675,136728,0
2013-06-03,23.042,23.042,22.273,22.621,131508,0
2013-06-04,22.844,22.844,22.353,22.522,105314,0
2013-06-05,22.532,22.532,22.362,22.425,114511,0
2013-06-06,22.46,22.638,22.415,22.451,93117,0
2013-06-07,22.594,22.835,22.451,22.558,129973,0
2013-06-10,22.647,22.647,22.353,22.415,87763,0
2013-06-11,22.397,22.397,21.934,22.076,136077,0
2013-06-12,21.987,22.237,21.166,21.951,247436,0
2013-06-13,21.943,23.816,21.64,22.309,181656,0
2013-06-14,22.407,22.407,22.228,22.407,112913,0
2013-06-17,22.389,22.487,22.228,22.487,304012,0
2013-06-18,22.46,22.95,22.309,22.95,231503,0
2013-06-19,22.941,23.058,22.264,22.442,167338,0
2013-06-20,22.237,22.576,22.076,22.576,122054,0
2013-06-21,22.442,22.532,22.13,22.309,124728,0
2013-06-24,22.175,22.247,21.55,22.237,111577,0
2013-06-25,22.175,22.309,22.059,22.309,132646,0
2013-06-26,22.309,22.532,22.175,22.184,147059,0
2013-06-27,22.326,22.629,22.309,22.309,182315,0
2013-06-28,22.719,23.136,22.629,22.928,103919,0
2013-07-01,22.657,22.746,22.372,22.451,74825,0
2013-07-02,22.567,22.728,22.425,22.7,132910,0
2013-07-03,22.585,22.719,22.504,22.719,28930,0
2013-07-05,22.621,22.621,22.362,22.469,40598,0
2013-07-08,22.46,22.496,22.184,22.397,54168,0
2013-07-09,22.273,22.397,22.237,22.389,76922,0
2013-07-10,22.344,22.496,22.264,22.362,106055,0
2013-07-11,22.469,22.487,22.165,22.264,106258,0
2013-07-12,22.309,22.389,21.907,22.165,136917,0
2013-07-15,22.211,22.29,22.13,22.184,115028,0
2013-07-16,22.211,22.478,22.068,22.478,116512,0
2013-07-17,22.46,22.567,22.237,22.237,83805,0
2013-07-18,22.379,22.469,22.309,22.442,68109,0
2013-07-19,22.425,22.532,22.282,22.282,207963,0
2013-07-22,22.487,22.487,22.219,22.3,127596,0
2013-07-23,22.228,22.442,22.211,22.219,110200,0
2013-07-24,22.29,22.344,22.175,22.228,85999,0
2013-07-25,22.273,22.282,21.862,22.282,115125,0
2013-07-26,22.29,22.442,22.247,22.264,62968,0
2013-07-29,22.336,22.336,22.139,22.219,64296,0
2013-07-30,22.13,22.282,22.13,22.254,85634,0
2013-07-31,22.157,22.496,22.05,22.469,83809,0
2013-08-01,22.425,22.514,22.29,22.309,71501,0
2013-08-02,22.379,22.434,22.29,22.397,32847,0
2013-08-05,22.434,22.434,22.309,22.397,69006,0
2013-08-06,22.344,22.397,22.273,22.397,83405,0
2013-08-07,22.336,22.397,22.247,22.372,101446,0
2013-08-08,22.407,22.425,22.309,22.397,83945,0
2013-08-09,22.407,22.46,22.317,22.353,107904,0
2013-08-12,22.326,22.478,22.264,22.362,81400,0
2013-08-13,22.353,22.353,21.961,21.961,82780,0
2013-08-14,22.139,22.264,22.005,22.254,78207,0
2013-08-15,22.076,22.228,21.844,22.228,111610,0
2013-08-16,22.148,22.219,21.997,22.219,97340,0
2013-08-19,22.192,22.192,21.666,21.844,114302,0
2013-08-20,21.889,21.997,21.594,21.997,92658,0
2013-08-21,22.066,22.247,21.92,22.228,100331,0
2013-08-22,22.184,22.61,22.12,22.61,83673,0
2013-08-23,22.646,22.773,22.429,22.773,93224,0
2013-08-26,22.7,22.881,22.582,22.691,82436,0
2013-08-27,22.619,22.646,22.274,22.456,86222,0
2013-08-28,22.456,22.456,22.12,22.419,56425,0
2013-08-29,22.311,22.311,22.038,22.201,80137,0
2013-08-30,22.12,22.201,21.939,22.201,50973,0
2013-09-03,22.074,22.419,21.783,22.419,43926,0
2013-09-04,22.401,22.473,22.265,22.429,66886,0
2013-09-05,22.419,22.419,22.028,22.129,52342,0
2013-09-06,22.038,22.338,21.965,22.164,69891,0
2013-09-09,22.392,22.419,22.066,22.282,69832,0
2013-09-10,22.282,22.374,22.156,22.365,44244,0
2013-09-11,22.346,22.346,22.184,22.282,51395,0
2013-09-12,22.311,22.311,22.066,22.219,45159,0
2013-09-13,22.12,22.156,21.956,22.156,24013,0
2013-09-16,22.219,22.292,22.066,22.292,67150,0
2013-09-17,22.311,22.365,21.956,22.365,45773,0
2013-09-18,22.228,22.61,22.129,22.419,58714,0
2013-09-19,22.528,22.528,22.382,22.473,68477,0
2013-09-20,22.355,22.555,22.164,22.537,47413,0
2013-09-23,22.51,22.656,22.374,22.537,71985,0
2013-09-24,22.537,22.601,22.365,22.565,55673,0
2013-09-25,22.565,22.636,22.492,22.629,58996,0
2013-09-26,22.582,22.629,22.429,22.492,50437,0
2013-09-27,22.501,22.537,22.238,22.537,57895,0
2013-09-30,22.464,22.501,22.201,22.429,49469,0
2013-10-01,22.382,22.464,22.265,22.319,39624,0
2013-10-02,22.338,22.355,22.184,22.355,63803,0
2013-10-03,22.365,22.464,22.129,22.464,60727,0
2013-10-04,22.355,22.456,22.282,22.456,65696,0
2013-10-07,22.319,22.374,22.247,22.365,28203,0
2013-10-08,22.365,22.473,22.301,22.473,32870,0
2013-10-09,22.429,22.464,22.355,22.41,44668,0
2013-10-10,22.483,22.555,22.429,22.518,49027,0
2013-10-11,22.518,22.555,22.319,22.392,54596,0
2013-10-14,22.292,22.401,22.101,22.247,30180,0
2013-10-15,22.247,22.292,22.101,22.192,52921,0
2013-10-16,22.201,22.319,21.974,22.311,47987,0
2013-10-17,22.282,22.382,22.156,22.192,38571,0
2013-10-18,22.382,22.382,22.066,22.292,208318,0
2013-10-21,22.401,22.518,22.274,22.51,23268,0
2013-10-22,22.518,22.864,22.456,22.864,115636,0
2013-10-23,22.891,22.891,22.582,22.792,79038,0
2013-10-24,22.7,22.7,22.456,22.691,41688,0
2013-10-25,22.683,22.683,22.592,22.674,35644,0
2013-10-28,22.728,22.728,22.464,22.656,57049,0
2013-10-29,22.619,22.7,22.492,22.656,63149,0
2013-10-30,22.636,22.71,22.518,22.61,45068,0
2013-10-31,22.636,22.683,22.456,22.456,40086,0
2013-11-01,22.601,22.71,22.574,22.656,68729,0
2013-11-04,22.7,22.737,22.582,22.737,37922,0
2013-11-05,22.683,22.683,22.565,22.656,40007,0
2013-11-06,22.61,22.7,22.41,22.691,61344,0
2013-11-07,22.683,22.7,22.601,22.691,53616,0
2013-11-08,22.619,22.619,22.429,22.619,42050,0
2013-11-11,22.664,22.664,22.473,22.629,26634,0
2013-11-12,22.592,22.601,22.473,22.555,39298,0
2013-11-13,22.537,22.629,22.492,22.629,36544,0
2013-11-14,22.619,22.691,22.546,22.683,32458,0
2013-11-15,22.646,22.737,22.582,22.719,45352,0
2013-11-18,22.719,22.737,22.664,22.683,31774,0
2013-11-19,22.691,22.874,22.656,22.874,44930,0
2013-11-20,22.91,23.001,22.77,22.89,48034,0
2013-11-21,22.808,22.955,22.808,22.955,81044,0
2013-11-22,22.89,23.01,22.855,23.01,77315,0
2013-11-25,22.955,23.03,22.91,22.927,52796,0
2013-11-26,22.936,22.936,22.808,22.936,48991,0
2013-11-27,22.91,22.992,22.78,22.982,52608,0
2013-11-29,22.975,23.03,22.955,23.03,14746,0
2013-12-02,22.982,23.001,22.9,22.992,41948,0
2013-12-03,22.965,22.965,22.78,22.845,43020,0
2013-12-04,22.825,22.872,22.734,22.76,38936,0
2013-12-05,22.76,22.76,22.447,22.604,64768,0
2013-12-06,22.604,22.77,22.539,22.76,61260,0
2013-12-09,22.79,22.855,22.678,22.816,50243,0
2013-12-10,22.855,22.91,22.76,22.9,37903,0
2013-12-11,22.89,22.89,22.65,22.798,50552,0
2013-12-12,22.77,22.808,22.576,22.77,59312,0
2013-12-13,22.696,22.816,22.623,22.816,43985,0
2013-12-16,22.725,22.855,22.355,22.623,62224,0
2013-12-17,22.678,22.678,22.3,22.531,133823,0
2013-12-18,22.392,22.798,22.355,22.753,94713,0
2013-12-19,22.688,22.816,22.567,22.78,81085,0
2013-12-20,22.753,22.808,22.632,22.808,34035,0
2013-12-23,22.586,22.79,22.586,22.734,66807,0
2013-12-24,22.586,22.669,22.447,22.66,28554,0
2013-12-26,22.65,22.715,22.604,22.66,47287,0
2013-12-27,22.66,22.705,22.539,22.66,38657,0
2013-12-30,22.688,22.725,22.447,22.725,45292,0
2013-12-31,22.604,22.742,22.429,22.596,28222,0
2014-01-02,22.586,22.696,22.484,22.595,30252,0
2014-01-03,22.678,22.725,22.558,22.669,19045,0
2014-01-06,22.753,22.863,22.705,22.863,26432,0
2014-01-07,22.919,22.992,22.845,22.936,48277,0
2014-01-08,22.955,22.992,22.919,22.982,40633,0
2014-01-09,22.955,23.075,22.955,23.039,38645,0
2014-01-10,23.085,23.232,23.001,23.001,43247,0
2014-01-13,23.02,23.103,22.753,22.845,52274,0
2014-01-14,22.863,22.919,22.845,22.863,27746,0
2014-01-15,22.927,23.14,22.927,23.103,39853,0
2014-01-16,23.112,23.159,22.945,23.094,53572,0
2014-01-17,23.103,23.103,22.945,22.945,96867,0
2014-01-21,23.01,23.01,22.845,22.9,34288,0
2014-01-22,22.863,22.955,22.78,22.863,59570,0
2014-01-23,22.808,22.91,22.734,22.89,38523,0
2014-01-24,22.845,22.936,22.753,22.936,60475,0
2014-01-27,22.936,22.992,22.825,22.88,40405,0
2014-01-28,22.927,23.121,22.919,23.094,45782,0
2014-01-29,23.094,23.13,23.03,23.03,36686,0
2014-01-30,23.103,23.344,23.066,23.085,66528,0
2014-01-31,23.112,23.13,23.01,23.047,26236,0
2014-02-03,23.103,23.176,23.047,23.103,34543,0
2014-02-04,23.168,23.214,23.14,23.204,25640,0
2014-02-05,23.204,23.288,23.03,23.204,52118,0
2014-02-06,23.195,23.195,22.992,23.085,35531,0
2014-02-07,23.085,23.168,23.075,23.075,28983,0
2014-02-10,23.112,23.232,23.103,23.195,41011,0
2014-02-11,23.214,23.214,23.14,23.168,28811,0
2014-02-12,23.186,23.279,23.168,23.223,40554,0
2014-02-13,23.223,23.269,23.195,23.223,36150,0
2014-02-14,23.223,23.49,23.223,23.269,71794,0
2014-02-18,23.446,23.54,23.39,23.427,45448,0
2014-02-19,23.427,23.69,23.427,23.616,44127,0
2014-02-20,23.672,23.672,23.446,23.446,39206,0
2014-02-21,23.456,23.502,23.437,23.446,26197,0
2014-02-24,23.502,23.625,23.418,23.625,81788,0
2014-02-25,23.662,23.69,23.466,23.466,47377,0
2014-02-26,23.559,23.69,23.559,23.616,49407,0
2014-02-27,23.7,23.84,23.606,23.681,30743,0
2014-02-28,23.804,23.804,23.709,23.709,29661,0
2014-03-03,23.766,23.822,23.747,23.747,21137,0
2014-03-04,23.83,23.83,23.662,23.709,30409,0
2014-03-05,23.709,23.766,23.53,23.672,33707,0
2014-03-06,23.69,23.794,23.652,23.662,29009,0
2014-03-07,23.738,23.85,23.69,23.804,32505,0
2014-03-10,23.804,23.804,23.7,23.756,22514,0
2014-03-11,23.747,23.756,23.644,23.644,47343,0
2014-03-12,23.578,23.774,23.578,23.756,34990,0
2014-03-13,23.756,23.888,23.747,23.888,23535,0
2014-03-14,23.896,23.916,23.804,23.916,43815,0
2014-03-17,23.896,23.926,23.813,23.878,44605,0
2014-03-18,23.935,24.028,23.888,24.028,40430,0
2014-03-19,23.962,24.038,23.662,23.681,58526,0
2014-03-20,23.87,24.058,23.738,23.813,57029,0
2014-03-21,23.672,23.896,23.672,23.813,24780,0
2014-03-24,23.85,23.935,23.69,23.935,23902,0
2014-03-25,23.944,24.028,23.804,23.804,45945,0
2014-03-26,23.738,23.784,23.606,23.747,55061,0
2014-03-27,23.747,23.747,23.634,23.69,41286,0
2014-03-28,23.738,23.794,23.709,23.709,23633,0
2014-03-31,23.69,23.972,23.69,23.83,48528,0
2014-04-01,23.804,24.038,23.804,23.992,35353,0
2014-04-02,23.992,24.094,23.916,23.952,46398,0
2014-04-03,23.952,24.028,23.896,23.972,14353,0
2014-04-04,23.972,24.018,23.944,24.018,23208,0
2014-04-07,24.084,24.094,24.018,24.048,23618,0
2014-04-08,24.094,24.094,23.944,24.009,36356,0
2014-04-09,24.038,24.084,23.992,23.992,27690,0
2014-04-10,24.058,24.124,24.001,24.058,30435,0
2014-04-11,24.018,24.058,23.992,24.009,27835,0
2014-04-14,24.066,24.14,24.009,24.074,26043,0
2014-04-15,24.131,24.17,24.074,24.124,33628,0
2014-04-16,24.15,24.15,24.074,24.074,23389,0
2014-04-17,24.131,24.14,23.718,23.718,61094,0
2014-04-21,23.85,23.896,23.83,23.86,36818,0
2014-04-22,23.906,24.074,23.906,23.982,37487,0
2014-04-23,24.001,24.009,23.896,23.896,25522,0
2014-04-24,23.896,23.944,23.87,23.926,23368,0
2014-04-25,23.926,23.952,23.756,23.906,51248,0
2014-04-28,23.916,24.17,23.85,24.094,40005,0
2014-04-29,24.17,24.414,24.104,24.358,37358,0
2014-04-30,24.358,24.677,24.302,24.677,73742,0
2014-05-01,24.648,24.817,24.62,24.789,26602,0
2014-05-02,24.714,24.751,24.611,24.667,37035,0
2014-05-05,24.602,24.648,24.433,24.48,41908,0
2014-05-06,24.555,24.572,24.394,24.489,19199,0
2014-05-07,24.46,24.704,24.46,24.629,34717,0
2014-05-08,24.582,24.695,24.526,24.526,35888,0
2014-05-09,24.526,24.582,24.507,24.572,13094,0
2014-05-12,24.545,24.62,24.526,24.582,28226,0
2014-05-13,24.658,24.686,24.441,24.499,25722,0
2014-05-14,24.48,24.611,24.311,24.555,55139,0
2014-05-15,24.441,24.629,24.441,24.499,19816,0
2014-05-16,24.526,24.695,24.526,24.648,26464,0
2014-05-19,24.695,24.826,24.555,24.817,17221,0
2014-05-20,24.826,24.977,24.799,24.977,37299,0
2014-05-21,25.1,25.271,25.023,25.08,54364,0
2014-05-22,24.966,25.052,24.823,24.823,20946,0
2014-05-23,24.871,24.928,24.557,24.565,22646,0
2014-05-27,24.738,24.832,24.594,24.651,54791,0
2014-05-28,24.756,24.756,24.574,24.574,36220,0
2014-05-29,24.671,24.671,24.507,24.614,46386,0
2014-05-30,24.565,24.756,24.517,24.756,43174,0
2014-06-02,24.756,24.889,24.738,24.775,25921,0
2014-06-03,24.775,24.804,24.517,24.517,21826,0
2014-06-04,24.604,24.604,24.031,24.193,58327,0
2014-06-05,24.193,24.49,24.145,24.423,52944,0
2014-06-06,24.537,24.623,24.47,24.499,17378,0
2014-06-09,24.681,24.708,24.376,24.376,20962,0
2014-06-10,24.46,24.46,24.212,24.222,18867,0
2014-06-11,24.346,24.507,24.232,24.356,30310,0
2014-06-12,24.48,24.785,24.48,24.738,60818,0
2014-06-13,24.747,24.804,24.689,24.689,24667,0
2014-06-16,24.775,24.899,24.661,24.88,24735,0
2014-06-17,24.899,25.062,24.814,25.043,38935,0
2014-06-18,25.08,25.281,25.071,25.205,38118,0
2014-06-19,25.271,25.271,25.052,25.1,45640,0
2014-06-20,25.147,25.147,24.919,24.928,37091,0
2014-06-23,25.052,25.186,25.033,25.138,42166,0
2014-06-24,25.128,25.5,25.128,25.31,59470,0
2014-06-25,25.3,25.453,25.233,25.281,43037,0
2014-06-26,25.386,25.386,25.186,25.262,23412,0
2014-06-27,25.338,25.338,25.09,25.09,41176,0
2014-06-30,25.205,25.281,24.738,24.747,35630,0
2014-07-01,24.88,25.09,24.88,25.052,25443,0
2014-07-02,25.157,25.233,25.004,25.224,22746,0
2014-07-03,25.195,25.319,24.88,24.889,32932,0
2014-07-07,25.09,25.09,24.756,24.852,27818,0
2014-07-08,24.938,24.976,24.698,24.765,26265,0
2014-07-09,24.795,24.88,24.756,24.842,18914,0
2014-07-10,24.938,24.966,24.775,24.823,22982,0
2014-07-11,24.842,25.31,24.842,25.195,36775,0
2014-07-14,25.281,25.376,25.014,25.023,46160,0
2014-07-15,25.062,25.062,24.756,24.832,63208,0
2014-07-16,24.852,25.014,24.804,24.947,34677,0
2014-07-17,24.976,25.08,24.775,24.775,52501,0
2014-07-18,24.785,24.899,24.499,24.832,68993,0
2014-07-21,24.823,24.871,24.671,24.718,27487,0
2014-07-22,24.785,24.804,24.604,24.632,28917,0
2014-07-23,24.698,24.698,24.565,24.661,37139,0
2014-07-24,24.708,24.814,24.537,24.574,29939,0
2014-07-25,24.614,24.641,24.557,24.632,17277,0
2014-07-28,24.632,24.698,24.594,24.594,24923,0
2014-07-29,24.632,25.071,24.632,24.785,69832,0
2014-07-30,24.728,24.889,24.614,24.681,26557,0
2014-07-31,24.681,24.689,24.507,24.507,36242,0
2014-08-01,24.45,24.527,24.393,24.433,37193,0
2014-08-04,24.547,24.547,24.383,24.383,22696,0
2014-08-05,24.47,24.775,24.423,24.775,28661,0
2014-08-06,24.738,24.899,24.594,24.899,23587,0
2014-08-07,24.899,25.252,24.899,25.023,17760,0
2014-08-08,25.176,25.176,25.004,25.109,25583,0
2014-08-11,25.224,25.262,25.033,25.08,18644,0
2014-08-12,25.205,25.205,24.938,25.023,21165,0
2014-08-13,25.128,25.357,25.014,25.195,26677,0
2014-08-14,25.205,25.376,25.052,25.195,41888,0
2014-08-15,25.338,25.338,25.214,25.214,6666,0
2014-08-18,25.224,25.424,25.224,25.376,18797,0
2014-08-19,25.319,25.424,25.31,25.424,28653,0
2014-08-20,25.491,25.529,25.277,25.413,30941,0
2014-08-21,25.355,25.461,25.249,25.394,19667,0
2014-08-22,25.423,25.461,25.142,25.277,21017,0
2014-08-25,25.394,25.394,25.209,25.355,14710,0
2014-08-26,25.297,25.481,25.2,25.229,37003,0
2014-08-27,25.287,25.287,25.113,25.258,17047,0
2014-08-28,25.151,25.268,25.123,25.239,32446,0
2014-08-29,25.249,25.326,25.142,25.142,37661,0
2014-09-02,25.219,25.219,25.025,25.083,16474,0
2014-09-03,25.132,25.132,24.861,24.939,29042,0
2014-09-04,24.967,24.967,24.609,24.696,33643,0
2014-09-05,24.677,24.822,24.609,24.705,35201,0
2014-09-08,24.813,24.919,24.637,24.705,34189,0
