Date,Open,High,Low,Close,Volume,OpenInt
2014-09-09,24.725,24.763,24.647,24.657,21047,0
2014-09-10,24.715,24.88,24.637,24.745,28632,0
2014-09-11,24.813,24.88,24.745,24.763,23129,0
2014-09-12,24.763,24.822,24.637,24.754,30371,0
2014-09-15,24.725,24.861,24.715,24.763,11637,0
2014-09-16,24.715,24.793,24.715,24.754,27404,0
2014-09-17,24.735,24.899,24.735,24.813,27394,0
2014-09-18,24.822,25.006,24.822,25.006,29679,0
2014-09-19,25.016,25.074,24.831,24.851,27123,0
2014-09-22,24.871,24.871,24.754,24.851,29921,0
2014-09-23,24.763,24.861,24.763,24.831,33544,0
2014-09-24,24.841,24.841,24.735,24.841,15289,0
2014-09-25,24.793,24.841,24.745,24.841,10593,0
2014-09-26,24.841,24.909,24.773,24.861,17332,0
2014-09-29,24.861,25.016,24.773,24.957,18114,0
2014-09-30,25.055,25.151,24.919,25.113,34765,0
2014-10-01,25.016,25.161,24.948,24.977,32682,0
2014-10-02,25.045,25.045,24.773,24.919,20774,0
2014-10-03,24.88,25.055,24.88,25.055,14149,0
2014-10-06,25.055,25.19,25.006,25.142,22082,0
2014-10-07,25.142,25.161,25.055,25.055,10103,0
2014-10-08,25.113,25.268,25.055,25.2,17925,0
2014-10-09,25.268,25.268,24.987,25.055,34940,0
2014-10-10,24.987,25.132,24.967,25.132,10753,0
2014-10-13,25.161,25.249,25.151,25.151,11227,0
2014-10-14,25.151,25.403,25.151,25.268,30791,0
2014-10-15,25.268,25.316,25.064,25.229,27364,0
2014-10-16,25.064,25.471,25.064,25.403,18082,0
2014-10-17,25.452,25.529,25.287,25.287,23532,0
2014-10-20,25.229,25.433,25.229,25.239,18495,0
2014-10-21,25.277,25.481,25.277,25.384,18383,0
2014-10-22,25.471,25.491,25.355,25.433,32988,0
2014-10-23,25.442,25.52,25.355,25.471,20197,0
2014-10-24,25.394,25.51,25.375,25.471,20407,0
2014-10-27,25.375,25.539,25.355,25.403,34082,0
2014-10-28,25.471,25.471,25.345,25.452,24381,0
2014-10-29,25.452,25.52,25.394,25.52,19183,0
2014-10-30,25.433,25.655,25.433,25.626,29201,0
2014-10-31,25.617,25.772,25.539,25.772,45080,0
2014-11-03,25.685,25.733,25.626,25.655,21548,0
2014-11-04,25.791,25.927,25.694,25.917,39176,0
2014-11-05,25.811,25.907,25.781,25.898,14943,0
2014-11-06,25.801,25.907,25.801,25.82,28196,0
2014-11-07,25.781,25.917,25.781,25.878,20410,0
2014-11-10,25.772,26.053,25.772,26.033,31905,0
2014-11-11,25.985,26.072,25.946,25.995,24291,0
2014-11-12,26.043,26.247,25.762,25.82,53108,0
2014-11-13,25.82,25.849,25.636,25.685,53862,0
2014-11-14,25.665,25.772,25.665,25.743,24211,0
2014-11-17,25.781,26.101,25.723,25.995,36752,0
2014-11-18,25.995,26.218,25.995,26.14,30325,0
2014-11-19,26.139,26.385,26.139,26.277,34457,0
2014-11-20,26.188,26.385,25.853,25.971,60125,0
2014-11-21,25.971,26.04,25.893,26.021,12742,0
2014-11-24,25.883,26.267,25.853,26.267,28546,0
2014-11-25,26.178,26.434,26.178,26.434,21941,0
2014-11-26,26.375,26.602,26.375,26.542,31862,0
2014-11-28,26.483,26.493,26.395,26.395,8959,0
2014-12-01,26.503,26.503,26.159,26.178,19531,0
2014-12-02,26.129,26.336,26.109,26.316,15636,0
2014-12-03,26.405,26.415,26.247,26.306,15851,0
2014-12-04,26.218,26.218,25.725,25.725,19354,0
2014-12-05,25.745,25.824,25.42,25.568,21602,0
2014-12-08,25.834,25.873,25.676,25.873,17731,0
2014-12-09,25.863,25.962,25.696,25.804,13350,0
2014-12-10,25.745,25.775,25.568,25.686,12012,0
2014-12-11,25.725,26.021,25.479,25.558,60509,0
2014-12-12,25.686,25.765,25.332,25.676,38588,0
2014-12-15,25.627,25.696,25.499,25.499,16273,0
2014-12-16,25.617,25.765,25.45,25.578,18044,0
2014-12-17,25.489,25.991,25.4,25.903,13083,0
2014-12-18,25.981,26.247,25.903,26.178,21481,0
2014-12-19,26.168,26.503,26.001,26.503,32512,0
2014-12-22,26.227,26.444,26.227,26.434,18849,0
2014-12-23,26.474,26.474,26.031,26.336,46978,0
2014-12-24,26.218,26.405,26.178,26.326,9372,0
2014-12-26,26.247,26.326,26.227,26.267,6448,0
2014-12-29,26.168,26.434,26.168,26.424,10938,0
2014-12-30,26.306,26.651,26.306,26.651,14515,0
2014-12-31,26.73,26.73,26.247,26.247,27175,0
2015-01-02,26.257,26.926,26.257,26.68,25013,0
2015-01-05,26.592,26.72,26.208,26.346,22387,0
2015-01-06,26.523,26.582,26.168,26.316,23657,0
2015-01-07,26.464,26.464,26.267,26.336,18903,0
2015-01-08,26.355,26.523,26.306,26.503,19259,0
2015-01-09,26.503,26.651,26.296,26.454,10347,0
2015-01-12,26.454,26.542,26.365,26.365,16820,0
2015-01-13,26.346,26.415,26.336,26.405,16510,0
2015-01-14,26.365,26.385,26.149,26.159,18390,0
2015-01-15,26.257,26.257,25.853,26.05,21111,0
2015-01-16,26.178,26.602,26.109,26.602,34285,0
2015-01-20,26.68,26.769,26.464,26.562,38870,0
2015-01-21,26.661,26.848,26.542,26.621,27066,0
2015-01-22,26.69,26.73,26.395,26.395,35146,0
2015-01-23,26.483,26.7,26.424,26.572,30906,0
2015-01-26,26.661,26.877,26.572,26.69,35578,0
2015-01-27,26.749,26.858,26.415,26.434,47149,0
2015-01-28,26.434,26.602,26.355,26.602,29440,0
2015-01-29,26.71,26.858,26.523,26.848,31478,0
2015-01-30,26.779,27.163,26.73,26.73,53928,0
2015-02-02,26.759,26.946,26.72,26.72,29648,0
2015-02-03,26.848,26.848,26.621,26.71,16842,0
2015-02-04,26.72,26.73,26.572,26.7,19516,0
2015-02-05,26.71,26.779,26.602,26.71,26546,0
2015-02-06,26.641,26.641,26.533,26.582,75273,0
2015-02-09,26.611,26.611,26.188,26.247,41669,0
2015-02-10,26.247,26.336,26.139,26.257,16049,0
2015-02-11,26.247,26.346,26.139,26.257,34533,0
2015-02-12,26.257,26.385,26.247,26.385,25135,0
2015-02-13,26.405,26.661,26.405,26.602,17235,0
2015-02-17,26.602,26.71,26.474,26.621,27475,0
2015-02-18,26.69,26.69,26.22,26.62,35491,0
2015-02-19,26.62,26.79,26.5,26.68,37375,0
2015-02-20,26.73,26.88,26.64,26.8,35295,0
2015-02-23,26.88,27.03,26.76,26.96,16385,0
2015-02-24,26.91,27.12,26.75,27.09,50465,0
2015-02-25,27.01,27.2,26.85,26.85,44779,0
2015-02-26,26.77,27.09,26.76,27.02,24780,0
2015-02-27,27.02,27.05,26.83,27.05,17583,0
2015-03-02,27.063,27.063,26.881,26.95,20249,0
2015-03-03,26.91,27.13,26.91,27.0,24797,0
2015-03-04,27.04,27.08,26.9,27.05,18599,0
2015-03-05,26.97,27.11,26.97,27.07,25650,0
2015-03-06,26.95,27.087,26.673,26.76,33744,0
2015-03-09,26.95,27.05,26.64,26.75,20435,0
2015-03-10,26.85,27.04,26.66,27.04,22503,0
2015-03-11,27.05,27.15,27.0,27.03,15791,0
2015-03-12,27.09,27.17,26.71,26.84,22293,0
2015-03-13,26.75,26.82,26.64,26.8,14739,0
2015-03-16,26.84,26.89,26.64,26.71,25032,0
2015-03-17,26.66,26.74,26.545,26.56,13752,0
2015-03-18,26.68,26.84,26.61,26.8,21879,0
2015-03-19,26.77,26.97,26.77,26.859,21776,0
2015-03-20,26.77,27.3,26.77,27.25,18180,0
2015-03-23,27.28,27.3,27.05,27.1,22433,0
2015-03-24,27.07,27.09,26.97,27.08,20451,0
2015-03-25,26.95,27.11,26.71,26.72,34001,0
2015-03-26,26.63,26.82,26.56,26.78,31146,0
2015-03-27,26.73,26.88,26.73,26.88,7591,0
2015-03-30,26.87,26.9,26.81,26.9,13891,0
2015-03-31,26.92,26.959,26.75,26.75,24606,0
2015-04-01,26.77,26.869,26.67,26.68,7435,0
2015-04-02,26.68,26.75,26.58,26.7,21687,0
2015-04-06,26.67,26.76,26.64,26.67,14931,0
2015-04-07,26.729,26.82,26.69,26.82,13510,0
2015-04-08,26.77,27.1,26.77,27.1,26952,0
2015-04-09,26.97,27.0,26.68,26.68,43757,0
2015-04-10,26.75,26.84,26.59,26.76,26414,0
2015-04-13,26.72,26.82,26.57,26.81,26844,0
2015-04-14,26.82,26.88,26.72,26.79,15840,0
2015-04-15,26.87,27.07,26.8,26.83,18030,0
2015-04-16,26.95,26.96,26.65,26.725,16471,0
2015-04-17,26.746,26.82,26.39,26.39,78488,0
2015-04-20,26.49,26.54,26.38,26.38,20374,0
2015-04-21,26.45,26.63,26.38,26.58,24671,0
2015-04-22,26.55,26.61,26.5,26.52,22352,0
2015-04-23,26.53,26.67,26.53,26.61,20470,0
2015-04-24,26.65,26.68,26.56,26.61,49072,0
2015-04-27,26.66,26.67,26.49,26.5,16800,0
2015-04-28,26.5,26.572,26.35,26.43,34763,0
2015-04-29,26.4,26.54,26.35,26.54,23101,0
2015-04-30,26.53,26.539,26.38,26.38,24482,0
2015-05-01,26.44,26.478,26.36,26.38,16745,0
2015-05-04,26.39,26.61,26.39,26.52,13910,0
2015-05-05,26.45,26.624,26.23,26.32,16448,0
2015-05-06,26.44,26.44,25.75,26.12,40783,0
2015-05-07,26.19,26.62,26.15,26.37,16249,0
2015-05-08,26.56,26.69,26.31,26.47,15098,0
2015-05-11,26.6,26.6,26.28,26.47,13154,0
2015-05-12,26.28,26.79,26.28,26.79,18014,0
2015-05-13,26.77,27.15,26.638,27.08,36983,0
2015-05-14,27.02,27.24,26.975,27.03,25914,0
2015-05-15,27.14,27.189,26.87,26.91,15150,0
2015-05-18,26.84,26.99,26.84,26.9,20173,0
2015-05-19,26.97,27.0,26.81,26.984,20874,0
2015-05-20,26.54,27.009,26.54,26.86,32104,0
2015-05-21,26.84,27.03,26.75,26.865,15117,0
2015-05-22,26.88,27.0,26.81,26.95,12691,0
2015-05-26,26.87,27.051,26.85,27.02,26393,0
2015-05-27,26.94,27.05,26.82,26.85,26739,0
2015-05-28,26.86,26.99,26.75,26.85,20950,0
2015-05-29,26.96,26.96,26.5,26.5,30969,0
2015-06-01,26.65,26.66,26.49,26.49,7759,0
2015-06-02,26.52,26.55,26.29,26.49,20363,0
2015-06-03,26.49,26.68,26.47,26.537,14762,0
2015-06-04,26.62,26.63,26.41,26.62,7857,0
2015-06-05,26.51,26.75,26.51,26.68,7595,0
2015-06-08,26.75,26.78,26.6,26.73,7372,0
2015-06-09,26.65,26.66,26.46,26.46,37002,0
2015-06-10,26.51,26.52,26.31,26.33,12339,0
2015-06-11,26.34,26.451,26.34,26.4,11639,0
2015-06-12,26.51,26.63,26.3,26.35,20559,0
2015-06-15,26.46,26.46,26.22,26.35,9318,0
2015-06-16,26.29,26.468,26.133,26.3,22839,0
2015-06-17,26.33,26.33,26.05,26.1,12978,0
2015-06-18,26.18,26.2,25.84,25.88,21331,0
2015-06-19,25.96,26.1,25.788,26.02,14847,0
2015-06-22,25.99,25.99,25.64,25.8,17404,0
2015-06-23,25.77,25.81,25.7,25.79,8266,0
2015-06-24,25.78,25.9,25.72,25.74,16675,0
2015-06-25,25.82,25.845,25.52,25.65,16799,0
2015-06-26,25.58,25.631,25.412,25.6,20349,0
2015-06-29,25.54,25.74,25.37,25.57,28045,0
2015-06-30,25.69,25.84,25.34,25.45,61387,0
2015-07-01,25.53,25.927,25.52,25.89,13281,0
2015-07-02,25.99,26.12,25.89,26.12,11014,0
2015-07-06,26.1,26.13,25.87,26.11,15451,0
2015-07-07,26.1,26.473,26.0,26.2,33835,0
2015-07-08,26.05,26.37,26.05,26.22,23051,0
2015-07-09,26.39,26.5,26.26,26.39,17638,0
2015-07-10,26.47,26.47,26.36,26.434,10000,0
2015-07-13,26.45,26.47,26.31,26.39,11567,0
2015-07-14,26.45,26.45,26.2,26.45,18557,0
2015-07-15,26.5,26.73,26.39,26.6,36752,0
2015-07-16,26.68,26.89,26.68,26.85,24517,0
2015-07-17,26.87,27.09,26.63,27.09,40191,0
2015-07-20,27.06,27.06,26.69,26.94,16235,0
2015-07-21,26.94,27.0,26.86,27.0,11936,0
2015-07-22,26.97,27.0,26.891,27.0,25563,0
2015-07-23,27.0,27.0,26.86,27.0,24639,0
2015-07-24,27.0,27.0,26.82,26.95,10478,0
2015-07-27,26.95,26.99,26.9,26.96,14141,0
2015-07-28,26.92,27.22,26.9,26.99,33994,0
2015-07-29,27.09,27.09,26.9,26.96,24701,0
2015-07-30,27.04,27.04,26.33,26.42,44221,0
2015-07-31,26.36,26.5,26.34,26.37,8640,0
2015-08-03,26.502,26.6,26.43,26.47,16691,0
2015-08-04,26.68,26.76,26.55,26.76,18444,0
2015-08-05,26.8,26.8,26.55,26.55,8211,0
2015-08-06,26.77,26.845,26.622,26.731,17238,0
2015-08-07,26.65,26.9,26.57,26.84,15262,0
2015-08-10,26.73,27.02,26.66,26.972,31560,0
2015-08-11,27.0,27.16,26.94,27.13,15612,0
2015-08-12,27.14,27.17,26.96,27.01,28228,0
2015-08-13,27.1,27.105,26.8,26.9,10775,0
2015-08-14,26.82,26.94,26.74,26.9,14838,0
2015-08-17,26.92,26.93,26.76,26.9,11726,0
2015-08-18,26.96,27.15,26.869,27.0,24161,0
2015-08-19,27.08,27.08,26.9,26.968,9055,0
2015-08-20,26.4,26.634,26.4,26.56,12877,0
2015-08-21,26.48,26.67,26.34,26.55,30009,0
2015-08-24,26.42,26.47,25.88,26.25,58545,0
2015-08-25,26.53,26.53,25.92,26.05,17510,0
2015-08-26,26.22,26.31,25.94,26.27,17559,0
2015-08-27,26.25,26.585,26.25,26.58,10729,0
2015-08-28,26.72,26.92,26.54,26.814,14651,0
2015-08-31,26.87,26.88,26.63,26.78,10995,0
2015-09-01,26.71,26.85,26.6,26.68,14759,0
2015-09-02,26.8,26.85,26.31,26.59,20120,0
2015-09-03,26.41,26.5,26.26,26.45,15484,0
2015-09-04,26.49,26.54,26.233,26.5,10373,0
2015-09-08,26.59,26.82,26.428,26.8,20573,0
2015-09-09,26.72,26.82,26.71,26.789,20565,0
2015-09-10,26.75,26.77,26.5,26.55,16421,0
2015-09-11,26.45,26.6,26.29,26.56,22366,0
2015-09-14,26.42,26.598,26.42,26.451,7340,0
2015-09-15,26.54,26.54,26.27,26.46,16401,0
2015-09-16,26.377,26.498,26.16,26.3,12859,0
2015-09-17,26.27,26.56,26.26,26.41,11229,0
2015-09-18,26.49,26.58,26.4,26.45,9295,0
2015-09-21,26.4,26.597,26.26,26.38,18809,0
2015-09-22,26.32,26.6,26.32,26.59,13012,0
2015-09-23,26.54,26.77,26.54,26.73,17953,0
2015-09-24,26.7,26.76,26.584,26.76,20911,0
2015-09-25,26.77,26.79,26.54,26.6,19563,0
2015-09-28,26.75,26.75,26.428,26.428,13380,0
2015-09-29,26.57,26.6,26.28,26.44,21150,0
2015-09-30,26.44,26.636,26.08,26.1,27437,0
2015-10-01,26.16,26.22,26.1,26.166,15463,0
2015-10-02,26.14,26.14,25.92,26.11,8229,0
2015-10-05,26.15,26.38,26.1,26.37,11612,0
2015-10-06,26.28,26.607,26.28,26.6,13599,0
2015-10-07,26.61,26.75,26.55,26.69,13283,0
2015-10-08,26.71,26.75,26.654,26.75,7481,0
2015-10-09,26.66,26.89,26.62,26.84,14741,0
2015-10-12,26.88,26.9,26.79,26.81,6936,0
2015-10-13,26.85,26.879,26.78,26.85,13707,0
2015-10-14,26.76,26.96,26.75,26.81,19151,0
2015-10-15,26.89,26.99,26.768,26.99,25263,0
2015-10-16,26.99,27.1,26.807,27.1,33738,0
2015-10-19,27.09,27.15,27.02,27.11,23803,0
2015-10-20,27.12,27.14,26.98,26.98,31631,0
2015-10-21,27.05,27.15,26.88,26.9,20697,0
2015-10-22,27.03,27.13,26.77,26.97,17979,0
2015-10-23,27.0,27.077,26.94,27.0,7056,0
2015-10-26,27.03,27.03,26.85,27.0,14632,0
2015-10-27,27.05,27.24,27.03,27.24,19537,0
2015-10-28,27.14,27.31,27.04,27.09,28304,0
2015-10-29,27.05,27.1,26.86,26.891,18239,0
2015-10-30,26.92,27.04,26.86,27.03,16112,0
2015-11-02,27.05,27.26,27.05,27.14,25663,0
2015-11-03,27.25,27.35,27.08,27.1,21355,0
2015-11-04,27.24,27.26,27.0,27.18,22315,0
2015-11-05,27.18,27.335,27.12,27.176,25390,0
2015-11-06,27.19,27.19,26.87,27.165,13025,0
2015-11-09,27.15,27.34,26.82,27.2,38047,0
2015-11-10,27.23,27.246,27.01,27.1,31225,0
2015-11-11,27.16,27.22,27.066,27.156,16359,0
2015-11-12,27.16,27.22,27.01,27.08,21450,0
2015-11-13,27.17,27.17,27.04,27.05,6638,0
2015-11-16,27.0,27.12,26.94,27.03,6570,0
2015-11-17,26.95,27.08,26.81,26.963,29704,0
2015-11-18,26.58,26.88,26.57,26.88,20266,0
2015-11-19,26.87,27.09,26.804,26.962,24349,0
2015-11-20,26.92,27.114,26.92,27.077,17567,0
2015-11-23,27.14,27.15,26.65,26.97,19676,0
2015-11-24,26.97,27.14,26.97,27.12,9797,0
2015-11-25,27.14,27.18,27.09,27.18,10847,0
2015-11-27,27.21,27.22,27.1,27.19,7173,0
2015-11-30,27.18,27.323,27.1,27.12,29772,0
2015-12-01,27.169,27.23,27.01,27.08,18667,0
2015-12-02,27.13,27.15,26.76,26.86,19839,0
2015-12-03,27.0,27.086,26.81,26.93,17421,0
2015-12-04,26.85,26.99,26.8,26.98,23422,0
2015-12-07,26.87,27.05,26.75,26.83,20640,0
2015-12-08,26.84,27.019,26.788,26.97,25107,0
2015-12-09,26.86,27.0,26.836,26.89,24835,0
2015-12-10,26.89,26.89,26.75,26.75,18226,0
2015-12-11,26.84,26.87,26.6,26.658,17878,0
2015-12-14,26.69,26.69,25.8,25.91,30342,0
2015-12-15,26.02,26.2,25.821,25.89,30807,0
2015-12-16,25.99,26.47,25.916,26.32,44946,0
2015-12-17,26.45,26.8,26.21,26.34,26810,0
2015-12-18,26.56,26.666,26.32,26.46,9624,0
2015-12-21,26.39,26.7,26.39,26.69,11398,0
2015-12-22,26.54,26.97,26.54,26.698,19256,0
2015-12-23,26.78,26.96,26.62,26.8,5462,0
2015-12-24,26.67,26.937,26.66,26.91,3268,0
2015-12-28,26.9,27.0,26.794,27.0,11979,0
2015-12-29,27.06,27.06,26.787,26.83,13589,0
2015-12-30,26.83,27.12,26.83,27.1,9376,0
2015-12-31,27.1,27.11,26.96,26.96,1752,0
2016-01-04,26.82,27.23,26.82,27.23,17575,0
2016-01-05,27.14,27.3,27.14,27.2415,25617,0
2016-01-06,27.11,27.2574,26.86,27.07,15232,0
2016-01-07,26.99,27.12,26.86,27.0,8196,0
2016-01-08,26.93,27.2,26.92,27.17,16367,0
2016-01-11,27.12,27.23,26.9882,27.13,15072,0
2016-01-12,27.14,27.14,27.03,27.14,26652,0
2016-01-13,27.14,27.15,26.8528,27.02,20181,0
2016-01-14,26.94,26.94,26.3001,26.41,52056,0
2016-01-15,26.22,26.41,25.9454,26.23,16636,0
2016-01-19,26.45,26.45,26.45,26.45,0,0
2016-01-20,26.14,26.61,25.84,26.05,48103,0
2016-01-21,26.11,26.3,25.9645,26.09,34395,0
2016-01-22,26.1,26.68,26.1,26.6,26986,0
2016-01-25,26.59,26.62,26.3,26.49,15062,0
2016-01-26,26.58,26.72,26.5301,26.6638,22185,0
2016-01-27,26.71,26.9,26.5412,26.88,9447,0
2016-01-28,26.95,27.16,26.75,27.16,22644,0
2016-01-29,27.13,27.3,27.08,27.21,25937,0
2016-02-01,27.21,27.41,27.2,27.3605,20957,0
2016-02-02,27.28,27.33,27.0,27.3,16793,0
2016-02-03,27.34,27.34,26.75,27.2,42861,0
2016-02-04,27.06,27.38,27.0229,27.3,21762,0
2016-02-05,27.38,27.42,27.15,27.21,16393,0
2016-02-08,27.11,27.14,26.81,27.1,17485,0
2016-02-09,26.96,27.15,26.5001,27.03,46534,0
2016-02-10,27.16,27.16,26.83,26.84,16083,0
2016-02-11,26.52,26.7262,25.76,25.8,44428,0
2016-02-12,25.89,26.1,25.76,25.88,30683,0
2016-02-16,26.13,26.35,25.85,26.12,31539,0
2016-02-17,25.9,26.78,25.9,26.46,39232,0
2016-02-18,26.54,27.0,26.41,26.8,23036,0
2016-02-19,26.68,27.05,26.3101,26.86,15654,0
2016-02-22,26.9,27.1499,26.41,26.75,36359,0
2016-02-23,26.76,26.89,26.44,26.63,14480,0
2016-02-24,26.69,26.8,26.3,26.7558,21663,0
2016-02-25,26.7,26.79,26.5815,26.59,24712,0
2016-02-26,26.59,26.77,26.404,26.65,23022,0
2016-02-29,26.59,26.78,26.54,26.54,33984,0
2016-03-01,26.61,27.1,26.6,26.91,41674,0
2016-03-02,26.76,26.89,26.57,26.59,18535,0
2016-03-03,26.71,26.7399,26.6,26.65,14424,0
2016-03-04,26.8272,26.9299,26.6101,26.75,15423,0
2016-03-07,26.78,26.7999,26.6101,26.77,8001,0
2016-03-08,26.84,26.89,26.7201,26.8701,20100,0
2016-03-09,26.87,26.99,26.87,26.95,17755,0
2016-03-10,27.03,27.1499,26.9208,27.05,14688,0
2016-03-11,27.05,27.2,26.95,26.98,20952,0
2016-03-14,27.01,27.1786,27.01,27.0304,12533,0
2016-03-15,27.02,27.0813,26.69,26.75,40128,0
2016-03-16,26.7,26.99,26.7,26.98,7454,0
2016-03-17,27.06,27.2,26.92,27.19,40229,0
2016-03-18,27.18,27.21,27.0001,27.1,28157,0
2016-03-21,27.05,27.1699,26.86,27.0,18936,0
2016-03-22,26.92,27.13,26.92,26.9487,13822,0
2016-03-23,27.05,27.0999,26.96,27.04,12150,0
2016-03-24,27.01,27.2,27.01,27.19,12596,0
2016-03-28,27.08,27.1899,27.03,27.08,27440,0
2016-03-29,27.04,27.25,27.0379,27.1338,20660,0
2016-03-30,27.18,27.23,27.06,27.09,14238,0
2016-03-31,27.1,27.1,26.89,26.89,22628,0
2016-04-01,26.83,27.05,26.7701,26.7935,18684,0
2016-04-04,26.75,26.75,26.455,26.6,19952,0
2016-04-05,26.6,26.94,26.52,26.85,35468,0
2016-04-06,26.77,26.93,26.61,26.82,15248,0
2016-04-07,26.84,26.92,26.55,26.84,17639,0
2016-04-08,26.77,27.08,26.77,26.96,14388,0
