Date,Open,High,Low,Close,Volume,OpenInt
2016-04-11,26.89,27.1163,26.84,26.95,20356,0
2016-04-12,26.92,27.14,26.88,27.14,13712,0
2016-04-13,27.06,27.0901,26.98,27.05,17506,0
2016-04-14,27.12,27.17,26.9728,27.15,17364,0
2016-04-15,27.15,27.24,26.86,26.86,86318,0
2016-04-18,26.97,27.05,26.93,27.05,14119,0
2016-04-19,27.04,27.16,26.9626,27.04,23060,0
2016-04-20,26.97,27.12,26.95,27.01,16540,0
2016-04-21,27.06,27.0899,26.83,26.92,28967,0
2016-04-22,26.9,27.06,26.89,26.96,13315,0
2016-04-25,27.02,27.099,26.872,26.89,16859,0
2016-04-26,26.88,27.19,26.88,27.19,25578,0
2016-04-27,27.1,27.33,27.0849,27.33,21229,0
2016-04-28,27.32,27.35,27.06,27.1499,26065,0
2016-04-29,27.0982,27.29,27.0,27.0,20861,0
2016-05-02,27.12,27.34,27.1101,27.29,13000,0
2016-05-03,27.26,27.28,27.0801,27.2,26684,0
2016-05-04,27.125,27.33,27.1201,27.24,40753,0
2016-05-05,27.32,27.38,27.15,27.18,15182,0
2016-05-06,27.22,27.48,27.22,27.35,18926,0
2016-05-09,27.37,27.44,27.32,27.32,9722,0
2016-05-10,27.38,27.5,27.22,27.4,28675,0
2016-05-11,27.3,27.49,27.2828,27.4,13437,0
2016-05-12,27.45,27.61,27.37,27.37,26090,0
2016-05-13,27.3,27.4999,27.24,27.24,17390,0
2016-05-16,27.2,27.44,27.2,27.35,19007,0
2016-05-17,27.4,27.4,27.24,27.2499,23921,0
2016-05-18,27.16,27.37,27.1401,27.29,46305,0
2016-05-19,27.05,27.05,26.68,26.7501,14739,0
2016-05-20,26.76,27.04,26.76,26.79,22057,0
2016-05-23,26.88,26.91,26.7801,26.86,33100,0
2016-05-24,26.87,27.2,26.8274,27.19,30209,0
2016-05-25,27.09,27.22,27.0312,27.14,18808,0
2016-05-26,27.04,27.38,27.04,27.38,19115,0
2016-05-27,27.22,27.47,27.22,27.3799,14360,0
2016-05-31,27.28,27.43,27.2305,27.37,19880,0
2016-06-01,27.39,27.39,27.268,27.31,14030,0
2016-06-02,27.24,27.4,27.2,27.4,13159,0
2016-06-03,27.36,27.43,27.16,27.43,32154,0
2016-06-06,27.26,27.35,27.16,27.3,24174,0
2016-06-07,27.36,27.4,27.23,27.27,17702,0
2016-06-08,27.34,27.41,27.23,27.3,20009,0
2016-06-09,27.23,27.48,27.23,27.48,25424,0
2016-06-10,27.43,27.66,27.26,27.29,9642,0
2016-06-13,27.27,27.4399,27.0701,27.11,21525,0
2016-06-14,27.09,27.09,26.8123,26.91,14783,0
2016-06-15,26.92,27.093,26.91,26.98,24719,0
2016-06-16,26.94,26.98,26.87,26.88,13544,0
2016-06-17,26.94,27.0884,26.9,26.98,5809,0
2016-06-20,27.01,27.2099,27.01,27.16,13215,0
2016-06-21,27.09,27.1999,27.02,27.0901,15470,0
2016-06-22,27.04,27.1,26.98,27.03,14038,0
2016-06-23,27.03,27.1299,26.91,27.022,51782,0
2016-06-24,26.68,27.09,26.58,27.01,22353,0
2016-06-27,26.84,27.21,26.84,27.18,6010,0
2016-06-28,27.15,27.2693,27.07,27.08,17647,0
2016-06-29,27.05,27.2299,27.03,27.03,12919,0
2016-06-30,27.12,27.29,27.0613,27.29,19524,0
2016-07-01,27.22,27.35,27.05,27.07,19094,0
2016-07-05,27.05,27.1101,26.94,27.01,21272,0
2016-07-06,26.98,27.09,26.98,27.0,19251,0
2016-07-07,26.98,27.12,26.9,27.0199,21948,0
2016-07-08,27.02,27.11,27.02,27.06,19225,0
2016-07-11,27.06,27.14,27.02,27.04,18930,0
2016-07-12,27.05,27.1599,27.01,27.02,23817,0
2016-07-13,27.03,27.055,26.82,26.99,25326,0
2016-07-14,26.95,27.06,26.95,27.0,14874,0
2016-07-15,27.01,27.07,26.85,26.85,64717,0
2016-07-18,26.89,27.0,26.86,26.96,22309,0
2016-07-19,26.92,27.2981,26.92,27.05,26913,0
2016-07-20,27.05,27.26,26.98,27.2599,8376,0
2016-07-21,27.15,27.2764,27.02,27.21,19611,0
2016-07-22,27.12,27.24,27.11,27.2,9749,0
2016-07-25,27.2,27.54,27.04,27.54,24734,0
2016-07-26,27.42,27.6746,27.39,27.55,28716,0
2016-07-27,27.48,27.72,27.4473,27.62,12409,0
2016-07-28,27.58,27.73,27.42,27.51,16352,0
2016-07-29,27.46,27.55,27.24,27.24,32325,0
2016-08-01,27.26,27.31,27.14,27.15,20897,0
2016-08-02,27.19,27.23,27.07,27.17,26781,0
2016-08-03,27.12,27.2189,27.05,27.17,20803,0
2016-08-04,27.12,27.2,27.02,27.09,29139,0
2016-08-05,27.07,27.23,27.01,27.215,32891,0
2016-08-08,27.2,27.37,27.19,27.31,22523,0
2016-08-09,27.29,27.31,27.17,27.27,28738,0
2016-08-10,27.21,27.22,27.09,27.2,31074,0
2016-08-11,27.14,27.26,27.12,27.17,25132,0
2016-08-12,27.21,27.21,27.11,27.17,19877,0
2016-08-15,27.16,27.16,27.08,27.12,22341,0
2016-08-16,27.12,27.12,27.04,27.09,31662,0
2016-08-17,27.07,27.17,27.0393,27.08,59455,0
2016-08-18,27.08,27.13,27.05,27.11,45702,0
2016-08-19,26.75,26.79,26.7,26.73,22249,0
2016-08-22,26.76,26.8,26.69,26.8,8301,0
2016-08-23,26.83,26.88,26.82,26.86,20515,0
2016-08-24,26.83,27.02,26.83,26.9786,26334,0
2016-08-25,26.93,27.01,26.8901,26.98,19154,0
2016-08-26,26.88,27.02,26.85,26.99,15213,0
2016-08-29,26.98,27.02,26.9384,26.9999,7560,0
2016-08-30,26.95,27.17,26.95,27.146,16586,0
2016-08-31,27.11,27.2699,27.09,27.09,27813,0
2016-09-01,27.1,27.1875,27.1,27.13,9706,0
2016-09-02,27.12,27.16,27.11,27.13,11095,0
2016-09-06,27.18,27.24,27.1,27.23,16268,0
2016-09-07,27.21,27.24,27.03,27.04,20749,0
2016-09-08,27.11,27.19,27.05,27.16,24406,0
2016-09-09,27.1,27.1175,26.62,26.67,23986,0
2016-09-12,26.59,26.7567,26.51,26.56,36525,0
2016-09-13,26.54,26.5999,26.28,26.43,19380,0
2016-09-14,26.37,26.49,26.2,26.33,22121,0
2016-09-15,26.28,26.6,26.28,26.59,15740,0
2016-09-16,26.57,26.6,26.36,26.36,14813,0
2016-09-19,26.38,26.54,26.38,26.48,16244,0
2016-09-20,26.47,26.55,26.352,26.55,23522,0
2016-09-21,26.45,26.69,26.45,26.68,19113,0
2016-09-22,26.71,26.99,26.71,26.895,45727,0
2016-09-23,26.76,27.0,26.76,27.0,18493,0
2016-09-26,26.87,27.17,26.87,27.05,24959,0
2016-09-27,27.1,27.19,26.7901,27.13,26939,0
2016-09-28,27.03,27.145,26.79,27.1199,17733,0
2016-09-29,27.05,27.1193,26.6001,26.61,19983,0
2016-09-30,26.67,26.86,26.58,26.64,27218,0
2016-10-03,26.67,26.88,26.62,26.8,9210,0
2016-10-04,26.79,26.95,26.6,26.6,23581,0
2016-10-05,26.61,26.81,26.61,26.7875,11294,0
2016-10-06,26.75,26.9,26.75,26.9,10351,0
2016-10-07,26.76,27.0,26.71,26.97,17107,0
2016-10-10,26.97,26.97,26.78,26.88,11923,0
2016-10-11,26.81,26.81,26.51,26.51,10509,0
2016-10-12,26.43,26.51,26.4,26.41,7857,0
2016-10-13,26.31,26.31,25.86,26.07,44665,0
2016-10-14,26.14,26.31,26.03,26.13,40649,0
2016-10-17,26.16,26.24,26.07,26.14,15734,0
2016-10-18,26.22,26.6,26.151,26.53,46815,0
2016-10-19,26.54,26.779,26.54,26.54,15200,0
2016-10-20,26.54,26.7315,26.395,26.67,10533,0
2016-10-21,26.6,27.04,26.6,27.04,26562,0
2016-10-24,26.85,27.09,26.85,27.0,11935,0
2016-10-25,27.07,27.09,26.8738,27.0,22817,0
2016-10-26,26.94,26.9694,26.91,26.94,5932,0
2016-10-27,26.89,26.89,26.63,26.8,12824,0
2016-10-28,26.7,26.9081,26.65,26.65,16590,0
2016-10-31,26.65,26.74,26.4469,26.62,19555,0
2016-11-01,26.48,26.5085,26.2,26.22,69335,0
2016-11-02,26.19,26.39,25.96,26.06,38883,0
2016-11-03,26.1,26.1,25.75,25.77,19230,0
2016-11-04,25.72,25.895,25.65,25.8315,29411,0
2016-11-07,26.08,26.2721,25.98,26.2721,14913,0
2016-11-08,26.03,26.2,26.03,26.2,12972,0
2016-11-09,25.78,26.165,25.78,25.85,19451,0
2016-11-10,25.83,25.8842,25.417,25.619,63383,0
2016-11-11,25.47,25.76,25.47,25.76,33553,0
2016-11-14,25.56,25.5909,25.16,25.39,56715,0
2016-11-15,25.51,25.815,25.51,25.6643,30790,0
2016-11-16,25.57,26.18,25.57,26.072,33677,0
2016-11-17,25.96,25.98,25.5533,25.9206,35663,0
2016-11-18,25.68,25.87,25.53,25.72,36776,0
2016-11-21,25.63,25.89,25.6,25.6,25701,0
2016-11-22,25.7,25.8095,25.6016,25.71,23269,0
2016-11-23,25.65,25.74,25.51,25.71,27797,0
2016-11-25,25.62,25.66,25.53,25.59,11927,0
2016-11-28,25.62,25.6802,25.55,25.5879,27610,0
2016-11-29,25.65,25.8,25.55,25.8,29157,0
2016-11-30,25.74,25.7505,25.5493,25.64,16168,0
2016-12-01,25.67,25.7044,25.5,25.52,20001,0
2016-12-02,25.67,25.6788,25.5,25.51,13660,0
2016-12-05,25.51,25.708,25.51,25.6256,16276,0
2016-12-06,25.59,26.0074,25.5531,25.89,16853,0
2016-12-07,25.8,25.8,25.58,25.61,58637,0
2016-12-08,25.65,25.65,25.53,25.57,29207,0
2016-12-09,25.55,25.59,25.12,25.2345,37746,0
2016-12-12,25.2,25.3868,25.11,25.26,44840,0
2016-12-13,25.39,25.5333,25.2521,25.49,18297,0
2016-12-14,25.33,25.4999,25.2134,25.4,23811,0
2016-12-15,25.32,25.65,25.3,25.4401,27731,0
2016-12-16,25.44,25.6369,25.33,25.4,24608,0
2016-12-19,25.41,25.4596,25.27,25.3398,25103,0
2016-12-20,25.33,25.5595,25.33,25.41,19094,0
2016-12-21,25.37,25.66,25.3648,25.47,27542,0
2016-12-22,25.45,25.6199,25.41,25.445,28904,0
2016-12-23,25.44,25.46,25.253,25.4,26408,0
2016-12-27,25.38,25.5241,25.2726,25.505,31529,0
2016-12-28,25.41,25.548,25.2621,25.5001,29790,0
2016-12-29,25.44,25.66,25.391,25.66,23784,0
2016-12-30,25.44,25.6107,25.43,25.57,16797,0
2017-01-03,25.59,25.6983,25.46,25.56,7893,0
2017-01-04,25.58,25.8,25.58,25.8,29919,0
2017-01-05,25.73,25.8808,25.6,25.82,9786,0
2017-01-06,25.7,25.85,25.6644,25.84,9338,0
2017-01-09,25.72,25.99,25.69,25.73,18356,0
2017-01-10,25.79,25.99,25.6048,25.96,12648,0
2017-01-11,25.83,26.45,25.83,26.45,13932,0
2017-01-12,26.15,26.3,26.1,26.2,42197,0
2017-01-13,26.1,26.1189,26.0,26.03,11204,0
2017-01-17,26.03,26.11,25.86,25.94,23764,0
2017-01-18,25.9,25.99,25.82,25.91,8831,0
2017-01-19,25.8,25.8323,25.52,25.69,37451,0
2017-01-20,25.6,25.78,25.43,25.43,98183,0
2017-01-23,25.55,25.9,25.5,25.9,43358,0
2017-01-24,25.85,25.93,25.72,25.9,22771,0
2017-01-25,25.81,25.9627,25.81,25.95,19492,0
2017-01-26,25.8,26.199,25.8,26.199,26202,0
2017-01-27,26.03,26.2,26.02,26.0942,15436,0
2017-01-30,26.0,26.17,25.8915,26.1,22820,0
2017-01-31,26.03,26.23,26.01,26.23,18680,0
2017-02-01,26.05,26.05,25.6965,26.0,31060,0
2017-02-02,25.76,25.98,25.75,25.96,23508,0
2017-02-03,25.91,26.13,25.9,26.06,11455,0
2017-02-06,25.98,26.12,25.9,25.9,15512,0
2017-02-07,25.91,26.046,25.91,25.9999,19367,0
2017-02-08,26.0,26.1833,25.995,26.03,16985,0
2017-02-09,26.07,26.15,25.8601,26.15,22933,0
2017-02-10,26.15,26.15,25.9805,26.1399,8265,0
2017-02-13,26.08,26.1512,26.02,26.075,15085,0
2017-02-14,26.04,26.15,25.97,26.0463,16334,0
2017-02-15,25.69,25.9599,25.63,25.9599,18861,0
2017-02-16,25.84,25.96,25.77,25.81,10773,0
2017-02-17,25.85,25.8999,25.7207,25.7777,20770,0
2017-02-21,25.71,25.88,25.71,25.75,32248,0
2017-02-22,25.65,25.9,25.59,25.74,79629,0
2017-02-23,25.76,26.015,25.74,25.95,35296,0
2017-02-24,25.85,25.99,25.85,25.91,21717,0
2017-02-27,25.86,25.99,25.78,25.79,26769,0
2017-02-28,25.73,25.87,25.67,25.87,19312,0
2017-03-01,25.62,25.85,25.58,25.636,37136,0
2017-03-02,25.66,25.66,25.5,25.56,31533,0
2017-03-03,25.54,25.74,25.54,25.6915,11820,0
2017-03-06,25.64,25.75,25.53,25.75,25189,0
2017-03-07,25.79,25.915,25.64,25.83,17576,0
2017-03-08,25.7,25.865,25.7,25.84,26465,0
2017-03-09,25.78,25.85,25.68,25.8499,12669,0
2017-03-10,25.9,25.9,25.67,25.87,18978,0
2017-03-13,25.83,25.89,25.73,25.75,14225,0
2017-03-14,25.8444,25.8444,25.57,25.73,11922,0
2017-03-15,25.8411,26.05,25.79,26.05,11213,0
2017-03-16,26.05,26.2,25.9038,26.06,19447,0
2017-03-17,25.95,26.1,25.74,25.8365,10895,0
2017-03-20,25.84,25.979,25.8162,25.9399,5539,0
2017-03-21,25.87,25.89,25.7224,25.82,20207,0
2017-03-22,25.72,25.8899,25.72,25.87,16797,0
2017-03-23,25.78,25.98,25.78,25.97,10650,0
2017-03-24,26.0,26.25,25.82,25.87,34446,0
2017-03-27,25.86,25.9867,25.76,25.85,17277,0
2017-03-28,25.87,25.98,25.8101,25.82,15998,0
2017-03-29,25.83,25.9588,25.83,25.92,12797,0
2017-03-30,25.85,26.15,25.85,26.09,12783,0
2017-03-31,26.11,26.25,25.91,26.25,18073,0
2017-04-03,26.29,26.63,26.23,26.5,27226,0
2017-04-04,26.45,26.61,26.39,26.51,24066,0
2017-04-05,26.45,26.45,25.996,26.09,20217,0
2017-04-06,26.02,26.55,26.02,26.47,21312,0
2017-04-07,26.29,26.51,26.267,26.46,12784,0
2017-04-10,26.35,26.4607,26.3,26.3328,19552,0
2017-04-11,26.31,26.4191,26.11,26.21,15581,0
2017-04-12,26.17,26.449,26.1169,26.43,12380,0
2017-04-13,26.3,26.4305,26.3,26.33,16457,0
2017-04-17,26.34,26.34,26.15,26.29,11006,0
2017-04-18,26.22,26.34,26.2,26.25,7639,0
2017-04-19,26.25,26.27,26.03,26.0977,14419,0
2017-04-20,26.1,26.25,26.06,26.25,11135,0
2017-04-21,26.14,26.43,26.14,26.43,14265,0
2017-04-24,26.44,26.5,26.24,26.32,16493,0
2017-04-25,26.24,26.39,26.08,26.16,26717,0
2017-04-26,26.17,26.17,25.95,26.01,22844,0
2017-04-27,26.04,26.1,25.9751,26.04,17455,0
2017-04-28,26.0,26.0931,26.0,26.04,18444,0
2017-05-01,26.05,26.1755,26.02,26.12,14338,0
2017-05-02,26.15,26.25,26.12,26.18,18390,0
2017-05-03,26.19,26.24,26.06,26.24,12044,0
2017-05-04,26.22,26.23,26.1,26.16,11229,0
2017-05-05,26.13,26.315,26.11,26.31,29043,0
2017-05-08,26.26,26.39,26.26,26.38,23663,0
2017-05-09,26.32,26.46,26.31,26.45,15464,0
2017-05-10,26.38,26.46,26.27,26.45,12360,0
2017-05-11,26.36,26.44,26.33,26.42,14262,0
2017-05-12,26.33,26.44,26.33,26.37,7519,0
2017-05-15,26.35,26.48,26.34,26.41,9848,0
2017-05-16,26.37,26.4579,26.35,26.45,15116,0
2017-05-17,26.37,26.48,26.35,26.48,12030,0
2017-05-18,26.45,26.53,26.4192,26.5,11062,0
2017-05-19,26.1,26.1,26.06,26.09,9767,0
2017-05-22,26.07,26.08,26.0,26.08,14923,0
2017-05-23,26.09,26.1483,26.02,26.09,15865,0
2017-05-24,26.06,26.2235,26.0319,26.16,12394,0
2017-05-25,26.12,26.33,26.0414,26.2999,20059,0
2017-05-26,26.3,26.35,26.24,26.3428,11840,0
2017-05-30,26.2,26.35,26.19,26.2,16881,0
2017-05-31,26.2,26.29,26.16,26.16,20667,0
2017-06-01,26.17,26.26,26.17,26.24,7665,0
2017-06-02,26.31,26.31,26.21,26.24,20626,0
2017-06-05,26.22,26.25,26.17,26.21,12771,0
2017-06-06,26.18,26.2285,26.0811,26.22,6898,0
2017-06-07,26.24,26.34,26.1506,26.1801,14926,0
2017-06-08,26.25,26.2591,26.1306,26.21,8794,0
2017-06-09,26.14,26.279,26.14,26.15,4068,0
2017-06-12,26.1,26.1,26.01,26.04,11420,0
2017-06-13,26.03,26.09,25.95,26.09,9340,0
2017-06-14,26.09,26.22,26.0207,26.21,10046,0
2017-06-15,26.04,26.2399,26.02,26.02,18967,0
2017-06-16,26.05,26.07,26.03,26.07,4655,0
2017-06-19,26.07,26.1077,25.9855,26.0136,22818,0
2017-06-20,25.99,26.0686,25.99,26.0686,5105,0
2017-06-21,26.04,26.09,25.98,26.0733,14917,0
2017-06-22,26.04,26.2799,26.04,26.15,18219,0
2017-06-23,26.12,26.2,26.1101,26.16,7238,0
2017-06-26,26.13,26.48,26.13,26.45,10136,0
2017-06-27,26.44,26.8,26.4175,26.8,27407,0
2017-06-28,26.64,26.96,26.64,26.94,22237,0
2017-06-29,26.88,26.8816,26.7111,26.8311,21389,0
2017-06-30,26.81,26.81,26.52,26.72,25085,0
2017-07-03,26.56,26.8,26.37,26.7499,7323,0
2017-07-05,26.6,26.6,26.35,26.37,16346,0
2017-07-06,26.11,26.4069,26.11,26.27,17647,0
2017-07-07,26.53,26.73,26.43,26.47,15122,0
2017-07-10,26.42,26.76,25.75,25.9,163961,0
2017-07-11,25.87,25.98,25.75,25.98,26044,0
2017-07-12,25.92,26.04,25.89,26.02,32910,0
2017-07-13,25.96,26.04,25.95,26.03,23592,0
2017-07-14,26.0,26.1,25.98,26.1,23209,0
2017-07-17,26.1,26.1,25.94,26.02,20939,0
2017-07-18,26.0,26.01,25.92,26.01,29946,0
2017-07-19,26.0,26.05,25.96,25.98,17311,0
2017-07-20,25.96,25.98,25.8514,25.98,37250,0
2017-07-21,25.97,26.03,25.85,26.03,54109,0
2017-07-24,26.0,26.03,25.97,26.03,14383,0
2017-07-25,26.0,26.0,25.8,25.94,28355,0
2017-07-26,25.92,26.01,25.86,26.01,25162,0
2017-07-27,26.0,26.0726,25.94,26.03,12962,0
2017-07-28,26.03,26.0986,25.99,26.0986,11358,0
2017-07-31,26.12,26.15,26.03,26.03,10705,0
2017-08-01,26.01,26.1,25.96,26.1,20677,0
2017-08-02,26.12,26.12,25.98,26.09,37293,0
2017-08-03,26.07,26.11,26.06,26.08,15691,0
2017-08-04,26.08,26.15,26.076,26.12,12633,0
2017-08-07,26.15,26.15,26.12,26.14,9135,0
2017-08-08,26.15,26.22,26.13,26.22,20021,0
2017-08-09,26.15,26.19,26.07,26.1,16832,0
2017-08-10,26.08,26.08,25.83,25.94,42378,0
2017-08-11,25.93,25.94,25.84,25.94,16639,0
2017-08-14,26.0,26.1,26.0,26.07,13722,0
2017-08-15,26.06,26.16,26.0511,26.16,14546,0
2017-08-16,26.13,26.22,26.1,26.16,21892,0
2017-08-17,26.11,26.18,26.0752,26.16,6398,0
2017-08-18,26.17,26.17,26.15,26.16,3346,0
2017-08-21,25.78,25.78,25.651,25.7499,17636,0
2017-08-22,25.75,25.75,25.66,25.67,9806,0
2017-08-23,25.71,25.73,25.65,25.65,8632,0
2017-08-24,25.68,25.7156,25.67,25.7,8030,0
2017-08-25,25.67,25.7,25.67,25.68,5612,0
2017-08-28,25.66,25.71,25.66,25.71,26114,0
2017-08-29,25.65,25.71,25.54,25.55,49751,0
2017-08-30,25.55,25.66,25.47,25.66,63473,0
2017-08-31,25.66,25.68,25.6207,25.68,20554,0
2017-09-01,25.68,25.68,25.6,25.67,10311,0
2017-09-05,25.65,25.67,25.6063,25.6063,8146,0
2017-09-06,25.62,25.73,25.615,25.705,17546,0
2017-09-07,25.77,25.8,25.43,25.5,46490,0
2017-09-08,25.47,25.53,25.38,25.45,32861,0
2017-09-11,25.5,25.58,25.4839,25.5754,20822,0
2017-09-12,25.55,25.62,25.55,25.61,16018,0
2017-09-13,25.6,25.6,25.4668,25.5365,40679,0
2017-09-14,25.51,25.56,25.51,25.55,14374,0
2017-09-15,25.52,25.57,25.5,25.57,18982,0
2017-09-18,25.59,25.62,25.57,25.6027,27205,0
2017-09-19,25.6,25.62,25.49,25.52,27694,0
2017-09-20,25.52,25.57,25.51,25.54,20197,0
2017-09-21,25.54,25.6,25.54,25.57,19106,0
2017-09-22,25.58,25.61,25.57,25.59,16372,0
2017-09-25,25.5615,25.6,25.53,25.57,21426,0
2017-09-26,25.57,25.64,25.51,25.54,47511,0
2017-09-27,25.53,25.59,25.5,25.5515,107198,0
2017-09-28,25.53,25.6117,25.5,25.56,86061,0
2017-09-29,25.54,25.56,25.5,25.54,48453,0
2017-10-02,25.51,25.56,25.5,25.52,54334,0
2017-10-03,25.5,25.6,25.5,25.55,26634,0
2017-10-04,25.53,25.551,25.49,25.55,85483,0
2017-10-05,25.52,25.5594,25.504,25.522,85603,0
2017-10-06,25.48,25.54,25.45,25.46,113168,0
2017-10-09,25.44,25.49,25.4,25.43,46163,0
2017-10-10,25.43,25.48,25.43,25.47,69355,0
2017-10-11,25.47,25.52,25.41,25.48,215042,0
2017-10-12,25.46,25.4801,25.43,25.47,83551,0
2017-10-13,25.47,25.58,25.47,25.51,137800,0
2017-10-16,25.53,25.672,25.51,25.64,41359,0
2017-10-17,25.59,25.75,25.59,25.64,27722,0
2017-10-18,25.6,25.7,25.57,25.6,30897,0
2017-10-19,25.56,25.666,25.56,25.63,26791,0
2017-10-20,25.62,25.65,25.51,25.53,60984,0
2017-10-23,25.55,25.7045,25.55,25.67,49022,0
2017-10-24,25.6,25.67,25.55,25.67,51364,0
2017-10-25,25.65,25.7,25.6101,25.7,58338,0
2017-10-26,25.65,25.73,25.6,25.73,17905,0
2017-10-27,25.65,25.6684,25.54,25.54,43166,0
2017-10-30,25.56,25.7501,25.56,25.69,46796,0
2017-10-31,25.61,25.71,25.59,25.71,74558,0
2017-11-01,25.63,25.63,25.17,25.28,452676,0
2017-11-02,25.31,25.38,25.2,25.29,70592,0
2017-11-03,25.3,25.329,24.93,25.0,529946,0
2017-11-06,25.07,25.07,24.95,25.05,117195,0
2017-11-07,25.06,25.08,24.87,24.87,154834,0
2017-11-08,24.9,24.98,24.73,24.92,159344,0
2017-11-09,24.85,24.92,24.73,24.78,100602,0
2017-11-10,24.79,24.83,24.63,24.74,59784,0
