Date,Open,High,Low,Close,Volume,OpenInt
2016-08-18,25.4,25.47,25.34,25.4,29919,0
2016-08-19,25.4,25.4,25.32,25.32,22722,0
2016-08-22,25.35,25.38,25.3332,25.35,34176,0
2016-08-23,25.3699,26.19,25.33,25.76,149430,0
2016-08-24,25.74,25.74,25.6,25.61,36862,0
2016-08-25,25.7,25.7,25.6299,25.65,31400,0
2016-08-26,25.5965,25.62,25.56,25.61,49316,0
2016-08-29,25.6499,25.75,25.6499,25.7,76806,0
2016-08-30,25.7,25.7,25.65,25.6501,10550,0
2016-08-31,25.69,25.75,25.675,25.7,5300,0
2016-09-01,25.73,25.84,25.73,25.8299,13000,0
2016-09-02,25.95,25.95,25.72,25.72,14950,0
2016-09-06,25.72,25.99,25.72,25.7201,17316,0
2016-09-07,25.73,25.73,25.72,25.72,7017,0
2016-09-08,25.66,25.66,25.53,25.53,17400,0
2016-09-09,25.53,25.53,25.11,25.11,3311,0
2016-09-12,25.245,25.245,24.91,24.98,16449,0
2016-09-13,25.04,25.16,25.01,25.0366,40420,0
2016-09-14,25.1,25.1,25.09,25.0901,2000,0
2016-09-16,25.1,25.2952,25.1,25.2952,1100,0
2016-09-19,25.27,25.479,25.2,25.45,12997,0
2016-09-20,25.4799,25.6,25.2099,25.6,8408,0
2016-09-21,25.3999,25.611,25.3999,25.5901,9304,0
2016-09-22,25.54,25.7,25.51,25.6001,7550,0
2016-09-23,25.5,25.6,25.45,25.5791,100640,0
2016-09-26,25.5999,25.85,25.5,25.78,27200,0
2016-09-27,25.7,25.78,25.56,25.67,15600,0
2016-09-28,25.643,25.65,25.56,25.58,3600,0
2016-09-29,25.4119,25.4119,25.3,25.3,700,0
2016-09-30,25.2499,25.35,25.22,25.3,10700,0
2016-10-03,25.31,25.39,25.31,25.38,750,0
2016-10-04,25.35,25.4025,25.25,25.27,77208,0
2016-10-05,25.31,25.4499,25.31,25.34,7673,0
2016-10-06,25.34,25.4,25.34,25.35,2600,0
2016-10-07,25.35,25.35,25.13,25.25,5175,0
2016-10-10,25.22,25.22,25.1965,25.1965,1600,0
2016-10-11,25.11,25.11,25.05,25.089,3925,0
2016-10-12,25.05,25.091,25.01,25.01,11625,0
2016-10-13,24.98,25.06,24.98,25.04,650,0
2016-10-14,25.06,25.31,25.06,25.31,800,0
2016-10-18,25.0928,25.1739,25.0928,25.1739,3100,0
2016-10-19,25.13,25.3594,25.13,25.3594,51300,0
2016-10-20,25.35,25.35,25.3,25.3,50000,0
2016-10-21,25.2488,25.2488,25.15,25.15,1040,0
2016-10-24,25.2,25.2001,25.18,25.18,2300,0
2016-10-25,25.3001,25.3001,25.24,25.24,3496,0
2016-10-26,25.3214,25.3214,25.3,25.3,50400,0
2016-10-27,25.14,25.25,25.1365,25.199,56920,0
2016-10-28,25.2416,25.2416,25.2416,25.2416,200,0
2016-10-31,25.22,25.22,25.12,25.15,7200,0
2016-11-01,25.0,25.041,24.97,25.03,2615,0
2016-11-02,25.0,25.0,25.0,25.0,225,0
2016-11-04,25.09,25.09,25.09,25.09,100,0
2016-11-07,25.1,25.1,24.95,24.95,2600,0
2016-11-08,24.52,24.75,24.52,24.65,6400,0
2016-11-09,24.67,24.67,23.3601,24.08,7520,0
2016-11-10,24.154,24.154,23.0,23.25,17049,0
2016-11-11,23.7141,23.7141,22.85,22.96,10000,0
2016-11-14,22.95,22.9552,21.66,21.85,13590,0
2016-11-15,22.28,23.26,22.19,23.26,15504,0
2016-11-16,23.29,24.43,23.25,23.3,4000,0
2016-11-18,23.3601,23.5254,22.3,22.56,14450,0
2016-11-21,22.8254,23.03,22.8254,22.881,3200,0
2016-11-22,23.0,23.14,22.0,22.2,9400,0
2016-11-23,22.31,23.0688,22.31,22.65,6380,0
2016-11-25,22.65,22.8827,22.65,22.7747,16520,0
2016-11-28,22.8,22.86,22.66,22.85,4149,0
2016-11-29,22.66,23.0129,22.65,23.0129,1885,0
2016-11-30,22.51,22.7535,22.51,22.75,28500,0
2016-12-01,22.5,22.55,22.05,22.54,4690,0
2016-12-02,22.45,22.45,22.443,22.445,2350,0
2016-12-05,22.4248,22.4248,22.1778,22.3093,5779,0
2016-12-06,22.21,22.25,22.2,22.2157,4000,0
2016-12-07,22.35,22.45,22.3,22.42,18841,0
2016-12-08,22.5,22.6,22.35,22.55,42206,0
2016-12-09,22.668,22.668,22.5,22.52,9503,0
2016-12-12,22.35,22.6565,22.3,22.4,55994,0
2016-12-13,22.0,22.03,21.75,21.85,13774,0
2016-12-14,21.6,22.65,21.6,22.3,10240,0
2016-12-15,21.9,22.525,21.9,22.35,23656,0
2016-12-16,22.45,22.56,22.4,22.55,13900,0
2016-12-19,22.5,22.675,22.5,22.6,13800,0
2016-12-20,22.151,22.75,22.151,22.75,3394,0
2016-12-21,22.65,23.0667,22.3,23.0,110881,0
2016-12-22,23.049,23.049,22.55,22.55,761,0
2016-12-23,22.6,22.887,22.35,22.7592,5611,0
2016-12-27,22.5,22.5,22.4,22.4,27639,0
2016-12-28,22.51,22.64,22.5,22.5,11400,0
2016-12-29,22.4,22.53,21.64,22.1347,6811,0
2016-12-30,22.25,22.55,22.0,22.55,10259,0
2017-01-03,22.5,22.75,22.5,22.75,6943,0
2017-01-04,22.55,22.55,22.55,22.55,32300,0
2017-01-05,22.75,22.95,22.75,22.95,3340,0
2017-01-06,22.9,23.41,22.85,23.41,62500,0
2017-01-09,23.41,23.5,23.41,23.4655,395,0
2017-01-10,23.4,23.4,23.4,23.4,200,0
2017-01-11,23.2205,23.2205,23.1346,23.1346,4000,0
2017-01-13,23.07,23.1,23.07,23.1,2200,0
2017-01-17,23.4644,23.4644,23.25,23.25,1669,0
2017-01-18,22.91,23.15,22.91,23.1001,7020,0
2017-01-19,22.9,23.2,22.9,23.0557,2659,0
2017-01-20,23.199,23.199,23.07,23.07,3055,0
2017-01-23,23.081,23.34,23.081,23.34,66384,0
2017-01-24,23.34,23.45,23.25,23.25,5377,0
2017-01-25,23.26,23.3,23.26,23.2943,2900,0
2017-01-26,23.4375,23.4375,23.2501,23.2501,2100,0
2017-01-27,23.26,23.4,23.26,23.375,6600,0
2017-01-30,23.45,23.5054,23.44,23.5054,1993,0
2017-01-31,23.4728,23.6,23.4728,23.6,2338,0
2017-02-01,23.52,23.52,23.52,23.52,100,0
2017-02-02,23.5103,23.6247,23.5103,23.6247,2766,0
2017-02-03,23.67,23.75,23.67,23.75,520,0
2017-02-06,23.6999,23.6999,23.67,23.67,1172,0
2017-02-07,23.61,23.86,23.44,23.8,13509,0
2017-02-08,23.84,24.0,23.75,24.0,2250,0
2017-02-09,23.96,24.0,23.96,24.0,1363,0
2017-02-10,24.0,24.0,23.59,23.66,2160,0
2017-02-13,23.71,24.0,23.7,23.9842,5306,0
2017-02-14,23.92,23.95,23.9,23.95,7100,0
2017-02-15,24.0,24.21,24.0,24.0,11184,0
2017-02-16,24.0,24.4,23.95,24.0,2100,0
2017-02-17,24.0,24.0,24.0,24.0,1800,0
2017-02-21,23.985,24.05,23.985,23.985,300,0
2017-02-22,24.05,24.125,24.0495,24.0775,2400,0
2017-02-23,24.05,24.4999,24.0306,24.4999,1840,0
2017-02-24,24.45,24.45,23.95,24.012,1400,0
2017-02-27,24.41,24.41,24.05,24.24,4950,0
2017-02-28,24.1,24.15,24.0,24.135,15440,0
2017-03-01,23.91,24.1,23.91,24.1,2250,0
2017-03-02,24.1,24.25,24.1,24.226,6119,0
2017-03-03,24.15,24.15,24.1,24.1,600,0
2017-03-06,24.11,24.15,24.1,24.1,1440,0
2017-03-07,24.04,24.2,24.04,24.15,2470,0
2017-03-08,24.08,24.15,24.05,24.15,13770,0
2017-03-09,24.1,24.28,23.91,24.28,57540,0
2017-03-10,24.1428,24.2,24.1419,24.192,5000,0
2017-03-13,23.83,23.84,23.83,23.84,32100,0
2017-03-14,23.8,23.8,23.55,23.7499,20990,0
2017-03-15,23.75,23.75,23.6,23.7499,2751,0
2017-03-16,23.474,23.5,23.3833,23.5,1650,0
2017-03-17,23.82,23.85,23.766,23.82,2000,0
2017-03-20,23.8305,23.8305,23.5872,23.6,7990,0
2017-03-21,23.51,23.84,23.51,23.8047,1382,0
2017-03-22,23.75,23.75,23.749,23.749,630,0
2017-03-23,23.5536,23.75,23.5536,23.7004,7000,0
2017-03-24,23.7,23.7,23.6337,23.6337,710,0
2017-03-27,23.85,23.85,23.7891,23.7891,819,0
2017-03-28,23.7,23.76,23.7,23.76,2000,0
2017-03-29,23.75,23.85,23.73,23.84,3100,0
2017-03-30,23.84,23.99,23.84,23.99,13312,0
2017-03-31,23.99,24.22,23.99,24.22,13048,0
2017-04-03,24.03,24.25,24.0,24.1986,4916,0
2017-04-04,24.25,24.25,24.25,24.25,246,0
2017-04-05,24.25,24.28,24.25,24.2799,2448,0
2017-04-06,24.2247,24.3,24.15,24.3,3390,0
2017-04-07,24.5,24.5,24.45,24.5,10673,0
2017-04-10,24.5,24.5,24.4193,24.5,700,0
2017-04-11,24.5,24.55,24.3592,24.45,6170,0
2017-04-13,24.44,24.75,24.44,24.649,3045,0
2017-04-17,24.6,24.65,24.3513,24.65,3300,0
2017-04-18,24.65,24.75,24.65,24.678,5755,0
2017-04-19,24.7,24.75,24.4501,24.7122,7645,0
2017-04-20,24.68,24.8,24.68,24.78,19418,0
2017-04-21,24.8,24.8762,24.76,24.8762,4209,0
2017-04-24,24.88,24.8801,24.75,24.8,43583,0
2017-04-25,24.88,25.111,24.8492,24.88,39487,0
2017-04-26,24.8988,24.9107,24.8988,24.9092,1800,0
2017-04-27,24.88,24.88,24.76,24.8608,11249,0
2017-04-28,24.8,25.03,24.8,24.9789,4367,0
2017-05-01,25.0,25.05,24.76,24.76,7833,0
2017-05-02,24.8777,24.88,24.84,24.88,2670,0
2017-05-03,24.748,24.85,24.748,24.761,1630,0
2017-05-04,24.77,24.7826,24.77,24.7826,2000,0
2017-05-05,24.96,25.0,24.96,25.0,525,0
2017-05-08,24.97,25.0,24.75,24.75,5352,0
2017-05-09,24.76,24.82,24.75,24.75,6840,0
2017-05-10,24.7,24.7375,24.64,24.7179,1401,0
2017-05-15,24.6,24.99,24.6,24.98,895,0
2017-05-16,24.75,24.9328,24.75,24.9328,825,0
2017-05-17,24.92,24.92,24.45,24.7,6315,0
2017-05-18,24.7,24.96,24.7,24.95,895,0
2017-05-19,24.81,24.95,24.8,24.86,9647,0
2017-05-22,24.91,24.95,24.86,24.86,1900,0
2017-05-23,24.96,24.989,24.86,24.86,4367,0
2017-05-24,24.83,24.86,24.793,24.793,24918,0
2017-05-26,24.81,24.99,24.74,24.74,20987,0
2017-05-30,24.78,25.0,24.78,24.785,31815,0
2017-05-31,24.77,24.98,24.76,24.9,26790,0
2017-06-01,24.86,24.9,24.85,24.9,3100,0
2017-06-02,24.92,25.01,24.83,25.01,21270,0
2017-06-05,24.97,24.99,24.9525,24.99,3950,0
2017-06-06,25.0,25.01,24.95,24.98,7275,0
2017-06-07,24.989,24.99,24.95,24.97,3693,0
2017-06-08,24.95,25.0222,24.95,25.0222,5365,0
2017-06-09,24.99,25.05,24.74,25.05,2118,0
2017-06-12,25.01,25.15,25.0,25.15,9912,0
2017-06-13,24.85,24.95,24.84,24.95,3945,0
2017-06-14,24.91,25.13,24.91,25.04,11299,0
2017-06-15,25.05,25.1,25.02,25.1,24215,0
2017-06-16,25.0123,25.0123,25.0123,25.0123,1000,0
2017-06-19,25.02,25.0298,24.9291,25.0039,5482,0
2017-06-20,25.0,25.0,25.0,25.0,10000,0
2017-06-21,25.0,25.0,24.76,24.989,5147,0
2017-06-22,24.96,25.15,24.96,25.05,15772,0
2017-06-23,25.05,25.05,25.042,25.05,1600,0
2017-06-26,25.2,25.5,25.13,25.5,21134,0
2017-06-27,25.2,25.35,25.2,25.2,18902,0
2017-06-28,25.3,25.3,25.3,25.3,1400,0
2017-06-29,25.35,25.35,25.35,25.35,20000,0
2017-06-30,25.46,25.46,24.4,25.19,3961,0
2017-07-05,25.0,25.05,25.0,25.0,7075,0
2017-07-06,25.1705,25.1705,25.1705,25.1705,315,0
2017-07-07,25.15,25.15,25.15,25.15,309,0
2017-07-10,24.9588,25.01,24.9588,25.01,1148,0
2017-07-11,25.05,25.05,24.96,24.96,1260,0
2017-07-12,25.0,25.0,25.0,25.0,282,0
2017-07-13,25.0,25.36,24.99,25.36,4465,0
2017-07-14,25.4,25.5,25.37,25.5,7076,0
2017-07-17,25.71,25.75,25.71,25.75,1318,0
2017-07-18,25.7,25.7,25.1724,25.231,2899,0
2017-07-19,25.3,25.55,25.3,25.5,7256,0
2017-07-20,25.69,25.69,25.5342,25.5342,300,0
2017-07-21,25.6,25.6939,25.5801,25.6939,920,0
2017-07-24,25.6,25.6,25.6,25.6,4502,0
2017-07-25,25.6256,25.64,25.6,25.64,8175,0
2017-07-26,25.93,25.94,25.75,25.94,636,0
2017-07-27,25.71,25.71,25.6,25.6,7400,0
2017-07-28,25.67,25.692,25.67,25.692,400,0
2017-07-31,25.71,25.7485,25.66,25.6985,2110,0
2017-08-01,25.65,25.65,25.65,25.65,9984,0
2017-08-02,25.71,25.71,25.5,25.5,200,0
2017-08-03,25.5575,25.78,25.5575,25.62,204331,0
2017-08-04,25.68,25.69,25.6,25.65,9328,0
2017-08-08,25.71,25.75,25.71,25.75,300,0
2017-08-09,25.75,25.75,25.75,25.75,380,0
2017-08-10,25.66,25.7085,25.25,25.6,68865,0
2017-08-11,25.0375,25.5738,25.0375,25.5738,3250,0
2017-08-14,25.1763,25.25,25.1763,25.25,2400,0
2017-08-15,25.35,25.35,25.35,25.35,599,0
2017-08-16,25.42,25.55,25.4,25.4,949,0
2017-08-17,25.39,25.4,25.17,25.17,13872,0
2017-08-18,25.23,25.35,25.23,25.25,1000,0
2017-08-21,25.46,25.5,25.32,25.45,5574,0
2017-08-22,25.51,25.51,25.51,25.51,108,0
2017-08-23,25.49,25.49,25.3337,25.35,646,0
2017-08-24,25.41,25.41,25.1305,25.1305,3786,0
2017-08-25,25.19,25.19,25.19,25.19,225,0
2017-08-28,25.11,25.31,25.11,25.31,6958,0
2017-08-29,25.0,25.1214,24.97,25.04,6026,0
2017-08-30,25.1,25.15,25.1,25.15,83783,0
2017-08-31,25.25,25.33,25.2,25.25,72072,0
2017-09-01,25.25,25.45,25.25,25.25,1284,0
2017-09-05,25.25,25.3,25.25,25.28,1504,0
2017-09-06,25.4153,25.4153,25.4153,25.4153,410,0
2017-09-07,25.4056,25.4093,25.4056,25.4093,1260,0
2017-09-08,25.37,25.48,25.37,25.4,3000,0
2017-09-11,25.3,25.3,25.3,25.3,200,0
2017-09-12,25.3683,25.3683,25.06,25.25,3915,0
2017-09-13,25.26,25.45,25.2,25.45,8849,0
2017-09-14,25.35,25.35,25.1,25.27,8411,0
2017-09-15,25.35,25.4145,25.35,25.4145,9001,0
2017-09-18,25.408,25.408,25.3948,25.3948,1150,0
2017-09-20,25.49,25.56,25.49,25.56,1100,0
2017-09-21,25.5216,25.679,25.5216,25.679,5000,0
2017-09-22,25.5,25.72,25.3,25.7,9200,0
2017-09-25,24.47,25.7,24.47,25.7,1842,0
2017-09-26,25.44,25.6,25.35,25.44,2968,0
2017-09-27,25.6,25.6,25.4,25.4984,26511,0
2017-09-29,25.65,25.72,25.55,25.55,18135,0
2017-10-02,25.4,25.4,25.35,25.4,35304,0
2017-10-03,25.4,25.4,25.4,25.4,1000,0
2017-10-04,25.47,25.47,25.4,25.4,1544,0
2017-10-05,25.32,25.45,25.15,25.25,66776,0
2017-10-06,25.26,25.28,25.12,25.15,44513,0
2017-10-09,25.1501,25.1501,25.15,25.15,1399,0
2017-10-10,25.055,25.16,25.02,25.02,22524,0
2017-10-11,25.04,25.125,24.94,25.0,48605,0
2017-10-12,24.93,25.1,24.8774,25.04,16927,0
2017-10-13,25.1,25.27,24.9,25.1673,4843,0
2017-10-16,25.1,25.1,25.01,25.04,30409,0
2017-10-17,24.9,25.03,24.9,25.03,900,0
2017-10-18,25.03,25.14,25.03,25.14,9100,0
2017-10-19,25.05,25.12,25.0,25.12,7280,0
2017-10-20,25.05,25.09,24.95,25.05,33026,0
2017-10-23,25.05,25.05,25.05,25.05,100,0
2017-10-24,25.12,25.16,25.05,25.05,36111,0
2017-10-25,25.06,25.155,25.05,25.05,1100,0
2017-10-26,25.1,25.13,25.1,25.13,70620,0
2017-10-27,25.17,25.22,25.17,25.2,4684,0
2017-10-30,25.23,25.25,25.23,25.25,300,0
2017-10-31,25.3045,25.3045,25.3,25.3,1340,0
2017-11-01,25.1356,25.1356,25.1356,25.1356,300,0
2017-11-02,25.18,25.3,25.18,25.3,1716,0
2017-11-03,25.27,25.27,25.27,25.27,1256,0
2017-11-06,25.0,25.2829,25.0,25.25,5375,0
2017-11-07,25.25,25.29,25.1,25.1,7125,0
2017-11-08,25.1866,25.29,25.1866,25.29,4723,0
2017-11-09,25.25,25.8,25.25,25.37,7663,0
2017-11-10,25.35,25.35,25.35,25.35,209,0
